date,Close,High,Low,Open,Volume,OB_c0,OB_High_c0,OB_Low_c0,OB_Mitigated_Index_c0,OB,OB_High,OB_Low,OB_Mitigated_Index,aVWAP_OB_bull_c0_1233,aVWAP_OB_bull_c0_1222,aVWAP_OB_bull_c0_1112,aVWAP_OB_bull_c0_1046,aVWAP_OB_bull_c0_1031,aVWAP_OB_bull_c0_981,aVWAP_OB_bull_c0_969,aVWAP_OB_bull_c0_666,aVWAP_OB_bull_c0_614,aVWAP_OB_bull_c0_338,aVWAP_OB_bull_c0_282,aVWAP_OB_bull_c0_277,aVWAP_OB_bear_c0_1105,aVWAP_OB_bear_c0_1026,aVWAP_QQEMOD_bull_dot_c0_1012,aVWAP_QQEMOD_bull_dot_c0_1083,aVWAP_QQEMOD_bull_dot_c0_1157,aVWAP_QQEMOD_bull_dot_c0_1211,aVWAP_QQEMOD_bull_dot_c0_1242,aVWAP_QQEMOD_bear_dot_c0_1031,aVWAP_QQEMOD_bear_dot_c0_1112,aVWAP_QQEMOD_bear_dot_c0_1191,aVWAP_QQEMOD_bear_dot_c0_1222,aVWAP_QQEMOD_bear_dot_c0_1248,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2024-09-09 00:00:00+00:00,6.7751089133,6.9846483642,6.7701198788,6.8249992588,3346383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,8.097288070495257,7.6336354843385665,6.206681068054501,6.093595056003643,6.073969445872463,,,,,,,,,,,,,6.045810279225432,,"rgba(239, 83, 80, 1.0)"
2024-09-10 00:00:00+00:00,6.8050431206,6.8150211897,6.6753282224,6.7551527751,2160642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,8.091302855765282,7.630357646039247,6.207646810689643,6.094692829550976,6.075090553498961,,,,,,,,,,,,,6.046965157113877,,"rgba(239, 83, 80, 1.0)"
2024-09-11 00:00:00+00:00,6.9447360879,6.9746702951,6.7152404988,6.844955397,2359419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,8.085380247502568,7.6272705417690005,6.208910742187707,6.096089014400518,6.076510606957601,,,,,,,,,,,,,6.048419969553454,,"rgba(239, 83, 80, 1.0)"
2024-09-12 00:00:00+00:00,7.1842097461,7.2390891261,7.0046045024,7.0345387097,3520879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,8.078561431537636,7.624320274688987,6.211529677476732,6.0988645199239615,6.079316239510394,,,,,,,,,,,,,6.051270271228773,,"rgba(239, 83, 80, 1.0)"
2024-09-13 00:00:00+00:00,7.3239027134,7.3887601625,7.2540562297,7.283990437,3328310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,8.073425321695002,7.622591855786077,6.214466852080438,6.101923868205234,6.082400571661287,,,,,,,,,,,,,6.054392236326499,,"rgba(239, 83, 80, 0.5)"
2024-09-16 00:00:00+00:00,7.4037272661,7.4336614734,7.2640342988,7.3837711279,3588586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,8.068291526135756,7.621025601978224,6.217744020175,6.105326104690029,6.085828812348163,,,,,,,,,,,,,6.057859808111927,,"rgba(239, 83, 80, 0.5)"
2024-09-17 00:00:00+00:00,7.5334421643,7.5982996134,7.3438588515,7.4336614734,3781602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,8.063909851463716,7.62019645024642,6.221549914433463,6.1092440251973255,6.089771441652167,,,,,,,,,,,,,6.061840333492586,,#000000
2024-09-18 00:00:00+00:00,7.5833325097,7.832784237,7.5334421643,7.5833325097,4111869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,8.060515582902154,7.620402026491683,6.226173947683573,6.113962987785848,6.0945136155929145,,,,,,,,,,,,,6.0666189005342845,,#000000
2024-09-19 00:00:00+00:00,7.8826745825,8.0223675498,7.8228061679,7.9225868589,4136689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,8.05927855679209,7.622402656509981,6.231637991747169,6.11947834058872,6.100046340907787,,,,,,,,,,,,,6.072180384521248,,"rgba(38, 166, 154, 1.0)"
2024-09-20 00:00:00+00:00,7.8028500298,7.9324651473,7.7429816152,7.8926526516,3642728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,8.057611001133887,7.623637365626964,6.236183160235564,6.124082698263961,6.104667822636649,,,,,,,,,,,,,6.076829551429843,,"rgba(38, 166, 154, 1.0)"
2024-09-23 00:00:00+00:00,8.0622798261,8.1421043789,7.8527403752,7.8627184443,4051077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,8.05730667663892,7.626284943826181,6.241817228425499,6.129751281242736,6.110351199347194,,,,,,,,,,,,,6.082538126747478,,"rgba(38, 166, 154, 1.0)"
2024-09-24 00:00:00+00:00,8.8006569389,8.8505472844,8.5063039007,8.5112929353,6436936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,8.065501862045766,7.637790146595621,6.254194543260268,6.142001002764235,6.1225998534700405,,,,,,,,,,,,,6.094794603759802,,"rgba(38, 166, 154, 1.0)"
2024-09-25 00:00:00+00:00,8.7308104553,8.8206130771,8.6659530062,8.7308104553,5325297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,8.07233227105796,7.6472992206441,6.264423380522351,6.152125770423652,6.132723816540153,,,,,,,,,,,,,6.1049250766917345,,"rgba(38, 166, 154, 1.0)"
2024-09-26 00:00:00+00:00,9.4192972226,9.5540011554,9.0700648044,9.129933219,6521619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,8.087976225481235,7.6650916769643835,6.27988890180049,6.167310121144439,6.147886418263728,,,,,,,,,,,,,6.120068402653382,,"rgba(38, 166, 154, 1.0)"
2024-09-27 00:00:00+00:00,9.2596481172,9.4841546717,9.2047687372,9.3793849463,5129099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,8.09971091845745,7.678567699989335,6.291819451336637,6.179033621211723,6.159594581460491,,,,,,,,,,,,,6.131763656475316,,"rgba(38, 166, 154, 1.0)"
2024-09-30 00:00:00+00:00,9.1698454953,9.2596481172,9.0401305971,9.1698454953,3504504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,8.106565209141024,7.68676414774408,6.299489870387275,6.186588650373519,6.167142570279871,,,,,,,,,,,,,6.139307293368967,,"rgba(38, 166, 154, 1.0)"
2024-10-01 00:00:00+00:00,9.3195165317,9.3993410844,9.0999990117,9.2796042553,4365705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,8.115913514621024,7.6976472182593865,6.309374961872377,6.196313604269704,6.176856487914196,,,,,,,,,,,,,6.149012789394411,,"rgba(38, 166, 154, 1.0)"
2024-10-02 00:00:00+00:00,9.4192972226,9.6537818463,9.3195165317,9.3195165317,3028747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,8.123368939912131,7.706016136108952,6.316634374007227,6.20344160122663,6.183974058107356,,,,,,,,,,,,,6.1561208686317395,,"rgba(38, 166, 154, 1.0)"
2024-10-03 00:00:00+00:00,9.1898016335,9.2796042553,9.1099770808,9.1698454953,3315024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,8.129804401547347,7.713687351439064,6.323860757483428,6.210562165628211,6.191088272188921,,,,,,,,,,,,,6.163231298338066,,"rgba(38, 166, 154, 1.0)"
2024-10-04 00:00:00+00:00,9.3793849463,9.514088879,9.3195165317,9.349450739,4451423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,8.140017570319571,7.725317540472189,6.334217522721711,6.220743803597423,6.2012568831165185,,,,,,,,,,,,,6.173388903555518,,"rgba(38, 166, 154, 1.0)"
2024-10-07 00:00:00+00:00,9.4192972226,9.459209499,9.2796042553,9.3394726699,2422068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,8.145426791250753,7.731510469779846,6.339790147442389,6.226224844243798,6.20673130130961,,,,,,,,,,,,,6.178857926328824,,"rgba(38, 166, 154, 1.0)"
2024-10-08 00:00:00+00:00,8.9702841135,9.1199551499,8.7807008008,9.0002183208,3420754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,8.150372264010835,7.73793078878099,6.346522287387835,6.232886873643169,6.213391895042051,,,,,,,,,,,,,6.185521243881564,,"rgba(38, 166, 154, 0.75)"
2024-10-09 00:00:00+00:00,8.9802621826,9.0052073553,8.7707227317,8.8206130771,2773593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,8.154150029881606,7.742925499827217,6.351875815893137,6.238189209234612,6.218693795522469,,,,,,,,,,,,,6.190826290787971,,"rgba(38, 166, 154, 0.75)"
2024-10-10 00:00:00+00:00,9.2496700481,9.2596481172,8.9104156989,8.9802621826,2058962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,8.157734840829594,7.747298404834686,6.3561767953200485,6.242435520807113,6.222937528226755,,,,,,,,,,,,,6.195069396832914,,"rgba(38, 166, 154, 0.75)"
2024-10-11 00:00:00+00:00,9.349450739,9.3993410844,9.239691979,9.239691979,3274703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,8.16447316675231,7.755136403610089,6.363454086217028,6.249603800591338,6.230098711161591,,,,,,,,,,,,,6.202225645382671,,"rgba(38, 166, 154, 0.75)"
2024-10-14 00:00:00+00:00,9.1099770808,9.2995603935,9.020174459,9.020174459,1499748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,8.167044128280903,7.75827856195705,6.366566513190796,6.252677761225438,6.2331709480409865,,,,,,,,,,,,,6.205297613870354,,"rgba(38, 166, 154, 0.75)"
2024-10-15 00:00:00+00:00,8.9303718371,8.9802621826,8.8156240426,8.9802621826,4181417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,8.172436589264688,7.765493901379103,6.374477800373702,6.2605213692587816,6.241015025246192,,,,,,,,,,,,,6.213147826663193,,"rgba(38, 166, 154, 0.75)"
2024-10-16 00:00:00+00:00,9.1598674262,9.2097577717,8.9702841135,9.0800428735,1489618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,8.174867168489763,7.768498528058799,6.377510813917326,6.263519419367508,6.244011769725241,,,,,,,,,,,,,6.216144821027826,,"rgba(38, 166, 154, 0.75)"
2024-10-17 00:00:00+00:00,9.1898016335,9.2546590826,9.1249441844,9.2197358408,1633824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,8.17773478668658,7.771965246570621,6.38092253425514,6.266888540335554,6.2473788785151685,,,,,,,,,,,,,6.219511439612404,,"rgba(38, 166, 154, 0.75)"
2024-10-18 00:00:00+00:00,9.4492314299,9.5290559826,9.2596481172,9.3694068772,2586187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,8.18323317526063,7.778275355580647,6.386733176562556,6.272611087921328,6.253095444668986,,,,,,,,,,,,,6.225223558498943,,"rgba(38, 166, 154, 0.75)"
2024-10-21 00:00:00+00:00,9.3594288081,9.6038915008,9.2895823244,9.4891437063,2436382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,8.188389305265876,7.78419372092868,6.392195890215299,6.2779916785767655,6.258470495437924,,,,,,,,,,,,,6.230594532596694,,"rgba(38, 166, 154, 0.75)"
2024-10-22 00:00:00+00:00,9.5490121208,9.5789463281,9.3697062192,9.4991217754,1404134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,8.191537297488251,7.787754618056641,6.395419881183927,6.2811646269531005,6.2616397423476835,,,,,,,,,,,,,6.233760758912757,,"rgba(38, 166, 154, 1.0)"
2024-10-23 00:00:00+00:00,9.3095384626,9.4292752917,9.2247248753,9.349450739,3113982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,8.197521800964404,7.794783125912003,6.402137214686184,6.287791015075427,6.268260888563852,,,,,,,,,,,,,6.240379077983368,,"rgba(38, 166, 154, 1.0)"
2024-10-24 00:00:00+00:00,9.5090998445,9.5540011554,9.2104562365,9.3793849463,3992157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,8.205798986380929,7.804303738009674,6.411007195609237,6.296531944788889,6.276993374031552,,,,,,,,,,,,,6.249105655475881,,"rgba(38, 166, 154, 1.0)"
2024-10-25 00:00:00+00:00,9.5989024663,9.8383761245,9.5196765977,9.5589901899,2813310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,8.212643043598131,7.811880415283892,6.417696897997333,6.303109023417986,6.2835615532033415,,,,,,,,,,,,,6.255665792392316,,"rgba(38, 166, 154, 1.0)"
2024-10-28 00:00:00+00:00,9.5589901899,9.7136502608,9.4911393201,9.6188586045,2202109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,8.217717592047695,7.81756184126272,6.422810147459829,6.308140615718659,6.288587034119861,,,,,,,,,,,,,6.260686087202485,,"rgba(38, 166, 154, 1.0)"
2024-10-29 00:00:00+00:00,9.5090998445,9.5390340517,9.3993410844,9.5290559826,1513130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,8.220916161842844,7.821213438768799,6.426197331993272,6.311478180526649,6.291921262711026,,,,,,,,,,,,,6.264017877377008,,"rgba(38, 166, 154, 1.0)"
2024-10-30 00:00:00+00:00,9.2895823244,9.4492314299,9.239691979,9.4292752917,1016232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,8.222790223879878,7.823426981460829,6.4283518502305395,6.3136054746080355,6.294047132422297,,,,,,,,,,,,,6.266143176048304,,"rgba(38, 166, 154, 0.5)"
2024-10-31 00:00:00+00:00,8.9303718371,9.1997797026,8.8854705262,9.1698454953,2622211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,8.226198538144859,7.827895162473268,6.433282334244493,6.3184974061002075,6.298939636471943,,,,,,,,,,,,,6.271039761194465,,#000000
2024-11-01 00:00:00+00:00,9.0401305971,9.1449003226,8.9603060444,9.0800428735,3056925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,8.230353058511202,7.8332513633333365,6.439102666891529,6.324269347372202,6.304711753767764,,,,,,,,,,,,,6.276815977579026,,#000000
2024-11-04 00:00:00+00:00,9.0401305971,9.2696261862,9.0002183208,9.1099770808,1453430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,8.232445176221999,7.83589580602347,6.441918905702377,6.327060205225895,6.307502365601956,,,,,,,,,,,,,6.27960810090062,,"rgba(239, 83, 80, 1.0)"
2024-11-05 00:00:00+00:00,9.2895823244,9.2895823244,9.1099770808,9.1498893571,1741159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,8.23530011805671,7.839363763353022,6.445444680335144,6.330548055559569,6.310988900625008,,,,,,,,,,,,,6.283095105198895,,#000000
2024-11-06 00:00:00+00:00,9.0002183208,9.030152528,8.5412271426,8.9702841135,4424394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,8.239791423701117,7.8457585120641395,6.453170574138411,6.338239346600227,6.318685118288988,,,,,,,,,,,,,6.290803322047243,,"rgba(239, 83, 80, 1.0)"
2024-11-07 00:00:00+00:00,9.6986831572,9.7086612263,9.2796042553,9.3694068772,2908614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,8.246040728286067,7.852819191659181,6.459704516972183,6.344678420211325,6.325117690616161,,,,,,,,,,,,,6.297231007426314,,#000000
2024-11-08 00:00:00+00:00,9.3294946008,9.3344836353,8.9004376299,9.1199551499,4303936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,8.252582231443126,7.860897448518688,6.4681627380560585,6.353056862929122,6.33349462074815,,,,,,,,,,,,,6.305611298862698,,#000000
2024-11-11 00:00:00+00:00,8.700876248,9.3195165317,8.6709420407,9.239691979,4617702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,8.257348307223218,7.867579846486086,6.476214704490647,6.361074232404278,6.341517170185245,,,,,,,,,,,,,6.313646331321491,,#000000
2024-11-12 00:00:00+00:00,8.5512052116,8.5711613498,8.261841208,8.4514245207,5402979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,8.259098677324742,7.872027002180933,6.483884986262874,6.368790398612807,6.349250948756228,,,,,,,,,,,,,6.321409804498583,,"rgba(239, 83, 80, 1.0)"
2024-11-13 00:00:00+00:00,8.6110736262,9.0600867353,8.5811394189,8.9303718371,5208005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,8.263130653821653,7.878324963670548,6.4922962684571885,6.3771957271559945,6.357666418001769,,,,,,,,,,,,,6.32984489834846,,"rgba(239, 83, 80, 1.0)"
2024-11-14 00:00:00+00:00,8.5112929353,8.6210516953,8.3516438298,8.4514245207,4790029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,8.264863902396742,7.882361157331295,6.499106534795469,6.384045772850058,6.364531820124709,,,,,,,,,,,,,6.336736212316543,,"rgba(239, 83, 80, 1.0)"
2024-11-15 00:00:00+00:00,8.5013148662,8.7407885244,8.4314683825,8.6010955571,2600431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,8.266049816056812,7.884754153139864,6.502900823088734,6.387856815534491,6.368350521227671,,,,,,,,,,,,,6.34056807724418,,"rgba(239, 83, 80, 1.0)"
2024-11-18 00:00:00+00:00,8.8605253535,8.8754924571,8.6160626607,8.6410078335,2729008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,8.268240725398613,7.888085028352333,6.507304304208261,6.392257302465182,6.372756252573231,,,,,,,,,,,,,6.344983953275524,,"rgba(239, 83, 80, 1.0)"
2024-11-19 00:00:00+00:00,9.0800428735,9.0900209426,8.7906788698,8.7906788698,2428735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,8.270935913720423,7.891695327760278,6.511556958470561,6.3964910907870935,6.376992507398488,,,,,,,,,,,,,6.349226343260877,,"rgba(239, 83, 80, 0.75)"
2024-11-20 00:00:00+00:00,9.0002183208,9.1997797026,9.0002183208,9.0800428735,1509662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,8.272786679147382,7.894090189835806,6.514278001315534,6.399196668887187,6.379699106409042,,,,,,,,,,,,,6.351936080014466,,#000000
2024-11-21 00:00:00+00:00,9.1099770808,9.1349222535,8.9253828026,9.0401305971,2709805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,8.276045771635209,7.898328138158745,6.519128658011456,6.404021270279251,6.384525753676732,,,,,,,,,,,,,6.3567686301493165,,#000000
2024-11-22 00:00:00+00:00,9.0999990117,9.1199551499,8.9702841135,9.0501086662,1366078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,8.277692418457583,7.900465099281474,6.521573372197533,6.406452915138855,6.386958430908227,,,,,,,,,,,,,6.359204280161608,,#000000
2024-11-25 00:00:00+00:00,9.020174459,9.2895823244,8.8804814917,9.0999990117,2956821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,8.281233038692628,7.905063725688732,6.526848801926201,6.411700914065764,6.392208761952452,,,,,,,,,,,,,6.364461163718296,,#000000
2024-11-26 00:00:00+00:00,8.6809201098,8.9503279753,8.6410078335,8.9303718371,3416624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,8.28369967023135,7.908940591098342,6.532185313384842,6.4170424551154355,6.397557919330029,,,,,,,,,,,,,6.369824325236021,,#000000
2024-11-27 00:00:00+00:00,8.7507665935,8.9702841135,8.7108543171,8.7407885244,3647675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,8.286597742044409,7.913298064576532,6.537990178592651,6.422847498184611,6.403370359278987,,,,,,,,,,,,,6.375650734740923,,"rgba(239, 83, 80, 1.0)"
2024-11-29 00:00:00+00:00,8.920393768,8.9403499062,8.700876248,8.7507665935,2028880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,8.288327795820296,7.915819473925346,6.5412673153579055,6.426122409690082,6.406649056215548,,,,,,,,,,,,,6.3789367623110955,,#000000
2024-12-02 00:00:00+00:00,8.7208323862,8.9303718371,8.5412271426,8.920393768,3471476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,8.290624786486765,7.919540587854484,6.546555894217901,6.431422460889277,6.411957619987236,,,,,,,,,,,,,6.384260522700891,,"rgba(239, 83, 80, 1.0)"
2024-12-03 00:00:00+00:00,8.9004376299,9.1099770808,8.8305911462,8.9303718371,2141915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,8.29272042176508,7.922426957719502,6.550127954237284,6.434986793604272,6.415525192136443,,,,,,,,,,,,,6.387834824503184,,#000000
2024-12-04 00:00:00+00:00,8.8904595608,9.030152528,8.7807008008,8.9403499062,3616693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,8.295979075226105,7.92704421737016,6.556018715554172,6.440871274379928,6.421416028117252,,,,,,,,,,,,,6.3937381687767125,,#000000
2024-12-05 00:00:00+00:00,9.0401305971,9.0999990117,8.8505472844,8.8804814917,2349789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,8.298412442987276,7.9303157402252396,6.559986994672207,6.444828770551312,6.425376730590009,,,,,,,,,,,,,6.397705778424848,,#000000
2024-12-06 00:00:00+00:00,8.8206130771,9.0401305971,8.7707227317,8.9603060444,2652982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,8.300672064720386,7.933573454104517,6.564232442823293,6.4490732546067004,6.429626329821086,,,,,,,,,,,,,6.401965126122373,,#000000
2024-12-09 00:00:00+00:00,9.1798235644,9.4641985335,9.0999990117,9.0999990117,3258516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,8.30519334476741,7.9391047798701075,6.570258334246405,6.45505945620813,6.435613592764638,,,,,,,,,,,,,6.407957504964274,,#000000
2024-12-10 00:00:00+00:00,9.349450739,9.3893630154,9.1099770808,9.1798235644,6485587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,8.314393672734845,7.950266741806868,6.5823271722896255,6.467046246614361,6.4476019991279365,,,,,,,,,,,,,6.41995539674096,,"rgba(38, 166, 154, 0.5)"
2024-12-11 00:00:00+00:00,9.5989024663,9.7585515717,9.3694068772,9.3993410844,5336977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,8.32408471603039,7.9613007476541995,6.593246009044618,6.4778515851113205,6.458402375488988,,,,,,,,,,,,,6.4307552848405045,,"rgba(38, 166, 154, 0.5)"
2024-12-12 00:00:00+00:00,9.129933219,9.4891437063,9.0999990117,9.3893630154,3668977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,8.328895858649329,7.967239246533031,6.599865919173882,6.484435570181427,6.4649885893172305,,,,,,,,,,,,,6.437348532561437,,"rgba(38, 166, 154, 0.5)"
2024-12-13 00:00:00+00:00,8.6410078335,9.0999990117,8.5711613498,9.0800428735,8582012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,8.334260367071296,7.9758758011802815,6.612493806514976,6.497113554259233,6.477689768419064,,,,,,,,,,,,,6.4500896654726105,,#000000
2024-12-16 00:00:00+00:00,8.5611832807,8.7108543171,8.481358728,8.6110736262,2923475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,8.335290970579884,7.978096098190226,6.61639368177895,6.501049107175409,6.4816356967063005,,,,,,,,,,,,,6.454052425089375,,#000000
2024-12-17 00:00:00+00:00,8.3416657607,8.4214903134,8.1221482407,8.4115122444,6023038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,8.334952785279254,7.980461022494657,6.623205694709402,6.507990996706475,6.488606516522048,,,,,,,,,,,,,6.461067791563195,,"rgba(239, 83, 80, 1.0)"
2024-12-18 00:00:00+00:00,7.8228061679,8.3217096225,7.8228061679,8.2718192771,3307800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,8.333361877106354,7.980496302508667,6.626242917528422,6.511131747564596,6.491767473049386,,,,,,,,,,,,,6.46425885427332,,"rgba(239, 83, 80, 1.0)"
2024-12-19 00:00:00+00:00,7.8926526516,8.0123894807,7.8028500298,7.942542997,3594240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,8.331219619101395,7.980152593678394,6.629319436874984,6.514330609584903,6.494989595697991,,,,,,,,,,,,,6.467515386536681,,"rgba(239, 83, 80, 1.0)"
2024-12-20 00:00:00+00:00,8.2219289316,8.3915561062,7.8128280989,7.8726965134,6330694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,8.329577334718708,7.981402022873083,6.6357147024573315,6.52089502365295,6.501588651402206,,,,,,,,,,,,,6.4741667130871345,,"rgba(239, 83, 80, 1.0)"
2024-12-23 00:00:00+00:00,8.2917754153,8.3815780371,8.1121701716,8.1820166552,7313402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,8.328904551484712,7.983879326717076,6.643617630729693,6.528968058339267,6.509698179975573,,,,,,,,,,,,,6.482331942961454,,"rgba(239, 83, 80, 1.0)"
2024-12-24 00:00:00+00:00,8.2319070007,8.371599968,8.1720385862,8.371599968,3079266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,8.328611410061598,7.98489701149831,6.646915387920667,6.532338327002906,6.5130839007699155,,,,,,,,,,,,,6.485741210628165,,"rgba(239, 83, 80, 1.0)"
2024-12-26 00:00:00+00:00,8.261841208,8.2718192771,8.152082448,8.2319070007,847885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,8.328496833893137,7.985145399055398,6.647804249180917,6.533247982361599,6.5139979193980375,,,,,,,,,,,,,6.486661853222847,,"rgba(239, 83, 80, 1.0)"
2024-12-27 00:00:00+00:00,8.1820166552,8.2418850698,8.0722578952,8.152082448,5592954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,8.327273686449633,7.9863491893005305,6.653409162500998,6.53900127717395,6.5197814757969095,,,,,,,,,,,,,6.492491023152883,,"rgba(239, 83, 80, 1.0)"
2024-12-30 00:00:00+00:00,7.9824552734,8.1121701716,7.8926526516,8.0722578952,3069395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,8.325914973687905,7.98638355437403,6.656124442653558,6.5418139501493195,6.522612888347479,,,,,,,,,,,,,6.495350249038348,,"rgba(239, 83, 80, 1.0)"
2024-12-31 00:00:00+00:00,8.0822359643,8.1421043789,7.9724772043,8.0024114116,4235857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,8.324450930842078,7.986780811972983,6.660048054427508,6.5458633468123475,6.526686949496309,,,,,,,,,,,,,6.499461105958403,,"rgba(239, 83, 80, 1.0)"
2025-01-02 00:00:00+00:00,8.4913367971,8.5162819698,8.1421043789,8.1421043789,6892209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,8.324984056520282,7.989989389278139,6.667817948184949,6.553773892184678,6.534628888591322,,,,,,,,,,,,,6.507451409747374,,"rgba(239, 83, 80, 0.75)"
