date,Close,High,Low,Open,Volume,OB_c0,OB_High_c0,OB_Low_c0,OB_Mitigated_Index_c0,OB,OB_High,OB_Low,OB_Mitigated_Index,aVWAP_OB_bull_c0_1139,aVWAP_OB_bull_c0_1010,aVWAP_OB_bull_c0_975,aVWAP_OB_bull_c0_593,aVWAP_OB_bull_c0_90,aVWAP_OB_bull_c0_32,aVWAP_OB_bear_c0_1234,aVWAP_OB_bear_c0_1180,aVWAP_OB_bear_c0_1127,aVWAP_OB_bear_c0_1070,aVWAP_OB_bear_c0_1038,aVWAP_OB_bear_c0_946,aVWAP_OB_bear_c0_919,aVWAP_OB_bear_c0_867,aVWAP_OB_bear_c0_799,aVWAP_OB_bear_c0_694,aVWAP_OB_bear_c0_627,aVWAP_OB_bear_c0_531,aVWAP_OB_bear_c0_431,aVWAP_OB_bear_c0_187,aVWAP_OB_bear_c0_98,aVWAP_OB_bear_c0_46,aVWAP_QQEMOD_bull_dot_c0_946,aVWAP_QQEMOD_bull_dot_c0_1025,aVWAP_QQEMOD_bull_dot_c0_1154,aVWAP_QQEMOD_bull_dot_c0_1212,aVWAP_QQEMOD_bull_dot_c0_1234,aVWAP_QQEMOD_bear_dot_c0_955,aVWAP_QQEMOD_bear_dot_c0_1111,aVWAP_QQEMOD_bear_dot_c0_1199,aVWAP_QQEMOD_bear_dot_c0_1225,aVWAP_QQEMOD_bear_dot_c0_1246,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2024-07-17 00:00:00+00:00,6.37,6.4899,6.35,6.4365,14935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,6.213292667045821,,,,,,,,,,,,6.084943971846546,6.15810189354547,6.5066895833715686,7.331882260514077,9.774682560339262,14.140071926165769,16.40939865382387,,,,,,,,,,,,19.78895570079236,"rgba(38, 166, 154, 1.0)"
2024-07-18 00:00:00+00:00,6.1,6.496,6.09,6.36,23229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,6.213335687354335,,,,,,,,,,,,6.085810309751422,6.158344644607403,6.506109813678809,7.33040432925206,9.77248198456454,14.136986203149263,16.405852482642675,,,,,,,,,,,,19.784789037324973,"rgba(38, 166, 154, 0.75)"
2024-07-19 00:00:00+00:00,5.95,6.1,5.93,6.1,10430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,6.213059615294302,,,,,,,,,,,,6.085560691963637,6.158090154802846,6.505630135068562,7.329600542304661,9.771429241418232,14.135560266257617,16.40422422779038,,,,,,,,,,,,19.782886542571735,"rgba(38, 166, 154, 0.75)"
2024-07-22 00:00:00+00:00,6.1,6.235,5.98,6.04,10232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,6.212926753392655,,,,,,,,,,,,6.085612031322476,6.15800995185969,6.505262815787917,7.328878768518116,9.770427560705086,14.134181062198682,16.402644505718758,,,,,,,,,,,,19.781035783825732,"rgba(38, 166, 154, 0.75)"
2024-07-23 00:00:00+00:00,5.9,6.105,5.9,6.1,15844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,6.212461959880605,,,,,,,,,,,,6.085134369384553,6.157567282289859,6.504501603967355,7.327638179805571,9.768819770076254,14.132009997435938,16.40016684906857,,,,,,,,,,,,19.778142288492376,#000000
2024-07-24 00:00:00+00:00,5.97,6.08,5.84,5.9,21167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,6.211831100950319,,,,,,,,,,,,6.0844752102503294,6.15696356514235,6.5034785623699545,7.325978241489988,9.76667111852474,14.129109560334065,16.39685704091486,,,,,,,,,,,,19.77427717754049,#000000
2024-07-25 00:00:00+00:00,5.9496,6.0159,5.8805,5.9699,9691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,6.211526352230949,,,,,,,,,,,,6.084139549201253,6.156667571162053,6.502998784410325,7.325211444931778,9.765684409102512,14.127779941211257,16.39534026517035,,,,,,,,,,,,19.772506436484164,#000000
2024-07-26 00:00:00+00:00,6.03,6.05,5.9735,6.0,14732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,6.211185977018979,,,,,,,,,,,,6.083891354484777,6.156368308439227,6.502361832019957,7.324105903859771,9.764212578934547,14.125776603099052,16.393050607186307,,,,,,,,,,,,19.76982893586216,#000000
2024-07-29 00:00:00+00:00,5.98,6.08,5.98,6.08,4115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,6.211088907959668,,,,,,,,,,,,6.083817659324217,6.156282239785599,6.502182565094038,7.323796371130254,9.763801174517521,14.125216889195066,16.39241095414098,,,,,,,,,,,,19.769080987463585,#000000
2024-07-30 00:00:00+00:00,5.9,6.0799,5.9,5.98,6588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,6.2108918169079,,,,,,,,,,,,6.083610907086332,6.1560933001430955,6.501864535747735,7.323280953856186,9.763133345973282,14.124315069526482,16.39138178696333,,,,,,,,,,,,19.76787906736625,#000000
2024-07-31 00:00:00+00:00,5.98,5.99,5.8701,5.92,5036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,6.210733410500404,,,,,,,,,,,,6.08343641848617,6.155939362845952,6.501615733603653,7.322883389658826,9.762621222249173,14.123624714748482,16.390594207382406,,,,,,,,,,,,19.76695955388172,#000000
2024-08-01 00:00:00+00:00,5.89,5.99,5.88,5.99,17382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,6.210132977570733,,,,,,,,,,,,6.082720628451584,6.1553421970796975,6.500717454478927,7.3214863510536805,9.760842296944308,14.121235039123523,16.387869802992835,,,,,,,,,,,,19.76378061819813,#000000
2024-08-02 00:00:00+00:00,5.69,5.83,5.55,5.75,56759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,6.206648802442546,,,,,,,,,,,,6.0771834491713435,6.151527787326187,6.496649323525487,7.316198303795569,9.754697700326963,14.113222937411084,16.37878817510748,,,,,,,,,,,,19.75323802049164,"rgba(239, 83, 80, 1.0)"
2024-08-05 00:00:00+00:00,5.58,5.795,5.55,5.55,27915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,6.204793585203628,,,,,,,,,,,,6.074184207284163,6.1494805773062176,6.4945445027273685,7.313533186176036,9.751646633633143,14.109265460162177,16.37430716550863,,,,,,,,,,,,19.74804099127193,"rgba(239, 83, 80, 1.0)"
2024-08-06 00:00:00+00:00,5.541,5.8199,5.54,5.62,15716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,6.2037396345337115,,,,,,,,,,,,6.072482728688978,6.148317106831605,6.493352934162276,7.3120292762271175,9.749927536127897,14.107036935175124,16.37178413853765,,,,,,,,,,,,19.745115109389474,"rgba(239, 83, 80, 1.0)"
2024-08-07 00:00:00+00:00,5.58,6.15,5.57,6.15,14751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,6.20298394368866,,,,,,,,,,,,6.071378144862954,6.147510872944664,6.492410126141357,7.310731847490703,9.74836740599964,14.10497913586112,16.369446434384802,,,,,,,,,,,,19.742395866179237,"rgba(239, 83, 80, 1.0)"
2024-08-08 00:00:00+00:00,5.61,5.7,5.5,5.58,32621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,6.200699886761644,,,,,,,,,,,,6.067669233471865,6.144980482439071,6.489866536028363,7.307567688949529,9.744780252340774,14.100342963171373,16.3642008104164,,,,,,,,,,,,19.736315934272046,"rgba(239, 83, 80, 1.0)"
2024-08-09 00:00:00+00:00,5.56,5.66,5.53,5.65,10459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,6.199946852772411,,,,,,,,,,,,6.066441803941716,6.1441443859617895,6.489035755563322,7.306543796000503,9.743625899327016,14.098854079725964,16.3625169077752,,,,,,,,,,,,19.734364926077827,"rgba(239, 83, 80, 1.0)"
2024-08-12 00:00:00+00:00,5.645,5.65,5.52,5.6,11846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,6.199126063537498,,,,,,,,,,,,6.065121105618781,6.143236883409297,6.4881191058504974,7.305400151730432,9.74232604227732,14.097172668494508,16.360614165136912,,,,,,,,,,,,19.732159220578975,"rgba(239, 83, 80, 1.0)"
2024-08-13 00:00:00+00:00,5.64,5.905,5.6177,5.68,27852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,6.197579866107029,,,,,,,,,,,,6.062820214197164,6.141572048849037,6.486253241101533,7.302900157495802,9.739358591127715,14.093275918653093,16.356191316654822,,,,,,,,,,,,19.727018460481073,"rgba(239, 83, 80, 0.75)"
2024-08-14 00:00:00+00:00,5.6,6.07,5.52,6.07,15691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,6.196729724245248,,,,,,,,,,,,6.061571594495151,6.140660061579835,6.485218509740843,7.3015032866554685,9.73769252543049,14.091084584673927,16.353703363078793,,,,,,,,,,,,19.724125848502155,"rgba(239, 83, 80, 0.75)"
2024-08-15 00:00:00+00:00,5.78,5.84,5.52,5.52,21260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,6.195541815491327,,,,,,,,,,,,6.059810398789577,6.1393809345823245,6.483790203503053,7.2995945656902625,9.735427974224832,14.088111425956287,16.350328965426243,,,,,,,,,,,,19.720203841213443,"rgba(239, 83, 80, 0.75)"
2024-08-16 00:00:00+00:00,5.78,5.8399,5.7,5.71,9347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,6.195086113486787,,,,,,,,,,,,6.059174751915736,6.138899797824869,6.483212662879272,7.298788513072557,9.734447998178455,14.086814293688818,16.34885444206759,,,,,,,,,,,,19.718487597188656,"rgba(239, 83, 80, 0.75)"
2024-08-19 00:00:00+00:00,5.82,5.84,5.75,5.84,11886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,6.194549205766636,,,,,,,,,,,,6.058454994177036,6.1383399007099335,6.482510607982819,7.2977848906399485,9.733211966552858,14.085171352286208,16.346985299155186,,,,,,,,,,,,19.716310465063682,#000000
2024-08-20 00:00:00+00:00,5.88,5.94,5.73,5.83,21643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,6.193691500479629,,,,,,,,,,,,6.057392588325981,6.137466529850414,6.481323547201673,7.296017826396258,9.730989996874824,14.082198271220639,16.34359856862526,,,,,,,,,,,,19.7123612052571,"rgba(38, 166, 154, 0.5)"
2024-08-21 00:00:00+00:00,6.02,6.11,5.85,5.9,23545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,6.193150371756216,,,,,,,,,,,,6.057039372633513,6.136993149209186,6.480329260324592,7.294290428014843,9.728664812403274,14.079022622948804,16.339966982392095,,,,,,,,,,,,19.70811183260347,"rgba(38, 166, 154, 1.0)"
2024-08-22 00:00:00+00:00,6.01,6.08,5.96,6.08,12112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,6.192905514854332,,,,,,,,,,,,6.056925181332408,6.1367901979578425,6.479843787570866,7.29341951001599,9.72747728410709,14.077394691000745,16.338104027966825,,,,,,,,,,,,19.7059306162501,"rgba(38, 166, 154, 1.0)"
2024-08-23 00:00:00+00:00,6.08,6.2,6.03,6.03,31683,-1.0,6.2,6.03,0.0,0.0,0.0,0.0,0.0,,,,6.192581609587789,,,,,,,,,,,6.103333333333334,6.057266019706751,6.136643232839156,6.47881538673704,7.291301200512081,9.724446961929544,14.073185147910586,16.333274916190188,,,,,,,,,,,,19.700264300370133,"rgba(38, 166, 154, 1.0)"
2024-08-26 00:00:00+00:00,6.085,6.09,5.99,6.02,6506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,6.19247952254237,,,,,,,,,,,6.095099112309828,6.057262607375603,6.136569655272782,6.478577808671624,7.290849485684283,9.723817024840756,14.07231604310396,16.332279155320837,,,,,,,,,,,,19.699097191131543,"rgba(38, 166, 154, 1.0)"
2024-08-27 00:00:00+00:00,6.04,6.08,6.0,6.08,11820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,6.192274245622322,,,,,,,,,,,6.082076026315264,6.0572155084760535,6.136411800093741,6.478131600399497,7.29001971070613,9.72266844126446,14.07073459566443,16.33046792630495,,,,,,,,,,,,19.696974985384504,"rgba(38, 166, 154, 1.0)"
2024-08-28 00:00:00+00:00,5.89,6.0499,5.8635,6.01,20464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,6.191674749659576,,,,,,,,,,,6.039213115188323,6.056638412299467,6.135841901919789,6.477175659523087,7.288464653573934,9.720624650964409,14.067962142269641,16.327301503635688,,,,,,,,,,,,19.693273983294883,"rgba(38, 166, 154, 0.75)"
2024-08-29 00:00:00+00:00,5.76,5.92,5.7,5.92,17050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,6.190904486186402,,,,,,,,,,,5.9913142739622725,6.055611044298393,6.135038469713497,6.476175305381041,7.287036982596225,9.718860096656392,14.065613601471297,16.324629000492614,,,,,,,,,,,,19.69016032289872,"rgba(38, 166, 154, 0.75)"
2024-08-30 00:00:00+00:00,5.71,5.81,5.6,5.77,25367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,6.189515366607909,,,,,,,,,,,5.927352400862196,6.053597070179469,6.133548661517977,6.474504169198251,7.2847949814544455,9.716179828289116,14.062085325643173,16.32062265654562,,,,,,,,,,,,19.685501523650995,#000000
2024-09-03 00:00:00+00:00,5.58,5.71,5.52,5.7,33756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,6.1872862099082395,,,,,,,,,,,5.852767429956039,6.050165256175582,6.131106140206145,6.471993842239083,7.281626678462335,9.71252695260192,14.057336838635567,16.315244222206044,,,,,,,,,,,,19.67926105502132,"rgba(239, 83, 80, 1.0)"
2024-09-04 00:00:00+00:00,5.41,5.6292,5.36,5.59,64113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,6.182116759147036,,,,,,,,,,,5.735234252076226,6.041835192701413,6.125340764953866,6.466520226653601,7.275153549512319,9.70537625361084,14.048186823650497,16.30491337936375,,,,,,,,,,,,19.6673085501634,"rgba(239, 83, 80, 1.0)"
2024-09-05 00:00:00+00:00,5.52,5.53,5.41,5.41,24037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,6.180252047085263,,,,,,,,,,,5.709787400126066,6.038880911459656,6.12327061701432,6.4645246810725165,7.2727656113776735,9.702714332388247,14.044769446261794,16.301052481565854,,,,,,,,,,,,19.662838930541966,"rgba(239, 83, 80, 1.0)"
2024-09-06 00:00:00+00:00,5.4501,5.585,5.408,5.55,32163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,6.177752393708187,,,,,,,,,,,5.6822272989485265,6.03493690648487,6.1204972050848045,6.461851887382596,7.269570312234402,9.699153014394769,14.040198040944675,16.29588798018084,,,,,,,,,,,,19.65686033234118,"rgba(239, 83, 80, 1.0)"
2024-09-09 00:00:00+00:00,5.37,5.51,5.36,5.51,21182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,6.175956885589123,,,,,,,,,,,5.66246019888411,6.032056005411372,6.118491736036469,6.459978598223918,7.26739274053355,9.696773280284477,14.037166264320136,16.292468145278622,,,,,,,,,,,,19.652906891580145,"rgba(239, 83, 80, 1.0)"
2024-09-10 00:00:00+00:00,5.27,5.72,5.2,5.52,42302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,6.172318434095042,,,,,,,,,,,5.628434366895348,6.026228972144902,6.114426656180451,6.456198208907194,7.263020269808287,9.692010216654486,14.031106268757817,16.285634460622354,,,,,,,,,,,,19.645008912699645,"rgba(239, 83, 80, 1.0)"
2024-09-11 00:00:00+00:00,5.18,5.35,5.17,5.29,37137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,6.168485375066899,,,,,,,,,,,5.588516887480275,6.019896300270171,6.110091916085309,6.452393277620266,7.258864021792777,9.687678730139755,14.025692685773846,16.279552335945624,,,,,,,,,,,,19.638003073169298,"rgba(239, 83, 80, 1.0)"
2024-09-12 00:00:00+00:00,5.26,5.33,5.21,5.26,19974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,6.166509716914774,,,,,,,,,,,5.57192916987052,6.016674526811445,6.107866053608691,6.450412275427771,7.256672302487594,9.68536994226553,14.022794792511093,16.27629371800016,,,,,,,,,,,,19.634246537159324,"rgba(239, 83, 80, 1.0)"
2024-09-13 00:00:00+00:00,5.3,5.415,5.22,5.25,60448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,6.160879488764959,,,,,,,,,,,5.536812478887741,6.00766519025783,6.101557415023801,6.444683607036796,7.250218037696381,9.67846845480794,14.014081481012278,16.266484049143624,,,,,,,,,,,,19.622925528338342,"rgba(239, 83, 80, 1.0)"
2024-09-16 00:00:00+00:00,4.92,5.24,4.86,5.05,207545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,5.3689692691752064,5.965591207560586,6.072560090387515,6.420267075584266,7.224944145793928,9.653293913815927,13.983253122866552,16.232002231215453,,,,,,,,,,,,19.583365790526567,"rgba(239, 83, 80, 1.0)"
2024-09-17 00:00:00+00:00,4.86,5.05,4.82,4.94,148629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,5.284141888715903,5.934745999830007,6.05092124458095,6.402123783159824,7.206418285591088,9.635060173033484,13.961069044506514,16.207226759384355,,,,,,,,,,,,19.554980244721264,"rgba(239, 83, 80, 1.0)"
2024-09-18 00:00:00+00:00,4.5999,4.9,4.55,4.89,175446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,5.176533743933883,5.893019075013858,6.021518648668705,6.378090217427138,7.182806326546314,9.612692077014472,13.934369109483987,16.177536176085994,,,,,,,,,,,,19.521097634151545,"rgba(239, 83, 80, 1.0)"
2024-09-19 00:00:00+00:00,4.69,4.81,4.65,4.67,65958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,5.147524091222096,5.878455914877208,6.011056785562062,6.369402328486994,7.17416041398777,9.604391654780665,13.924407173974743,16.16644597646499,,,,,,,,,,,,19.508428097681556,"rgba(239, 83, 80, 1.0)"
2024-09-20 00:00:00+00:00,4.61,4.705,4.5912,4.65,46140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,5.125879891638881,5.867783220638598,6.003384248551493,6.363082461546976,7.167949418525591,9.598505656180976,13.917389838456558,16.158645758622377,,,,,,,,,,,,19.499529560883268,"rgba(239, 83, 80, 1.0)"
2024-09-23 00:00:00+00:00,4.61,4.6779,4.57,4.65,47755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,5.104649304986945,5.856786451315257,5.9954403646166945,6.356529212978497,7.1615122842822805,9.59240858748288,13.910125459292107,16.15057235775318,,,,,,,,,,,,19.490320799014896,"rgba(239, 83, 80, 1.0)"
2024-09-24 00:00:00+00:00,4.59,4.65,4.5501,4.65,38509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,5.08804413905452,5.847899508982025,5.988996513594361,6.351212243945641,7.1562991631359525,9.587480562614857,13.904261592762508,16.144057554031882,,,,,,,,,,,,19.482891999821888,"rgba(239, 83, 80, 1.0)"
2024-09-25 00:00:00+00:00,4.49,4.6,4.46,4.6,58761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,5.060896496124908,5.8337257767525506,5.978718760800584,6.342793419292504,7.148137704873597,9.579859295536838,13.895251300618993,16.13406194010173,,,,,,,,,,,,19.471509775901673,"rgba(239, 83, 80, 1.0)"
2024-09-26 00:00:00+00:00,4.44,4.5101,4.42,4.48,48838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,5.0379436813492395,5.821647228077298,5.969939269619368,6.335627010786628,7.141239076977691,9.573467632125537,13.88772793350167,16.12572454377398,,,,,,,,,,,,19.462024959186984,"rgba(239, 83, 80, 1.0)"
2024-09-27 00:00:00+00:00,4.51,4.5899,4.43,4.43,34696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,5.024068818156364,5.813524079699194,5.96398073470688,6.330712173478872,7.136456349604,9.568983651647708,13.882420534187549,16.119835638585098,,,,,,,,,,,,19.45531782846269,"rgba(239, 83, 80, 1.0)"
2024-09-30 00:00:00+00:00,4.59,4.63,4.5,4.55,60336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,5.004370657400264,5.800310216989604,5.954180477044339,6.322523317145585,7.128380173396797,9.561302370331564,13.873267616073138,16.10966491509147,,,,,,,,,,,,19.44371790575123,"rgba(239, 83, 80, 0.75)"
2024-10-01 00:00:00+00:00,4.52,4.63,4.47,4.62,39407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,4.9914839172679475,5.791600503046251,5.947701181362522,6.317114899441271,7.1230643759511745,9.55626482514736,13.867277927324059,16.103012654392444,,,,,,,,,,,,19.436134493052478,"rgba(239, 83, 80, 0.75)"
2024-10-02 00:00:00+00:00,4.5,4.55,4.46,4.47,30462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,4.981232137111934,5.784755028702777,5.942603761532429,6.312870779772697,7.118912033231023,9.552349260841131,13.862634923746034,16.097859341422645,,,,,,,,,,,,19.430263310215196,"rgba(239, 83, 80, 0.75)"
2024-10-03 00:00:00+00:00,4.45,4.5419,4.43,4.46,35979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,4.9689540620026635,5.776579728465688,5.9365073926916745,6.307802579298629,7.113969704977314,9.547705501186506,13.857139760665227,16.091763200800116,,,,,,,,,,,,19.42332110517765,"rgba(239, 83, 80, 0.75)"
2024-10-04 00:00:00+00:00,4.46,4.51,4.39,4.51,61565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,4.948447850125018,5.762606836270166,5.926046716229226,6.299097839640657,7.105489647550749,9.539746826090086,13.847731045323,16.081328187392035,,,,,,,,,,,,19.411440602821393,"rgba(239, 83, 80, 0.75)"
2024-10-07 00:00:00+00:00,4.37,4.42,4.36,4.4,65111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,4.925638178235105,5.7473735624213536,5.914624616678714,6.289634419356144,7.096344612999853,9.531241296459129,13.837726881235417,16.070246168042566,,,,,,,,,,,,19.39883760785533,"rgba(239, 83, 80, 0.75)"
2024-10-08 00:00:00+00:00,4.34,4.42,4.32,4.35,45830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,4.910012088954042,5.736671470898896,5.906564815816994,6.282948377013489,7.089889366524543,9.525244214592657,13.830680526499986,16.062442846573443,,,,,,,,,,,,19.389965578825336,"rgba(239, 83, 80, 0.75)"
2024-10-09 00:00:00+00:00,4.35,4.393,4.32,4.34,27116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,4.901075537631059,5.7303910656295045,5.901818016203431,6.279002659600393,7.086076446791028,9.521698611600934,13.826513885823575,16.057828557226994,,,,,,,,,,,,19.38471926115197,"rgba(239, 83, 80, 1.0)"
2024-10-10 00:00:00+00:00,4.35,4.3699,4.3,4.35,42894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,4.887155065542535,5.720469468373788,5.89429903112455,6.272747563661742,7.08003495268246,9.516084279348267,13.819920291544651,16.050527820681832,,,,,,,,,,,,19.37641981298287,"rgba(239, 83, 80, 1.0)"
2024-10-11 00:00:00+00:00,4.34,4.3865,4.33,4.38,26226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,4.879161352130757,5.714525707874297,5.889773180194618,6.268966965817026,7.076370563598558,9.51266566292374,13.815898570110415,16.046073172312123,,,,,,,,,,,,19.371354035474287,"rgba(239, 83, 80, 1.0)"
2024-10-14 00:00:00+00:00,4.37,4.3863,4.3,4.35,14833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,4.874744553713913,5.711186655943428,5.887225063602441,6.266835229199141,7.074302349338185,9.510734127235402,13.813625446047471,16.043555182824488,,,,,,,,,,,,19.368490413345068,"rgba(239, 83, 80, 1.0)"
2024-10-15 00:00:00+00:00,4.37,4.44,4.3192,4.44,18559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,4.869573586429289,5.7071061118950075,5.8840990167496035,6.264208440913002,7.071742085288738,9.508330806155811,13.810790158837127,16.040412754502057,,,,,,,,,,,,19.364914791987136,"rgba(239, 83, 80, 0.75)"
2024-10-16 00:00:00+00:00,4.54,4.59,4.36,4.43,96493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,4.850485422252166,5.6881677722563895,5.869332187125284,6.251530523003218,7.059099025870105,9.496163478572273,13.796263755488367,16.02426988771606,,,,,,,,,,,,19.34650062128344,"rgba(239, 83, 80, 0.5)"
2024-10-17 00:00:00+00:00,4.44,4.56,4.42,4.54,40245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,4.842601866497692,5.680291744077504,5.863162643540071,6.246226846550414,7.053814827685514,9.491082605783632,13.79020334186209,16.017536804333457,,,,,,,,,,,,19.338821921726655,"rgba(239, 83, 80, 0.5)"
2024-10-18 00:00:00+00:00,4.41,4.48,4.37,4.44,29653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,4.836191897154015,5.674300068117901,5.8584785229961245,6.242222283260478,7.049854980421787,9.487305808720167,13.785717462593075,16.012557911547855,,,,,,,,,,,,19.333148954506257,"rgba(239, 83, 80, 0.5)"
2024-10-21 00:00:00+00:00,4.44,4.58,4.38,4.58,26316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,4.83128380331001,5.66922624795889,5.854480959410783,6.238773692767537,7.046412896749047,9.48398956640474,13.781759816023822,16.008160670378896,,,,,,,,,,,,19.328133749756596,"rgba(239, 83, 80, 0.5)"
2024-10-22 00:00:00+00:00,4.3298,4.43,4.26,4.42,108426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,4.805789999776687,5.6466068725664575,5.836767552061931,6.223699023683361,7.031635229779448,9.470028255179928,13.76526772760824,15.989880075614224,,,,,,,,,,,,19.307330064276115,"rgba(239, 83, 80, 0.5)"
2024-10-23 00:00:00+00:00,4.31,4.45,4.25,4.27,54118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,4.793947734587528,5.635575063298002,5.828061522883373,6.21625119809889,7.024310676053753,9.463083727098843,13.75705482374209,15.980774655971475,,,,,,,,,,,,19.29696577880852,"rgba(239, 83, 80, 0.5)"
2024-10-24 00:00:00+00:00,4.33,4.365,4.25,4.35,33688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,4.786538079232676,5.628688206324485,5.8226149467889,6.211591503630876,7.019734680170193,9.458752066717496,13.751937839690267,15.975103257620608,,,,,,,,,,,,19.29051200871058,"rgba(239, 83, 80, 0.5)"
