date,Close,High,Low,Open,Volume,OB_c0,OB_High_c0,OB_Low_c0,OB_Mitigated_Index_c0,OB,OB_High,OB_Low,OB_Mitigated_Index,aVWAP_OB_bull_c0_1226,aVWAP_OB_bull_c0_1188,aVWAP_OB_bull_c0_1107,aVWAP_OB_bull_c0_1096,aVWAP_OB_bull_c0_1084,aVWAP_OB_bull_c0_986,aVWAP_OB_bull_c0_974,aVWAP_OB_bull_c0_603,aVWAP_OB_bull_c0_192,aVWAP_OB_bull_c0_95,aVWAP_OB_bear_c0_932,aVWAP_OB_bear_c0_907,aVWAP_OB_bear_c0_729,aVWAP_OB_bear_c0_697,aVWAP_OB_bear_c0_669,aVWAP_OB_bear_c0_530,aVWAP_OB_bear_c0_199,aVWAP_OB_bear_c0_175,aVWAP_OB_bear_c0_163,aVWAP_OB_bear_c0_135,aVWAP_OB_bear_c0_96,aVWAP_QQEMOD_bull_dot_c0_1114,aVWAP_QQEMOD_bull_dot_c0_1153,aVWAP_QQEMOD_bull_dot_c0_1179,aVWAP_QQEMOD_bull_dot_c0_1211,aVWAP_QQEMOD_bull_dot_c0_1244,aVWAP_QQEMOD_bear_dot_c0_1084,aVWAP_QQEMOD_bear_dot_c0_1127,aVWAP_QQEMOD_bear_dot_c0_1167,aVWAP_QQEMOD_bear_dot_c0_1188,aVWAP_QQEMOD_bear_dot_c0_1219,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_peak_c0_1,color
2025-10-29 00:00:00+00:00,12.9,13.5,12.8,13.11,2040151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,12.783818342082766,12.10356097794861,11.73472198792462,,,,,11.09889036773312,13.461823234816691,14.398597076620975,15.368859007205913,19.260051987176915,25.48989869608159,26.142255537505733,27.01500980271469,28.42456003023341,30.516818706390776,,,,,,12.783818342082766,,,,,11.095087255774843,34.54027219749228,"rgba(38, 166, 154, 1.0)"
2025-10-30 00:00:00+00:00,12.44,13.055,12.34,12.76,1869442,1.0,13.055,12.34,0.0,0.0,0.0,0.0,0.0,,,,12.611666666666668,12.774460642732993,12.106231851088253,11.738790641656873,,,,,11.103351669604479,13.460171886667608,14.395325824865665,15.363991070155853,19.249793761056626,25.474977575452147,26.126811142747947,26.99882383700458,28.407117765502786,30.497408087624613,,,,,,12.774460642732993,,,,,11.100922121775689,34.51719657713004,"rgba(38, 166, 154, 0.75)"
2025-10-31 00:00:00+00:00,13.64,13.85,12.44,12.56,2614158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,13.018829141017635,12.81229202996978,12.115015627377398,11.748918646645986,,,,,11.112414264424425,13.459765096751939,14.392554573212143,15.358932527872163,19.23700550704512,25.455299923392424,26.10638617540988,26.977346553360988,28.383867064584933,30.47139249471567,,,,,,12.81229202996978,,,,,11.112743451631859,34.48603590103428,"rgba(38, 166, 154, 0.75)"
2025-11-03 00:00:00+00:00,13.7,13.71,12.89,13.67,2257860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,13.15765551329633,12.848004971188995,12.123272112195709,11.758244591564681,,,,,11.12061790853179,13.45970340061725,14.390443792741124,15.354845241281108,19.226233389078356,25.438527480219552,26.088966885234758,26.95901760108176,28.36400672915093,30.449147042509487,,,,,,12.848004971188995,,,,,11.123419640286103,34.45935221408292,"rgba(38, 166, 154, 1.0)"
2025-11-04 00:00:00+00:00,13.36,13.84,13.06,13.32,2447580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,13.227533228353197,12.881569072130882,12.132016417550458,11.768158662973967,,,,,11.12939472379824,13.459603192730649,14.388134389272297,15.350403460012991,19.21457443317217,25.420378357488953,26.070118086647092,26.939184954757614,28.342517943296794,30.42507906161384,,,,,,12.881569072130882,,,,,11.13481633310057,34.43048439775759,"rgba(38, 166, 154, 1.0)"
2025-11-05 00:00:00+00:00,13.49,13.65,13.0,13.29,2624167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,13.26140195432677,12.911070618649681,12.140974422736887,11.77840320871396,,,,,11.138567610517718,13.459388367324546,14.385568748969309,15.345565602735801,19.20204028135139,25.400915952236407,26.04990789162324,26.917923149660464,28.319485763282078,30.3992895710039,,,,,,12.911070618649681,,,,,11.146698594691623,34.39956294961741,"rgba(38, 166, 154, 1.0)"
2025-11-06 00:00:00+00:00,13.0,13.36,12.8,13.16,3454321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,13.214325845677179,12.921353582905835,12.14951436845877,11.788981356528941,,,,,11.148785701357662,13.457950988618354,14.381120623082504,15.338181013097403,19.184701666650227,25.374698744367098,26.022718752265693,26.8893637365407,28.288614666211053,30.364811011948333,,,,,,12.921353582905835,,,,,11.159889387861382,34.358367316153625,"rgba(38, 166, 154, 1.0)"
2025-11-07 00:00:00+00:00,15.25,15.26,13.58,14.31,7829720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,13.716823527345479,13.171269396822549,12.202433174571878,11.842655176395448,,,,,11.19118757376273,13.467810849249428,14.38349073043852,15.333530531914725,19.156197828543256,25.323554808762065,25.969265498256437,26.832700345068144,28.226598968925817,30.294536201477978,,,,,,13.171269396822549,,,,,11.214494980845526,34.27273473913893,"rgba(38, 166, 154, 1.0)"
2025-11-10 00:00:00+00:00,17.08,17.28,15.64,15.71,5046752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,14.245786246328404,13.462047035365826,12.261424833836303,11.89937728271429,,,,,11.233044866306441,13.484139002268503,14.394491241692648,15.339730753333097,19.146048059092944,25.29691127893543,25.94105267851583,26.80233899527627,28.192701631083086,30.255251624095873,,,,,,13.462047035365826,,,,,11.268218454754255,34.223448171917916,"rgba(38, 166, 154, 1.0)"
2025-11-11 00:00:00+00:00,16.59,17.6999,16.48,17.0,4456100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,14.611774971446916,13.69888857641081,12.315191042634082,11.95100040507214,,,,,,13.49956967676357,14.405203691303415,15.346207142360331,19.138075252346358,25.274217484730894,25.916969041787116,26.77635634414818,28.163599075158903,30.221404107384263,,,,,,13.69888857641081,,,,,11.316995357779957,34.18079151389569,"rgba(38, 166, 154, 1.0)"
2025-11-12 00:00:00+00:00,16.69,17.25,16.45,16.6,2819141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,14.785678126473686,13.827426628729642,12.347652976292064,11.982297396177906,,,,,,13.50890211193084,14.411595679789595,15.349950325926898,19.132774034319144,25.259706977465715,25.901585310454312,26.75977859205074,28.14505836084581,30.19987610387685,,,,,,13.827426628729642,,,,,11.34673449175966,34.153716120548026,"rgba(38, 166, 154, 1.0)"
2025-11-13 00:00:00+00:00,16.35,16.87,15.9,16.4,3469073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,14.927306581012143,13.951104830588232,12.383219001215076,12.01692119277767,,,,,,13.518844443826824,14.418026758488576,15.35318994072057,19.125107344982812,25.24102943916061,25.881849188255135,26.7385908176544,28.12147807235795,30.172645827727884,,,,,,13.951104830588232,,,,,11.380081274469294,34.11970443599257,"rgba(38, 166, 154, 1.0)"
2025-11-14 00:00:00+00:00,15.89,16.3,15.12,15.33,3272786,1.0,16.3,15.12,0.0,0.0,0.0,0.0,0.0,,,15.77,14.992721269527282,14.030812700417757,12.411214133684686,12.044634018501673,,,,,,13.526191946121376,14.42219520337413,15.354431028374695,19.116336114360973,25.222286568189435,25.8621278897334,26.717522085434375,28.098180420214995,30.145935529898306,,,,,,14.030812700417757,,,,,11.407385553649055,34.08664943007445,"rgba(38, 166, 154, 1.0)"
2025-11-17 00:00:00+00:00,15.7,16.525,15.5,15.7,2335686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,15.827609849884244,15.04078276949411,14.087750518583373,12.43172331096106,12.064888012763213,,,,,,13.531727845259976,14.425458130837189,15.355605580740109,19.110361963711572,25.209150757012214,25.84829265985589,26.70272478198208,28.081793244761457,30.12711656502338,,,,,,14.087750518583373,,,,,11.427276321756947,34.06330943841825,"rgba(38, 166, 154, 0.75)"
2025-11-18 00:00:00+00:00,15.56,15.76,15.18,15.63,2341278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,15.731125591370796,15.063737501333675,14.129414499396466,12.449655168004835,12.082844057826938,,,,,,13.536302241755422,14.427817823012814,15.35591185182571,19.10363497415103,25.195444177781848,25.83389472294557,26.687373094245807,28.064861485776984,30.107762103570256,,,,,,14.129414499396466,,,,,11.445238187849071,34.03944878186335,"rgba(38, 166, 154, 0.75)"
2025-11-19 00:00:00+00:00,15.65,16.07,15.4172,15.53,1680143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,15.727858507171366,15.086200115347763,14.162233174145863,12.463281831041348,12.096408142531711,,,,,,13.539925477659985,14.429838995157406,15.356453644841574,19.09910661517536,25.185846876622254,25.823799031335167,26.67659102002372,28.052943932591663,30.09410602399581,,,,,,14.162233174145863,,,,,11.458700713871353,34.022559453689645,"rgba(38, 166, 154, 0.75)"
2025-11-20 00:00:00+00:00,16.46,17.16,16.11,16.2,3719847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,15.964375209794348,15.192335530145641,14.268194544833559,12.500968456838438,12.133173630377021,,,,,,13.551078865409863,14.437291584238954,15.360545722856504,19.091671279477897,25.16659957060465,25.80342301380383,26.6546704320151,28.028482225275845,30.065774788675242,,,,,,14.268194544833559,,,,,11.494201720410448,33.98703669622805,"rgba(38, 166, 154, 0.75)"
2025-11-21 00:00:00+00:00,18.34,18.62,16.36,16.46,4086320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,16.388323152126496,15.379586309765882,14.42940619464089,12.553503794665344,12.183562953223381,,,,,,13.568045746564238,14.449965060530996,15.369401723786044,19.087416179317813,25.148486732459702,25.78403247181502,26.633545976706312,28.004525950258245,30.03753784021366,,,,,,14.42940619464089,,,,,11.541686388888746,33.95085135606604,"rgba(38, 166, 154, 1.0)"
2025-11-24 00:00:00+00:00,20.13,20.265,18.12,18.42,5225740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,17.10701905761531,15.729843002021628,14.711356372451439,12.6409700762993,12.266266688068157,,,,,,13.598399377242252,14.474404940274288,15.388723122547692,19.089132716499524,25.130860700225472,25.764702169417202,26.61192852299739,27.979210131738583,30.006687912883713,,,,,,14.711356372451439,,,,,11.617961562774491,33.90973910487202,"rgba(38, 166, 154, 1.0)"
2025-11-25 00:00:00+00:00,19.07,20.34,18.9,20.0,5161321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,17.539179746101574,16.01663201838186,14.957128069937388,12.724385353191991,12.345383123649842,,,,,,13.62773237701526,14.497987924009138,15.40731607449561,19.090537987901115,25.113349546634026,25.745519484794645,26.59050180852288,27.954153550492773,29.976198048647543,19.436666666666664,,,,,14.957128069937388,,,,,11.691235254235762,33.86917117095191,"rgba(38, 166, 154, 1.0)"
2025-11-26 00:00:00+00:00,18.75,19.18,18.47,18.582,3155292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,17.66760001283905,16.142333322887733,15.0755527051903,12.769636934645261,12.388629813358772,,,,,,13.64357037508869,14.510450546791082,15.41681595647791,19.089821560236388,25.10150263078989,25.73267194960352,26.57630568277151,27.937768286420532,29.95652429486012,19.19511770436675,,,,,15.0755527051903,,,,,11.731730591352068,33.84339332338567,"rgba(38, 166, 154, 1.0)"
2025-11-28 00:00:00+00:00,18.81,19.286,18.43,18.83,1570567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,17.72426765233606,16.201686178471434,15.132454215265156,12.792065995538353,12.410080436716719,,,,,,13.651481658439831,14.516687496286009,15.421583237425995,19.08951775679066,25.095661502431444,25.72633334174863,26.569296798160995,27.92967164714854,29.946794121772662,19.139025369282916,,,,,15.132454215265156,,,,,11.751834668893222,33.83063081150518,"rgba(38, 166, 154, 1.0)"
2025-12-01 00:00:00+00:00,18.08,18.745,17.875,18.41,2474895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,17.76023980300676,16.26971438130726,15.204558195554998,12.823553140938758,12.44042287413586,,,,,,13.662443306475014,14.52510137317275,15.427736598392825,19.087866999985675,25.085585446551253,25.715487599519196,26.55741002539699,27.916089616273197,29.930657355194352,18.957705267980227,,,,,15.204558195554998,,,,,11.78058501852341,33.80974879695561,"rgba(38, 166, 154, 0.75)"
2025-12-02 00:00:00+00:00,17.94,18.17,17.66,17.83,1853162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,17.768435654881927,16.310160624397646,15.251085484418276,12.845555211525093,12.461731793879261,,,,,,13.670062595768721,14.530852051064011,15.431819374891491,19.086188204092835,25.07771955284209,25.707051392087113,26.5482009251098,27.90561969091699,29.91828403179823,18.82285990710766,,,,,15.251085484418276,,,,,11.800920147822314,33.793838788686074,"rgba(38, 166, 154, 0.75)"
2025-12-03 00:00:00+00:00,17.87,18.51,17.81,17.94,1716467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,17.781551388903864,16.348998937409206,15.29496684777201,12.866322880761558,12.481823833252012,,,,,,13.677327091212414,14.536380302286123,15.435800917357918,19.084824241602362,25.070591536904146,25.699393995335036,26.53982679693241,27.896077346340142,29.90697962871917,18.741029219096717,,,,,15.29496684777201,,,,,11.820063517807604,33.779260499236216,"rgba(38, 166, 154, 0.75)"
2025-12-04 00:00:00+00:00,18.15,18.305,17.06,17.6,1826659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,17.784117465884542,16.383301778432422,15.336510539475883,12.88729394905441,12.502192430423,,,,,,13.684636366519298,14.541870375346628,15.439663148255656,19.083057863465253,25.062778758175256,25.69102223272107,26.530697140128193,27.885710806051325,29.894745079383206,18.648176203084336,,,,,15.336510539475883,,,,,11.839578126054713,33.76355428993466,"rgba(38, 166, 154, 0.75)"
2025-12-05 00:00:00+00:00,17.77,18.2,17.39,18.02,1913587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,17.784232695871893,16.4163649717832,15.377730928682885,12.908846814092975,12.523159858390823,,,,,,13.692171086040535,14.54751233017879,15.443609017438083,19.08113620089949,25.054553860368426,25.68221359583424,26.521096814568878,27.87481810496686,29.88190007071507,18.56437294772506,,,,,15.377730928682885,,,,,11.859711222604352,33.74708053190199,"rgba(38, 166, 154, 0.75)"
2025-12-08 00:00:00+00:00,17.47,18.2,17.32,18.12,1361782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,17.780464837507875,16.43692709320981,15.404771120271352,12.923684632808097,12.53763277246598,,,,,,13.697355240286925,14.551363006308748,15.446261594841824,19.07964217405686,25.048612889176056,25.675859246831255,26.514181394575424,27.866986146673963,29.87268261473114,18.50603715034181,,,,,15.404771120271352,,,,,11.873659470253292,33.73528741611123,"rgba(38, 166, 154, 0.75)"
2025-12-09 00:00:00+00:00,17.84,17.86,17.35,17.44,1811039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,17.77659926516693,16.463673860039425,15.440065889531118,12.943357279905056,12.556829170012497,,,,,,13.704263395227724,14.556502130854058,15.449811195538619,19.077688122330116,25.040748106261116,25.667445214762477,26.505022007303513,27.85660936895073,29.860465854429457,18.440816592952498,,,,,15.440065889531118,,,,,11.892169477528642,33.71964995796835,"rgba(38, 166, 154, 0.75)"
2025-12-10 00:00:00+00:00,17.53,18.3779,17.405,17.69,2951996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,17.776256138878395,16.507855439184677,15.497468549418345,12.975663927480504,12.588343841948213,,,,,,13.715719381019918,14.565076616734151,15.45579903287492,19.074714156219404,25.028116703940935,25.65391835658014,26.490280757912462,27.839885770052007,29.84074785317698,18.364163797546155,,,,,15.497468549418345,,,,,11.92254205818575,33.69436501530432,"rgba(38, 166, 154, 0.5)"
2025-12-11 00:00:00+00:00,16.54,17.31,16.095,16.98,2433577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,17.72232076139951,16.511663214059347,15.520368426223621,12.995814231104298,12.608473017510077,,,,,,13.722514026630881,14.56964768383097,15.458329748581978,19.07017027238782,25.01613080252484,25.641218703363343,26.47660583549511,27.824608260349397,29.823033526556806,18.216251836090507,,,,,15.520368426223621,,,,,11.942584530120715,33.672115399424584,#000000
2025-12-12 00:00:00+00:00,15.46,16.68,15.42,16.54,2505386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,17.634628785076764,16.49379080378424,15.527052329987528,13.011864128668464,12.624951436287477,,,,,,13.727584557201789,14.572540914817464,15.45919085193786,19.063980276503454,25.00265804465328,25.627029163760938,26.461431456990695,27.807807757692373,29.803748641701006,18.023641381224174,,,,,15.527052329987528,,,,,11.959585516623587,33.64820297604948,"rgba(239, 83, 80, 1.0)"
2025-12-15 00:00:00+00:00,15.76,16.03,15.18,16.02,2773166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,17.536976135444952,16.469369297660478,15.52986968681204,13.028205403133795,12.641897732045823,,,,,,13.73265232034934,14.575238798362868,15.459666212002986,19.05673840833577,24.987471857052018,25.61105584102853,26.444375228055023,27.78896146003953,29.782164491837815,17.82775268941915,,,,,15.52986968681204,15.656666666666666,,,,11.97729026020983,33.62151777875239,"rgba(239, 83, 80, 1.0)"
2025-12-16 00:00:00+00:00,15.71,15.8823,15.35,15.74,1782557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,17.478856572273862,16.454239970945192,15.531489643818055,13.038566652275708,12.652657878939147,,,,,,13.73588021628576,14.576951140504836,15.459956296433276,19.05208705840496,24.977726758275114,25.60080588182675,26.43343073701707,27.776868931131904,29.768316159224483,17.71762564164851,,,,,,15.653053860759313,,,,11.988553061334239,33.60439782247034,"rgba(239, 83, 80, 1.0)"
2025-12-17 00:00:00+00:00,15.75,16.28,15.6,15.71,2182880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,17.420698720634952,16.441508031988306,15.537217493746294,13.052248797938168,12.666730634274193,,,,,,13.740290480181082,14.579488039497988,15.460743169649831,19.046790718591954,24.966113302831214,25.588571114674924,26.420342736714172,27.762372696678142,29.75166940962939,17.610389776308136,,,,,,15.725490228024016,,,,12.00310965666265,33.58374453421415,"rgba(239, 83, 80, 1.0)"
2025-12-18 00:00:00+00:00,16.0,16.7,15.97,16.18,2016448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,17.38185198246822,16.4371539738146,15.547576012969063,13.066308034583992,12.681013909541248,,,,,,13.745006839821894,14.582446669246389,15.462071059122525,19.042447172934054,24.95581976746602,25.5776989493911,26.408677988332148,27.749402718178448,29.736710611649073,17.539564963035293,,,,,,15.840152579392932,,,,12.017654669713107,33.56508133526008,"rgba(239, 83, 80, 1.0)"
2025-12-19 00:00:00+00:00,16.05,16.3,15.82,16.06,2048235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,17.339573844674604,16.42959422993514,15.55526516795228,13.079714630355582,12.694728251119196,,,,,,13.749458297758979,14.585136912067576,15.463120886047214,19.037788784738275,24.945189667001877,25.566484906569976,26.39666321159231,27.73606802766484,29.72136284986981,17.46644517146241,,,,,,15.881202287004776,,,,12.031745247683796,33.54598316893121,"rgba(239, 83, 80, 1.0)"
2025-12-22 00:00:00+00:00,16.94,16.97,15.9,16.05,2274874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,17.314378853889295,16.433345364612062,15.572556392445064,13.097173035617041,12.712285695779917,,,,,,13.755548938989707,14.589219079843389,15.465352445914247,19.03357759035928,24.934137354077343,25.554775126765577,26.38405540757841,27.721984985407346,29.705037484504725,17.42163128528038,,,,,,16.006813010675813,,,,12.0493901329154,33.525482033314304,"rgba(239, 83, 80, 0.75)"
2025-12-23 00:00:00+00:00,16.5,16.74,16.11,16.74,2336188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,17.285032881004934,16.433706630071438,15.587175111682097,13.11414660039811,12.729448855203746,,,,,,13.761441417554819,14.593076277768589,15.467327513687701,19.02899612310098,24.922609244772858,25.542576094673684,26.370939078925275,27.70736046485116,29.6881186276452,17.372445813717437,,,,,,16.07398212650318,,,,12.066764021799198,33.50428960811889,"rgba(239, 83, 80, 0.75)"
2025-12-24 00:00:00+00:00,16.69,16.855,16.25,16.47,939578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,17.2757827832349,16.435130414644963,15.593905404219694,13.12122614058836,12.736580679549485,,,,,,13.763934368556408,14.594746636955593,15.468239190420027,19.027263822662693,24.918062666808034,25.53775893752,26.365752385441724,27.701566768143817,29.68140241031833,17.35699997873206,,,,,,16.104107544596122,,,,12.073948062791482,33.49585517782315,#000000
2025-12-26 00:00:00+00:00,16.49,16.725,16.35,16.64,895851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,17.266220130306827,16.435838162382204,15.599756087199738,13.127801222873265,12.743221640511326,,,,,,13.76624304076114,14.59627582770284,15.469048193104065,19.025562378572758,24.913692400253886,25.53313144665765,26.360773423332784,27.696010224978263,29.674967686366568,17.341404974537415,,,,,,16.125793086215936,,,,12.080660874380257,33.48778465930083,#000000
2025-12-29 00:00:00+00:00,16.15,16.47,15.95,16.35,1469057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,17.24429682984803,16.432584693430968,15.605797473773404,13.13748015332499,12.753109986995707,,,,,,13.769565856840734,14.598347157171151,15.46995498542275,19.0224083533228,24.906252832609844,25.525274439003862,26.3523447306051,27.68664020377453,29.6641636152851,17.307202276123594,,,,,,16.130832054783255,,,,12.090806257789263,33.47430846419486,"rgba(239, 83, 80, 0.75)"
2025-12-30 00:00:00+00:00,16.29,16.35,15.91,16.21,1468202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,17.223127869939916,16.429331008227937,15.61164552548054,13.147071517319024,12.762916993308814,,,,,,13.772868526934035,14.600403260416371,15.47085060402178,19.019255763478498,24.898824584710713,25.517429597794614,26.34392937268949,27.677285449891606,29.653377781683417,17.2747989571534,,,,,,16.134650469837837,,,,12.100879399378261,33.460855888737115,"rgba(239, 83, 80, 0.75)"
2025-12-31 00:00:00+00:00,16.31,16.48,16.0,16.16,1581787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,17.20293012906142,16.4270288405825,15.618678221890153,13.157608023824578,12.773665801171182,,,,,,13.776534359564323,14.602724121109478,15.471921058375175,19.015962696737915,24.890909136738802,25.509064895226533,26.334949809148913,27.66729402190204,29.64184571645092,17.244326872671405,,,,,,16.14400094692151,,,,12.111888070152538,33.44645298177295,"rgba(239, 83, 80, 0.75)"
2026-01-02 00:00:00+00:00,16.62,17.17,16.225,16.31,1934869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,17.18959797715052,16.431109744448843,15.632396958172391,13.172081831312802,12.788252528653985,,,,,,13.781737708553674,14.606250153483465,15.473900096217738,19.012541206967125,24.88170385386032,25.499304563799377,26.324432023148404,27.655532857669307,29.6281961981385,17.223973561790693,,,,,,16.187072888773333,,,,12.126591885543373,33.42928575489928,#000000
2026-01-05 00:00:00+00:00,18.32,18.38,16.78,16.88,2890500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,17.212618447281745,16.465041911862308,15.674288891955333,13.200546888949601,12.816262335849029,,,,,,13.792569052558438,14.614428528220165,15.479683669999824,19.00996122264149,24.869919655563876,25.486666216344684,26.310637071666218,27.639852292107307,29.609671598919974,17.25436056318316,,,,,,16.365278935228915,,,,12.153919462337315,33.40546812186681,"rgba(38, 166, 154, 0.5)"
2026-01-06 00:00:00+00:00,19.31,19.41,18.21,18.33,3403991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,17.284622199589162,16.534957405083112,15.746903910437961,13.24184842508188,12.856331189245052,,,,,,13.808865490112153,14.62743569959823,15.489777848232817,19.009876137112727,24.8583500698516,25.474062450098675,26.296643114009232,27.623606676412816,29.590052461743106,17.35089171334144,,,,,,16.66160156034673,,,,12.192223995742248,33.37957605312146,"rgba(38, 166, 154, 1.0)"
2026-01-07 00:00:00+00:00,19.99,20.3,19.075,19.15,2972590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,17.370793936447956,16.612166521712513,15.82304534297388,13.282472305541644,12.895482220356293,,,,,,13.825235090592516,14.640839130121137,15.500586044896536,19.011609524777235,24.849672965649006,25.46446582531053,26.285816487030097,27.610796689031062,29.574284573061927,17.464624444600783,,,,,,16.943502491242775,,,,12.229283933805752,33.358311207075594,"rgba(38, 166, 154, 1.0)"
2026-01-08 00:00:00+00:00,19.29,20.085,19.04,20.085,2855985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,17.438040883875697,16.67591270588171,15.887915478332241,13.319153770921984,12.930974113170583,,,,,,13.840047636961723,14.65286318218192,15.510156055846421,19.012591646993297,24.840844319645687,25.454763422840184,26.274943121537742,27.59803195412266,29.55869423942205,17.550740253261463,,,,,,17.145038978651097,,,,12.263073677433741,33.33746778846062,"rgba(38, 166, 154, 1.0)"
2026-01-09 00:00:00+00:00,20.46,20.72,19.265,19.39,4061259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,17.556035578198408,16.782608533773306,15.99297354621545,13.37622812651627,12.985943123526349,,,,,,13.863492876553249,14.672245445486327,15.52599659923455,19.01602898072099,24.829915576504746,25.44257470384269,26.26107259509982,27.581454806367308,29.53808886400505,17.70011633033055,,,,,,17.450823952308784,,,,12.315043636843479,33.3093768194446,"rgba(38, 166, 154, 1.0)"
2026-01-12 00:00:00+00:00,19.8,21.18,18.405,20.94,4609353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,17.66145656922577,16.884120811749362,16.09648395016096,13.436540122632442,13.044296756065465,,,,,,13.888407801951923,14.692669759661825,15.542480059008863,19.018695553791694,24.81664193922218,25.427889967003594,26.24450047448683,27.56183951702202,29.513935799158148,17.828464867443095,,,,,,17.693650323798913,,,,12.370580096065698,33.276787358241485,"rgba(38, 166, 154, 1.0)"
2026-01-13 00:00:00+00:00,20.52,20.73,19.5,19.94,2896830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,17.735853251042517,16.95392591439452,16.16635541467788,13.4765387833676,13.082898553408755,,,,,,13.905157170686525,14.706559890429023,15.553875850171059,19.02133885924295,24.809088255568643,25.419442413991593,26.23486052887443,27.55028165227821,29.49952533166282,17.91824832965847,,,,,,17.849899620812252,,,,12.407176180644575,33.25707476171073,"rgba(38, 166, 154, 1.0)"
2026-01-14 00:00:00+00:00,20.92,20.96,20.034,20.44,1848471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,17.788118679704258,17.002042748723586,16.213845599574544,13.503265474674945,13.10863680446849,,,,,,13.916449712362702,14.716004800175197,15.561717144556937,19.023550405492887,24.804690382464454,25.41446991404397,26.229123192957733,27.543316603143502,29.490738146376653,17.981107576992358,,,,,,17.95455931110439,,,,12.431497555013586,33.24490156883875,"rgba(38, 166, 154, 1.0)"
2026-01-15 00:00:00+00:00,21.2,21.502,20.01,20.98,1777151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,17.841150014996547,17.050431395345996,16.261250530768912,13.529724546060427,13.13408556631477,,,,,,13.927699131974421,14.725463576652023,15.569626966063868,19.02602030684241,24.80074029723362,25.4099647010133,26.2238801992712,27.536890949616097,29.48255976477568,18.04464358238121,,,,,,18.05729588023063,,,,12.455498932038463,33.23346665309778,"rgba(38, 166, 154, 1.0)"
