date,Close,High,Low,Open,Volume,aVWAP_QQEMOD_bear_dot_c0_97,aVWAP_QQEMOD_bear_dot_c0_127,aVWAP_QQEMOD_bear_dot_c0_154,aVWAP_QQEMOD_bear_dot_c0_228,aVWAP_QQEMOD_bear_dot_c0_303,aVWAP_QQEMOD_bear_dot_c0_338,aVWAP_QQEMOD_bear_dot_c0_377,aVWAP_QQEMOD_bear_dot_c0_417,aVWAP_QQEMOD_bear_dot_c0_465,aVWAP_QQEMOD_bear_dot_c0_515,aVWAP_QQEMOD_bear_dot_c0_543,aVWAP_QQEMOD_bear_dot_c0_575,aVWAP_QQEMOD_bear_dot_c0_624,aVWAP_QQEMOD_bear_dot_c0_676,aVWAP_QQEMOD_bear_dot_c0_724,aVWAP_QQEMOD_bear_dot_c0_760,aVWAP_QQEMOD_bear_dot_c0_785,aVWAP_QQEMOD_bear_dot_c0_855,aVWAP_QQEMOD_bear_dot_c0_888,aVWAP_QQEMOD_bear_dot_c0_923,aVWAP_QQEMOD_bear_dot_c0_979,aVWAP_QQEMOD_bear_dot_c0_1012,aVWAP_QQEMOD_bear_dot_c0_1066,aVWAP_QQEMOD_bear_dot_c0_1107,aVWAP_QQEMOD_bear_dot_c0_1139,aVWAP_QQEMOD_bear_dot_c0_1162,aVWAP_QQEMOD_bear_dot_c0_1194,aVWAP_QQEMOD_bear_dot_c0_1219,aVWAP_QQEMOD_bear_dot_c0_1249,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_valley_c0_2,aVWAP_price_maxima_minima_valley_c0_3,aVWAP_price_maxima_minima_valley_c0_4,aVWAP_price_maxima_minima_valley_c0_5,aVWAP_price_maxima_minima_valley_c0_6,aVWAP_price_maxima_minima_valley_c0_7,aVWAP_price_maxima_minima_valley_c0_8,aVWAP_price_maxima_minima_valley_c0_9,aVWAP_price_maxima_minima_valley_c0_10,aVWAP_price_maxima_minima_peak_c0_1,aVWAP_price_maxima_minima_peak_c0_2,aVWAP_price_maxima_minima_peak_c0_3,aVWAP_price_maxima_minima_peak_c0_4,aVWAP_price_maxima_minima_peak_c0_5,aVWAP_price_maxima_minima_peak_c0_6,aVWAP_price_maxima_minima_peak_c0_7,aVWAP_price_maxima_minima_peak_c0_8,aVWAP_price_maxima_minima_peak_c0_9,aVWAP_price_maxima_minima_peak_c0_10,color
2025-06-06 00:00:00+00:00,17.37,17.5,16.64,17.23,1270979,,,,,,,,,,,,,,,,,,,,,14.565984546471986,,,,,,,,,9.313985375047508,9.420783207651176,9.275974317961238,9.383970039874534,9.353732240240769,9.245620223535001,9.47314541344908,9.21970378155695,9.188368175758024,10.086527941673454,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2025-06-09 00:00:00+00:00,17.13,17.85,16.9172,17.74,1131822,,,,,,,,,,,,,,,,,,,,,14.703170939400108,,,,,,,,,9.351329518097888,9.458175087135787,9.313304297830227,9.42135013989907,9.391095281479382,9.282925496107795,9.5105721737463,9.25698207429113,9.225610840580613,10.124822462608304,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2025-06-10 00:00:00+00:00,16.53,17.2675,16.335,17.14,696045,,,,,,,,,,,,,,,,,,,,,14.763288991097811,,,,,,,,,9.372435404718548,9.479282563857517,9.334411026334479,9.442459772015487,9.412202481357557,9.304025314506607,9.531686575471532,9.278072640371052,9.246688468694428,10.146257012667364,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2025-06-11 00:00:00+00:00,16.49,16.695,16.21,16.58,805409,,,,,,,,,,,,,,,,,,,,,14.820277336823997,,,,,,,,,9.39589382327888,9.502728588396375,9.357875312167007,9.465913099715122,9.435657132125483,9.327485873290819,9.55513314826136,9.301526285313415,9.270131783939528,10.16996361600474,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2025-06-12 00:00:00+00:00,13.12,13.7,12.761,13.58,11327938,,,,,,,,,,,,,,,,,,,,,14.299441117139214,,,,,,,,,9.564709085623536,9.669107175064209,9.527552070465882,9.633159391989278,9.603578903045396,9.4977873373623,9.720336549498368,9.4723311756446,9.441526279546402,10.321521791935847,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2025-06-13 00:00:00+00:00,12.835,13.6351,12.76,13.35,5074783,,,,,,,,,,,,,,,,,,,,,14.146048814615195,,,,,,,,,9.633279906061789,9.736558753490524,9.596518211416894,9.701007661470877,9.671738643568922,9.567044911225043,9.787245331360458,9.541825983415055,9.511300369420779,10.382029746595176,,,,,,,,,,,#000000
2025-06-16 00:00:00+00:00,13.0,13.31,12.92,13.0,4511189,,,,,,,,,,,,,,,,,,,,,14.038758809896713,,,,,,,,,9.692025080070172,9.79431553788175,9.65561247489314,9.759114187865608,9.730120561917998,9.626397907180676,9.844522094208202,9.601390281567886,9.571113849501247,10.433628564026334,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2025-06-17 00:00:00+00:00,13.07,13.35,12.9501,13.21,4403239,,,,,,,,,,,,,,,,,,,,,13.957111697563995,,,,,,,,,9.748228046672924,9.849571012246992,9.71215016664925,9.814704612500652,9.785975145700904,9.68318439667019,9.899317215230205,9.658380319762445,9.628344163548316,10.482978713374553,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2025-06-18 00:00:00+00:00,13.42,14.1796,13.06,13.32,5908932,,,,,,,,,,,,,,,,,,,,,13.91393417939752,,,,,,,,,9.830063405182418,9.930266989161607,9.794389009275921,9.895804466778541,9.867391740238995,9.765719817795157,9.979462945188613,9.741156818580576,9.711404416238828,10.556755783858511,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2025-06-20 00:00:00+00:00,12.99,13.4773,12.865,13.46,3829344,,,,,,,,,,,,,,,,,,,,,13.861898323711243,,,,,,,,,9.875161729825667,9.974550876358462,9.83977500571723,9.9403753747059,9.912190244256832,9.811321820740677,10.023349997462002,9.786936619177599,9.757394759405328,10.59591904010327,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2025-06-23 00:00:00+00:00,13.02,13.65,12.855,13.2,4751836,,,,,,,,,,,,,,,,,,,,,13.810783934203842,,,,,,,,,9.930506605231065,10.02890829433998,9.895468789441534,9.995080596622325,9.967171488178575,9.867277965056577,10.077226322508638,9.843108910112385,9.813823145428834,10.644077431358609,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2025-06-24 00:00:00+00:00,13.09,13.26,12.0,12.98,4358612,,,,,,,,,,,,,,,,,,,,,13.745135660276866,,,,,,,,,9.973729770827125,10.071160752399033,9.93903437900747,10.037673610838084,10.010036790023074,9.911104700058516,10.119003087208712,9.887152534186566,9.858124738065037,10.680100533393704,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2025-06-25 00:00:00+00:00,13.02,13.5,12.84,13.4,3262419,,,,,,,,,,,,,,,,,,,,,13.7166031845766,,,,,,,,,10.009009993660692,10.105769746251115,9.974551753011546,10.07251848065182,10.045069609596649,9.946801730394489,10.153284387180388,9.922998226373373,9.894146970500408,10.710470350162382,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2025-06-26 00:00:00+00:00,12.89,13.24,12.66,13.18,3184333,,,,,,,,,,,,,,,,,,,,,13.68305488204289,,,,,,,,,10.040633978973442,10.136718833144835,10.006414006287029,10.103704257426417,10.076444692010782,9.978845764736706,10.18390305830111,9.955193287190635,9.926521726923205,10.737112261499071,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2025-06-27 00:00:00+00:00,11.86,12.53,11.7,12.5,6751133,,,,,,,,,,,,,,,,,,,,,13.545977502664106,,,,,,,,,10.085271864311471,10.179706758699137,10.05163272299306,10.147267474803575,10.12047315167275,10.024516946862828,10.226075759281127,10.00124474777821,9.973028083321578,10.76919781724342,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2025-06-30 00:00:00+00:00,12.14,12.39,11.87,12.15,3216111,,,,,,,,,,,,,,,,,,,,,13.492294127396981,,,,,,,,,10.106932373644405,10.20061199021344,10.073559283724277,10.168436029386688,10.141854634066172,10.04665068184688,10.246608168971518,10.023552584413508,9.995544201293585,10.785136644762801,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2025-07-01 00:00:00+00:00,11.96,12.98,11.81,12.36,3286062,,,,,,,,,,,,,,,,,,,,,13.445860534455647,,,,,,,,,10.129843076239444,10.222776583431248,10.096732956165347,10.19086079897882,10.164489674329465,10.070028899527077,10.268404842985865,10.04710260029719,10.019299710377545,10.802418352139824,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2025-07-02 00:00:00+00:00,12.25,12.29,11.68,12.1,2787778,,,,,,,,,,,,,,,,,,,,,13.40367594820155,12.073333333333334,,,,,,,,10.147311199147207,10.239601535028317,10.114427687506259,10.20790976791081,10.181720079847997,10.087900590883567,10.284912162818573,10.065123245638572,10.037498711260513,10.815012343945492,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2025-07-03 00:00:00+00:00,12.455,12.465,12.04,12.16,1131187,,,,,,,,,,,,,,,,,,,,,,12.14453226638496,,,,,,,,10.155206280499206,10.24724825039805,10.122410352773588,10.21564307210685,10.18952337674798,10.095951393827278,10.292436482741055,10.073231288344136,10.045675234906044,10.82103951214395,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2025-07-07 00:00:00+00:00,13.11,13.3,12.4,12.45,5616791,,,,,,,,,,,,,,,,,,,,,,12.611118593708426,,,,,,,,10.204503182219208,10.295452560004273,10.17209343994932,10.26422939198457,10.238416706156968,10.14593161007794,10.340105533608911,10.12345962228449,10.096199647764527,10.862289325902026,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2025-07-08 00:00:00+00:00,12.77,13.32,12.2,13.3,4436314,,,,,,,,,,,,,,,,,,,,,,12.659448753835331,,,,,,,,10.23982840558555,10.329901877640241,10.207728107049801,10.298984440932353,10.273418222034115,10.181805726397203,10.374124828821515,10.15953433290618,10.132514099578653,10.891121138254704,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2025-07-09 00:00:00+00:00,13.06,13.3,12.635,12.875,2075832,,,,,,,,,,,,,,,,,,,,,,12.703284231795534,,,,,,,,10.257533194354394,10.347218172311159,10.22557028094929,10.316436456208473,10.29097944527795,10.199753823186912,10.391250822147866,10.177570993228692,10.150656524369404,10.905969783886668,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2025-07-10 00:00:00+00:00,14.58,14.95,13.31,13.62,8669152,,,,,,,,,,,,,,,,,,,,,,13.256294661572532,,,,,,,,10.36253729776334,10.450987758772122,10.331013682789486,10.420640883377741,10.395528038314938,10.305525293891748,10.494425620944254,10.283611929087314,10.257016732785836,11.002422822451141,,,,,,,,,,,#000000
2025-07-11 00:00:00+00:00,14.73,14.91,14.0375,14.69,3716361,,,,,,,,,,,,,,,,,,,,,,13.426585240728206,,,,,,,,10.408980552909243,10.496936752796113,10.377633063442987,10.466764140184946,10.44178892020324,10.352275627723643,10.540137193870523,10.330469560560015,10.304001370508848,11.045482516722478,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2025-07-14 00:00:00+00:00,14.66,15.8,14.4,15.09,3592478,,,,,,,,,,,,,,,,,,,,,,13.597846942446434,,,,,,,,10.457080980503864,10.54460359252322,10.425888384393883,10.514584309947423,10.489729441207379,10.400644728627197,10.587597113423746,10.37893123570741,10.352572280719366,11.090686795586615,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2025-07-15 00:00:00+00:00,14.84,14.9,14.08,14.66,2420091,,,,,,,,,,,,,,,,,,,,,,13.668724160969438,,,,,,,,10.486459743483344,10.573663795123878,10.455380632439407,10.543756667304876,10.518990602883187,10.43022176599915,10.616504041630902,10.408577946591056,10.382301582525638,11.117873363742172,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2025-07-16 00:00:00+00:00,15.45,15.47,14.64,15.0,2508954,,,,,,,,,,,,,,,,,,,,,,13.771780697593558,,,,,,,,10.520707388637415,10.607625347986817,10.489730604813245,10.577819477183313,10.553132737359643,10.464646608845218,10.650329427328346,10.443063568536461,10.416858856106952,11.150230279889064,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2025-07-17 00:00:00+00:00,15.87,15.88,15.16,15.29,2410385,,,,,,,,,,,,,,,,,,,,,,13.885969857595223,,,,,,,,10.55627092970825,10.642945439997025,10.525381547035302,10.613226155569626,10.588606576572003,10.50036025059097,10.685534829586326,10.478827509179913,10.4526817703848,11.18424691203129,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2025-07-18 00:00:00+00:00,17.18,17.7015,16.08,16.315,5763112,,,,,,,,,,,,,,,,,,,,,,14.28200717962337,,,,,,,,10.661409264528302,10.747719406181174,10.630653298235357,10.71813324877914,10.693611378999494,10.605717373805938,10.79014675572761,10.584248048532087,10.55817388136885,11.287571680021795,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2025-07-21 00:00:00+00:00,17.17,17.78,16.7,17.38,3362438,,,,,,,,,,,,,,,,,,,,,,14.48550136246258,,,,,,,,10.72334676155753,10.809455807127469,10.692664572087454,10.779943273845419,10.755475200697337,10.667775401820503,10.851794203755267,10.646340557465981,10.62030516104073,11.348533102099202,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2025-07-22 00:00:00+00:00,17.79,18.04,16.645,17.16,3379210,,,,,,,,,,,,,,,,,,,,,,14.681345734981118,,,,,,,,10.787011831812174,10.872936733337347,10.756397503979143,10.84349200454261,10.819072880125836,10.731550218471211,10.915194766269604,10.710145641918208,10.684143909391796,11.41136106604405,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2025-07-23 00:00:00+00:00,16.98,18.03,16.53,17.76,3588522,,,,,,,,,,,,,,,,,,,,,,14.843024446524874,,,,,,,,10.850239628137215,10.93592958974429,10.819710957973484,10.906570062548287,10.88221441696016,10.79492024348641,10.978081617715992,10.773558661013059,10.747606037711362,11.473340191371475,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2025-07-24 00:00:00+00:00,16.845,17.28,16.5002,16.83,1921007,,,,,,,,,,,,,,,,,,,,,,14.911055009875284,,,,,,,,10.881969534887109,10.967514888239332,10.851493226482726,10.938207290477763,10.91389112006242,10.826738562600173,11.009600307824119,10.805405162679785,10.779485186238498,11.504230859113868,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2025-07-25 00:00:00+00:00,16.21,16.73,15.91,16.5,2488142,,,,,,,,,,,,,,,,,,,,,,14.968087771322883,,,,,,,,10.918564508580287,11.003880987970387,10.888170412774638,10.97465465467451,10.950401691913912,10.86347502582956,11.045858512523862,10.84218933437649,10.816325396725437,11.539369285694622,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2025-07-28 00:00:00+00:00,15.88,16.41,15.73,16.21,1522488,,,,,,,,,,,,,,,,,,,,,,14.993844697076884,,,,,,,,10.939571111216098,11.024735643082755,10.909231435949481,10.995563029470283,10.971352210426694,10.884575957035548,11.066640930900467,10.86332271290777,10.837497068733061,11.559377578990702,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2025-07-29 00:00:00+00:00,15.47,16.05,15.29,16.0,1409522,,,,,,,,,,,,,,,,,,,,,,15.007524488000199,,,,,,,,10.957329254880023,11.042337915199472,10.927045225491106,11.013220154082976,10.989052767269076,10.902431295874466,11.08416842466284,10.881212190616104,10.855427030501046,11.576076656172267,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2025-07-30 00:00:00+00:00,14.95,15.49,14.82,15.26,1343319,,,,,,,,,,,,,,,,,,,,,,15.00918192614211,,,,,,,,10.972259801215488,11.057101835492324,10.942035066856894,11.028042443952266,11.003921696669618,10.91746619522864,11.098851694681196,10.896284481946998,10.870543862855163,11.589838217258198,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2025-07-31 00:00:00+00:00,15.1,15.37,14.92,15.0,1395287,,,,,,,,,,,,,,,,,,,,,,15.011754097037098,,,,,,,,10.987816200617168,11.07248690848906,10.957652443958521,11.043487536053814,11.019414739310113,10.933129894521857,11.114153867073936,10.911986616251955,10.886291778543544,11.60419411572855,,,,,,,,,,,#000000
2025-08-01 00:00:00+00:00,15.16,15.45,14.69,15.35,1711459,,,,,,,,,,,,,,,,,,,,,,15.013999890774938,,,,,,,,11.006602386711789,11.091061886716801,10.976513784624904,11.062136466487955,11.038122809503983,10.952048432300938,11.13262656578247,10.930952661977056,10.905314440629112,11.621496369655288,,,,,,,,,,,#000000
2025-08-04 00:00:00+00:00,16.74,16.74,15.4802,15.55,1871832,,,,,,,,,,,,,,,,,,,,,,15.049368508222527,,,,,,,,11.033019154795001,11.117305619110397,11.002992633425688,11.088441454378088,11.064475712210207,10.978572536640234,11.15878835627525,10.957513435365794,10.931918428253836,11.646793827299874,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2025-08-05 00:00:00+00:00,16.68,16.745,16.25,16.64,1112649,,,,,,,,,,,,,,,,,,,,,,15.073273465837897,,,,,,,,11.04929968922967,11.133489590778838,11.019307880808006,11.104659695361503,11.080720622412676,10.994912833645898,11.174926844754332,10.973873906273768,10.948302607964456,11.662462507395393,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2025-08-06 00:00:00+00:00,17.26,17.28,16.56,16.63,1980081,,,,,,,,,,,,,,,,,,,,,,15.127017286823525,,,,,,,,11.080514386531293,11.164554969647675,11.050576527731506,11.135778418971844,11.111880301653569,11.026219369226075,11.205922875072957,11.005210447819533,10.979674137270738,11.692782257641364,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2025-08-07 00:00:00+00:00,17.3,17.99,16.82,17.8,1872017,,,,,,,,,,,,,,,,,,,,,,15.183693023751848,,,,,,,,11.111379689067446,11.195293232140909,11.081487919413826,11.166562308204485,11.142698841043485,11.057162418257334,11.236602814389698,11.036178212165291,11.010670524154083,11.722921447406572,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2025-08-08 00:00:00+00:00,16.9,17.8,16.64,17.53,1770098,,,,,,,,,,,,,,,,,,,,,,15.228720835245163,,,,,,,,11.139101716510703,11.22288264320943,11.109257848197442,11.194199058116121,11.17037199215868,11.084966091328265,11.264130559141353,11.064008661742628,11.038532226910418,11.749844908706645,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2025-08-11 00:00:00+00:00,17.37,17.61,16.34,16.67,1476515,,,,,,,,,,,,,,,,,,,,,,15.264576348885077,,,,,,,,11.162005120716838,11.245674317650684,11.132201584492519,11.21703057495351,11.193234208067427,11.107938355125528,11.286870179320298,11.087003620453919,11.061553707576095,11.77207038368924,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2025-08-12 00:00:00+00:00,17.37,17.75,16.87,17.56,1286929,,,,,,,,,,,,,,,,,,,,,,15.29838524336931,,,,,,,,11.182569388133153,11.266147476904402,11.152798821120264,11.237536325196709,11.213764908456078,11.128558608896212,11.307301181545055,11.107642035162685,11.08221326337474,11.792096924028304,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2025-08-13 00:00:00+00:00,17.03,17.49,16.66,17.43,1457113,,,,,,,,,,,,,,,,,,,,,,15.330440262206332,,,,,,,,11.204672786624267,11.288137568004963,11.174943063480422,11.259566732164293,11.235826516501922,11.150731995474823,11.329238257824905,11.129838734582343,11.104437278221006,11.81350122790234,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2025-08-14 00:00:00+00:00,17.53,17.66,16.9001,17.04,1573142,,,,,,,,,,,,,,,,,,,,,,15.369608344022726,,,,,,,,11.22957713061054,11.312930106540762,11.199887842771885,11.284399220667066,11.260689656044763,11.175705128379008,11.353978960241406,11.154834302146241,11.12945899823707,11.837740497283015,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2025-08-15 00:00:00+00:00,17.31,18.1,17.15,17.53,2815315,,,,,,,,,,,,,,,,,,,,,,15.441282914722672,,,,,,,,11.274772487572381,11.357933348080872,11.245152773131181,11.329471214312461,11.305814228720303,11.22101852440526,11.398893451522554,11.200185886665118,11.174855012792646,11.881809768119117,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2025-08-18 00:00:00+00:00,17.57,17.675,16.7105,17.6,2259826,,,,,,,,,,,,,,,,,,,,,,15.49019807243163,,,,,,,,11.309427767451817,11.392421708827326,11.279868288844128,11.36401901340611,11.340407945251869,11.255776861802639,11.433303907494714,11.234978400828645,11.20968753324247,11.915445598079783,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2025-08-19 00:00:00+00:00,16.35,17.58,16.28,17.58,2154862,,,,,,,,,,,,,,,,,,,,,,15.520418161564528,,,,,,,,11.338941204459658,11.42174591463415,11.30944958263893,11.39341002141076,11.369851471210248,11.285408096546215,11.462538210927343,11.264650337212677,11.239407577818127,11.9437213715264,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2025-08-20 00:00:00+00:00,17.04,17.05,16.41,16.43,1385614,,,,,,,,,,,,,,,,,,,,,,15.540571898632532,,,,,,,,11.358086731840322,11.440772364747872,11.32863783218552,11.412478528666306,11.388953008004636,11.304627723065197,11.481508158643855,11.283895504946644,11.258682918807118,11.962091826366077,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2025-08-21 00:00:00+00:00,17.87,18.01,16.965,17.05,2248088,,,,,,,,,,,,,,,,,,,,,,15.590980501204262,,,,,,,,11.393261438577154,11.475792389863512,11.363868470284743,11.44755374331393,11.424070678079719,11.33989778265489,11.516456351951248,11.319196861053667,11.294020821951957,11.996340932351712,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2025-08-22 00:00:00+00:00,17.73,18.71,17.57,17.86,2583193,,,,,,,,,,,,,,,,,,,,,,15.65650902681546,,,,,,,,11.435686617387221,11.518059802319438,11.406350962123994,11.489877778121869,11.466437744736973,11.382419684822159,11.55865144706753,11.361749559944904,11.336609215025707,12.037871220864035,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2025-08-25 00:00:00+00:00,18.07,18.7,17.66,17.73,2547469,,,,,,,,,,,,,,,,,,,,,,15.721388289426194,,,,,,,,11.47787564607387,11.56009832722021,11.448594723761786,11.531970379988095,11.508571345137444,11.424700895798308,11.600621177041583,11.404059940280982,11.378953351512324,12.079216646553977,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2025-08-26 00:00:00+00:00,18.51,18.64,18.08,18.09,1846432,,,,,,,,,,,,,,,,,,,,,,15.771285651985508,,,,,,,,11.509334632366825,11.591457142022556,11.480090271116861,11.563365350209153,11.539993469806504,11.456220976757649,11.631934671602021,11.435598882966882,11.410513983615287,12.11013841652373,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2025-08-27 00:00:00+00:00,18.61,18.76,18.02,18.25,1174063,,,,,,,,,,,,,,,,,,,,,,15.80268317320214,,,,,,,,11.529343369175303,11.611402707043633,11.50012206752872,11.583333716347655,11.559978959592431,11.476268244463853,11.651851662152971,11.455658044055731,11.43058682075553,12.129808691968845,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2025-08-28 00:00:00+00:00,18.47,18.89,18.42,18.62,1230479,,,,,,,,,,,,,,,,,,,,,,15.836382746472871,,,,,,,,11.550581205741711,11.632577064916543,11.521383118970991,11.604531039230043,11.581193445916476,11.497544714816964,11.67299745944649,11.476946285551081,11.451888551361638,12.15071433426513,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2025-08-29 00:00:00+00:00,18.87,19.09,18.44,18.44,1667209,,,,,,,,,,,,,,,,,,,,,,15.884092652970006,,,,,,,,11.579992469859922,11.661908456830426,11.550823697843185,11.633891457800397,11.61057535405906,11.527004380278871,11.702293287166396,11.506420319068793,11.481378933990099,12.179726880982699,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2025-09-02 00:00:00+00:00,18.69,19.13,18.0,19.0,2726528,,,,,,,,,,,,,,,,,,,,,,15.953932001499776,,,,,,,,11.626306041858404,11.708077390668569,11.597190056631312,11.680112558739175,11.656835686703184,11.573406254040817,11.74839672914676,11.552849547343966,11.527839648940688,12.225262061093844,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2025-09-03 00:00:00+00:00,19.2,19.75,18.84,19.0,2197437,,,,,,,,,,,,,,,,,,,,,,16.020965099508643,,,,,,,,11.6666602073904,11.748342385566072,11.637577230722693,11.720410305927981,11.697157142443745,11.613813904576082,11.788623013366797,11.593272064302065,11.56827876524211,12.265222487671073,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2025-09-04 00:00:00+00:00,18.07,19.0649,17.82,18.81,2943274,,,,,,,,,,,,,,,,,,,,,,16.08164612298522,,,,,,,,11.71340617249777,11.794908092335781,11.684388505600278,11.76704038365128,11.743836625674207,11.660670985570468,11.835105346507886,11.640165402810212,11.615214394820189,12.3109078109001,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2025-09-05 00:00:00+00:00,18.43,18.71,18.05,18.5,1448452,,,,,,,,,,,,,,,,,,,,,,16.111352380072926,,,,,,,,11.736440619523368,11.817855017419701,11.707454670505332,11.790018566312435,11.766838792463059,11.6837593834799,11.858011810235267,11.66327139295001,11.638340901915361,12.333428336386342,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2025-09-08 00:00:00+00:00,18.06,18.96,17.5904,18.675,2125428,,,,,,,,,,,,,,,,,,,,,,16.15001749742303,,,,,,,,11.768982707454432,11.850259134416692,11.74004660349819,11.82247175077557,11.799329951500432,11.716386863239151,11.89035157475985,11.69592730478467,11.671030141857708,12.365130954841325,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2025-09-09 00:00:00+00:00,16.71,18.285,16.695,18.2,3978402,,,,,,,,,,,,,,,,,,,,,,16.186128796455645,,,,,,,,11.8199398613992,11.900878370676825,11.79112469590104,11.873209669524178,11.850162076016666,11.767555603788452,11.9408090605836,11.74717072272443,11.722362285980884,12.413818658829388,,,,,,,,,,,#000000
2025-09-10 00:00:00+00:00,17.25,17.74,17.04,17.288,2771870,,,,,,,,,,,,,,,,,,,,,,16.212473858574803,,,,,,,,11.855616791395137,11.93632504218117,11.826884063840502,11.90873722439105,11.885753807032927,11.803376710120066,11.976145592550653,11.783042667179595,11.758294623205298,12.447953565717702,,,,,,,,,,,#000000
2025-09-11 00:00:00+00:00,17.21,17.575,17.1,17.23,1313388,,,,,,,,,,,,,,,,,,,,,,16.224026676752132,,,,,,,,11.872213584464394,11.952811222027778,11.843520436138542,11.925262223249435,11.902309663023638,11.82004282818272,11.992578772416541,11.799733328750746,11.775014468082007,12.463805027183549,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2025-09-12 00:00:00+00:00,17.32,17.54,16.8901,17.37,1365308,,,,,,,,,,,,,,,,,,,,,,16.235284276223208,,,,,,,,11.889217268268467,11.969698578295311,11.860565725324545,11.942190375522502,11.919270288389177,11.837119468189773,12.009410318750078,11.816835875410954,11.792147839933335,12.480021231250833,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2025-09-15 00:00:00+00:00,18.01,18.11,17.28,17.36,2152166,,,,,,,,,,,,,,,,,,,,,,16.261887173624594,,,,,,,,11.918530772526431,11.998850866169757,11.889937106138516,11.971399466126648,11.948524166672232,11.866533663165212,12.038486022821973,11.846285078208497,11.821638502102264,12.50828288302577,,,,,,,,,,,#000000
2025-09-16 00:00:00+00:00,16.92,18.46,16.88,18.44,2792567,,,,,,,,,,,,,,,,,,,,,,16.286884609704323,,,,,,,,11.95370653517427,12.033796444616485,11.92519524502919,12.006425802304365,11.983614726265737,11.901853761163661,12.073321307937727,11.88165632463738,11.857070584074714,12.541908127669027,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
