date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_570,Gap_Up_aVWAP_42,aVWAP_OB_bull_828,aVWAP_OB_bull_794,aVWAP_OB_bull_322,aVWAP_OB_bear_743,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-07-30 15:00:00+00:00,8.37,8.37,8.37,8.37,0.0,8.335069817400644,8.136250894614419,,,8.272397452983858,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.025409794522190637,8.355747925543813,0.5608890085175444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.76089237056674,22.72597420164884,True,False,True,False,True,17.97446009870835,0,1.1794871794871693,0.846153846153851,False,False,False,False,0.34282738305477056,0.342827383054683,False,False,False,False,-267.0,-366.0779536388809,False,False,False,False,4.6038135410568914,False,True,False,False
2025-07-30 16:00:00+00:00,8.37,8.37,8.37,8.37,0.0,8.335069817400644,8.136250894614419,,,8.272397452983858,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.0245925353063695,8.355747925543813,0.5795284739306537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.76089288397638,22.732221474370363,True,False,True,False,True,17.97446009870835,0,1.1794871794871693,0.8205128205128308,False,False,False,False,0.34282738305477056,0.3428273830547268,False,False,False,False,-267.0,-364.54186133440214,False,False,False,False,4.532436586931978,False,True,False,False
2025-07-30 17:00:00+00:00,8.37,8.37,8.37,8.37,0.0,8.335069817400644,8.136250894614419,,,8.272397452983858,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.02370995913459884,8.355747925543813,0.6011007600341515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.76089322624948,22.737366564759995,True,False,True,False,True,17.97446009870835,0,1.1794871794871693,0.8205128205128308,False,False,False,False,0.34282738305477056,0.3428273830547487,False,False,False,False,-267.0,-363.02958441448897,False,False,False,False,4.462166252250862,False,True,False,False
2025-07-30 18:00:00+00:00,8.37,8.37,8.37,8.37,0.0,8.335069817400644,8.136250894614419,,,8.272397452983858,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.021918768953445904,8.355747925543813,0.6502223955394828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.76089345443155,22.74160047537802,True,False,True,False,True,17.97446009870835,0,1.1794871794871693,0.8205128205128308,False,False,False,False,0.34282738305477056,0.3428273830547596,False,False,False,False,-267.0,-361.54075364837286,False,False,False,False,4.3929853801229415,False,True,False,False
2025-07-30 19:00:00+00:00,8.37,8.37,8.32,8.32,66.0,8.335175526579738,8.137134491204629,,,8.274228168608833,8.336666666666666,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.02088837773323744,8.336666666666668,-0.7978918650129355,-1.0,8.37,8.32,803.0,0.0,0.0,0.0,0.0,48.59278873108867,1.0254109065553365,False,True,False,True,False,0.0,0,0.9387755102040796,0.8571428571428644,False,False,False,False,0.13672749472068654,0.23977743888772307,False,False,False,False,-333.0,-361.0982613437469,False,False,False,False,5.3481328936094075,False,False,False,False
2025-07-31 14:00:00+00:00,8.32,8.32,8.32,8.32,0.0,8.335175526579738,8.137134491204629,,,8.274228168608833,8.336666666666666,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.01979625954300336,8.336666666666668,-0.8419098886061046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.480718915526744,-12.028226128764658,False,True,False,True,False,0.0,0,0.9387755102040796,1.0612244897959204,False,False,False,False,-0.05830158128769993,0.09073792880001157,False,False,False,False,-333.0,-360.6626293849291,False,False,False,False,5.265216104561199,False,False,False,False
2025-07-31 15:00:00+00:00,8.32,8.32,8.32,8.32,0.0,8.335175526579738,8.137134491204629,,,8.274228168608833,8.336666666666666,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.018631562874251065,8.336666666666668,-0.8945393781055765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.73933903848546,-19.957713236975316,False,True,False,True,False,0.0,0,0.9387755102040796,1.0612244897959204,False,False,False,False,-0.05830158128769993,0.016218173756155817,False,False,False,False,-333.0,-360.233751409969,False,False,False,False,5.183584847126142,False,False,False,False
2025-07-31 16:00:00+00:00,8.32,8.32,8.32,8.32,0.0,8.335175526579738,8.137134491204629,,,8.274228168608833,8.336666666666666,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.017379702358097635,8.336666666666668,-0.9589730780919894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.578419120457939,-24.935047700130056,False,True,False,True,False,0.0,0,0.9387755102040796,1.0612244897959204,False,False,False,False,-0.05830158128769993,-0.02104170376577206,False,False,False,False,-333.0,-359.81152270593844,False,False,False,False,5.103219190581551,False,False,False,False
2025-07-31 17:00:00+00:00,8.32,8.32,8.32,8.32,0.0,8.335175526579738,8.137134491204629,,,8.274228168608833,8.336666666666666,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.016020257446453027,8.336666666666668,-1.0403494901611328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.80447250843959,-28.253566287004467,False,True,False,True,False,0.0,0,0.9387755102040796,1.0612244897959204,False,False,False,False,-0.05830158128769993,-0.039671642526735995,False,False,False,False,-333.0,-359.39584018336575,False,False,False,False,5.024099513208193,False,False,False,False
2025-07-31 18:00:00+00:00,8.32,8.32,8.32,8.32,0.0,8.335175526579738,8.137134491204629,,,8.274228168608833,8.336666666666666,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.01632220617491422,8.336666666666668,-1.0211037949197506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.62184143376069,-30.664138766305598,False,True,False,True,False,0.0,0,0.9387755102040796,1.0612244897959204,False,False,False,False,-0.05830158128769993,-0.04898661190721797,False,False,False,False,-333.0,-358.9866023510655,False,False,False,False,4.946206497499539,False,False,False,False
2025-07-31 19:00:00+00:00,8.32,8.325,8.32,8.325,114.0,8.333960396039602,8.13854172191284,,,8.276530920060331,8.328222222222221,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.016460435776368264,8.327733333333333,-0.16605473697468193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.087805939073053,-30.664138766305598,False,True,False,True,False,0.0,0,0.9399999999999977,1.0400000000000063,False,False,False,False,-0.03884339594924219,-0.04391500392823008,False,False,False,False,-219.0,-356.81626743089396,False,False,False,False,6.636962985910399,False,False,False,False
2025-08-01 14:00:00+00:00,8.325,8.325,8.325,8.325,0.0,8.333960396039602,8.13854172191284,,,8.276530920060331,8.328222222222221,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.016597242797238086,8.327733333333333,-0.16468598831296996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.398448942614628,-30.664138766305598,False,True,False,True,True,0.0,0,0.9599999999999937,1.0400000000000063,False,False,False,False,-0.019414569017645655,-0.03166478647293787,False,False,False,False,-219.0,-354.67958111413594,False,False,False,False,6.534064334966052,False,False,False,False
2025-08-01 15:00:00+00:00,8.325,8.325,8.325,8.325,0.0,8.333960396039602,8.13854172191284,,,8.276530920060331,8.328222222222221,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.016732662130814382,8.327733333333333,-0.16335316591971635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.938877611642345,-30.664138766305598,False,True,False,True,True,0.0,0,0.9599999999999937,1.0400000000000063,False,False,False,False,-0.019414569017645655,-0.025539677745291763,False,False,False,False,-219.0,-352.57602171701757,False,False,False,False,6.432761011943322,False,False,False,False
2025-08-01 16:00:00+00:00,8.325,8.325,8.325,8.325,0.0,8.333960396039602,8.13854172191284,,,8.276530920060331,8.328222222222221,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.01686672720146086,8.327733333333333,-0.1620547543507277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.965830057660824,-30.664138766305598,False,True,False,True,True,0.0,0,0.9599999999999937,1.0400000000000063,False,False,False,False,-0.019414569017645655,-0.02247712338146871,False,False,False,False,-219.0,-350.5050756438855,False,False,False,False,6.333028283075984,False,False,False,False
2025-08-01 17:00:00+00:00,8.325,8.325,8.325,8.325,0.0,8.333960396039602,8.13854172191284,,,8.276530920060331,8.328222222222221,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.016999470050092735,8.327733333333333,-0.16078932609540764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.650465021673144,-30.664138766305598,False,True,False,True,True,0.0,0,0.9599999999999937,1.0400000000000063,False,False,False,False,-0.019414569017645655,-0.02094584619955718,False,False,False,False,-219.0,-348.4662372618098,False,False,False,False,6.234841798067054,False,False,False,False
2025-08-01 18:00:00+00:00,8.325,8.325,8.325,8.325,0.0,8.333960396039602,8.13854172191284,,,8.276530920060331,8.328222222222221,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.017130921413353428,8.327733333333333,-0.15955553512742537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.106888331014687,-30.664138766305598,False,True,False,True,True,0.0,0,0.9599999999999937,1.0400000000000063,False,False,False,False,-0.019414569017645655,-0.020180207608601418,False,False,False,False,-219.0,-346.4590087771306,False,False,False,False,6.138177584143533,False,False,False,False
2025-08-01 19:00:00+00:00,8.325,8.325,8.21,8.21,200.0,8.320897533689294,8.139978408793507,,,8.274387431901685,8.286175438596493,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.02440591421460774,8.27943784221701,-2.845123587931356,0.0,0.0,0.0,0.0,-1.0,8.325,8.21,757.0,11.379959569725454,-30.664138766305598,False,True,False,True,False,0.0,0,0.657534246575341,1.027397260273977,True,False,False,False,-0.34282825441539394,-0.18150423101199767,False,False,False,False,-419.0,-347.58367530771767,True,False,False,False,9.143787234001774,True,False,False,False
2025-08-04 14:00:00+00:00,8.21,8.21,8.21,8.21,0.0,8.320897533689294,8.139978408793507,,,8.274387431901685,8.286175438596493,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.029818973342042396,8.27943784221701,-2.3286463091976337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.228673728865964,-32.57842104616816,False,True,False,True,False,0.0,0,0.657534246575341,1.342465753424659,True,False,False,False,-0.34282825441539394,-0.2621662427136958,False,False,False,False,-419.0,-348.6909051479081,True,False,False,False,9.002023090838955,True,False,False,False
2025-08-04 15:00:00+00:00,8.21,8.21,8.21,8.21,0.0,8.320897533689294,8.139978408793507,,,8.274387431901685,8.286175438596493,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.03426420925745149,8.27943784221701,-2.0265415056064344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.127816501626304,-35.09690771325104,False,True,False,True,False,0.0,0,0.657534246575341,1.342465753424659,True,False,False,False,-0.34282825441539394,-0.30249724856454485,False,False,False,False,-419.0,-349.780968633987,True,False,False,False,8.862456841368584,True,False,False,False
2025-08-04 16:00:00+00:00,8.21,8.21,8.21,8.21,0.0,8.320897533689294,8.139978408793507,,,8.274387431901685,8.286175438596493,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.03808205933567352,8.27943784221701,-1.8233741406931607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7272450167998645,-36.975715922499404,False,True,False,True,False,0.0,0,0.657534246575341,1.342465753424659,True,False,False,False,-0.34282825441539394,-0.32266275148996937,False,False,False,False,-419.0,-350.85413191097945,True,False,False,False,8.725054409719458,True,False,False,False
2025-08-04 17:00:00+00:00,8.21,8.21,8.21,8.21,0.0,8.320897533689294,8.139978408793507,,,8.274387431901685,8.286175438596493,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.04144626391842139,8.27943784221701,-1.6753703627830978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7935306935822375,-38.454011879453326,False,True,False,True,False,0.0,0,0.657534246575341,1.342465753424659,True,False,False,False,-0.34282825441539394,-0.3327455029526817,False,False,False,False,-419.0,-351.9106569976309,True,False,False,False,8.58978224832846,True,False,False,False
2025-08-04 18:00:00+00:00,8.21,8.21,8.21,8.21,0.0,8.320897533689294,8.139978408793507,,,8.274387431901685,8.286175438596493,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.04445992222988541,8.27943784221701,-1.5618075501340936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1710544781038195,-39.672871016053705,False,True,False,True,False,0.0,0,0.657534246575341,1.342465753424659,True,False,False,False,-0.34282825441539394,-0.3377868786840378,False,False,False,False,-419.0,-352.9508018503808,True,False,False,False,8.456607329749724,True,False,False,False
2025-08-04 19:00:00+00:00,8.21,8.21,8.21,8.21,0.0,8.320897533689294,8.139978408793507,,,8.274387431901685,8.286175438596493,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.04719024177647129,8.27943784221701,-1.4714449344404685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.756070334451541,-40.71428479509252,False,True,False,True,False,0.0,0,0.657534246575341,1.342465753424659,True,False,False,False,-0.34282825441539394,-0.34030756654971583,False,False,False,False,-419.0,-353.97482042634385,True,False,False,False,8.325497138590814,True,False,False,False
2025-08-05 14:00:00+00:00,8.21,8.21,8.21,8.21,0.0,8.320897533689294,8.139978408793507,,,8.274387431901685,8.286175438596493,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.04968395611762932,8.27943784221701,-1.3975908450730454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.479414238683355,-41.625376042749494,False,True,False,True,False,0.0,0,0.657534246575341,1.342465753424659,True,False,False,False,-0.34282825441539394,-0.34156791048255486,False,False,False,False,-419.0,-354.98296274531526,True,False,False,False,8.196419663573902,True,False,False,False
2025-08-05 15:00:00+00:00,8.21,8.21,8.21,8.21,0.0,8.320897533689294,8.139978408793507,,,8.274387431901685,8.286175438596493,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.05197513265416031,8.27943784221701,-1.3359820104557552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.294976841504565,-42.433216586161926,False,True,False,True,False,0.0,0,0.657534246575341,1.342465753424659,True,False,False,False,-0.34282825441539394,-0.3421980824489744,False,False,False,False,-419.0,-355.97547495081426,True,False,False,False,8.069343389720043,True,False,False,False
2025-08-05 16:00:00+00:00,8.21,8.21,8.21,8.21,0.0,8.320897533689294,8.139978408793507,,,8.274387431901685,8.286175438596493,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.05408951539512027,8.27943784221701,-1.2837578911508247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1720185767187044,-43.153729300952065,False,True,False,True,False,0.0,0,0.657534246575341,1.342465753424659,True,False,False,False,-0.34282825441539394,-0.34251316843218416,False,False,False,False,-419.0,-356.9525993701815,True,False,False,False,7.944237290654615,False,False,False,False
2025-08-05 17:00:00+00:00,8.21,8.21,8.21,8.21,0.0,8.320897533689294,8.139978408793507,,,8.274387431901685,8.286175438596493,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.0560471166009696,8.27943784221701,-1.2389190814467055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0900464001947974,-43.7969091927195,False,True,False,True,False,0.0,0,0.657534246575341,1.342465753424659,True,False,False,False,-0.34282825441539394,-0.342670711423789,False,False,False,False,-419.0,-357.9145745737445,True,False,False,False,7.8210708210320625,False,False,False,False
2025-08-05 18:00:00+00:00,8.21,8.21,8.21,8.21,0.0,8.320897533689294,8.139978408793507,,,8.274387431901685,8.286175438596493,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.05786385076391608,8.27943784221701,-1.2000211064471902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.035398282512193,-44.36978721267312,False,True,False,True,False,0.0,0,0.657534246575341,1.342465753424659,True,False,False,False,-0.34282825441539394,-0.3427494829195915,False,False,False,False,-419.0,-358.8616354330663,True,False,False,False,7.699813909078077,False,False,False,False
2025-08-05 19:00:00+00:00,8.21,8.21,8.21,8.21,0.0,8.320897533689294,8.139978408793507,,,8.274387431901685,8.286175438596493,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.05955261130728998,8.27943784221701,-1.165991560952922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9989662040571234,-44.87803580092872,False,True,False,True,False,0.0,0,0.657534246575341,1.342465753424659,True,False,False,False,-0.34282825441539394,-0.3427888686674927,False,False,False,False,-419.0,-359.7940131782901,True,False,False,False,7.580436949247408,False,False,False,False
2025-08-06 14:00:00+00:00,8.21,8.21,8.21,8.21,0.0,8.320897533689294,8.139978408793507,,,8.274387431901685,8.286175438596493,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.06112400628352103,8.27943784221701,-1.1360158870301347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9746781517537437,-45.32677753407467,False,True,False,True,False,0.0,0,0.657534246575341,1.342465753424659,True,False,False,False,-0.34282825441539394,-0.34280856154144335,False,False,False,False,-419.0,-360.7119354545956,True,False,False,False,7.46291079499551,False,False,False,False
2025-08-06 15:00:00+00:00,8.21,8.21,8.21,8.21,0.0,8.320897533689294,8.139978408793507,,,8.274387431901685,8.286175438596493,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.06258687655667934,8.27943784221701,-1.1094632938604312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9584861168848238,-45.720942493762806,False,True,False,True,False,0.0,0,0.657534246575341,1.342465753424659,True,False,False,False,-0.34282825441539394,-0.34281840797841867,False,False,False,False,-419.0,-361.6156263777802,True,False,False,False,7.347206751662246,False,False,False,False
2025-08-06 16:00:00+00:00,8.21,8.21,8.21,8.21,0.0,8.320897533689294,8.139978408793507,,,8.274387431901685,8.286175438596493,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.06394867029451407,8.27943784221701,-1.0858371549746906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9476914269722103,-46.06538324214255,False,True,False,True,False,0.0,0,0.657534246575341,1.342465753424659,True,False,False,False,-0.34282825441539394,-0.34282333119690633,False,False,False,False,-419.0,-362.50530658897736,True,False,False,False,7.233296569465932,False,False,False,False
2025-08-06 17:00:00+00:00,8.21,8.21,8.21,8.21,0.0,8.320897533689294,8.139978408793507,,,8.274387431901685,8.286175438596493,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.06521571965480603,8.27943784221701,-1.0647408720558753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9404949670304683,-46.36487054674449,False,True,False,True,False,0.0,0,0.657534246575341,1.342465753424659,True,False,False,False,-0.34282825441539394,-0.3428257928061501,False,False,False,False,-419.0,-363.3811933085281,True,False,False,False,7.121152436605995,False,False,False,False
2025-08-06 18:00:00+00:00,8.21,8.21,8.21,8.21,0.0,8.320897533689294,8.139978408793507,,,8.274387431901685,8.286175438596493,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.06646763081342848,8.27943784221701,-1.0446865845409539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.935697327069307,-46.624039942741064,False,True,False,True,False,0.0,0,0.657534246575341,1.342465753424659,True,False,False,False,-0.34282825441539394,-0.342827023610772,False,False,False,False,-419.0,-364.24350038901605,True,False,False,False,7.010746972472568,False,False,False,False
2025-08-06 19:00:00+00:00,8.21,8.21,8.21,8.21,0.0,8.320897533689294,8.139978408793507,,,8.274387431901685,8.286175438596493,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.06764041118465813,8.27943784221701,-1.026573330955138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9324989004285325,-46.84732695978801,False,True,False,True,False,0.0,0,0.657534246575341,1.342465753424659,True,False,False,False,-0.34282825441539394,-0.342827639013083,False,False,False,False,-419.0,-365.0924383674809,True,False,False,False,6.902053220961365,False,False,False,False
2025-08-07 14:00:00+00:00,8.21,8.21,8.21,8.21,0.0,8.320897533689294,8.139978408793507,,,8.274387431901685,8.286175438596493,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.06873811117518758,8.27943784221701,-1.0101796664158946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9303666160013497,-47.038909679223764,False,True,False,True,False,0.0,0,0.657534246575341,1.342465753424659,True,False,False,False,-0.34282825441539394,-0.34282794671423844,False,False,False,False,-419.0,-365.92821451682227,True,False,False,False,6.795044643892196,False,False,False,False
2025-08-07 15:00:00+00:00,8.21,8.21,8.21,8.21,0.0,8.320897533689294,8.139978408793507,,,8.274387431901685,8.286175438596493,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.06963398517890923,8.27943784221701,-0.997183229404498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9289450930498946,-47.202666276476556,False,True,False,True,False,0.0,0,0.657534246575341,1.342465753424659,True,False,False,False,-0.34282825441539394,-0.34282810056481616,False,False,False,False,-419.0,-366.7510328964064,True,False,False,False,6.689695114529527,False,False,False,False
2025-08-07 16:00:00+00:00,8.21,8.21,8.21,8.21,0.0,8.320897533689294,8.139978408793507,,,8.274387431901685,8.286175438596493,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.07045303847695591,8.27943784221701,-0.9855904545511077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9279974110822575,-47.342149183019224,False,True,False,True,False,0.0,0,0.657534246575341,1.342465753424659,True,False,False,False,-0.34282825441539394,-0.3428281774901051,False,False,False,False,-419.0,-367.56109440188845,True,False,False,False,6.585978911203488,False,False,False,False
2025-08-07 17:00:00+00:00,8.21,8.21,8.21,8.21,0.0,8.320897533689294,8.139978408793507,,,8.274387431901685,8.286175438596493,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.07119792233028352,8.27943784221701,-0.9752790523140699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.927365623103833,-47.46057447216377,False,True,False,True,False,0.0,0,0.657534246575341,1.342465753424659,True,False,False,False,-0.34282825441539394,-0.3428282159527495,False,False,False,False,-419.0,-368.3585968142623,True,False,False,False,6.48387071102979,False,False,False,False
2025-08-07 18:00:00+00:00,8.21,8.21,8.21,8.21,0.0,8.320897533689294,8.139978408793507,,,8.274387431901685,8.286175438596493,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.07187094289375585,8.27943784221701,-0.9661462535653254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9269444311182164,-47.560823781886434,False,True,False,True,False,0.0,0,0.657534246575341,1.342465753424659,True,False,False,False,-0.34282825441539394,-0.3428282351840717,False,False,False,False,-419.0,-369.1437348481497,True,False,False,False,6.383345583727002,False,False,False,False
2025-08-07 19:00:00+00:00,8.21,8.21,8.21,8.21,0.0,8.320897533689294,8.139978408793507,,,8.274387431901685,8.286175438596493,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.07247410224004654,8.27943784221701,-0.958105586282666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.926663636461139,-47.64545576390933,False,True,False,True,False,0.0,0,0.657534246575341,1.342465753424659,True,False,False,False,-0.34282825441539394,-0.34282824479973284,False,False,False,False,-419.0,-369.91670019934116,True,False,False,False,6.284378985529684,False,False,False,False
2025-08-08 14:00:00+00:00,8.21,8.21,8.21,8.21,0.0,8.320897533689294,8.139978408793507,,,8.274387431901685,8.286175438596493,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.07300913184895909,8.27943784221701,-0.9510843432662959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9264764400230874,-47.716724224602885,False,True,False,True,False,0.0,0,0.657534246575341,1.342465753424659,True,False,False,False,-0.34282825441539394,-0.3428282496075634,False,False,False,False,-419.0,-370.6776815915994,True,False,False,False,6.18694675319589,False,False,False,False
2025-08-08 15:00:00+00:00,8.21,8.21,8.21,8.21,0.0,8.320897533689294,8.139978408793507,,,8.274387431901685,8.286175438596493,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.07347752000408998,8.27943784221701,-0.9450215822899921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9263516423977194,-47.7766005250042,False,True,False,True,False,0.0,0,0.7619047619047624,1.3968253968253996,True,False,False,False,-0.34282825441539394,-0.3428282520114787,False,False,False,False,-419.0,-371.4268648227374,True,False,False,False,6.091025098107582,False,False,False,False
2025-08-08 16:00:00+00:00,8.21,8.21,8.21,8.21,0.0,8.320897533689294,8.139978408793507,,,8.274387431901685,8.286175438596493,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.0738805341977098,8.27943784221701,-0.9398665422638773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9262684439808075,-47.82679827865994,False,True,False,True,False,0.0,0,0.7619047619047624,1.2380952380952375,True,False,False,False,-0.34282825441539394,-0.34282825321343635,False,False,False,False,-419.0,-372.16443280998175,True,False,False,False,5.996590600462503,False,False,False,False
2025-08-08 17:00:00+00:00,8.21,8.21,8.21,8.21,0.0,8.320897533689294,8.139978408793507,,,8.274387431901685,8.286175438596493,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.07421923938913191,8.27943784221701,-0.9355773892123395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.926212978369533,-47.86879884415732,False,True,False,True,False,0.0,0,0.7619047619047624,1.2380952380952375,True,False,False,False,-0.34282825441539394,-0.3428282538144152,False,False,False,False,-419.0,-372.89056563463316,True,False,False,False,5.903620203556107,False,False,False,False
2025-08-08 18:00:00+00:00,8.21,8.21,8.21,8.21,0.0,8.320897533689294,8.139978408793507,,,8.274387431901685,8.286175438596493,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.07449451276730618,8.27943784221701,-0.9321202278872308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92617600129535,-47.903876514550106,False,True,False,True,False,0.0,0,0.7619047619047624,1.2380952380952375,True,False,False,False,-0.34282825441539394,-0.3428282541149046,False,False,False,False,-419.0,-373.6054405860342,True,False,False,False,5.812091208152136,False,False,False,False
2025-08-08 19:00:00+00:00,8.21,8.21,8.21,8.21,0.0,8.320897533689294,8.139978408793507,,,8.274387431901685,8.286175438596493,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.07470705551787052,8.27943784221701,-0.9294683311457721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.926151349912561,-47.933122643884715,False,True,False,True,False,0.0,0,0.7619047619047624,1.2380952380952375,True,False,False,False,-0.34282825441539394,-0.3428282542651493,False,False,False,False,-419.0,-374.3092322048554,True,False,False,False,5.721981266940475,False,False,False,False
