date,Close,High,Low,Open,Volume,Gap_Down_aVWAP_156,aVWAP_OB_bear_134,aVWAP_OB_bear_104,aVWAP_OB_bear_83,aVWAP_OB_bear_58,aVWAP_OB_bear_33,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-20 00:00:00+00:00,2.65,2.84,2.01,2.19,0,,9.80590119473369,10.977474531654781,13.576309499120098,19.24937091982649,25.58873137931701,"rgba(239, 83, 80, 0.5)",0.0,0.0,11.882674421800242,7.410277471645871,-0.4006065724490903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.05017808006694,-7.710186903089706,False,False,False,True,False,0.0,0,0.9452815024094875,1.0662963359744577,False,False,False,False,-0.34282825441539394,-0.34116138973687715,False,False,False,False,-4614031,-1368684.6233500042,False,False,False,False,633410.0954367316,False,False,False,False
2024-12-27 00:00:00+00:00,0.2001,0.3999,0.105,0.2083,503950,0.23500000000000004,9.531884805917711,10.712880489536632,13.283210022068715,18.898427432711696,25.170193147471803,"rgba(239, 83, 80, 0.5)",0.0,0.0,11.610484470609185,4.8188603235301635,-0.3978094398405258,0.0,0.0,0.0,0.0,-1.0,2.01,0.4119,0.0,36.90977723588658,-8.943553393601036,False,False,False,True,False,0.0,0,0.9331824098650189,1.0643775499203827,False,False,False,False,-0.34282825441539394,-0.3419948220761355,False,False,False,False,-5117981,-1646410.2808796335,False,False,False,False,623820.4587377144,False,False,False,False
2025-01-03 00:00:00+00:00,0.23,0.4119,0.16,0.2002,480312,0.25076214219384674,9.28579492366105,10.473291466505804,13.016261583887799,18.57635238462727,24.784449123395177,"rgba(239, 83, 80, 1.0)",0.0,0.0,11.1566447430658,4.647411344804524,-0.3959444301164184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.11661722816407,-9.829305995287626,False,True,False,True,False,0.0,0,0.9351516803806881,1.0560817998795098,False,False,False,False,-0.34125739803614963,-0.3416261100561426,False,False,False,False,-4637669,-1867985.0008144756,False,False,False,False,613190.2025349208,False,False,False,False
2025-01-10 00:00:00+00:00,0.23,0.3,0.211,0.24,203493,0.2501175904121641,9.185207366576659,10.374872545069326,12.906262946671356,18.443085589927804,24.624469723022404,"rgba(239, 83, 80, 1.0)",0.0,0.0,11.079634191448335,4.577076727426764,-0.3923483981792464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.550074365505125,-10.499102199532224,False,True,False,True,False,0.0,0,0.9392000292044291,1.0561022846701724,False,False,False,False,-0.3426851688447457,-0.34215563945044414,False,False,False,False,-4637669,-2073146.7785319218,False,False,False,False,582842.261606408,False,False,False,False
2025-01-17 00:00:00+00:00,0.25,0.2997,0.23,0.23,54595,0.2505474778444078,9.15863895498861,10.348822491776023,12.877102914123874,18.407685703408657,24.58192577466694,"rgba(239, 83, 80, 1.0)",0.0,0.0,10.960441424172084,4.55882084478842,-0.39312475456378754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.16180944512224,-11.006918837904479,False,True,False,True,False,0.0,0,0.9352856955654457,1.062513771530909,False,False,False,False,-0.342246613603885,-0.34220112652716456,False,False,False,False,-4583074,-2259067.313455483,False,False,False,False,543712.8348207482,False,False,False,False
2025-01-24 00:00:00+00:00,0.2839,0.285,0.2114,0.24,164688,0.251665561200195,9.079445760128067,10.271049596354507,12.789950915441839,18.301731839345205,24.454486659119933,"rgba(239, 83, 80, 1.0)",0.0,0.0,10.85888174322616,4.504734047683956,-0.3886987764939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.91420341085239,-11.392379321838519,False,True,False,True,False,0.0,0,0.9256122836306714,1.2133589970115028,False,False,False,False,-0.34282825441539394,-0.34251469047127925,False,False,False,False,-4418386,-2419016.845792114,False,False,False,False,515636.9211303224,False,False,False,False
2025-01-31 00:00:00+00:00,0.14046,0.2839,0.1349,0.2214,335614,0.23910004394451675,8.921032721243055,10.115072611558077,12.614998190793917,18.08872913887767,24.198093099893885,"rgba(239, 83, 80, 1.0)",0.0,0.0,10.845482608085417,2.2101326039061213,-0.19083268847466128,0.0,0.0,0.0,0.0,-1.0,0.2114,0.14046,163.0,34.667612178399295,-11.788739554092679,False,True,False,True,False,0.0,0,0.8702837372307056,1.2238519290228016,False,False,False,False,-0.34282825441539394,-0.3426714724433366,False,False,False,False,-4754000,-2591978.560918624,False,False,False,False,502301.8899354837,False,False,False,False
2025-02-07 00:00:00+00:00,0.14046,0.14046,0.14046,0.14046,0,0.23910004394451675,8.921032721243055,10.115072611558077,12.614998190793917,18.08872913887767,24.198093099893885,"rgba(239, 83, 80, 1.0)",0.0,0.0,10.789451204840882,2.2101326039061213,-0.19182371416421304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.49147558378995,-12.125280073336832,False,True,False,True,False,0.0,0,0.8589448333169021,1.255615114854302,False,False,False,False,-0.34282825441539394,-0.3427498634293653,False,False,False,False,-4754000,-2752128.2971468745,False,False,False,False,465094.3425328553,False,False,False,False
2025-02-14 00:00:00+00:00,0.14046,0.14046,0.14046,0.14046,0,0.23910004394451675,8.921032721243055,10.115072611558077,12.614998190793917,18.08872913887767,24.198093099893885,"rgba(239, 83, 80, 1.0)",0.0,0.0,10.761168239835412,2.2101326039061213,-0.1923278734965467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.36566373049756,-12.419884038558209,False,True,False,True,False,0.0,0,0.849515182499622,1.1542939435615687,False,False,False,False,-0.34282825441539394,-0.34278905892237965,False,False,False,False,-4754000,-2900415.0899508097,False,False,False,False,430642.9097526438,False,False,False,False
2025-02-21 00:00:00+00:00,0.14046,0.14046,0.14046,0.14046,0,0.23910004394451675,8.921032721243055,10.115072611558077,12.614998190793917,18.08872913887767,24.198093099893885,"rgba(239, 83, 80, 1.0)",0.0,0.0,10.658214441139803,2.2101326039061213,-0.1941856785989744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.27579812100299,-12.684292399337679,False,True,False,True,False,0.0,0,0.8371044023808247,1.2068198218211623,False,False,False,False,-0.34282825441539394,-0.3428086566688868,False,False,False,False,-4754000,-3037717.6758803795,False,False,False,False,398743.43495615164,False,False,False,False
2025-02-28 00:00:00+00:00,0.14046,0.14046,0.14046,0.14046,0,0.23910004394451675,8.921032721243055,10.115072611558077,12.614998190793917,18.08872913887767,24.198093099893885,"rgba(239, 83, 80, 1.0)",0.0,0.0,10.640912424692015,2.2101326039061213,-0.19450142255691244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.21160839993544,-12.92610462460653,False,True,False,True,False,0.0,0,0.8181804894599931,1.294919046831908,False,False,False,False,-0.34282825441539394,-0.3428184555421404,False,False,False,False,-4754000,-3164849.6998892403,False,False,False,False,369206.8842186589,False,False,False,False
