date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_191,Gap_Up_aVWAP_189,Gap_Up_aVWAP_156,Gap_Down_aVWAP_24,aVWAP_OB_bull_11,aVWAP_OB_bear_118,aVWAP_OB_bear_57,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-13 00:00:00+00:00,1.19,1.375,1.15,1.28,192811900,,,,2.44142944174924,2.9598927897166516,1.8014412402326416,2.0661030545347154,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.37038958063293753,1.5103740762364306,-0.8649651420781377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.386715180171116,-11.533429226240536,False,True,False,True,False,0.0,0,0.8841515132708578,1.0858520035582035,False,False,False,False,-0.34282825441539394,-0.3318947810995635,False,False,False,False,-855925495,-115090239.70434067,False,False,False,False,127453932.4113237,False,False,False,False
2024-12-20 00:00:00+00:00,1.26,1.28,1.14,1.19,149141800,,,,2.4289698403977455,2.9445448283174827,1.7835411105409302,2.0545612542189335,"rgba(239, 83, 80, 1.0)",-1.0,0.74535,0.3769607836797275,1.3966544329536363,-0.36251631169607373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.33791327969818,-11.543379170559277,False,True,False,True,False,0.0,0,0.8898835620628481,1.0836069251004303,False,False,False,False,-0.34282825441539394,-0.3373615177574787,False,False,False,False,-706783695,-158919384.54105616,False,False,False,False,129060441.12159602,False,False,False,False
2024-12-27 00:00:00+00:00,1.43,1.53,1.31,1.34,213846792,,,1.4233333333333331,2.414394573276883,2.9254722707138616,1.768143882797128,2.042357409715222,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.38012843964985377,1.3942871095332374,0.09394953584545947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.67217404316655,-11.543379170559277,False,True,False,True,True,0.0,0,0.9246614722734391,1.0376692638632805,False,False,False,False,-0.14993712634222028,-0.2436493220498495,False,False,False,False,-492936903,-183661422.94542235,False,False,False,False,135340911.55703336,False,False,False,False
2025-01-03 00:00:00+00:00,1.45,1.5,1.28,1.41,179016077,,,1.4172577247304072,2.402354431487278,2.9097316379719036,1.7557710987133444,2.03228601078446,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.3813740567620889,1.3988222531884649,0.1341930472304284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.59577467215011,-13.769574422219257,False,True,False,True,True,0.0,0,0.9121762719803275,1.0526942368118035,False,False,False,False,-0.17651664759566182,-0.21008298482275567,False,False,False,False,-313920826,-193310267.61613178,False,False,False,False,138576108.99725312,False,False,False,False
2025-01-10 00:00:00+00:00,1.23,1.51,1.18,1.48,210175787,,,1.3787136572275283,2.387147728979598,2.8904185383971184,1.7382653513886206,2.018966728729392,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.3860917246197096,1.3797243208317922,-0.38779469044374576,0.0,0.0,0.0,0.0,-1.0,1.28,1.23,189.0,38.96991082344,-13.769574422219257,False,True,False,True,True,0.0,0,0.8845382286146858,1.0662376987130961,False,False,False,False,-0.21686648393690575,-0.21347473437983072,False,False,False,False,-524096613,-217812959.8667887,False,False,False,False,143879788.84930843,False,False,False,False
2025-01-17 00:00:00+00:00,1.2,1.23,1.15,1.2,182409071,,,1.3356617118200662,2.3729392066791704,2.8728574732189185,1.7204337469769238,2.0060200352343185,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.38427834553465107,1.3525544569623067,-0.39698947061421297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.28227570423786,-13.769574422219257,False,True,False,True,True,0.0,0,0.8633879781420765,1.1483216237314597,False,False,False,False,-0.34282825441539394,-0.27815149439761233,False,False,False,False,-706505684,-254012420.91369322,False,False,False,False,146733809.74935967,False,False,False,False
2025-01-24 00:00:00+00:00,1.14,1.21,1.11,1.21,169200012,,,1.3033461648726536,2.3596218736076837,2.8565096186011694,1.7037276128355014,1.993795184118118,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.3823817370021672,1.3297320132182964,-0.4961848196667958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.31035614782589,-13.769574422219257,False,True,False,True,False,0.0,0,0.852999602701629,1.1450139054429878,False,False,False,False,-0.34282825441539394,-0.3104898744065031,False,False,False,False,-875705696,-300063774.62379,False,False,False,False,148397972.87903672,False,False,False,False
2025-01-31 00:00:00+00:00,1.05,1.15,1.03,1.12,207799447,,,1.26282486210661,2.342644602296521,2.835967903774337,1.6818331222411222,1.9779262419123802,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.38873573088728314,1.2990191689254316,-0.6405872914152996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.929808410187746,-10.481461725849286,False,True,False,True,False,0.0,0,0.8230641132389676,1.2039966694421316,False,False,False,False,-0.34282825441539394,-0.3266590644109485,False,False,False,False,-1083505143,-358096468.5775834,False,False,False,False,152798082.07318217,False,False,False,False
2025-02-07 00:00:00+00:00,1.0,1.2,0.9715,0.9902,334930819,,,1.216823606843907,2.315799432643681,2.803482480975132,1.648551390358456,1.952944158704707,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.37598228106611276,1.2605116418796496,-0.6928827633604393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.578292160949985,-11.77796158260739,False,True,False,True,False,0.0,0,0.83683393688567,1.1365752715985515,False,False,False,False,-0.34282825441539394,-0.3347436594131712,False,False,False,False,-1418435962,-436640134.7570216,False,False,False,False,166289395.91961312,False,False,False,False
2025-02-14 00:00:00+00:00,0.9328,1.01,0.905,1.01,220499694,,,1.1824811018617418,2.29726649591307,2.7814540347670507,1.624854443445694,1.935330868980883,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.36145461035121107,1.2310414587498988,-0.8251145516171712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.13457671987078,-13.157535445267257,False,True,False,True,False,0.0,0,0.8485698261357263,1.2131239484015703,False,False,False,False,-0.34282825441539394,-0.3387859569142826,False,False,False,False,-1638935656,-525699062.2565015,False,False,False,False,170304973.55519733,False,False,False,False
2025-02-21 00:00:00+00:00,0.9515,1.03,0.8251,0.9299,228136579,,,1.1535307391944873,2.278423428665327,2.759040110527871,1.6015047658411445,1.9175017151570835,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.34778021491264605,1.2049560654874054,-0.7287823016357253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.420432691522535,-13.841452073507618,False,True,False,True,False,0.0,0,0.7572928565152446,1.1998945611106229,False,False,False,False,-0.34282825441539394,-0.3408071056648383,False,False,False,False,-1410799077,-591262026.3115754,False,False,False,False,174588796.18073827,False,False,False,False
2025-02-28 00:00:00+00:00,0.735,0.9101,0.7157,0.9101,168596925,,,1.124302105933923,2.263325545709376,2.7415008907632594,1.5816115344461201,1.9027960670902548,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.358458725496655,1.1791868172430173,-1.239157497498725,0.0,0.0,0.0,0.0,-1.0,0.8251,0.7498,186.0,30.479969952922147,-15.711060953429602,False,True,False,True,False,0.0,0,0.7653061224489796,1.215308345560446,False,False,False,False,-0.34282825441539394,-0.34181768004011615,False,False,False,False,-1579396002,-664457135.621829,False,False,False,False,174144953.87105393,False,False,False,False
2025-03-07 00:00:00+00:00,0.6937,0.7498,0.6411,0.74,187325228,,,1.0893558361374662,2.2458810616339555,2.7214747969943023,1.5581857511606239,1.885587531396084,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.3692216306265439,1.1481636754278506,-1.2308695854483303,0.0,0.0,0.0,0.0,-1.0,0.7157,0.69,168.0,28.857255961225498,-17.250300430242945,False,True,False,True,False,0.0,0,0.7547750117007287,1.207002607590987,False,False,False,False,-0.34282825441539394,-0.342322967227755,False,False,False,False,-1766721230,-746106327.7979898,False,False,False,False,175121270.4731981,False,False,False,False
2025-03-14 00:00:00+00:00,0.6099,0.69,0.576,0.68,223651621,,,1.0482617076217464,2.2246436027816836,2.6972692390872455,1.5296615616505487,1.8645098420456054,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.38769389356334694,1.1111127815478794,-1.292805457783111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.232975247220043,-18.782662548626995,False,True,False,True,False,0.0,0,0.7387252491842846,1.2290484065614802,False,False,False,False,-0.34282825441539394,-0.3425756108215745,False,False,False,False,-1990372851,-838274218.4055462,False,False,False,False,178716111.2529612,False,False,False,False
2025-03-21 00:00:00+00:00,0.65,0.6946,0.6066,0.6106,188919210,,,1.0205720710732067,2.207407991009505,2.6774965333311656,1.5075238610583805,1.847596752026664,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.40362494160381884,1.0852537301675649,-1.07836182877616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.787572318974313,-19.195587988901543,False,True,False,True,False,0.0,0,0.7288139460594169,1.262469766805093,False,False,False,False,-0.33120233813623273,-0.33688897447890365,False,False,False,False,-1801453641,-909620842.3014317,False,False,False,False,179471896.34533444,False,False,False,False
2025-03-28 00:00:00+00:00,0.6627,0.735,0.6456,0.6794,115774874,,,1.0066857041435249,2.1972354147431266,2.6657476224762338,1.4949662890281616,1.8377227117846437,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.4192736840028226,1.0718828598567602,-0.9759326079096479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.70151686541896,-19.31483482830209,False,True,False,True,False,0.0,0,0.7416514181152792,1.2309926806953342,False,False,False,False,-0.3052867671998443,-0.32108787083937396,False,False,False,False,-1685678767,-967106614.5013256,False,False,False,False,174753598.39382818,False,False,False,False
2025-04-04 00:00:00+00:00,0.5922,0.6726,0.5535,0.6413,76828468,,,0.9960991148649121,2.190229139165413,2.65773529264322,1.4860928932831121,1.8308430955135373,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.43655850338262464,1.0618488304665674,-1.0757981503682694,0.0,0.0,0.0,0.0,-1.0,0.6456,0.5979,184.0,26.178161866958472,-19.897225509857602,False,True,False,True,False,0.0,0,0.7223089650672322,1.2662021393115985,False,False,False,False,-0.34282825441539394,-0.3319580626273839,False,False,False,False,-1762507235,-1026025178.9827088,False,False,False,False,167499885.03132242,False,False,False,False
2025-04-11 00:00:00+00:00,0.4874,0.5979,0.44,0.5602,170502637,,,0.9690819768379185,2.173953468713979,2.6393386331226356,1.4649027720961503,1.8146507072442204,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.4548047249431695,1.0365457060372518,-1.2074318403483402,0.0,0.0,0.0,0.0,-1.0,0.5535,0.52,174.0,25.17478722476546,-20.952249368412566,False,True,False,True,False,0.0,0,0.7361900214848413,1.2571019336357125,False,False,False,False,-0.34282825441539394,-0.33739315852138896,False,False,False,False,-1933009872,-1093209230.317323,False,False,False,False,167722311.1030763,False,False,False,False
2025-04-18 00:00:00+00:00,0.45,0.52,0.43,0.4885,124106815,,,0.9496070811999497,2.1620111649420313,2.6258861376667584,1.4493987122087968,1.8027426598866723,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.4741865320736149,1.0182046364701787,-1.1982724055561493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.24589144270091,-21.93040514690417,False,True,False,True,False,0.0,0,0.7100000000000001,1.2586873508353225,False,False,False,False,-0.34282825441539394,-0.3401107064683915,False,False,False,False,-2057116687,-1164609782.664188,False,False,False,False,164491533.61395955,False,False,False,False
2025-04-25 00:00:00+00:00,0.4871,0.512,0.4357,0.4393,130490432,,,0.9311492393160108,2.1497181490170463,2.611995221157526,1.4337946168002085,1.7905536713265005,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.49038277960521276,1.0005685354178873,-1.047077011617863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.333119499773805,-21.935866856011984,False,True,False,True,False,0.0,0,0.6998754974000929,1.2912140224104682,False,False,False,False,-0.34282825441539394,-0.34146948044189274,False,False,False,False,-1926626255,-1221055447.2816556,False,False,False,False,161972933.494407,False,False,False,False
2025-05-02 00:00:00+00:00,0.4551,0.5245,0.4539,0.4995,111373560,,,0.9164879429601868,2.139364482441252,2.60027830182999,1.4208619344855544,1.7803230662538438,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.5065534812065986,0.9864116906172229,-1.0488758054759604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.18384642686061,-22.20623924817319,False,True,False,True,False,0.0,0,0.6843229283071345,1.300578608855447,False,False,False,False,-0.33319232939316823,-0.3373309049175305,False,False,False,False,-2037999815,-1281569844.8904219,False,False,False,False,158224831.75408056,False,False,False,False
2025-05-09 00:00:00+00:00,0.4278,0.458,0.4138,0.458,93750703,,,0.9036792642251215,2.1305165236370867,2.5903093231587033,1.4097412547912642,1.7715431772269836,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.5215840428699653,0.8159021450666117,-0.7440836244358964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.894692296321384,-22.62870183982541,False,True,False,True,False,0.0,0,0.6887513065851893,1.3556323872316474,False,False,False,False,-0.34282825441539394,-0.3400795796664622,False,False,False,False,-2131750518,-1344546191.046687,False,False,False,False,153448970.3648894,False,False,False,False
2025-05-16 00:00:00+00:00,0.495,0.49629,0.417,0.4446,121188009,,,0.8892948235113626,2.1194554330058586,2.5777720740199954,1.396251494549348,1.7606646018010268,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.5334649766799554,0.8103913803888623,-0.5912129083931911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.138799349772757,-22.62870183982541,False,True,False,True,False,0.0,0,0.7223163351595833,1.269560570627398,False,False,False,False,-0.32729384689849,-0.3336867132824761,False,False,False,False,-2010562509,-1393880733.117303,False,False,False,False,151059269.52304575,False,False,False,False
2025-05-23 00:00:00+00:00,0.4424,0.489,0.426,0.48,103041838,,,0.8773286389626878,2.1100703021388814,2.5671432747408933,1.3848779957905033,1.7514372610361055,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.5441431923924329,0.801443604442446,-0.6598329437217434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.603611021227795,-22.62870183982541,False,True,False,True,False,0.0,0,0.7339102187279732,1.2395671687946976,False,False,False,False,-0.32665690773014133,-0.3301718105063087,False,False,False,False,-2113604347,-1447193593.40491,False,False,False,False,147502422.74356088,False,False,False,False
2025-05-30 00:00:00+00:00,0.4257,0.4719,0.4257,0.4507,81277890,,,0.8681022021667024,2.102691417446016,2.5587894769073296,1.3759912853718437,1.7441873039251867,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.5520753915025591,0.793983405374668,-0.6670889719832058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.801412041034006,-22.62870183982541,False,True,False,True,False,0.0,0,0.7140167084330084,1.2665270978697745,False,False,False,False,-0.33315010629744474,-0.3316609584018767,False,False,False,False,-2194882237,-1502577937.3749166,False,False,False,False,142596901.79959342,False,False,False,False
2025-06-06 00:00:00+00:00,0.4056,0.4306,0.37,0.4246,193580021,,,0.8457519232878956,2.084970365771531,2.5387932103320683,1.3546287601708291,1.7267312377559574,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.5572912962141408,0.7734426933379899,-0.6600546174628309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.776429757636336,-22.62870183982541,False,True,False,True,False,0.0,0,0.7148890020395895,1.2555383911696427,False,False,False,False,-0.34282825441539394,-0.3372446064086353,False,False,False,False,-2388462258,-1568198998.1619596,False,False,False,False,146373429.1477717,False,False,False,False
2025-06-13 00:00:00+00:00,0.404,0.46,0.397,0.4051,126238725,,,0.832850488996651,2.0737348915920326,2.526061435590139,1.3414530094261714,1.7157438535358605,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.561762284187125,0.7631494867536167,-0.6393264497514445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.744744517128606,-22.62870183982541,False,True,False,True,False,0.0,0,0.7422899713052057,1.2636843391597945,False,False,False,False,-0.3224799427851395,-0.3298622745968874,False,False,False,False,-2514700983,-1638310256.2981107,False,False,False,False,144881969.58127007,False,False,False,False
2025-06-20 00:00:00+00:00,0.36,0.4288,0.36,0.41,142862829,,,0.8179216587931314,2.0609178893678046,2.511583731697489,1.3263958706336498,1.7031777732504827,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.5726664285162442,0.7499479733751423,-0.6809338804537258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.33647830205154,-22.62870183982541,False,True,False,True,False,0.0,0,0.7283062852491066,1.2498003385764371,False,False,False,False,-0.34282825441539394,-0.33634526450614066,False,False,False,False,-2657563812,-1713810519.683436,False,False,False,False,144732403.6122871,False,False,False,False
2025-06-27 00:00:00+00:00,0.4007,0.423,0.3507,0.36,104082099,,,0.8078558322592218,2.0517486676131256,2.501200417270947,1.31581710805363,1.6942292066158466,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.5800544654513843,0.6103735818532809,-0.3614722312155947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.116058421363775,-22.62870183982541,False,True,False,True,True,0.0,0,0.6682089390501397,1.3467321667230374,False,False,False,False,-0.34282825441539394,-0.33958675946076733,False,False,False,False,-2553481713,-1776008385.8550334,False,False,False,False,141721269.9373029,False,False,False,False
2025-07-04 00:00:00+00:00,0.5387,0.5493,0.393,0.4034,112118906,,,0.8000653220018452,2.0425845648768925,2.4906648809225373,1.305916799162505,1.6854708425709928,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.5849290095464663,0.6216074029975622,-0.14173925663534076,0.0,0.0,0.0,0.0,1.0,0.4821,0.423,0.0,29.807522132086152,-22.92432622605511,False,True,False,True,True,0.0,0,0.6853692157540104,1.301718210753323,False,False,False,False,-0.2789487586870435,-0.3092677590739054,False,False,False,False,-2441362807,-1825293898.5324383,False,False,False,False,139528502.2382434,False,False,False,False
2025-07-11 00:00:00+00:00,0.5805,0.7003,0.4821,0.533,351640095,,,0.784737185862248,2.0162316112260825,2.459849375596235,1.279776362549479,1.660914081700998,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.5888045558449635,0.6457851080608012,-0.11087738267771025,0.0,0.0,0.0,0.0,1.0,0.5788,0.5493,187.0,33.2657609050545,-19.673489474727027,False,True,False,True,True,0.0,0,0.7390052930702247,1.2643398994351502,False,False,False,False,-0.16351435852300256,-0.23639105879845398,False,False,False,False,-2089722712,-1844881218.048554,False,False,False,False,155240472.0724476,False,False,False,False
2025-07-18 00:00:00+00:00,0.6213,0.6738,0.5788,0.5844,144445608,,,0.7801283436047166,2.0059542551399487,2.4477228260207853,1.2701266435717335,1.6514790327600115,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.5914580943537568,0.6516679262517565,-0.05134417221043761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.51603796737531,-16.713828324886123,False,False,False,True,True,0.0,0,0.7842823914392382,1.1750907345075379,False,False,False,False,-0.12626005665114257,-0.18132555772479828,False,False,False,False,-1945277104,-1852317950.3412538,False,False,False,False,154440852.51152554,False,False,False,False
2025-07-25 00:00:00+00:00,0.6885,0.8302,0.624,0.629,273616284,,,0.7767209550765953,1.9881329167678436,2.4262935896855238,1.2550377846437264,1.635588753797692,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.5920728884761313,0.6697063939761758,0.03174204796337643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.049127374953066,-13.545990891461116,False,False,False,True,True,0.0,0,0.8196874091839835,1.1088957106447226,False,False,False,False,-0.010630467884001096,-0.09597801280439969,False,False,False,False,-1671660820,-1838935940.686346,False,False,False,False,163268662.25141254,False,False,False,False
2025-08-01 00:00:00+00:00,0.5687,0.7092,0.551,0.692,195108630,,,0.770779093246112,1.9747033779804326,2.410419741443164,1.2427829947851323,1.6233335052274065,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.5960189026054995,0.6694277776005677,-0.16900097825796423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.7902711365937,-13.068850749083182,False,False,False,True,True,0.0,0,0.8242680308322532,1.1276431532806268,False,False,False,False,-0.10062733452654396,-0.09830267366547182,False,False,False,False,-1866769450,-1840997682.116987,False,False,False,False,165627178.38093755,False,False,False,False
2025-08-08 00:00:00+00:00,0.6487,0.68,0.5698,0.578,109331342,,,0.7680839264414498,1.9674177213657849,2.401758380448745,1.2363614484883059,1.6167475455510505,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.598598772585228,0.6701259890322833,-0.035793573280728026,0.0,0.0,0.0,0.0,1.0,0.72,0.7092,0.0,42.690892866281686,-11.413998261771816,True,False,False,True,True,0.0,0,0.8433452614171661,1.15957100068961,False,False,False,False,-0.05473175626910203,-0.07651721496728693,False,False,False,False,-1757438108,-1834808084.0342472,False,False,False,False,161457116.42679405,False,False,False,False
2025-08-15 00:00:00+00:00,1.03,1.37,0.72,0.7871,995465969,,1.04,0.8091504599963323,1.9237299823783045,2.343910820202123,1.2191851572810786,1.5838241413551148,#000000,0.0,0.0,0.5973592219846371,0.7779733025953828,0.4219014089500386,0.0,0.0,0.0,0.0,1.0,1.01,0.68,0.0,48.544057416379744,-6.004956800326013,True,False,False,False,True,0.0,0,0.911866077219137,0.8849614414087833,False,False,False,False,0.342828141879122,0.13315546345591753,False,False,False,False,-761972139,-1755338754.7724512,False,False,False,False,223235549.9507352,False,False,False,False
2025-08-22 00:00:00+00:00,1.15,1.19,1.01,1.1,235137465,,1.0546490779660869,0.8197428417690187,1.914848581445448,2.3317188099218606,1.2171098189126104,1.5776088591016577,#000000,0.0,0.0,0.5951877170006697,0.798075257033471,0.5912836117317469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.68956397999794,-1.409798519519029,True,False,False,False,True,0.0,0,1.0167422969746926,0.9411880470837886,False,False,False,False,0.34282815055821314,0.23799180700706535,False,False,False,False,-526834674,-1664338452.4930105,False,False,False,False,224117173.2877178,False,False,False,False
2025-08-29 00:00:00+00:00,1.38,1.55,1.23,1.25,512601647,1.3866666666666665,1.1522811722365174,0.8593399573293491,1.9024743053058382,2.311685482883725,1.2242762870514128,1.572226897156698,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.5828064321774326,0.8632356323741375,0.8866826772916193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8791832836401,3.154330613482813,True,False,True,False,True,0.0,0,1.0952240831105988,0.824346305060363,False,False,False,False,0.34282818058221615,0.2904099937946407,False,False,False,False,-14233027,-1542108420.97501,False,False,False,False,245486393.56270164,False,False,False,False
