date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_465,Gap_Up_aVWAP_460,Gap_Up_aVWAP_317,Gap_Up_aVWAP_255,Gap_Up_aVWAP_237,Gap_Up_aVWAP_113,Gap_Up_aVWAP_103,Gap_Up_aVWAP_24,Gap_Up_aVWAP_2,Gap_Down_aVWAP_480,Gap_Down_aVWAP_353,Gap_Down_aVWAP_341,Gap_Down_aVWAP_335,Gap_Down_aVWAP_330,Gap_Down_aVWAP_313,Gap_Down_aVWAP_211,Gap_Down_aVWAP_210,Gap_Down_aVWAP_137,Gap_Down_aVWAP_135,aVWAP_OB_bull_236,aVWAP_OB_bull_1,aVWAP_OB_bear_133,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-25 00:00:00+00:00,2.9,2.9787,2.82,2.96,4613231,,,2.9469263624061366,3.3734388086167555,3.3140591389923904,3.592072361167972,3.6342045199320396,3.8639179919839024,4.073552747772857,,2.787065042719747,2.825862002750075,2.8442153135274406,2.8593853811507333,2.9517444637225587,3.2492894960627177,3.246072021269228,3.3498022252654995,3.36023650528398,3.3107030927624224,4.073555153494894,3.377645333554362,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.2294351073145337,3.1713218672465544,-1.1825647365928094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.02045831662022,0.042717382481441746,True,False,True,False,True,0.0,1,0.9585107109522617,0.9734559610262483,False,False,False,False,0.109704584917674,0.054607221346712476,False,False,False,False,-55321898,-64934135.92596769,False,False,False,False,4472229.083911626,False,False,False,False
2025-04-28 00:00:00+00:00,2.82,2.98,2.8,2.9,3311914,,,2.9461719459209834,3.371631820120788,3.312573602366454,3.590548786943617,3.632628823661004,3.86209677168476,4.071437712027852,,2.7885173569509054,2.82644082662859,2.844503262390322,2.8594708631998946,2.950980920619635,3.248112744445976,3.2449097708187105,3.348706546492878,3.3591207708305526,3.30923306124149,4.07144011442925,3.3764955883437415,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.22205404747485022,3.1712469670822636,-1.5818084429289492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.44733195108226,0.042717382481441746,True,False,True,False,True,0.0,1,0.9384425803242362,0.9825332941415874,False,False,False,False,0.11439006369406358,0.08449864252038802,False,False,False,False,-58633812,-64687064.39945915,False,False,False,False,4426726.531601367,False,False,False,False
2025-04-29 00:00:00+00:00,2.91,2.92,2.8,2.81,2772087,,,2.9456293759162078,3.3701589960734615,3.311365479926694,3.589296008818209,3.6313320775493403,3.860592770605067,4.069687755103211,,2.7898432345096844,2.8270301661876656,2.844844868297171,2.8596381918929215,2.9504268474757254,3.247159024240118,3.243967997084458,3.3478122178400667,3.358209651843055,3.308037733863741,4.069690154725557,3.3755560145900563,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.21776365401272085,3.171214773018483,-1.1995333849569945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.47536064716503,0.6605545509518151,True,False,True,False,True,0.0,0,0.9483252609318507,0.9869818314118745,False,False,False,False,0.07901350620938642,0.08175607436488722,False,False,False,False,-55861725,-64340972.658303894,False,False,False,False,4361838.7068326855,False,False,False,False
2025-04-30 00:00:00+00:00,2.87,2.9,2.775,2.82,5191510,,,2.9442274763250484,3.367267150792305,3.308974550234277,3.586868807183344,3.628824756926365,3.857707666968681,4.0663467159263265,,2.7914457018796877,2.827488233398025,2.8449129030703215,2.8594358635390624,2.949020936506029,3.2452504376852933,3.2420820999689406,3.346046244270751,3.3564126956679865,3.305670954049036,4.066349110392833,3.3737064725895793,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.21619869073108844,3.1706261111169702,-1.390508472092895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.34742891334738,0.7228834317583335,True,False,True,False,True,0.0,0,0.9398664455902057,0.9898357825879572,False,False,False,False,0.052614801758137465,0.06718543806151234,False,False,False,False,-61053235,-64212041.76974296,False,False,False,False,4394374.835976502,False,False,False,False
2025-05-01 00:00:00+00:00,2.91,3.03,2.89,2.9,4164263,,,2.944217260285521,3.3653910080504064,3.3074663459453335,3.5851823053043277,3.627068527709792,3.855621993504689,4.063887949109536,,2.7947118280009873,2.8294524096968976,2.846428853073942,2.860623256566325,2.9489587977571907,3.2440959295058525,3.240944166550667,3.3449073664275195,3.35524823559097,3.3041807448319815,4.063890339367705,3.3724988273766208,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.213521144805947,3.171168083435337,-1.2231485723472144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.929341646480054,1.5168884606630968,True,False,True,False,True,0.0,0,0.950989239064227,0.9712928914656979,False,False,False,False,0.19821954192910735,0.13270248999530984,False,False,False,False,-56888972,-63924862.563086376,False,False,False,False,4385350.842408797,False,False,False,False
2025-05-02 00:00:00+00:00,2.93,2.99,2.9,2.93,2501326,,,2.9441885149222182,3.3642631996480477,3.3065581489687554,3.5841682869287355,3.6260128203447133,3.8543692099917073,4.062411845642352,,2.7965645033793107,2.8305669186786373,2.847286629557695,2.86129236215405,2.9489003894827865,3.2433990532537798,3.240257198868266,3.3442207213506894,3.3545463015609505,3.3032832925024525,4.062414233381236,3.3717710812467154,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.20901984905089793,3.1714177034516036,-1.1549989369326181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.659499047052456,2.4560538717466756,True,False,True,False,True,0.0,0,0.9542700160535417,0.9746195762769346,False,False,False,False,0.18006262144378085,0.15638255571954535,False,False,False,False,-54387646,-63550854.070416324,False,False,False,False,4311467.515255511,False,False,False,False
2025-05-05 00:00:00+00:00,2.94,2.99,2.885,2.9,2191692,,,2.9441537532278144,3.3632760417447063,3.305762456436207,3.58328011614524,3.625088219089372,3.8532723247975627,4.0611197336583995,,2.798131014534212,2.8315105608966142,2.8480121191310617,2.8618572164456504,2.948840366995018,3.242787722108797,3.2396545154196144,3.3436185132671317,3.353930741325407,3.3024969708895693,4.0611221191947555,3.371132977799813,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.20112010664590474,3.171597627732009,-1.1515389067477144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.32759935108283,3.330385968165764,True,False,True,False,True,0.0,0,0.9613343355655778,0.9721538882055489,False,False,False,False,0.1710287371211457,0.16370564642034552,False,False,False,False,-52195954,-63105563.871576466,False,False,False,False,4228339.063676864,False,False,False,False
2025-05-06 00:00:00+00:00,3.02,3.04,2.92,2.93,3477947,,,2.9446127571762335,3.3619204400301577,3.3046947779306723,3.5819954671711196,3.6237431802221556,3.851641394803164,4.059175538492139,,2.801494828389484,2.8337283176015062,2.849826724893449,2.863369318970358,2.949237830912869,3.241996972772782,3.2388767233580764,3.34279573101823,3.3530864293934766,3.3014435149390953,4.059177920499238,3.3702524239276057,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.19136776536706582,3.1723297631971024,-0.7960053403190239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.18640721128147,5.288543400921043,True,False,True,False,True,1.0092319976735702,0,0.9777470138666421,0.9525765411193995,False,False,False,False,0.2226332740404523,0.1931694602303989,False,False,False,False,-48718007,-62541345.95504406,False,False,False,False,4198911.923924831,False,False,False,False
2025-05-07 00:00:00+00:00,3.07,3.1695,3.02,3.05,5088826,,,2.946524277694746,3.3604516281872723,3.303609197878415,3.580421758139516,3.6220747771433177,3.8495240064365657,4.056591121157164,,2.8085042121848276,2.83869738391252,2.8540732531035484,2.8670619920785145,2.9510088044224476,3.24127908821294,3.238175957180565,3.3419179036272024,3.352176248534046,3.3003771960661723,4.056593497914745,3.369288039773707,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.1793399308876121,3.1744606513252625,-0.5824729094533081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.2402049371571,7.348458069759168,True,False,True,False,True,1.8255774590805771,0,0.9994851199670477,0.9274591242462729,False,False,False,False,0.34282812775315263,0.2679987939917758,False,False,False,False,-43629181,-61799692.42739528,False,False,False,False,4233810.515143464,False,False,False,False
2025-05-08 00:00:00+00:00,3.14,3.17,3.05,3.1,4712726,,,2.948661964063029,3.3592699133756185,3.302767085449361,3.5790714911087,3.6206349649793363,3.847659167114034,4.054292158356563,,2.8154409174806836,2.843727051973191,2.8584197988141504,2.870880068678246,2.9530041652200234,3.2407627665855805,3.2376747786241347,3.3412162232715406,3.351444450864769,3.2995522828351627,4.0542945302380655,3.3685058687481466,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.17804220574624907,3.176635791641529,-0.20577026378645938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.67330144678242,9.691148493622933,True,False,True,False,True,2.9610220610156226,0,0.9983333141760248,0.938562512212784,False,False,False,False,0.3428281309724839,0.30541346248212986,False,False,False,False,-38916455,-60902310.567497425,False,False,False,False,4252591.514549603,False,False,False,False
2025-05-09 00:00:00+00:00,3.16,3.26,3.12,3.16,3841924,,,2.9509628117291333,3.358554540557221,3.302309772623458,3.578119672826317,3.6196072354265643,3.846270720652165,4.052546147691393,,2.8219411965304007,2.848558189765362,2.862648426659403,2.874637771567151,2.9551683354164884,3.2405526095967696,3.237476065312563,3.3408017330577886,3.3510050521798522,3.29910821946627,4.0525485155621865,3.3680249272080642,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.17899247555768644,3.1788321367205397,-0.10521189039854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.59039580307646,11.496318342701386,True,False,True,False,True,3.285451157187712,0,1.0144088910320441,0.9214112676379752,False,False,False,False,0.3428281454951765,0.32412080398865317,False,False,False,False,-35074531,-59889456.46681125,False,False,False,False,4236486.9061358925,False,True,False,False
2025-05-12 00:00:00+00:00,3.15,3.31,3.12,3.28,5259104,,,2.9542182597543434,3.357656930008806,3.301756908827998,3.576867482434603,3.6182505872209014,3.844417298662768,4.050203707955861,,2.830790048565886,2.855207833941864,2.8684955160842023,2.879854126797763,2.958236532359835,3.240330105853685,3.237268850993912,3.340284553056327,3.3504538243480657,3.2985731255078634,4.0502060703426555,3.3674169485967367,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.17835504624900633,3.154610754254489,-0.02585154920737085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.515837885159,12.380639272943299,True,False,True,False,True,3.1059858522855777,0,1.0268226289593276,0.9026754291051151,False,False,False,False,0.34282814935759487,0.333474476673124,False,False,False,False,-40333635,-59122561.50732845,False,False,False,False,4276589.537267818,False,False,False,False
2025-05-13 00:00:00+00:00,3.04,3.175,3.0,3.16,4909242,,,2.9556726112538683,3.3562138872949636,3.300672396314131,3.575337451667218,3.616631576512665,3.8423751113504783,4.0477197525098845,,2.8360308560114773,2.859036002365484,2.8717945012482162,2.882740719004295,2.9595843927558017,3.2395914612952197,3.2365463633636344,3.3394080349013047,3.349546969496989,3.2975066497313823,4.047722109927419,3.366459235322411,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.17658043110325475,3.1529700790213537,-0.6397655635764921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.58519085918901,12.380639272943299,True,False,True,False,False,1.1466149526224925,0,1.0270848428389054,0.9218507400890175,False,False,False,False,0.21383910551275184,0.27365679109293795,False,False,False,False,-45242877,-58578260.15409989,False,False,False,False,4301399.437767119,False,False,False,False
2025-05-14 00:00:00+00:00,3.08,3.11,3.02,3.06,4899236,,,2.9570681840132287,3.3547798806573605,3.2995924358390347,3.57381472869447,3.6150204872005327,3.8403434350725187,4.045249188851483,,2.8410030400428656,2.862694812004639,2.874955081926384,2.8855114337350383,2.9608784129657195,3.2388534916204446,3.2358243808839395,3.3385335778063796,3.34864243280418,3.29644451438718,4.045251541331536,3.3655042690832633,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.17672771340298424,3.1530863268687384,-0.4135532874919443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.45748568577844,12.380639272943299,True,False,True,False,False,1.8277294079927309,0,1.0440474375065982,0.9138406315616605,False,False,False,False,0.18873101966069744,0.2311939053768177,False,False,False,False,-40343641,-57863177.05001754,False,False,False,False,4324844.008835075,False,False,False,False
2025-05-15 00:00:00+00:00,3.16,3.19,3.02,3.04,6330323,,,2.9596498764227346,3.3532911840109003,3.298532591688351,3.572067594942709,3.61315513637496,3.8379147262403697,4.042248957084962,,2.8485483843009476,2.8684075298532012,2.87996932113551,2.889972855457278,2.9633017499258294,3.2382076071798602,3.235197794218268,3.337634803554848,3.3477043618500573,3.2954065165024815,4.0422513031431455,3.364500488698179,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.17858301120726616,3.1553185506178707,0.026214416200520226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.22105798584357,12.380639272943299,True,False,True,False,False,3.1794970725914773,0,1.0233157223103433,0.9355985163806365,False,False,False,False,0.2286874903246061,0.22994069785071192,False,False,False,False,-34013318,-56927888.45982078,False,False,False,False,4403490.24378272,False,True,False,False
2025-05-16 00:00:00+00:00,2.82,3.03,2.81,2.98,10698449,,,2.9577836197928176,3.3482732785470444,3.294389255468188,3.5676043408928613,3.608526855539028,3.8325002077734593,4.03592808069948,,2.850195652704729,2.869059732942656,2.8801902838249864,2.889871256594296,2.961417273919879,3.234916943722882,3.2319474411758047,3.3344740252328053,3.344482972898722,3.291306038957259,4.035930416510422,3.361176520415912,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.17844675184268805,3.1494334799376063,-1.8461164270898167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.21670830104546,11.057353224815351,True,False,True,False,False,0.0,1,0.9548420064409556,0.9750442667173703,False,False,False,False,0.04786254695414559,0.13890162240242876,False,False,False,False,-44711767,-56448824.87316114,False,False,False,False,4650351.3714775145,False,False,False,False
2025-05-19 00:00:00+00:00,2.84,2.87,2.76,2.84,3271228,,,2.95674053962567,3.346552880755742,3.292944737518732,3.566125354617962,3.6070003003407627,3.830746877082906,4.033903400922066,,2.849845333828636,2.8685657157470206,2.8796224378193322,2.889251874310602,2.960386785885633,3.233742277801505,3.230785576171667,3.3333809529061744,3.343371926238929,3.2898749460233705,4.03390573365964,3.360034949536867,#000000,0.0,0.0,0.17777483481037043,3.1473857872047213,-1.729073676443603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.97151310188374,7.352656904052537,True,False,False,False,False,0.0,1,0.9370071109280547,0.9999999999999998,False,False,False,False,-0.052657351309925896,0.04312213554625143,False,False,False,False,-41440539,-55860264.64284109,False,False,False,False,4596268.102007808,False,False,False,False
2025-05-20 00:00:00+00:00,2.81,2.91,2.785,2.91,4132808,,,2.955558887602858,3.3444435255622422,3.2911774034147645,3.5642944304661603,3.6051087310000507,3.8285659960139196,4.031379663895983,,2.849604705230347,2.868113737354701,2.8790664193850115,2.888621264097894,2.9592156413894894,3.2323096945357257,3.2293688714024253,3.332038087373566,3.342006344611902,3.288124297029865,4.031381992751426,3.3586308211292972,#000000,0.0,0.0,0.17738927519700148,3.1452091255840626,-1.8896809021390535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.63303946355237,4.5182596288544445,False,False,False,False,False,0.0,0,0.956226340645384,0.9802710267697503,False,False,False,False,-0.021525107632646603,0.010798513956802414,False,False,False,False,-45573347,-55456856.10782772,False,False,False,False,4578093.196046718,False,False,False,False
2025-05-21 00:00:00+00:00,2.74,2.865,2.73,2.76,3609547,,,2.954069107972137,3.3424120744003463,3.289454594921619,3.5625791379837777,3.6033432159686813,3.826560849751014,4.029080146053684,,2.8486098159275457,2.867070139860873,2.877981956553367,2.887512868062255,2.9577520029210906,3.230889631335662,3.22796320578617,3.3307381094196415,3.340687015576693,3.2864164487144567,4.029082471570633,3.3572785506900718,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.1780930013141439,3.1428332682033355,-2.2619264386070115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.25237999977189,1.6058964790842722,False,True,False,True,False,0.0,0,0.9528822428052424,0.9733412689555975,False,False,False,False,-0.06945935328341427,-0.029330419663305927,False,False,False,False,-49182894,-55210818.37810899,False,False,False,False,4540110.992280181,False,False,False,False
2025-05-22 00:00:00+00:00,2.83,2.86,2.66,2.71,4997892,,,2.9521047137084904,3.339647934394753,3.2871113104740037,3.5602314769924814,3.60092578037981,3.8238102515624477,4.025922732529204,,2.8473720558568023,2.865743760355961,2.8765917960325944,2.8860830467682685,2.955819473588543,3.2289595335319183,3.2260527631231564,3.328964365322451,3.3388865463258095,3.2840935985880515,4.0259250534329665,3.3554326070952394,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.1768460418626468,3.1398833515470477,-1.7522775646159416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.14292983790613,1.6058964790842722,False,True,False,True,False,0.0,0,0.9337008434726023,0.977900281157534,False,False,False,False,-0.1056083006195772,-0.06746936014144156,False,False,False,False,-44185002,-54778433.42210472,False,False,False,False,4558063.18866135,False,False,False,False
2025-05-23 00:00:00+00:00,2.84,2.86,2.77,2.78,4716403,,,2.950721600912836,3.3372501840852107,3.285093821191857,3.558142375963829,3.598768506123523,3.8213271184822406,4.02305323679231,,2.8469494722375472,2.865119156855361,2.875863705858272,2.8852807289461992,2.954448559332543,3.2273154728306985,3.22442644831114,3.3274229694586026,3.3373196853613267,3.2820946928320267,4.023055553319548,3.3538225229880796,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.17485870743983564,3.1378483037128193,-1.7033655805519514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.30167477281839,1.6058964790842722,False,True,False,True,False,0.0,0,0.9651953411478076,0.9676813882086786,False,False,False,False,-0.052657351309925896,-0.06006335572568373,False,False,False,False,-39468599,-54178047.75849277,False,False,False,False,4564272.593027572,False,False,False,False
2025-05-27 00:00:00+00:00,2.76,2.88,2.72,2.87,5437333,,,2.9487150144415546,3.3343181511617304,3.282606652375863,3.5556291464303142,3.596179387018896,3.818375060316376,4.01966148168657,,2.8457520255792597,2.8638093669771476,2.8744797231560355,2.8838482323174404,2.9524706344747176,3.225266034403991,3.222397851670877,3.3255291723027254,3.3353970761607097,3.27962918592314,4.0196637932279105,3.351850913181277,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.17369850653109709,3.135109048632618,-2.159541012319888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.88739442164592,0.23901809496875615,False,True,False,True,False,0.0,0,0.9517021882623934,0.9671822561270108,False,False,False,False,-0.06705688933402289,-0.06356012252985331,False,False,False,False,-44905932,-53814435.37580678,False,False,False,False,4598510.2560461,False,False,False,False
2025-05-28 00:00:00+00:00,2.78,2.8,2.72,2.75,3431800,,,2.947320408272147,3.3324166079775055,3.2809868085678233,3.5540102828709412,3.5945135688232117,3.8164845586271468,4.017495752156691,,2.844772797444747,2.8627964152675567,2.8734341479897574,2.882783632282863,2.951098374721342,3.2239237678328583,3.2210688171570836,3.3242965955187906,3.3341465306935008,3.2780230386542573,4.017498060575291,3.3505697767662226,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.1728796904999247,3.1332872762611563,-2.0435441273612787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.47019658526439,-0.39047345035766057,False,True,False,True,False,0.0,0,0.939563109820683,0.9906540891475282,False,False,False,False,-0.1056083006195772,-0.08458421157471525,False,False,False,False,-41474132,-53330501.91008887,False,False,False,False,4552756.912671743,False,False,False,False
2025-05-29 00:00:00+00:00,2.75,2.8129,2.73,2.78,3708068,,,2.945817923514027,3.330367718540163,3.2792399559532375,3.5522633121995817,3.592716027991962,3.814444903794217,4.015159663866838,,2.843710390636265,2.8616990305087806,2.8723024172896117,2.8816318541386203,2.949619510822775,3.2224747883684537,3.219634043634409,3.3229652634342597,3.332795870593459,3.2762908799724815,4.015161968921816,3.3491862108582198,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.17287739758151416,3.1313709817787374,-2.2060199141933263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.59119546174947,-1.5141876104685537,False,True,False,True,False,0.0,0,0.9320228297386068,0.9940178091943398,False,False,False,False,-0.09454596142078098,-0.08956508649774811,False,False,False,False,-45182200,-53010960.658712834,False,False,False,False,4519631.857272851,False,False,False,False
2025-05-30 00:00:00+00:00,2.66,2.74,2.62,2.72,4306255,,,2.943244663189842,3.3276273684261546,3.2768703025874557,3.5500110970998726,3.590410095018311,3.8118817874120468,4.012261122203496,,2.8411376446175622,2.859292955249109,2.869934747537108,2.8793065843387673,2.9471024619892487,3.220471659255733,3.217648454630872,3.321176623057972,3.3309856289303466,3.27393908114251,4.012263423442415,3.3473389937441347,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.1743122392625344,3.1282504865879694,-2.6862742889943023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.33867540343705,-3.91267663177387,False,True,False,True,False,0.0,0,0.914876166569323,1.0031067092492947,False,False,False,False,-0.18378065950390218,-0.13667287300082515,False,False,False,False,-49488455,-52872823.18190057,False,False,False,False,4511264.137379799,False,False,False,False
2025-06-02 00:00:00+00:00,2.65,2.716,2.61,2.71,3292955,,,2.9412043156128793,3.325500592705248,3.27502698635931,3.548267937968453,3.588626482179952,3.80990440217981,4.0100288813026035,,2.8390546912042915,2.8573522490361394,2.8680296314791764,2.87743906228108,2.945106957806562,3.2189089196284337,3.216099153201787,3.3197846824281365,3.329577322478537,3.2721094079750235,4.010031179640832,3.3459026522033026,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.17468499319291586,3.1258360214812306,-2.7239662250536565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.660884111564215,-5.711703983757616,False,True,False,True,False,0.0,0,0.9185130814495962,1.0042298553140667,False,False,False,False,-0.20065010531546398,-0.16866148915814455,False,False,False,False,-52781410,-52869238.3512378,False,False,False,False,4463487.308462944,False,False,False,False
2025-06-03 00:00:00+00:00,2.64,2.665,2.59,2.63,3287356,,,2.9390045325574286,3.323305457006141,3.273117604999835,3.546481920017767,3.5868012011446933,3.8078909929394635,4.007763390009393,,2.8367179575847423,2.8551936949084724,2.8659208294553915,2.8753797536201775,2.942956999379644,3.217282715934894,3.214486527608423,3.318344418045423,3.3281209402920147,3.270213750172437,4.007765685476208,3.344418616173802,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.17323347782054127,3.123286358083484,-2.7897977005584185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.35453661694202,-7.149697892923825,False,True,False,True,False,0.0,0,0.9193054009082833,1.0075064743341131,False,False,False,False,-0.23625626942241681,-0.20245887929028067,False,False,False,False,-56068766,-52994710.02373828,False,False,False,False,4417364.512052633,False,False,False,False
2025-06-04 00:00:00+00:00,2.71,2.785,2.65,2.65,4503154,,,2.936844870366079,3.3206805162509,3.2708577937438332,3.544268465632473,3.584529295346614,3.8053386994200578,4.004859290885304,,2.834867844438492,2.853380666508071,2.8640986126627173,2.873559836568315,2.94083504211858,3.2153845612119825,3.2126056757701753,3.3166194889401135,3.326373299960879,3.2679716625946087,4.004861582354504,3.3426322190602153,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.17293158570167397,3.1207948121071367,-2.375475887995401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.864260368534914,-7.149697892923825,False,True,False,True,False,0.0,0,0.9206557458984642,0.998125726281066,False,False,False,False,-0.14691760591409816,-0.1746882426021894,False,False,False,False,-51565612,-52938666.96398384,False,False,False,False,4420728.805697628,False,False,False,False
2025-06-05 00:00:00+00:00,2.7,2.76,2.67,2.72,3207153,,,2.935297875065749,3.318809480526942,3.2692451014385706,3.542689750162875,3.5829091842402407,3.8035199061283635,4.0027909430722115,,2.8335305687379093,2.8520721238726945,2.8627847986582897,2.8722485855122106,2.9393147794667045,3.21402799525386,3.2112613704302135,3.315386833202124,3.3251245604402757,3.266371514695733,4.0027932317052555,3.3413560281837955,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.17154591222166155,3.119034709957883,-2.4426971446363033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.63470046967733,-7.149697892923825,False,True,False,True,False,0.0,0,0.9329834274905738,0.9880998609562702,False,False,False,False,-0.14936177410727433,-0.16202500835473188,False,False,False,False,-54772765,-53010592.37716095,False,False,False,False,4373137.597631055,False,False,False,False
2025-06-06 00:00:00+00:00,2.7,2.72,2.66,2.72,2600861,,,2.933967071326785,3.3172592420943747,3.267905299349467,3.54138832405632,3.5815747446520145,3.8020269607227757,4.001096887364428,,2.8323234452324324,2.850905917517465,2.8616212473231255,2.8710929001040575,2.9380079968407347,3.2128970145566353,3.2101403941132927,3.3143634563895183,3.3240882588772513,3.2650419172901346,4.001099173710768,3.3402976469792156,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.16980890160125586,3.1175384457960917,-2.4588725435404593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.14832720377227,-7.149697892923825,False,True,False,True,True,0.0,0,0.9386316761777025,0.9892447267527931,False,False,False,False,-0.17390615191255437,-0.16796558013364313,False,False,False,False,-54772765,-53079697.18589974,False,False,False,False,4303636.5545867,False,False,False,False
2025-06-09 00:00:00+00:00,2.77,2.79,2.695,2.7,4749160,,,2.9321544389703464,3.314711062426934,3.2657215947768425,3.5391849418299164,3.5793077128491544,3.799454073268112,3.9981523085510386,,2.831074975939126,2.849592241936695,2.8602596718152484,2.8697007078905656,2.9362177322688363,3.211074921635659,3.208335598025576,3.312678148540911,3.3223789151041254,3.2628760339480016,3.998154590678045,3.338547391653204,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.16796878731917844,3.115491125622298,-2.056876942058212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.94694047959566,-11.9882256946618,False,True,False,True,True,0.0,0,0.944290398956711,0.9740443904230129,False,False,False,False,-0.12256664189910374,-0.14526611101637343,False,False,False,False,-50023605,-52959850.43351152,False,False,False,False,4321108.062249967,False,False,False,False
2025-06-10 00:00:00+00:00,2.76,2.81,2.73,2.79,3473821,,,2.9309595392663392,3.312910932416721,3.264182233029681,3.5376115757845366,3.57768720883842,3.797606904322267,3.9960330538933824,,2.830353901631131,2.8487970007325503,2.8594195419557726,2.8688295771152834,2.9350345330631518,3.2097944432428815,3.207067501083609,3.311484581492173,3.3211677413976615,3.2613494609598304,3.996035332932979,3.3373062800272812,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.1673992906869213,3.114142461792355,-2.1155553308448045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.50031129722261,-10.387689816910921,False,True,False,True,True,0.0,0,0.9679203397877609,0.9659955601750265,False,False,False,False,-0.09594553818211345,-0.12060582459924343,False,False,False,False,-53497426,-52980931.82827577,False,False,False,False,4287881.118632321,False,False,False,False
