date,Close,High,Low,Open,Volume,aVWAP_peak_894,aVWAP_peak_862,aVWAP_peak_846,aVWAP_peak_805,aVWAP_peak_767,aVWAP_peak_733,aVWAP_peak_688,aVWAP_peak_662,aVWAP_peak_644,aVWAP_peak_614,aVWAP_peak_592,aVWAP_peak_542,aVWAP_peak_529,aVWAP_peak_528,aVWAP_peak_505,aVWAP_peak_483,aVWAP_peak_455,aVWAP_peak_378,aVWAP_valley_906,aVWAP_valley_878,aVWAP_valley_819,aVWAP_valley_793,aVWAP_valley_773,aVWAP_valley_746,aVWAP_valley_745,aVWAP_valley_719,aVWAP_valley_673,aVWAP_valley_656,aVWAP_OB_bull_819,aVWAP_OB_bull_719,aVWAP_OB_bear_378,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-29 00:00:00+00:00,2.6,2.66,2.5801,2.65,52945,,,,,2.698733878403871,2.5404454873386753,2.5081251395977424,2.474007421166942,2.4541159168756748,2.4677745180304065,2.506609285092929,2.618051835164944,2.696577319868313,2.7710905577391793,2.8642099346929375,2.8893959890428964,2.8849874899805616,3.1890996661746946,,,,,,2.5628080043353867,2.553936143436111,2.530492331696956,2.485755206166001,2.4649491905917795,,2.530492331696956,3.1890996661746946,2.683087459940698,2.519588175245247,#000000,0.22840636059527236,2.5775681354491535,0.09821033220084004,56.84097640230075,4.202581922537931,False,False,True,False,False,3.297801200300153,0.0,0.0,0.0,0.0,1,1.0319702602230483,0.9271568580118764,False,False,False,False,0.1222681238208246,0.1597613012881983,False,False,False,False,3495606,2837026.0881797755,False,False,False,False,101217.75166485555,False,False,False,False
2025-01-30 00:00:00+00:00,2.58,2.6468,2.45,2.58,128598,,,,,2.6615299935227665,2.540969754229269,2.5091041970738206,2.4755059926103993,2.4557934770558276,2.469106945108256,2.5073142663839953,2.617336898527429,2.6949996515341037,2.7687812916798067,2.8611719249897116,2.8862780664031464,2.8820277440606663,3.1845447945798626,,,,,,2.5626259257648716,2.5541660778066206,2.5310798180984184,2.4870786641933593,2.4665770395275484,,2.5310798180984184,3.1845447945798626,2.6796046426970763,2.5203055050781638,#000000,0.22874688551420674,2.575838918459233,0.0181907680684398,55.283084846409594,4.202581922537931,False,False,True,False,False,2.8409064013045793,0.0,0.0,0.0,0.0,1,1.0210669178491487,0.984685971255811,False,False,False,False,0.05058896082507343,0.10517513105663587,False,False,False,False,3367008,2857809.6925648823,False,False,False,False,102291.48689368475,False,False,False,False
2025-01-31 00:00:00+00:00,2.5,2.62,2.45,2.51,47082,,,,,2.649260682464884,2.5407885319451715,2.5092038799321177,2.475812991972205,2.4561869257685163,2.469395586273057,2.507392897985517,2.616922526409475,2.694282277623734,2.7678070448482623,2.8599454855224624,2.8850286519565507,2.8808396001756695,3.182799638635916,,,,,,2.561961346086259,2.5536552721513917,2.531021673920607,2.4873171416654807,2.466934681864438,,2.531021673920607,3.182799638635916,2.6782619086795383,2.5201780231376354,#000000,0.22873831456791077,2.575041480660876,-0.3280669476061775,52.17334130102816,6.819103118813203,False,True,False,False,False,1.030042558141833,0.0,0.0,0.0,0.0,1,1.0165963519047028,0.9602514786780821,False,False,False,False,0.03726283948837705,0.07121898527250646,False,False,False,False,3319926,2875931.900699593,False,False,False,False,100126.40897628535,False,False,False,False
2025-02-03 00:00:00+00:00,2.37,2.43,2.11,2.21,93209,,,,,2.597548726374798,2.5360544060729007,2.5063877203142306,2.4736486893238743,2.4544442095774244,2.4676639012879495,2.5054289958474185,2.6142096080487875,2.691074492014228,2.7641856630780297,2.855973730680845,2.8810912038702265,2.877077196184418,3.1782282022256156,,,,,2.3033333333333337,2.5535819820101655,2.5457059515446128,2.5276878752105754,2.484952055461989,2.4649189143333863,,2.5276878752105754,3.1782282022256156,2.671644053207196,2.4800300186490105,"rgba(239, 83, 80, 0.5)",0.22868551908999088,2.5404567681019428,-0.7453763088290063,47.41139944959568,2.3881951105183177,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9648693730109189,0.9780599871061492,False,False,False,False,-0.22974003426007633,-0.07926052449378493,False,False,False,False,3226717,2889688.179103531,False,False,False,False,99855.13803603887,False,False,False,False
2025-02-04 00:00:00+00:00,2.63,2.6791,2.3301,2.45,31016,,,,,2.5951249879558818,2.5361225880862537,2.50656902620408,2.4739511989847953,2.454791756551057,2.467936168545162,2.5055597871374995,2.6140149616457458,2.690680560206212,2.763622096651329,2.855240413577045,2.8803390366522,2.876361876084266,3.177137239555788,,,,,2.364021244247669,2.553505378153765,2.545713208987747,2.527778602678044,2.485213782695487,2.465251620886699,,2.527778602678044,3.177137239555788,2.6712465498455225,2.490247306274902,#000000,0.2296343163685932,2.543402005893057,0.3771126000520831,50.00468461377794,2.3881951105183177,False,True,False,False,False,3.6169800213107237,0.0,0.0,0.0,0.0,1,0.9906521142089899,0.9498021584563274,False,False,False,False,0.007072027503212694,-0.03609424849528612,False,False,False,False,3257733,2904121.309334765,False,False,False,False,97155.5639954099,False,False,False,False
2025-02-05 00:00:00+00:00,2.53,2.65,2.52,2.57,34889,,,,,2.5936848320416814,2.5363473570971564,2.5068737951836706,2.474382844006643,2.4552653736732637,2.4683187197341607,2.5057784315257807,2.6138625696411513,2.6903018787877517,2.7630504545687726,2.854473526202376,2.8795480801483917,2.8756101183408083,3.175953828440354,,,,,2.408455399273477,2.553661415231152,2.54595680699955,2.5279895492711186,2.4856021788588913,2.4657153020739755,,2.5279895492711186,3.175953828440354,2.6709608435279977,2.4978967752846946,#000000,0.22937448033084254,2.545678477506839,-0.06835319031230117,49.793814776291214,2.3881951105183177,False,True,False,False,False,1.5014943220556525,0.0,0.0,0.0,0.0,1,1.0028259136279685,0.9362554625919685,False,False,False,False,0.0870929254705116,0.02549933848761274,False,False,False,False,3222844,2916620.2383804605,False,False,False,False,94713.73795637421,False,False,False,False
2025-02-06 00:00:00+00:00,2.49,2.5996,2.485,2.515,23072,,,,,2.5914563759855573,2.536291758246063,2.5069339342290196,2.4745377928991994,2.4554596834196176,2.4684632438791674,2.5058234908140657,2.6136735524959245,2.689968489039837,2.762594173561891,2.8538952901427717,2.8789576236684695,2.87504799304714,3.1751202425009284,,,,,2.423197699786665,2.55343741537449,2.545795902520516,2.527978386976818,2.4857256023474408,2.4658936086885257,,2.527978386976818,3.1751202425009284,2.6705874031378327,2.5003381026157427,#000000,0.2290086680998819,2.546263053891809,-0.24568089216286637,48.92359283662094,2.3881951105183177,False,True,False,False,False,0.6703936266680159,0.0,0.0,0.0,0.0,1,1.0013154033735039,0.9479909743091604,False,False,False,False,0.04452065013525498,0.03500999431143386,False,False,False,False,3199772,2927724.2290322073,False,False,False,False,91904.25803651642,False,False,False,False
2025-02-07 00:00:00+00:00,2.45,2.5384,2.45,2.5,20040,,,,,2.588392684121028,2.5360537305760413,2.5068544236362147,2.474550897993667,2.455517756585812,2.4684876164204037,2.5057695603007035,2.6134264267342293,2.689600670938173,2.7621238543695963,2.8533256124927435,2.8783808022707027,2.874498088043395,3.174347501321585,,,,,2.428773788401755,2.5529409575870066,2.545359248300753,2.527828242028833,2.4857085601063313,2.465929053873615,,2.527828242028833,3.174347501321585,2.670094973271735,2.501089975049716,#000000,0.22776548705172356,2.5462366381878483,-0.4225251131484798,47.61208975890406,2.3881951105183177,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9977462018378701,0.9607839119789373,False,False,False,False,-0.003250680936180624,0.015879656687626618,False,False,False,False,3179732,2937606.886717219,False,False,False,False,89086.05183900597,False,False,False,False
2025-02-10 00:00:00+00:00,2.535,2.56,2.4662,2.52,21679,,,,,2.58643832424224,2.5359831178165844,2.506896709059913,2.47468239548115,2.455687100775681,2.4686117090880124,2.505801873512402,2.6132414884412962,2.6892814431430363,2.7616902517061472,2.852778552871101,2.8778225148479595,2.873966390819673,3.1735626201964333,,,,,2.43764525014329,2.552706398433292,2.5451827567941,2.527803454115709,2.485810445683747,2.4660825017320476,,2.527803454115709,3.1735626201964333,2.669746035142974,2.502538467817031,#000000,0.2256084273632397,2.546532446418748,-0.051117090587136225,48.53550452272932,2.3881951105183177,False,True,False,False,False,1.5860858388344177,0.0,0.0,0.0,0.0,1,1.0029942360955162,0.9828259172521467,False,False,False,False,0.01550987644977039,0.015694766568698504,False,False,False,False,3201411,2947952.146061642,False,False,False,False,86442.6380413979,False,False,False,False
2025-02-11 00:00:00+00:00,2.4783,2.54,2.44,2.54,17848,,,,,2.584118783670481,2.5357985485671306,2.5068433972540327,2.4747092914796225,2.455752311702016,2.4686460584740653,2.5057661139980865,2.6130337351671713,2.6889663355170437,2.7612838591920665,2.8522831755139997,2.8773202073073287,2.8734874997642192,3.1728839926618733,,,,,2.4412225392583893,2.5523134652683854,2.5448407912000963,2.5276891966037685,2.4858111441121964,2.466128819748882,,2.5276891966037685,3.1728839926618733,2.6693495221620807,2.5030009926986194,#000000,0.2228491480396522,2.546476509511018,-0.3059312100169538,48.02405737467552,2.3881951105183177,False,True,False,False,False,0.3943625421489543,0.0,0.0,0.0,0.0,1,0.9633240432476984,0.9901749211065687,False,False,False,False,-0.007419539495196774,0.004137613536750864,False,False,False,False,3183563,2957191.787392558,False,False,False,False,83752.65223585289,False,False,False,False
2025-02-12 00:00:00+00:00,2.375,2.4833,2.35,2.42,62599,,,,,2.5705175650111127,2.5340942737553824,2.5059159846859917,2.474119764955769,2.455356813269706,2.4681953274215647,2.505114574285733,2.6118355393443577,2.687417996958832,2.759439144168462,2.850163247363061,2.8751954693832484,2.8714578588592126,3.170226842642333,,,,,2.433312950465251,2.5492819244024316,2.5420140468493533,2.526500207119672,2.485114482626396,2.4656187405570247,,2.526500207119672,3.170226842642333,2.6670750287217695,2.5003070586700216,"rgba(239, 83, 80, 0.5)",0.2207104456069463,2.544333548585846,-0.7672203647642706,45.82578246370911,0.7654306946080567,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9509928271518545,0.9961839573128061,False,False,False,False,-0.08039613043822239,-0.03812925845073576,False,False,False,False,3120964,2963614.2271026536,False,False,False,False,82923.0972462116,False,False,False,False
2025-02-13 00:00:00+00:00,2.44,2.5,2.35,2.45,82976,,,,,2.5578115225888998,2.532356141196416,2.50502977179904,2.473645693757196,2.455108391001194,2.467852052222068,2.504489992910123,2.610472362051126,2.6855851863903064,2.7572074862263403,2.847553056515894,2.872568916439245,2.8689491222247505,3.1668568619518953,,,,,2.4326032280134666,2.546160660575429,2.539135826847039,2.5252979266450657,2.4845083617064474,2.4652426766397286,,2.5252979266450657,3.1668568619518953,2.664677611233892,2.4988247800711965,#000000,0.2193097712254785,2.5425628324140614,-0.4676619369987568,45.840782502209294,0.5903038924282313,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9492499132847728,0.981507977800902,False,False,False,False,-0.07205999141300308,-0.055094624931869424,False,False,False,False,3203940,2973038.767216275,False,False,False,False,82925.17186400722,False,False,False,False
2025-02-14 00:00:00+00:00,2.5,2.6,2.4,2.5,186813,,,,,2.548032985891672,2.5311838372936366,2.504900964351356,2.4742681880159294,2.4560772050292687,2.4684896402477436,2.504407482263128,2.6086387272500153,2.682657193260028,2.7533436645408944,2.8427590596714407,2.8676850254028707,2.864288267111623,3.160091032979028,,,,,2.454532672461991,2.5435924997577795,2.5369956169264882,2.5246076822966868,2.484882664770431,2.466049691317095,,2.5246076822966868,3.160091032979028,2.6619159480934735,2.501776804588412,#000000,0.2164968723907384,2.5423723608339146,-0.19571811992479973,47.1407521113336,0.5903038924282313,False,True,False,True,False,0.8731903907193086,0.0,0.0,0.0,0.0,1,0.9602530333779522,0.97532276868604,False,False,False,False,0.0025061587161672953,-0.026294233107851065,False,False,False,False,3390753,2989419.717521519,False,False,False,False,86999.2043399285,False,False,False,False
2025-02-18 00:00:00+00:00,2.49,2.577,2.49,2.55,113374,,,,,2.5453301528623093,2.530921700448169,2.505116734175275,2.4749003455571805,2.4568906692787023,2.4690903679241343,2.504568429786671,2.6077447871281514,2.681105057569244,2.7512265144420027,2.8400713364589896,2.8649329668267436,2.861661204442862,3.1561677597176367,,,,,2.465163595121561,2.5427892737553024,2.5364175536365816,2.5245163392957113,2.4853757086238835,2.4667854460360314,,2.5245163392957113,3.1561677597176367,2.660694859044148,2.5035079860781786,#000000,0.2129722271789592,2.5425592811664215,-0.24678936715187774,47.79288949406679,0.5903038924282313,False,True,False,False,False,0.6618090831795129,0.0,0.0,0.0,0.0,1,0.9546716105181173,0.9979485941836612,False,False,False,False,0.05610635656841981,0.014906061730284371,False,False,False,False,3277379,3000712.238403028,False,False,False,False,88033.51005208818,False,False,False,False
2025-02-19 00:00:00+00:00,2.4101,2.53,2.4001,2.49,56510,,,,,2.5409579170256773,2.5300284456979143,2.5046747545190797,2.4747033243403775,2.4568256364582255,2.4689586161979014,2.5042522192246333,2.6069483932323774,2.6800023420962393,2.74986150213807,2.8384504707960176,2.863294209325687,2.8600936262763708,3.1540103618417397,,,,,2.4637637845054488,2.5412505598076183,2.5350042415168272,2.523889903413395,2.4850993525437337,2.4666475222971536,,2.523889903413395,3.1540103618417397,2.6595044156550225,2.502609227347363,"rgba(239, 83, 80, 0.5)",0.20904231040331367,2.5416906333583613,-0.6294928194415683,46.55671900249318,0.5903038924282313,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9501847046923788,0.9965257926909713,False,False,False,False,-0.015663235454586786,-0.0003785868621512074,False,False,False,False,3220869,3009345.8368970267,False,False,False,False,86797.29397161414,False,False,False,False
2025-02-20 00:00:00+00:00,2.39,2.45,2.29,2.4,42194,,,,,2.5356924885988343,2.5288230247230365,2.5039552595402843,2.4741939655539698,2.4564442554431385,2.4685542968189234,2.503733487911724,2.606101058398172,2.678940440891797,2.7486165038369417,2.837033989012251,2.8618745495283857,2.8587337810058306,3.1522493127543534,,,,,2.4590895451521773,2.5393052771781655,2.5331628288373613,2.523009888752292,2.484523411656881,2.4661877638973815,,2.523009888752292,3.1522493127543534,2.6582104581441177,2.5008797859123764,"rgba(239, 83, 80, 0.5)",0.2055893886559919,2.5404233722031972,-0.7316689503605518,45.32884076632895,-0.5213402665056179,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9382767463779234,1.0032220590491638,False,False,False,False,-0.11575234693991618,-0.058065466901033695,False,False,False,False,3178675,3015986.1962343985,False,False,False,False,85048.14518841359,False,False,False,False
2025-02-21 00:00:00+00:00,2.29,2.4099,2.23,2.33,117637,,,,,2.5171774401529157,2.524129924667899,2.5009622579895168,2.4718490450509845,2.4545266978418083,2.466640697549064,2.5015616948419606,2.6030939775160693,2.6753740317759713,2.7445742491357437,2.832564752345186,2.857421788751695,2.8544635900054667,3.1469627299561647,,,,,2.4396811791553814,2.5319890793957627,2.5261532938417077,2.5195177088147913,2.4819762091232636,2.4639935980087797,,2.5195177088147913,3.1469627299561647,2.6536644912557463,2.493885178056615,"rgba(239, 83, 80, 1.0)",0.20131912537426236,2.5355350289332046,-1.2196309142350117,42.64221050756785,-3.180773882672568,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9370144497555082,1.0101642766880943,False,False,False,False,-0.16926979261876363,-0.11366762975989866,False,False,False,False,3061038,3017752.933636971,False,False,False,False,86326.13949475031,False,False,False,False
2025-02-24 00:00:00+00:00,2.33,2.37,2.25,2.2893,51847,,,,,2.510181632521678,2.522187535426179,2.499717507890112,2.4708785789092227,2.453735843085005,2.4658473309447086,2.5006528204639573,2.6018178000967755,2.673852400386734,2.742843336829373,2.830643913864186,2.8555057620539346,2.85262548492441,3.144672230819385,,,,,2.4330076274044687,2.5290036039683614,2.5232932780530968,2.5180627203869106,2.4809198288709458,2.4630872155389403,,2.5180627203869106,3.144672230819385,2.651797298443976,2.4912290457037876,"rgba(239, 83, 80, 1.0)",0.1964973611633516,2.533604945589035,-1.036171398860541,41.98836203196905,-3.8772766393299776,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9388086942093911,1.011990487251811,False,False,False,False,-0.18001486555622298,-0.14684124765806084,False,False,False,False,3112885,3021483.6029061093,False,False,False,False,84974.01637730912,False,False,False,False
2025-02-25 00:00:00+00:00,2.3695,2.3695,2.2,2.33,32992,,,,,2.5058989582894453,2.520948635699417,2.498918456447354,2.4702527993383296,2.453223966084013,2.4653345389399055,2.5000676769547017,2.6010012627864825,2.6728809669339917,2.7417397567506128,2.829420381906532,2.8542853339891057,2.8514544065284677,3.143214851296303,,,,,2.429003064173818,2.527114502182979,2.521482080304662,2.5171310199202765,2.4802397693555314,2.4625019388985123,,2.5171310199202765,3.143214851296303,2.6506172851389045,2.4895787291392963,"rgba(239, 83, 80, 0.5)",0.19224707795906865,2.5323934457677697,-0.8473129864811335,42.65544240434391,-3.8772766393299776,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9493631284916201,1.0043463687150835,False,False,False,False,-0.20747420583182444,-0.17715772674494262,False,False,False,False,3145877,3026361.775341164,False,False,False,False,82935.50593114014,False,False,False,False
2025-02-26 00:00:00+00:00,2.31,2.43,2.3001,2.35,20603,,,,,2.5037685655229365,2.5203065569494703,2.498512742681928,2.469947729747412,2.452982561934396,2.4650865071130177,2.4997696070821096,2.600553078803172,2.67233352962519,2.7411074023728146,2.828708904545788,2.853573253600626,2.850771270356745,3.142344166092907,,,,,2.4273229954219,2.5261345110286846,2.5205470415699986,2.5166488173021406,2.479902885351739,2.462220620056798,,2.5166488173021406,3.142344166092907,2.649983276887751,2.4887961451218774,"rgba(239, 83, 80, 1.0)",0.18783468836977732,2.5317869476199695,-1.180756065585461,41.859536957726064,-4.202743576135447,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9591558960168284,0.990821044106233,False,False,False,False,-0.12101108592590473,-0.1490844063354237,False,False,False,False,3125274,3030240.686112099,False,False,False,False,80491.09393384053,False,False,False,False
2025-02-27 00:00:00+00:00,2.26,2.3322,2.22,2.33,16399,,,,,2.5013125756689654,2.519576709828283,2.4980305357789154,2.4695569776990163,2.4526544157655126,2.464763618528826,2.499415850841099,2.6000910568933464,2.6717977615593624,2.7405088570890643,2.828055084329149,2.852923166602448,2.85014710037845,3.141586462918933,,,,,2.4248194160328693,2.5250350321872834,2.5194878109949275,2.5160962607044293,2.4794837213644656,2.4618510720270312,,2.5160962607044293,3.141586462918933,2.6493157267058116,2.487795552218501,"rgba(239, 83, 80, 1.0)",0.1856326962114139,2.5310700395875787,-1.4602494340698575,40.355310979071085,-5.765837024266858,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9655549159431871,1.0195251465560793,False,False,False,False,-0.216950428085743,-0.18301741721058334,False,False,False,False,3108875,3033324.384695938,False,False,False,False,77977.67848545464,False,False,False,False
2025-02-28 00:00:00+00:00,2.11,2.2498,2.11,2.21,64382,,,,,2.487616331151145,2.515456664213121,2.4952162136353433,2.4671654206800335,2.450576341243407,2.4627666736954965,2.4973496035455813,2.59766536313539,2.669113435543313,2.7376062946109787,2.8249803053595923,2.8498873010574837,2.847229413747669,3.138236236439676,,,,,2.4089779013875745,2.5189116221198704,2.513545932354289,2.512952727305323,2.4769632873272283,2.459555678562039,,2.512952727305323,3.138236236439676,2.645776114147016,2.481817858176054,"rgba(255, 26, 202, 1.0)",0.18820978393161172,2.5269577694631855,-2.215388386050601,36.94812708009721,-9.037715007592162,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9318915390287835,1.034864182009405,False,False,False,False,-0.3254100340289043,-0.2542137256197438,False,False,False,False,3044493,3033762.369609823,False,False,False,False,77444.51462327996,False,False,False,False
2025-03-03 00:00:00+00:00,2.07,2.22,2.07,2.14,97694,,,,,2.4667128898475785,2.5087607617753176,2.4905811236480537,2.4631859163128644,2.4470924584666642,2.459429051757975,2.493929692699511,2.5937335876606706,2.6648061198976882,2.7329826111267645,2.8201154489706157,2.8450903285506177,2.842616514219123,3.1330079402546134,,,,,2.3852095491029566,2.509098759906547,2.504004980986958,2.5078070467006297,2.4727845775896777,2.4557249010824322,,2.5078070467006297,3.1330079402546134,2.640146031799147,2.472438302561533,"rgba(255, 26, 202, 1.0)",0.1913613182410054,2.5204252004076837,-2.353794406037727,34.13811795933124,-11.631098646658081,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9401366156683372,0.9997816090559446,False,False,False,False,-0.34282825441539394,-0.2985209900175689,False,False,False,False,2946799,3030352.04138983,False,False,False,False,78238.61208903369,False,False,False,False
2025-03-04 00:00:00+00:00,2.04,2.15,1.8,2.09,93161,,,,,2.4425361893767112,2.5006236563748656,2.4848305853530306,2.458141547396796,2.4426108029362985,2.455171608951116,2.4896689426220235,2.5890835269947687,2.659845436692915,2.727763249516774,2.8147321640533014,2.8398061546544398,2.837530303124958,3.1274710569559403,,,,1.9966666666666668,2.35695122863473,2.4973537959411765,2.492541034145223,2.50150300071255,2.4675283010220928,2.4508387976174215,,2.50150300071255,3.1274710569559403,2.633558230357424,2.394768974962837,"rgba(255, 26, 202, 1.0)",0.19386951279871015,2.4716679486754356,-2.2265901556353813,31.862105804327,-13.684530520731677,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9264693542393403,0.9865980988000622,True,False,False,False,-0.34282825441539394,-0.3206746222164814,False,False,False,False,2853638,3023422.078982386,True,False,False,False,78823.80377181669,False,False,False,False
2025-03-05 00:00:00+00:00,2.05,2.08,2.0,2.0236,77127,,,,,2.426231517379502,2.494686088752047,2.4806156494593976,2.4544612195719013,2.4393486858715354,2.4520584990860113,2.4865250778922046,2.585587211842331,2.656079032324541,2.7237701212111163,2.81057958558816,2.8357203838944924,2.8335966696121484,3.123115286840691,,,,2.017802976917536,2.3391402411968234,2.488899071588983,2.4842919332355233,2.4968720955300467,2.463686364634161,2.4472792858312338,,2.4968720955300467,3.123115286840691,2.6287410735232912,2.391138852704901,"rgba(255, 26, 202, 1.0)",0.19496196873767588,2.4673800888324404,-2.140828242220058,30.71534583284994,-14.704862068243294,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9501615469932971,0.993429618556204,False,False,False,False,-0.28516965745119105,-0.3029221398338362,False,False,False,False,2930765,3019788.4680419,False,False,False,False,78757.26244743171,False,False,False,False
2025-03-06 00:00:00+00:00,2.18,2.234,2.145,2.2108,36676,,,,,2.4216609837320244,2.4927938903587568,2.4792856988794036,2.4533347273140773,2.438369504514863,2.4511067605312413,2.485522947224078,2.5843746041941023,2.65471832777746,2.722283213601165,2.808985689399897,2.8341401401945467,2.832075770092016,3.1213289408063534,,,,2.047668167732875,2.3351220312025367,2.4862433016418684,2.481712555828255,2.4953866780568514,2.4624969680883493,2.4461998846061643,,2.4953866780568514,3.1213289408063534,2.6271415141871413,2.393547083879557,"rgba(239, 83, 80, 1.0)",0.1939194631753467,2.4672800397044936,-1.4814399493501478,34.232636645023035,-14.704862068243294,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9624166546745337,0.9759197966134217,False,False,False,False,-0.15867202301325395,-0.23079708142354508,False,False,False,False,2967441,3017735.626157904,False,False,False,False,77107.01686125791,False,False,False,False
2025-03-07 00:00:00+00:00,2.24,2.3296,2.2,2.2,57539,,,,,2.4168686239054082,2.4905410554320193,2.4777174835808,2.452046057665685,2.437272147269276,2.4500195457576366,2.484329912314992,2.5828198895641448,2.652916981939865,2.720270376044181,2.806781529679175,2.831943402276768,2.8299618956767643,3.1187495117495976,,,,2.0931039199303347,2.332008356469431,2.4831230384786482,2.4786953213250236,2.493607589960456,2.4611205429970138,2.4449769755054906,,2.493607589960456,3.1187495117495976,2.625159886632594,2.3980908206666283,"rgba(239, 83, 80, 1.0)",0.19549897720987328,2.4677659879549987,-1.1650495117960935,38.21227228575239,-16.994754064576476,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9667716986536812,0.958655590566218,False,False,False,False,-0.09704992061879686,-0.16392350102117098,False,False,False,False,3024980,3018019.719249751,False,False,False,False,76339.6436510125,False,False,False,False
2025-03-10 00:00:00+00:00,2.45,2.54,2.02,2.02,140811,,,,,2.4115501168880096,2.4870322375514147,2.475328492388665,2.4502263077261173,2.435807960053073,2.4484904305913755,2.482470902085282,2.5799959479902586,2.649454115026443,2.7162557603862556,2.802235768093771,2.827376257663842,2.82556752283518,3.113082180593104,,,,2.177720572527308,2.332420098776777,2.4784111834197673,2.474185923612846,2.4907980737465416,2.459117918448323,2.443294501766928,,2.4907980737465416,3.113082180593104,2.621776714276628,2.407992610328356,#000000,0.19498958530751026,2.4695665903199324,-0.10034684821281381,45.23040217514013,-10.676235388385663,False,True,False,True,True,0.9220863173322442,0.0,0.0,0.0,0.0,1,0.9435464688225633,0.9369202016197541,False,False,False,False,-0.08471429606621356,-0.12431889854369227,False,False,False,False,3165791,3023814.671436035,False,False,False,False,78867.93213528652,False,False,False,False
2025-03-11 00:00:00+00:00,2.34,2.54,2.32,2.54,44188,,,,,2.4113146585974827,2.486413871396188,2.474930235038069,2.4499789426990097,2.4356451641943853,2.4482860230847683,2.4821463641430093,2.579350264080878,2.648599887574171,2.715220514740512,2.8010189229837783,2.826143095889636,2.8243811700470025,3.111464299106426,,,,2.1995716062071655,2.334243995602449,2.4776274529154745,2.473454066708162,2.4902908415611478,2.4588208951614847,2.4430844786475485,,2.4902908415611478,3.111464299106426,2.6210638152553796,2.4110133338290614,"rgba(239, 83, 80, 0.5)",0.19527317340656067,2.4703475996875843,-0.6675141158084192,47.48040922612776,-8.935496779602481,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9756502737114379,0.9411771264201219,False,False,False,False,0.036235318179706696,-0.044041790181992786,False,False,False,False,3121603,3027649.5078503084,False,False,False,False,77507.93479664784,False,False,False,False
2025-03-12 00:00:00+00:00,2.365,2.4094,2.33,2.35,62276,,,,,2.410108683608806,2.4852412222836535,2.4741403651390077,2.4494147664976618,2.4352153445977014,2.44781265086189,2.481517533583711,2.5782878049452944,2.6472528200250425,2.713626615221884,2.799181130761305,2.824288120025318,2.822595670926818,3.1090950036105407,,,,2.2200831368288596,2.3354857896977883,2.476106482125446,2.472009830176791,2.4893365944853096,2.4581832616968446,2.44257553472745,,2.4893365944853096,3.1090950036105407,2.6198412665777595,2.413397232819784,"rgba(239, 83, 80, 0.5)",0.19457067453088564,2.470635406564491,-0.5429153536070134,49.45770464546399,-7.298415007693741,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9693575824000183,0.9876471326962816,False,False,False,False,-0.012315295456613976,-0.028178542819303383,False,False,False,False,3183879,3033776.154601277,False,False,False,False,76910.6040203087,False,False,False,False
