date,Close,High,Low,Open,Volume,aVWAP_peak_183,aVWAP_peak_149,aVWAP_peak_134,aVWAP_peak_118,aVWAP_valley_187,aVWAP_valley_177,aVWAP_valley_171,aVWAP_valley_163,aVWAP_valley_155,aVWAP_valley_134,aVWAP_OB_bear_118,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-25 00:00:00+00:00,5.44,5.48,4.59,5.08,12280039,,6.964877398150354,6.810712595397766,7.133291928105092,,,4.864959579414614,6.043778875583145,6.639759676073608,6.810712595397766,7.133291928105092,6.9696273072177375,6.089802681617284,"rgba(239, 83, 80, 1.0)",1.2598107680009905,6.128343882305431,-0.5463867271095504,38.76406734663427,-7.231979051096701,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8362673657603819,1.1303753400329815,False,False,False,False,-0.2722468451415386,-0.2860000433312563,False,False,False,False,-378318211,-380935308.59228915,False,False,False,False,12273676.059518257,False,False,False,False
2025-05-02 00:00:00+00:00,5.42,5.595,5.0,5.46,10274284,,6.906435704828099,6.781773228403598,7.109126193846386,,,4.944718800806074,5.993716733999741,6.583824599223233,6.781773228403598,7.109126193846386,6.932445042359361,6.076008340608161,"rgba(239, 83, 80, 1.0)",1.2812335272507605,6.107173959714286,-0.5363377909636874,39.07185560642633,-7.231979051096701,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8444310799862821,1.2050229377177595,False,False,False,False,-0.20422109838141506,-0.24511057085633567,False,False,False,False,-388592495,-381502507.5854529,False,False,False,False,12125572.943998387,False,False,False,False
2025-05-09 00:00:00+00:00,4.59,5.385,4.52,5.37,11335576,,6.827325013921269,6.740382540202928,7.075792397891428,,,4.926997274638098,5.909339570639039,6.504499745425342,6.740382540202928,7.075792397891428,6.881166650671875,6.0203047827263525,"rgba(255, 0, 0, 1.0)",1.32448326827031,6.042040401155937,-1.096307092691483,37.99200842187095,-7.6117491181661165,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.765729091382862,1.2138674611719935,False,False,False,False,-0.2889971199410161,-0.2670538453986759,False,False,False,False,-399928071,-382867364.1346786,False,False,False,False,12067054.65185036,False,False,False,False
2025-05-16 00:00:00+00:00,4.67,4.945,4.465,4.73,8261562,,6.769625460785909,6.7091990673699735,7.050646338876414,,,4.9030392200328805,5.848222976949271,6.4466482574092145,6.7091990673699735,7.050646338876414,6.843156955677432,5.976777380440335,"rgba(255, 0, 0, 1.0)",1.3630799385652306,5.991883978794319,-0.9697772972770224,37.4361395667951,-8.241364607789201,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.791916039131906,1.2237407637489457,False,False,False,False,-0.34282825441539394,-0.3049410499070349,False,False,False,False,-391666509,-383519152.6432209,False,False,False,False,11785166.307268852,False,False,False,False
2025-05-23 00:00:00+00:00,4.45,4.79,4.41,4.66,5068706,,6.7334054108204935,6.68920580336022,7.034557361310802,,4.55,4.882145165528493,5.809388453444527,6.4101939096935965,6.68920580336022,7.034557361310802,6.819056191830505,5.668186666405367,"rgba(255, 0, 0, 1.0)",1.405702837895884,5.412931882166654,-0.6850180964335331,36.69719830038494,-9.0638962880399,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8132931221567318,1.1836502850272796,False,False,False,False,-0.34282825441539394,-0.3238846521612144,False,False,False,False,-396735215,-384498120.2252045,False,False,False,False,11287650.72895264,False,False,False,False
2025-05-30 00:00:00+00:00,4.53,4.69,4.46,4.58,3799225,,6.707143380020001,6.674529969906329,7.022681031504736,,4.554284229320232,4.868461614729966,5.781989493704903,6.383917523032924,6.674529969906329,7.022681031504736,6.801451460477022,5.652636566138871,"rgba(255, 0, 0, 1.0)",1.4439103188941762,5.397163215197006,-0.6005658411397223,36.40706236111042,-9.468397225787875,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8219114316647229,1.192210128820013,False,False,False,False,-0.34282825441539394,-0.3333564532883042,False,False,False,False,-392935990,-385123147.6159301,False,False,False,False,10732952.526808001,False,False,False,False
2025-06-06 00:00:00+00:00,4.76,4.795,4.4119,4.52,6296977,,6.666863658100731,6.651726391126699,7.004000560268988,,4.596367766981068,4.854463590002003,5.742485223433032,6.3441712593614445,6.651726391126699,7.004000560268988,6.774196869832139,5.63784284618085,"rgba(255, 0, 0, 1.0)",1.4722627678705082,5.384371959944387,-0.4240900290153254,36.89525819487221,-9.468397225787875,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8185756506208538,1.184448885864943,False,False,False,False,-0.3258258133503802,-0.3295911333193422,False,False,False,False,-386639013,-385235433.94067603,False,False,False,False,10404361.747044446,False,False,False,False
2025-06-13 00:00:00+00:00,5.98,6.04,4.76,4.82,24183842,,6.591589161520831,6.60772292373952,6.962502191983026,,5.209105344060485,5.003463715934179,5.724779652907179,6.283236837774058,6.60772292373952,6.962502191983026,6.720604759081127,5.765661694883084,"rgba(239, 83, 80, 0.5)",1.4763704337522239,5.555146387668975,0.2877689789894071,40.37361846545185,-9.468397225787875,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8536287435238618,1.1237310981003326,False,False,False,False,0.342828164638727,0.006618515659692403,False,False,False,False,-362455171,-383548007.05618155,False,False,False,False,11425063.988004116,False,False,False,False
2025-06-20 00:00:00+00:00,6.18,6.31,5.675,6.04,14789126,,6.569526470752458,6.594018499332355,6.946465013612089,,5.440182799877483,5.118903755759075,5.747129111242519,6.272445290682936,6.594018499332355,6.946465013612089,6.703336661232302,5.834535891378873,"rgba(239, 83, 80, 0.5)",1.4743557212534784,5.644665239390503,0.3630974213973017,43.296924705275806,-10.855329805194579,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9069417287926473,1.0729304990641892,False,False,False,False,0.3428282021644203,0.17472335891205634,False,False,False,False,-347666045,-380890083.94090885,False,False,False,False,11674253.766670479,False,False,False,False
2025-06-27 00:00:00+00:00,6.46,6.81,5.925,6.1,11866951,,6.564058798564968,6.590201234531421,6.938801167614311,,5.612447859085115,5.222484787250276,5.780672715377214,6.277046870293911,6.590201234531421,6.938801167614311,6.697687066903566,5.896570693307587,#000000,1.4732627515603611,5.723163058001629,0.5001395312668924,45.99568068129764,-8.3320974745087,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9185659463146001,1.0422439153493013,False,False,False,False,0.3428282130955856,0.25877578600382095,False,False,False,False,-335799094,-377550010.61195266,False,False,False,False,11688527.635805998,False,False,False,False
2025-07-04 00:00:00+00:00,7.06,7.235,6.4,6.5,8788277,6.898333333333334,6.571782604665228,6.5945892365322685,6.93838644027671,,5.763540902876554,5.3172776416760215,5.821741166144609,6.293421780454576,6.5945892365322685,6.93838644027671,6.750772903701884,5.958114145536806,#000000,1.46910376552303,5.95022326100763,0.7554107238961894,49.143543765243734,-5.423146910241776,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9387945834476173,1.0464754822783653,False,False,False,False,0.34282822138718555,0.30080200369550325,False,False,False,False,-327010817,-373806366.64069694,False,False,False,False,11473694.255375924,False,False,False,False
2025-07-11 00:00:00+00:00,6.42,7.08,6.4,6.98,7692456,6.7746433955132135,6.573002792172547,6.595066234682112,6.935674307219258,,5.844656191424293,5.379363025584589,5.847031183006413,6.301086722545068,6.595066234682112,6.935674307219258,6.719596682396783,5.993440671448495,#000000,1.4694937290849155,5.961423448882128,0.3120643130634095,49.86713712899689,-4.850687914643778,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9279582007996889,1.0411311310313194,False,False,False,False,0.3174403116964282,0.3091211576959657,False,False,False,False,-334703273,-370909841.1858305,False,False,False,False,11193602.532755485,False,False,False,False
2025-07-18 00:00:00+00:00,6.31,6.5293,6.23,6.37,5474010,6.670370434428072,6.56999015117365,6.592993738333366,6.932032672408523,,5.876505746766384,5.411098240867453,5.858081827621671,6.301960822131926,6.592993738333366,6.932032672408523,6.691346749085904,6.00812807514416,"rgba(239, 83, 80, 0.5)",1.4680183124763249,5.954014062420895,0.24249420770413288,50.13378032698307,-4.640623000859364,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9436216634390281,1.061975719392631,False,False,False,False,0.2039145261118975,0.2565178419039316,False,False,False,False,-340177283,-368633355.3942875,False,False,False,False,10769929.011810634,False,False,False,False
2025-07-25 00:00:00+00:00,6.77,6.895,6.29,6.32,5426159,6.666663850263223,6.571101081104603,6.593494539493802,6.930296266332546,,5.921546316101825,5.44979379710828,5.874787623618352,6.3073511283112715,6.593494539493802,6.930296266332546,6.690388934298543,6.029394680926707,#000000,1.4601702726823662,5.978197896772921,0.5422669657371674,51.316258004825904,-3.491529767868009,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9461031565245689,1.0549086804425645,False,False,False,False,0.2701659416404098,0.2633418917721707,False,True,False,False,-334751124,-366123560.4761922,False,False,False,False,10374094.196120957,False,False,False,False
2025-08-01 00:00:00+00:00,5.71,7.1,5.5,6.8,10560278,6.509870443609468,6.5590380668315005,6.585485244482623,6.920447282992886,6.103333333333333,5.94001476423332,5.487196288143914,5.883782431115164,6.301409232720661,6.585485244482623,6.920447282992886,6.643710259479119,6.050203549004837,"rgba(239, 83, 80, 0.5)",1.449585675505488,6.010103707330009,-0.20702723019483416,49.86000799821948,-3.491529767868009,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9122687306260114,1.0419160509231282,False,False,False,False,0.17959871893861165,0.2214703053553912,False,False,False,False,-345311402,-364581919.1075854,False,False,False,False,10387885.589000886,False,False,False,False
2025-08-08 00:00:00+00:00,5.75,6.1052,5.645,5.71,6758302,6.407592042441715,6.5472566153402445,6.5777018916036845,6.91222450799688,5.99799611824218,5.933506121698479,5.499428372797362,5.882544612641733,6.292845691480664,6.5777018916036845,6.91222450799688,6.61119376434563,6.030670468077351,"rgba(239, 83, 80, 0.5)",1.4201821098807348,5.9596306637949334,-0.14760829779255422,48.911464003762056,-3.491529767868009,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.96710925798486,1.0665303809253937,False,False,False,False,0.04911352934780417,0.13529191735159768,False,False,False,False,-338553100,-362653858.4329494,False,False,False,False,10119027.545371192,False,False,False,False
2025-08-15 00:00:00+00:00,8.34,8.685,5.75,5.75,61884887,7.09508801401076,6.682433116702184,6.665472424850431,6.956237806307709,7.243195672505094,6.528068703432823,6.010866177571892,6.196430962122798,6.479234384761877,6.665472424850431,6.956237806307709,6.849807840467771,6.5205447208741525,"rgba(38, 166, 154, 0.5)",1.4052610029765136,6.719304641880142,1.1533055814450326,52.70387436667882,-2.2645878447857726,True,False,False,False,True,2.413856141790088,0.0,0.0,0.0,0.0,0,0.9814462118976726,0.8980659352450441,False,False,False,False,0.3428282136639461,0.2390600655077719,False,False,False,False,-276668213,-356284551.36384207,False,False,False,False,13953535.653121473,False,False,False,False
2025-08-22 00:00:00+00:00,7.49,8.4376,7.445,8.2,12403307,7.167616165858499,6.710459716954782,6.684664123363211,6.966935137397393,7.317348829296546,6.612736301108195,6.094000828589179,6.253036713256879,6.515905171704443,6.684664123363211,6.966935137397393,6.882418785893471,6.579615327886409,#000000,1.3832175963741167,6.797925531213105,0.5003366575158223,53.75504582535034,-1.293787442785927,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0577272727272728,0.9548818181818182,False,False,False,False,0.3428282185690301,0.290944142038401,False,False,False,False,-289071520,-351305808.2998538,False,False,False,False,13838703.9010384,False,False,False,False
2025-08-29 00:00:00+00:00,7.42,7.55,7.02,7.47,10169713,7.180402093182089,6.723042884162136,6.693563003255216,6.970710836373678,7.318612959931828,6.650112213887583,6.139586767663513,6.2834991292304565,6.534148799868264,6.693563003255216,6.970710836373678,6.89192970424328,6.603253812306143,#000000,1.3514790429761288,6.822178508666253,0.4423461055062073,54.37434530972992,-0.6910019694079708,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9965429822539754,1.0133671352846279,False,False,False,False,0.12094636456235555,0.20594525330037827,False,False,False,False,-299241233,-347449173.09245723,False,False,False,False,13566926.79725778,False,False,False,False
