date,Close,High,Low,Open,Volume,aVWAP_peak_890,aVWAP_valley_900,aVWAP_valley_864,aVWAP_valley_817,aVWAP_valley_797,aVWAP_valley_746,aVWAP_valley_710,aVWAP_valley_649,aVWAP_valley_577,aVWAP_valley_551,aVWAP_valley_483,aVWAP_valley_447,aVWAP_valley_411,aVWAP_valley_400,aVWAP_valley_353,aVWAP_valley_329,aVWAP_valley_297,aVWAP_valley_284,aVWAP_valley_257,aVWAP_valley_184,aVWAP_valley_165,aVWAP_valley_132,aVWAP_valley_114,aVWAP_OB_bull_864,aVWAP_OB_bull_649,aVWAP_OB_bull_447,aVWAP_OB_bull_284,aVWAP_OB_bull_257,aVWAP_OB_bull_184,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-06-25 00:00:00+00:00,104.29,105.09,104.011,104.14,5691728,,,101.75034263804315,100.31094535241866,99.63432758392713,99.79858326302887,97.86276460390205,94.46766595719474,89.9159027897657,88.3835655818184,83.70714513574812,80.64715739704819,77.74059207548764,77.15586405105282,74.81116653428431,73.43162496111137,71.65807463719811,71.08558049533065,69.96602706947384,67.19201627946984,66.54597564298568,65.3866594583402,64.64936932133054,101.75034263804315,94.46766595719474,80.64715739704819,71.08558049533065,69.96602706947384,67.19201627946984,,82.57259907538146,"rgba(0, 255, 0, 1.0)",4.076619218452724,96.12577467445323,2.0026950980831373,55.72308349505717,-1.8871232370572102,False,False,True,False,True,6.422514148064927,0.0,0.0,0.0,0.0,0,1.0537662171345474,0.8937791887766378,False,False,False,False,0.25003673894840084,0.19853532186204886,False,False,False,False,491441752,477688444.62922823,False,False,False,False,7746221.400387418,False,False,False,False
2025-06-26 00:00:00+00:00,104.58,105.2,104.1601,104.57,5071755,,,101.96912142650518,100.36052013878763,99.67517394132084,99.82429017078385,97.89271392024239,94.50257037629846,89.95457608839793,88.42331184044662,83.74935404487387,80.69082055852908,77.78443913412158,77.1996903856264,74.85422319043455,73.47389584588043,71.6993891669917,71.12663888137243,70.00651134087228,67.23124228901324,66.58489172964183,65.42500341782457,64.68741815029607,101.96912142650518,94.50257037629846,80.69082055852908,71.12663888137243,70.00651134087228,67.23124228901324,,82.62141889439825,"rgba(0, 255, 0, 1.0)",4.031512505386403,96.17149946284977,2.085693775206165,58.3982965893741,0.6362605049011734,True,False,True,False,True,6.820559950202558,0.0,0.0,0.0,0.0,0,1.0374932863333208,0.9035839247443591,False,False,False,False,0.25751861413651145,0.22802696799928016,False,False,False,False,496513507,478426682.3692585,False,False,False,False,7641340.365078108,False,False,False,False
2025-06-27 00:00:00+00:00,106.53,107.05,104.62,104.73,15637240,,,102.74314388681441,100.55482977820954,99.83182638359294,99.92470223687621,98.00247986625186,94.62355214458572,90.08394724977643,88.55526347846494,83.88719860907814,80.83236905798861,77.9258322910228,77.34088589390304,74.9924868353918,73.60941184635652,71.83158319087768,71.25793607874276,70.13583201305673,67.3562387747916,66.70883670066124,65.54701855547663,64.80842857908706,102.74314388681441,94.62355214458572,80.83236905798861,71.25793607874276,70.13583201305673,67.3562387747916,,82.78726874359597,"rgba(0, 255, 0, 1.0)",4.040065439663405,96.33848125294459,2.5226122940980162,62.628934114338826,4.624519965994089,True,False,True,False,True,9.431849092468266,0.0,0.0,0.0,0.0,0,1.0410104563767388,0.8798574177340562,False,False,False,False,0.3255944365486273,0.2768107022739537,False,False,False,False,512150747,479749194.70771897,False,False,False,False,7954905.056643672,False,False,False,False
2025-06-30 00:00:00+00:00,107.41,107.53,106.25,106.5,7006513,,,103.0802674627316,100.65264310902185,99.91037926817413,99.97578493318296,98.05667260951236,94.68159272683363,90.1448153476038,88.61707702852681,83.95116183068089,80.89776589231242,77.9909557051816,77.40588318027211,75.05601573639183,73.67162035958184,71.89220025286572,71.318121584494,70.19507470931717,67.41342004785481,66.76552005628476,65.60279091921326,64.8637241644319,103.0802674627316,94.68159272683363,80.89776589231242,71.318121584494,70.19507470931717,67.41342004785481,,82.86398813800187,"rgba(0, 255, 0, 1.0)",4.0757611702751975,97.35564825646881,2.466864794938981,66.32964294251701,8.07086312936714,True,False,True,False,True,10.568229103789974,0.0,0.0,0.0,0.0,0,1.0549936425046957,0.8895417894125464,False,False,False,False,0.3428282486960302,0.30981947548499195,False,False,False,False,519157260,481294609.0329065,False,False,False,False,7917713.2112850975,False,False,False,False
2025-07-01 00:00:00+00:00,104.78,107.5,103.95,107.36,8531013,,,103.28241647495885,100.73813131448622,99.98216834537047,100.02272317704272,98.10983486334545,94.74219553345529,90.21115557982654,88.68508895003426,84.02303011087588,80.971949457319,78.06536986519382,77.48024951635966,75.12905040805742,73.74331786128279,71.96226926515052,71.38775297741019,70.26372823229649,67.47992715509538,66.83149934576134,65.6677965338623,64.92822592088231,103.28241647495885,94.74219553345529,80.971949457319,71.38775297741019,70.26372823229649,67.47992715509538,,82.93898274835922,"rgba(0, 255, 255, 0.75)",4.044420260463693,97.37744428134909,1.8303131825875614,63.120705356637906,8.07086312936714,True,False,True,False,True,6.272646711760146,0.0,0.0,0.0,0.0,0,1.0237936857186714,0.885856828531955,False,False,False,False,0.2775386064316387,0.2936790409583153,False,False,False,False,510626247,482444869.34534156,False,False,False,False,7941764.1833915645,False,False,False,False
2025-07-02 00:00:00+00:00,103.63,105.39,102.665,104.73,6514693,,,103.3204845257485,100.78086508781878,100.02078746975297,100.04809750474487,98.14159903069906,94.78150848311881,90.25641797129525,88.73198515079423,84.07372404622107,81.02480469483704,78.11879131384532,77.5337077434219,75.18180839263601,73.79524275499867,72.01316567456287,71.4383763229635,70.31372323679095,67.52853629912927,66.87976009796331,65.71540824285019,64.97550631665547,103.3204845257485,94.78150848311881,81.02480469483704,71.4383763229635,70.31372323679095,67.52853629912927,,82.98493970220963,"rgba(0, 255, 255, 0.75)",4.027381059473287,97.37878570022671,1.5521785019743908,59.09172534444942,8.07086312936714,True,False,True,False,False,4.492115542163816,0.0,0.0,0.0,0.0,0,1.0307268272764392,0.8986831359738668,False,False,False,False,0.1796726656499613,0.23667585330413832,False,False,False,False,504111554,483294543.2533674,False,False,False,False,7885800.607572287,False,False,False,False
2025-07-03 00:00:00+00:00,104.32,104.495,103.48,104.47,2931148,,,103.34164171844851,100.80094807034016,100.0388147242055,100.0600037192896,98.15627822378937,94.79947875692713,90.27698745999848,88.75327258853267,84.09668155404555,81.04871709163258,78.14294418756575,77.55787460510173,75.20565030829404,73.81870439743217,72.03615826271668,71.46124420071455,70.33630488541938,67.55048669601321,66.90155208359751,65.736905339071,64.99685266762434,103.34164171844851,94.79947875692713,81.04871709163258,71.46124420071455,70.33630488541938,67.55048669601321,,83.00603244365678,"rgba(0, 255, 255, 0.75)",4.033726723426523,97.3869163680685,1.718778714399884,57.416095198941065,16.20950440112847,False,False,True,False,False,5.425330103702006,0.0,0.0,0.0,0.0,0,1.032828413379517,0.911078943286977,False,False,False,False,0.09288703702024127,0.1647814451621898,False,False,False,False,507042702,484225843.5963726,False,False,False,False,7691500.505314551,False,False,False,False
2025-07-07 00:00:00+00:00,103.83,104.695,103.29,104.62,5892221,,,103.37257561433543,100.83866857045244,100.07316579957012,100.08278722626586,98.18477996419769,94.8347758696037,90.31767549071571,88.79544251002957,84.14230415651927,81.09630373395936,78.19106243515529,77.60603019235496,75.25319404261222,73.86550883034805,72.08204846305891,71.50689178365184,70.38139282323345,67.59433913588401,66.94509331765295,65.77986629450194,65.03951760140541,103.37257561433543,94.8347758696037,81.09630373395936,71.50689178365184,70.38139282323345,67.59433913588401,,83.04719531270514,"rgba(0, 255, 255, 0.75)",4.036773209625722,97.40461850018606,1.5917122825955536,55.467772627271984,14.228275150563476,False,False,True,False,False,4.661297116146262,0.0,0.0,0.0,0.0,0,1.0141519823788545,0.9526982378854626,False,False,False,False,0.0932995130670212,0.12904047911460548,False,False,False,False,501150481,484889554.8671031,False,False,False,False,7620940.524713981,False,False,False,False
2025-07-08 00:00:00+00:00,102.41,104.16,101.56,103.52,7751180,,,103.33027398950249,100.86780484497437,100.1033720750161,100.10293451417368,98.21393479659773,94.87458641566579,90.36603885729987,88.84609033197144,84.19829762697141,81.15525298282054,78.25108212571449,77.66616887375747,75.31283046751616,73.92435282713902,72.13989606627769,71.56447886736396,70.43835738273957,67.64992176451179,67.00031914880726,65.83441971572555,65.09373305601487,103.33027398950249,94.87458641566579,81.15525298282054,71.56447886736396,70.43835738273957,67.64992176451179,,83.0920206837273,"rgba(38, 166, 154, 1.0)",4.0379000964852025,97.40773770791412,1.2388276511447378,51.9653306623607,10.751504196736768,False,True,False,False,False,2.484586154915579,0.0,0.0,0.0,0.0,0,0.9896298747862537,0.9509625461967014,False,False,False,False,0.0004089178615915775,0.06472469848809853,False,False,False,False,493399301,485223270.4017265,False,False,False,False,7626047.955117354,False,False,False,False
2025-07-09 00:00:00+00:00,102.96,103.21,101.6,102.95,6241376,,,103.29407844022886,100.88912877587948,100.12609949027197,100.11819778418685,98.23651978889883,94.90586468681089,90.4043324045751,88.88625490644546,84.24284894257771,81.20222372132238,78.29896174698932,77.71415347505933,75.36045322328874,73.97136396215325,72.18613509861477,71.61051659976825,70.4839104564182,67.69439732841742,67.04451506408871,65.87808744873381,65.13713602911108,103.29407844022886,94.90586468681089,81.20222372132238,71.61051659976825,70.4839104564182,67.69439732841742,,83.12740216723645,"rgba(38, 166, 154, 1.0)",4.0419962599898325,97.41425884529448,1.3720302538625953,50.58046333335795,9.25580919356031,False,True,False,False,False,3.259345801930042,0.0,0.0,0.0,0.0,0,0.969315369810283,0.9667858124828156,False,False,False,False,-0.03681960717078928,0.013952545658654624,False,False,False,False,499640677,485788658.89577645,False,False,False,False,7571747.09413236,False,False,False,False
2025-07-10 00:00:00+00:00,103.86,104.41,102.455,103.11,7226169,,,103.30912928748998,100.92708790452608,100.16221353437201,100.14258643322202,98.268229641613,94.9463645371199,90.45192910867225,88.93578605554816,84.2969156902688,81.25884194276817,78.35639959882718,77.77166973257094,75.41736984151862,74.02746720652058,72.24122353758081,71.66533733047729,70.53810324938624,67.74719873772138,67.09696165720489,65.92986886738899,65.18858027703769,103.30912928748998,94.9463645371199,81.25884194276817,71.66533733047729,70.53810324938624,67.74719873772138,,83.17453419473986,"rgba(0, 255, 255, 0.75)",4.051034182273951,97.44219992742345,1.5842374524161817,51.14055553336061,9.25580919356031,False,True,False,False,False,4.516754045905884,0.0,0.0,0.0,0.0,0,0.9713574505735835,0.9625959299559572,False,False,False,False,0.04726564497129711,0.030609095314975868,False,False,False,False,506866846,486615254.4684911,False,False,False,False,7558195.012009522,False,False,False,False
2025-07-11 00:00:00+00:00,103.2,104.08,102.85,104.08,5890261,,,103.31195535482985,100.9549859867559,100.18941785284906,100.1610791183608,98.29284427557714,94.97834586712892,90.48989029779293,88.97537024200884,84.34031274554181,81.30437326140333,78.40265940868606,77.81800507905854,75.46326904367251,74.07273561530002,72.28570156141292,71.7096075105119,70.58188183010965,67.78988625613853,67.139369293765,65.97175046822296,65.23019608815706,103.31195535482985,94.97834586712892,81.30437326140333,71.7096075105119,70.58188183010965,67.78988625613853,,83.21167205345634,"rgba(38, 166, 154, 1.0)",4.053665972897354,97.4630151121321,1.4152584170045466,50.392863611799356,8.437416732564301,False,True,False,False,False,3.487349727718474,0.0,0.0,0.0,0.0,0,0.9743628875623221,0.9688182444012828,False,False,False,False,0.049929921511113556,0.04026950841304471,False,False,False,False,500976585,487178443.9010993,False,False,False,False,7492785.835067973,False,False,False,False
2025-07-14 00:00:00+00:00,104.33,105.19,102.49,102.66,9819573,,,103.3570397463967,101.0117845173087,100.24247884266725,100.19735959935826,98.33834958485356,95.03506376150574,90.55573500447818,89.04373088869725,84.41458937924507,81.38200583209007,78.48132500018245,77.89676324034534,75.54116321579755,74.14949953526904,72.36105727925242,71.78459062804178,70.65599523481637,67.86207224962973,67.21106529708446,66.04252908267192,65.30050837080506,103.3570397463967,95.03506376150574,81.38200583209007,71.78459062804178,70.65599523481637,67.86207224962973,,83.27820989598459,"rgba(0, 255, 255, 0.75)",4.063019411563865,97.51107137906642,1.67829092854591,51.73580620319094,8.437416732564301,False,True,False,False,False,5.068982381162318,0.0,0.0,0.0,0.0,0,0.9724269395314097,0.9562521914612527,False,False,False,False,0.0807325577520733,0.06050103308255901,False,False,False,False,510796158,488104628.7677229,False,False,False,False,7584032.390555504,False,False,False,False
2025-07-15 00:00:00+00:00,103.48,104.545,102.91,104.38,7361611,,,103.37046105589518,101.0480601339551,100.27760083504816,100.22159363022328,98.36986352662652,95.07543874347417,90.6033744655704,89.09335564379114,84.46889473282974,81.438942196735,78.53915969367522,77.95469105363975,75.59854951074139,74.20610306953884,72.416678991662,71.83995388490469,70.7107471776219,67.91546603176447,67.26411054547155,66.09491913040293,65.35256708974065,103.37046105589518,95.07543874347417,81.438942196735,71.83995388490469,70.7107471776219,67.91546603176447,,83.32539820267857,"rgba(38, 166, 154, 1.0)",4.068461537152014,97.54147890705674,1.459647839536986,51.14171889595632,8.410293313008282,False,True,False,False,False,3.7324153911564366,0.0,0.0,0.0,0.0,0,0.9762670081884287,0.9707438925825103,False,False,False,False,0.07147835542500522,0.06598969425378212,False,False,False,False,503434547,488705802.03173375,False,False,False,False,7575309.983082739,False,False,False,False
2025-07-16 00:00:00+00:00,103.19,104.29,102.59,104.185,9259117,,,103.36969718370442,101.08738021738436,100.31706399292395,100.2490678488644,98.40683522207803,95.12399552367079,90.66148930731849,89.15406733258358,84.53574324148593,81.50921764160132,78.61069420311837,78.02636753319305,75.66965699781157,74.27629455702711,72.48571403655977,71.90868600648112,70.77875365613637,67.98185648580503,67.33008262958445,66.16010177125891,65.41735241989582,103.36969718370442,95.12399552367079,81.50921764160132,71.90868600648112,70.77875365613637,67.98185648580503,,83.38213826942955,"rgba(38, 166, 154, 1.0)",4.072410853802476,97.5748083582861,1.3788372154226276,50.24793213967145,7.101054079364076,False,True,False,False,False,3.2775148560571665,0.0,0.0,0.0,0.0,0,0.954066745314973,0.9942721121256081,False,False,False,False,0.04788041713417082,0.05693505569397647,False,False,False,False,494175430,488920297.2461756,False,False,False,False,7641341.630804984,False,False,False,False
2025-07-17 00:00:00+00:00,104.65,104.74,102.69,102.98,9489149,,,103.40497878743129,101.137805560992,100.36515796262982,100.28269330093512,98.44921325442468,95.17717343050533,90.72361535270508,89.21866341150678,84.6061847567387,81.58296734471476,78.68555265606777,78.10133815863763,75.74390842094908,74.34952930496446,72.557673847339,71.98030945032275,70.84958366157343,68.05092254753859,67.3986966878868,66.22786661480664,65.48468696669369,103.40497878743129,95.17717343050533,81.58296734471476,71.98030945032275,70.84958366157343,68.05092254753859,,83.44469172563348,"rgba(0, 255, 255, 0.75)",4.080416901506041,97.62004888182655,1.7228511909110986,52.09207034643381,7.101054079364076,False,True,False,False,False,5.345007183365912,0.0,0.0,0.0,0.0,1,0.9648965103194416,0.9827216468238997,False,False,False,False,0.07045089356336677,0.06369297462867163,False,False,False,False,503664579,489498504.37377656,False,False,False,False,7713804.664891063,False,False,False,False
2025-07-18 00:00:00+00:00,103.64,105.4,102.26,105.13,8571432,,,103.42171243861195,101.17792199214998,100.40453150741307,100.31048245318904,98.48518811641264,95.22326989339463,90.77815151915632,89.27551574250737,84.66853144022853,81.6484035680308,78.75210343738988,78.16801208754096,75.81003184923661,74.41479526085146,72.62185787900229,72.0442093104059,70.91280525309209,68.11263271734094,67.46001635217219,66.28845000412389,65.5448989233812,103.42171243861195,95.22326989339463,81.6484035680308,72.0442093104059,70.91280525309209,68.11263271734094,,83.49893114111252,"rgba(38, 166, 154, 1.0)",4.08642574720176,97.65643330554836,1.4642543544438495,51.50798352337598,7.101054079364076,False,True,False,False,False,3.7427161191170413,0.0,0.0,0.0,0.0,1,0.9656703560305919,0.9723217245496647,False,False,False,False,0.07990942620574501,0.07180120041720832,False,False,False,False,495093147,489717902.1238246,False,False,False,False,7747437.109405139,False,False,False,False
2025-07-21 00:00:00+00:00,103.78,104.96,103.01,103.02,5528759,,,103.43605495585622,101.20461678758831,100.4305599321112,100.32894085063124,98.50878728563971,95.25325896960653,90.81349068164425,89.31232872763661,84.70884575676155,81.69069178267796,78.79509936692041,78.21108566265254,75.85274554091824,74.45695414179166,72.6633168089692,72.08548422606825,70.95364146225445,68.15249108713991,67.49962223332373,66.32757994839405,65.58378857522334,103.43605495585622,95.25325896960653,81.69069178267796,72.08548422606825,70.95364146225445,68.15249108713991,,83.5342798104293,"rgba(38, 166, 154, 1.0)",4.0937481140914995,97.68098613257737,1.489836134868338,51.361161637441946,7.101054079364076,False,True,False,False,False,3.943149042031518,0.0,0.0,0.0,0.0,1,0.9661500108043204,0.9833943449228741,False,False,False,False,0.09268081082357907,0.08224100562039369,False,False,False,False,500621906,490145510.1189688,False,False,False,False,7660430.124722585,False,False,False,False
2025-07-22 00:00:00+00:00,103.16,104.555,103.16,104.23,7924292,,,103.44358947654472,101.23796455244246,100.46413488699638,100.35294572266906,98.54045114742928,95.29444786866061,90.86269146499406,89.36372327386736,84.76546114900806,81.75023184379849,78.85575672561103,78.27187406136018,75.91310665783051,74.5165740141377,72.72199534970153,72.14391654573897,71.01147918189308,68.20900038188574,67.55578550680983,66.38308856033149,65.63896823090663,103.44358947654472,95.29444786866061,81.75023184379849,72.14391654573897,71.01147918189308,68.20900038188574,,83.58291091858553,"rgba(38, 166, 154, 1.0)",4.093028051533086,97.71214887709745,1.3310075216469626,50.1290973096459,5.549689644854169,False,True,False,False,False,2.9523026730209025,0.0,0.0,0.0,0.0,1,0.9739801904671604,0.9949899745619997,False,False,False,False,0.08217330135072237,0.08220715348555803,False,False,False,False,492697614,490245592.6241073,False,False,False,False,7670777.649243268,False,False,False,False
2025-07-23 00:00:00+00:00,107.76,108.94,105.75,107.06,15115155,107.48333333333333,,103.72914362505784,101.39789336607662,100.60209060481502,100.45064201648266,98.64479048970011,95.40777237802703,90.98355684352501,89.48698630218252,84.89441940738548,81.88278398686899,78.9885347613551,78.40454554152592,76.04344711258796,74.64460708018122,72.84720454457438,72.2683615838832,71.13422025650938,68.32797964277093,67.67383899161122,66.49943336458513,65.75442351679823,103.72914362505784,95.40777237802703,81.88278398686899,72.2683615838832,71.13422025650938,68.32797964277093,107.48333333333333,83.7156125949853,"rgba(0, 255, 0, 1.0)",4.134773216218234,98.7560759231621,2.1776101386941646,55.45249609345967,5.549689644854169,False,False,True,False,True,9.204440280211728,0.0,0.0,0.0,0.0,1,0.9822507487003544,0.926797162992503,False,False,False,False,0.3428282457273283,0.21251769960644315,False,False,False,False,507812769,490934501.5015933,False,False,False,False,7962714.015939611,False,False,False,False
2025-07-24 00:00:00+00:00,106.21,108.53,104.69,108.35,10261876,107.07626094938634,,103.85495882035109,101.48468065947931,100.6794452203584,100.5061798394472,98.70633991815293,95.47720212028598,91.05967145237655,89.56509190583513,84.97727500162888,81.96849166915302,79.07481982942804,78.49083875426405,76.12851154030011,74.72831782178343,72.92924216979952,72.34994969436477,71.21478623845582,68.4062800271623,67.75157331160217,66.57611575356087,65.8305629985123,103.85495882035109,95.47720212028598,81.96849166915302,72.34994969436477,71.21478623845582,68.4062800271623,107.07626094938634,83.79648858738948,"rgba(0, 255, 255, 0.75)",3.9144485971623126,98.80950797743407,1.8905579774200485,56.45703514843693,1.0092934759900771,False,False,True,False,True,6.764817469879709,0.0,0.0,0.0,0.0,1,0.9789001500321062,0.9408595551380668,False,False,False,False,0.280207123358033,0.2463624114822381,False,False,False,False,497550893,491193967.8348642,False,False,False,False,8052877.231000803,False,False,False,False
2025-07-25 00:00:00+00:00,106.14,107.25,105.935,106.18,5875146,106.95696257021284,,103.92104213410535,101.53270691081192,100.72256035743314,100.53733432925218,98.74098799346609,95.51643623161391,91.10281483313543,89.6093947516437,85.02434911506913,82.01722310786192,79.123913702362,78.5399435980818,76.17694312699734,74.7759935215208,72.97598174682034,72.39643797405884,71.26070125555498,68.45092309112603,67.79589775414581,66.61984740698857,65.87398904278935,103.92104213410535,95.51643623161391,82.01722310786192,72.39643797405884,71.26070125555498,68.45092309112603,106.95696257021284,83.84207164710246,"rgba(0, 255, 255, 0.75)",3.744597222715226,98.84421623273037,1.948349404046029,57.01556328652356,1.6929207864864253,False,False,True,False,True,6.655795262504437,0.0,0.0,0.0,0.0,1,0.9870524067798674,0.9449600350955937,False,False,False,False,0.27874367877895395,0.262553045130596,False,False,False,False,491675747,491212861.13545775,False,False,False,False,7967476.006255673,False,False,False,False
2025-07-28 00:00:00+00:00,105.84,107.38,105.56,106.33,6624810,106.83506151708072,,103.9865340433366,101.58379379479177,100.76888955406179,100.57100521933822,98.77877373978853,95.55961106990031,91.15060113823824,89.65853625760921,85.07673463222159,82.07153338504145,79.17869431636383,78.59474845456377,76.23104254261003,74.8292735139188,73.02824386230317,72.4484273657295,71.3120650202664,68.50089691613279,67.8455219183705,66.66881980149454,65.92262616409289,103.9865340433366,95.55961106990031,82.07153338504145,72.4484273657295,71.3120650202664,68.50089691613279,106.83506151708072,83.89218732730404,"rgba(0, 255, 255, 0.75)",3.5127690471171955,98.88135626152051,1.9809568022099848,56.88048811666934,1.781314958318795,False,False,True,False,True,6.182417753914233,0.0,0.0,0.0,0.0,1,0.980278495812702,0.9421435463893043,False,False,False,False,0.2685317066333839,0.2655423758819899,False,False,False,False,485050937,490971217.0517143,False,False,False,False,7914822.437382902,False,False,False,False
2025-07-29 00:00:00+00:00,106.47,107.245,106.1,106.68,6352582,106.80201835872889,,104.05500116755435,101.63529346892228,100.81533849217345,100.60485801987728,98.8163063441887,95.60201146140852,91.1971815047869,89.70636038268736,85.12753951339606,82.12412342145261,79.23168310138512,78.64775093850784,76.28333036715316,74.88075396255574,73.07872317265233,72.49863784293777,71.36166156233097,68.54912999938637,67.89341308673045,66.71607452340734,65.96955273288958,104.05500116755435,95.60201146140852,82.12412342145261,72.49863784293777,71.36166156233097,68.54912999938637,106.80201835872889,83.94125861667473,"rgba(0, 255, 0, 1.0)",3.4797211341108176,98.92316132698048,2.168805597391064,57.61542171066989,2.751834827833619,True,False,True,False,True,7.026823906247682,0.0,0.0,0.0,0.0,1,0.9808139163060392,0.9563998785896501,False,False,False,False,0.2854433218413063,0.2754928488616481,False,False,False,False,491403519,490988170.06929415,False,False,False,False,7853558.106505142,False,False,False,False
2025-07-30 00:00:00+00:00,106.76,107.23,105.88,106.46,7166114,106.77710425724536,,104.12858712734528,101.69234454914482,100.8670194068418,100.64270835036925,98.85831436840958,95.64953178496371,91.249453334809,89.76004423405888,85.18461225155002,82.18322256068667,79.29125244023413,78.70733988877264,76.3421342082035,74.93866075257185,73.13551619080907,72.55513189198706,71.41747156386188,68.60341974912946,67.94732101413099,66.76927122617877,66.02238291978631,104.12858712734528,95.64953178496371,82.18322256068667,72.55513189198706,71.41747156386188,68.60341974912946,106.77710425724536,83.99616784470291,"rgba(0, 255, 0, 1.0)",3.313420801137663,98.97001505606053,2.351040031276674,58.48822251530319,3.850603447933395,True,False,True,False,True,7.416339689824923,0.0,0.0,0.0,0.0,1,0.9588158907614381,0.9684763608297426,False,False,False,False,0.27561163267611055,0.2755522407688793,False,False,False,False,498569633,491285482.3410865,False,False,False,False,7826599.5140931755,False,False,False,False
2025-07-31 00:00:00+00:00,104.92,106.43,104.58,106.13,6714968,106.60757323374905,,104.15947583562449,101.73070569754498,100.90375884131713,100.67005200375381,98.89068087119718,95.68840522726481,91.2939569979151,89.80614635493761,85.23455823473707,82.23538091160093,79.34416601383043,78.76033135525084,76.3946486537445,74.99048937893949,73.18647925971416,72.60586562408106,71.46766301084331,68.65239890436874,67.99598842125609,66.81735193271366,66.07016539144861,104.15947583562449,95.68840522726481,82.23538091160093,72.60586562408106,71.46766301084331,68.65239890436874,106.60757323374905,84.04142517653177,"rgba(0, 255, 255, 0.75)",3.147079401089705,98.99446134242943,1.8828691311438783,55.78085679729869,3.850603447933395,False,False,True,False,False,4.468026111700475,0.0,0.0,0.0,0.0,1,0.9347556205314396,0.9783525592812645,False,False,False,False,0.18979495522116202,0.23267359799502066,False,False,False,False,491854665,491307803.22967136,False,False,False,False,7783006.121383639,False,False,False,False
2025-08-01 00:00:00+00:00,105.41,106.405,104.06,104.745,6339005,106.47814603698839,,104.1867471359295,101.76599824528373,100.93774606599776,100.6954715156746,98.9208522169723,95.72474683242358,91.33565660607134,89.84936597044556,85.28143800863859,82.28436460996697,79.39388478902619,78.81012813202241,76.44401714610333,75.03922464485713,73.23441367521478,72.65358806918763,71.51488249005946,68.69849292474414,68.04179228980315,66.86260914495705,66.11514502814693,104.1867471359295,95.72474683242358,82.28436460996697,72.65358806918763,71.51488249005946,68.69849292474414,106.47814603698839,84.08377102566898,"rgba(0, 255, 0, 1.0)",2.9931781777251443,99.01845866286826,2.1353694827447254,54.73355749807684,3.850603447933395,False,False,True,False,False,5.147068937779647,0.0,0.0,0.0,0.0,1,0.932398680278661,0.9783137359301013,False,False,False,False,0.16801492231536463,0.20034426015519263,False,False,False,False,498193670,491577837.2206647,False,False,False,False,7726378.626427419,False,False,False,False
2025-08-04 00:00:00+00:00,106.79,106.8,105.325,105.64,4623932,106.4665552752474,,104.22332261148134,101.79857726935316,100.96790068428878,100.71788716180403,98.94615381132019,95.7538724117419,91.36811487676724,89.88279908238029,85.31722078361547,82.32153221254258,79.43144606511815,78.84771966068158,76.4811835376965,75.07586284806203,73.2703912379184,72.68938904856128,71.55027410598993,68.73297177601448,68.07603960118263,66.89642325799653,66.14873698970575,104.22332261148134,95.7538724117419,82.32153221254258,72.68938904856128,71.55027410598993,68.73297177601448,106.4665552752474,84.11745410222582,"rgba(0, 255, 0, 1.0)",2.840328987417339,99.04559629509463,2.7265868634278276,55.99669226489277,3.850603447933395,False,False,True,False,False,7.027684908478559,0.0,0.0,0.0,0.0,1,0.9537238428689804,0.977995359263457,False,False,False,False,0.23493890536306905,0.21764158275913084,False,False,False,False,502817602,492018612.31005037,False,False,False,False,7604714.05284203,False,False,False,False
2025-08-05 00:00:00+00:00,104.83,106.75,104.5301,106.66,4834855,106.39482430137919,,104.24365868307987,101.82518132477854,100.99361014801238,100.7372442242198,98.96908696136411,95.78147208714812,91.39978856642978,89.91563025787171,85.35284479430935,82.35876218223562,79.46924622356721,78.88558146362452,76.51873127175053,75.11293640330985,73.30686397098705,72.72570282352825,71.58620974009101,68.76806039706142,68.11090942565295,66.93088050614031,66.1829848540831,104.24365868307987,95.78147208714812,82.35876218223562,72.72570282352825,71.58620974009101,68.76806039706142,106.39482430137919,84.14962007275811,"rgba(0, 255, 0, 1.0)",2.6883948256804118,99.06511904390734,2.1443580016687496,53.66785441539562,8.105701198230228,False,False,True,False,False,3.9473089436405324,0.0,0.0,0.0,0.0,1,0.9537331463682431,0.9576626160900072,False,False,False,False,0.20065410787874974,0.2091478453189403,False,False,False,False,497982747,492252499.94495034,False,False,False,False,7496092.129201166,False,False,False,False
