date,Close,High,Low,Open,Volume,aVWAP_peak_890,aVWAP_valley_897,aVWAP_valley_817,aVWAP_valley_798,aVWAP_valley_773,aVWAP_valley_746,aVWAP_valley_713,aVWAP_valley_649,aVWAP_valley_615,aVWAP_valley_603,aVWAP_valley_586,aVWAP_valley_573,aVWAP_valley_544,aVWAP_valley_530,aVWAP_valley_511,aVWAP_valley_485,aVWAP_valley_457,aVWAP_valley_440,aVWAP_valley_413,aVWAP_valley_353,aVWAP_valley_333,aVWAP_valley_329,aVWAP_valley_307,aVWAP_OB_bull_897,aVWAP_OB_bull_746,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-06 00:00:00+00:00,50.0893279685,50.9954859418,49.8772484429,50.8990861574,5095462,,,,,,,53.44935523897934,55.96886596068502,55.149318074474465,54.887645281811004,54.59132767232055,54.6067420265721,54.71598061441925,54.753530286737295,54.85276142954284,55.151548632400676,55.08945657037842,54.93340868230605,54.87109328518151,54.936629915361124,54.88165446722575,54.87242597862266,54.79432007216145,,,,54.85329789348115,"rgba(255, 0, 0, 1.0)",2.820413891428817,54.860714286702866,-1.6917326682807141,34.692448882774194,-10.124989571525603,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7862005797446924,1.1179385522920562,False,False,False,False,-0.34282825441539394,-0.3129461401639717,False,False,False,False,-26028842,-15182186.938579995,False,False,False,False,2625262.251219108,False,False,False,False
2024-12-09 00:00:00+00:00,50.7544864808,51.3879294641,50.0796879901,50.1568078176,2574308,,,,,,,53.31888394851241,55.908954211893146,55.11318013332942,54.85637519474304,54.56616384922011,54.5839182533304,54.696105363413714,54.73498609120266,54.83539955001477,55.135353974408055,55.07492332637017,54.920377569605584,54.859326424182925,54.92619688101611,54.87180657746481,54.86267716706873,54.78521504664753,,,,54.82646138602492,"rgba(239, 83, 80, 1.0)",2.8913949173567857,54.82073584898144,-1.4063279089868055,32.737822184063845,-11.479360489593525,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7818179569797039,1.1134110700117519,False,False,False,False,-0.32141279115007704,-0.3171794656570244,False,False,False,False,-23454534,-15506592.705694506,False,False,False,False,2623264.045288947,False,False,False,False
2024-12-10 00:00:00+00:00,51.197925489,51.4485649284,50.6291667611,50.7544864808,2835232,,,,,,,53.2066923846109,55.848916136246,55.07720090639476,54.82536937115849,54.541336900822294,54.56135962233512,54.676367531310994,54.71653798498358,54.81807228675996,55.11906929259721,55.06031688080919,54.907317103051156,54.84754267833841,54.91572534690705,54.86193202004581,54.85290358433382,54.776100997632234,,,,54.8007506487257,"rgba(239, 83, 80, 1.0)",2.9490353888427667,54.783001646416345,-1.2156775639179997,33.00966483312946,-11.479360489593525,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8040886255267864,1.104321937767082,False,False,False,False,-0.2997410577132708,-0.3084602616851476,False,False,False,False,-20619302,-15707091.109392762,False,False,False,False,2631576.5141011453,False,False,False,False
2024-12-11 00:00:00+00:00,51.5642446697,51.7522242493,51.0918857262,51.0918857262,2454974,,,,,,,53.134079160418324,55.80215754074368,55.04946585246008,54.80160531801572,54.52244641492003,54.544160874849325,54.66123263001034,54.702362670099355,54.804705171519736,55.10638637840466,55.04895080078797,54.89719205258253,54.83841853724324,54.907595071526934,54.854275537114596,54.84532713002685,54.769050613283945,,,,54.781730103176905,"rgba(239, 83, 80, 1.0)",2.996341461921752,54.755505364395596,-1.065052409830763,34.451000376221565,-11.479360489593525,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8156750784927636,1.1045024710558877,False,False,False,False,-0.2728983892594653,-0.29067932547230646,False,False,False,False,-18164328,-15803453.340396969,False,False,False,False,2624650.9253128655,False,False,False,False
2024-12-12 00:00:00+00:00,51.5353247344,51.9622793794,51.3907250578,51.3907250578,1959550,,,,,,,53.08550070374869,55.766897475352316,55.0286077729253,54.78377634903357,54.50831550908721,54.53127682993332,54.64985458669242,54.69169207056639,54.79462009521302,55.09676857836795,55.040333152415485,54.88952820773346,54.83151516659622,54.90143370586488,54.84847661975661,54.839589397916306,54.76371639286686,,,,54.767758977298236,"rgba(239, 83, 80, 1.0)",3.0409383461252015,54.735512456724145,-1.0523684988226942,35.350708551721624,-11.479360489593525,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8143596963829817,1.1001176837012328,False,False,False,False,-0.2552860792629946,-0.27298270236765054,False,False,False,False,-20123878,-15972881.758420618,False,False,False,False,2598568.5360849104,False,False,False,False
2024-12-13 00:00:00+00:00,51.3328851872,51.7184843247,51.3039652519,51.5256847559,1933166,,,,,,,53.035071018155726,55.73122242393084,55.007215783781355,54.76540305748333,54.49365747156487,54.517905987942385,54.638057760064065,54.680630962008934,54.78417843503454,55.08684875886965,55.03143337461936,54.88159257751125,54.824357528126896,54.8950491324765,54.842461562200526,54.833636778493585,54.75817443421742,,,,54.75334688508713,"rgba(239, 83, 80, 1.0)",3.0880744519326604,54.714942749489595,-1.0951994891745396,35.49882643208648,-11.479360489593525,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8200976487343224,1.1002992174898194,False,False,False,False,-0.2667079409966898,-0.2698453216821702,False,False,False,False,-22057044,-16211476.356129615,False,False,False,False,2572474.3189835413,False,False,False,False
2024-12-16 00:00:00+00:00,51.1882855106,51.5256847559,51.0292258663,51.1882855106,1554759,,,,,,,52.991773916767166,55.70160796151231,54.98921915686819,54.74987169294919,54.48118631332411,54.50652631907341,54.62802950844393,54.67123093029271,54.77531657093049,55.07846414432451,55.02390146722625,54.874858722011396,54.81827596562464,54.889628154446946,54.83734916175732,54.8285765710481,54.75345649031148,,,,54.74113370864189,"rgba(239, 83, 80, 1.0)",3.135744433173215,54.69754228140149,-1.119114406670668,35.26514634257512,-11.479360489593525,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7976778379697975,1.118628906030016,False,False,False,False,-0.28267584572277765,-0.2762605837024739,False,False,False,False,-23611803,-16501685.244124532,False,False,False,False,2532563.91431752,False,False,False,False
2024-12-17 00:00:00+00:00,50.6580866964,51.1497255968,50.4749271061,50.8508862652,1379873,,,,,,,52.94482103482662,55.67281322075229,54.97133105966484,54.73430159099717,54.46854358720233,54.49499395029348,54.6179041951841,54.66175106322499,54.766408364685645,55.07011149381636,55.016383304664544,54.868103860557575,54.81216222946826,54.8841891105116,54.83221029348067,54.823488571668946,54.74869986563749,,,,54.72871863509629,"rgba(239, 83, 80, 1.0)",3.190097602585661,54.679810944541316,-1.260690031828995,33.93760449108623,-11.479360489593525,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7887340661321554,1.1297429262446645,False,False,False,False,-0.31532465391137066,-0.2957926188069223,False,False,False,False,-24991676,-16834626.058080435,False,False,False,False,2487360.349050166,False,False,False,False
2024-12-18 00:00:00+00:00,49.944728292,50.889446179,49.7712086801,50.6388067396,2109965,,,,,,,52.859294817651296,55.624487724445984,54.940675469617034,54.707409648701976,54.446486496587724,54.47487649848984,54.600294090871685,54.64527892413361,54.75097223927548,55.055752665380815,55.00343468943571,54.856417519394604,54.80156395758513,54.87477589813711,54.82330175134504,54.81466570913853,54.740431667904815,,,,54.70706586871155,"rgba(239, 83, 80, 1.0)",3.2602715651924865,54.6488645941655,-1.4428664018016455,31.696337637725527,-12.86591660318632,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7756594291578145,1.1296200062138617,False,False,False,False,-0.34282825441539394,-0.3193104366111581,False,False,False,False,-27101641,-17237254.095018458,False,False,False,False,2472560.531440356,False,False,False,False
2024-12-19 00:00:00+00:00,49.703728831,50.6677266749,49.703728831,50.4556471492,1892061,,,,,,,52.78220647129453,55.58048443660854,54.9125062229339,54.682629565207066,54.42608487562932,54.45625679880388,54.583991939627936,54.630027665294406,54.73668446239793,55.042482370715845,54.99145721309885,54.8455917263602,54.79173799638807,54.86604892423942,54.81503794935363,54.80648058998645,54.73275517220351,,,,54.68720378706727,"rgba(239, 83, 80, 1.0)",3.332393961373773,54.620599994822115,-1.4754771557067474,29.783920431261112,-14.858404373676983,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7751805678426689,1.130711267185904,False,False,False,False,-0.34282825441539394,-0.33106934551327605,False,False,False,False,-28993702,-17698291.267762832,False,False,False,False,2449795.843932891,True,False,False,False
2024-12-20 00:00:00+00:00,50.3688873433,50.7930463946,49.4048894994,49.6458889604,2138631,,,,,,50.1889410791,52.70485827521031,55.5330149242227,54.882106888144556,54.65590857336507,54.40410034894553,54.43616878581703,54.56636200228137,54.61351885297379,54.7211965015918,55.02805393067425,54.978432505220624,54.8338274155908,54.7810602670096,54.85655505678651,54.80604983196237,54.797578363750524,54.7244093319129,,50.1889410791,,54.4173412741422,"rgba(239, 83, 80, 1.0)",3.378689087750314,54.351274434312,-1.1786781759382472,31.539465268153002,-14.858404373676983,False,True,False,True,False,0.0,1.0,50.793045,49.40489,0.0,0,0.8201499613680956,1.129622664031533,True,False,False,False,-0.34282825441539394,-0.336948799964335,False,False,False,False,-26855071,-18057380.669027038,False,False,False,False,2437593.301033562,False,False,False,False
2024-12-23 00:00:00+00:00,50.7159265671,50.735206524,49.944728292,50.2242876667,2457078,,,,,,50.33668842263327,52.63065583838344,55.48226597850445,54.84968878572043,54.62747350863713,54.380759792851855,54.41480836795362,54.54754845228631,54.59587790794113,54.70460912211771,55.01252322320381,54.964413717561506,54.82118431662746,54.76958816975718,54.846337968203805,54.796381873333395,54.78800360491677,54.71544047282648,,50.33668842263327,,54.40468052908109,"rgba(239, 83, 80, 1.0)",3.416066673058284,54.32844509781064,-1.0575082035727612,34.13506783231284,-14.858404373676983,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8733542495988098,1.09548222624378,False,False,False,False,-0.30691854430956883,-0.3219336721369519,False,False,False,False,-24397993,-18306032.132986765,False,False,False,False,2438357.406875383,False,False,False,False
2024-12-24 00:00:00+00:00,51.1497255968,51.1497255968,50.6677266749,50.6870066318,747652,,,,,,50.42796924445209,52.614270938704024,55.468616082330634,54.841085828969746,54.619976763887706,54.37465513285267,54.40921016523312,54.542588089404596,54.59121666137307,54.700207889637085,55.00836034160062,54.960659864617504,54.81781256846195,54.76653278298652,54.84360904424209,54.79380332818728,54.785450540811766,54.71305427336782,,50.42796924445209,,54.404393307840024,"rgba(239, 83, 80, 0.5)",3.4322211856328284,54.32535675748095,-0.9252408247970839,37.54420698344775,-17.940087279721574,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9088382883894759,1.040291812558903,False,False,False,False,-0.22496039998183376,-0.2734470360593928,False,False,False,False,-23650341,-18515612.87286964,False,False,False,False,2372055.234056741,False,False,False,False
2024-12-26 00:00:00+00:00,50.9954859418,51.1285176443,50.846066276,51.0533258124,832119,,,,,,50.50370357573258,52.5964258917553,55.45352450796173,54.83155829842383,54.61167151240377,54.367888505800956,54.40300272306684,54.53708505166256,54.58604433479941,54.695322935471125,55.00373837899894,54.95649125437936,54.8140678054496,54.76313887797583,54.84057711155195,54.790938298261885,54.78261379328741,54.710402767185634,,50.50370357573258,,54.40267753467604,"rgba(239, 83, 80, 0.5)",3.452586711003337,54.320701255425114,-0.9631084146352382,39.35199831411653,-16.238959466395492,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9110639627361988,1.0406896902464535,False,False,False,False,-0.2138917980290265,-0.24366941704420964,False,False,False,False,-24482460,-18749606.87785515,False,False,False,False,2311665.5778192217,False,False,False,False
2024-12-27 00:00:00+00:00,51.0918857262,51.284685295,50.8508862652,50.9280060927,1173302,,,,,,50.59504718662416,52.573228961845096,55.432822842931614,54.81850238598127,54.600301225742896,54.35863446022218,54.39450738474218,54.529541562148545,54.57894986054657,54.68861586485502,54.99737828971609,54.95075511018655,54.8089182443698,54.7584723453867,54.83640520629,54.786996903797096,54.77871144999265,54.706756578516625,,50.59504718662416,,54.399696992438614,"rgba(239, 83, 80, 0.5)",3.460663974805487,54.31383747307241,-0.9310212636445032,40.95945874474131,-14.68422157590765,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9139215969379932,1.0282196186286718,False,False,False,False,-0.20260484224022818,-0.2231371296422189,False,False,False,False,-23309158,-18928412.80421377,False,False,False,False,2267023.868885135,False,False,False,False
2024-12-30 00:00:00+00:00,51.1690055537,51.4003650362,50.735206524,50.9087261359,1425763,,,,,,50.67734414119813,52.546443795923395,55.408075660365505,54.80286700514822,54.586682479353044,54.34754650461707,54.384321814497916,54.520486967151875,54.570430340634836,54.68055675950336,54.98972783901194,54.94385358533222,54.8027226675256,54.752857054292434,54.83138262386847,54.78225177313658,54.774013322386814,54.7023669681604,,50.67734414119813,,54.3946628501171,"rgba(239, 83, 80, 0.5)",3.462087844906001,54.30437033928454,-0.9056283162190136,42.37126863222025,-13.26990648968458,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9101403887936178,1.0226180586695437,False,False,False,False,-0.20260484224022918,-0.21287098594122406,False,False,False,False,-21883395,-19044294.458950486,False,False,False,False,2234033.246575914,False,False,False,False
2024-12-31 00:00:00+00:00,51.3232452087,51.593164605,51.1690055537,51.1690055537,1141573,,,,,,50.7561413253149,52.52942874276903,55.389649416880815,54.791316334447025,54.576663137414364,54.339430437780024,54.3768548024081,54.51382088079247,54.56414857524582,54.6745974615214,54.98403253950816,54.93871863733895,54.79812472990719,54.74869305328312,54.827650843699054,54.77872930685254,54.770526281294075,54.699113507361986,,50.7561413253149,,54.39209111187884,"rgba(239, 83, 80, 0.5)",3.4533851348891313,54.2985805967334,-0.8615706826249837,44.01876332308217,-11.601263992769262,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9124530998719402,1.0179401391628249,False,False,False,False,-0.15912759912241983,-0.18599929253182196,False,False,False,False,-20741822,-19110864.166442625,False,False,False,False,2191191.6682788194,False,False,False,False
2025-01-02 00:00:00+00:00,51.2075654675,51.43892495,51.0533258124,51.4100050147,3570832,,,,,,50.88246742239333,52.47369933417598,55.33127535423753,54.75434581356947,54.544483684165336,54.31324223676075,54.35274877632121,54.49230694894298,54.54387475871607,54.65537631395748,54.965704491124434,54.922177406153324,54.7832864128874,54.73524205449728,54.81559853215121,54.76734503483419,54.75925515033827,54.68858711771463,,50.88246742239333,,54.37672315794116,"rgba(239, 83, 80, 0.5)",3.430248337000838,54.27359994560315,-0.8938228888652053,44.62960251990473,-10.87053021603785,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9091605667623559,1.0286537186997424,False,False,False,False,-0.1777738620476016,-0.18188657728971178,False,False,False,False,-24312654,-19314855.924621347,False,False,False,False,2245295.210699258,False,False,False,False
2025-01-03 00:00:00+00:00,51.8727239797,52.1040834623,51.1400856184,51.4003650362,4412216,,,,,,51.08538054117026,52.43495274872279,55.2694302216843,54.715699511131064,54.51111898290041,54.286357156360616,54.32790224970257,54.46990725560179,54.52268822081791,54.63515830108916,54.946138705260196,54.904532656115606,54.76753851916251,54.72098588106712,54.802766540582375,54.75524559358576,54.74727954158679,54.67743446492163,,51.08538054117026,,54.36558428285904,"rgba(239, 83, 80, 0.5)",3.3951590258275424,54.25314434499305,-0.7011219053908225,47.98855244791048,-7.555451192208579,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9095400595997778,1.018991182486569,False,False,False,False,-0.1260931857004647,-0.15398988149508824,False,False,False,False,-19900438,-19337819.927577373,False,False,False,False,2330272.496554189,False,False,False,False
2025-01-06 00:00:00+00:00,52.2872430526,52.8078018883,52.1330033976,52.5186025352,3512979,,,,,,51.302597217029,52.433964091030106,55.231107278646085,54.692654659997835,54.49163385667247,54.27107436098207,54.313670724923014,54.45680371660009,54.51020218131082,54.623077464718314,54.934074387505326,54.89368204451541,54.75797023258949,54.712357479728254,54.79492951976517,54.74788752338232,54.740002106110744,54.67070286107383,,51.302597217029,,54.36546620592113,"rgba(239, 83, 80, 0.5)",3.3579297404917567,54.248155252667004,-0.5839646304749183,51.74976790937269,-3.9841361570985825,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9315757499685711,0.995646623916607,False,False,False,False,-0.011491439210900243,-0.08274066035299424,False,False,False,False,-16387459,-19222119.499044925,False,False,False,False,2376653.1437481423,False,False,False,False
2025-01-07 00:00:00+00:00,52.6728421902,52.9138416511,52.2486831389,52.4993225783,3257528,,,,,,51.47547056111015,52.44011127892891,55.19896189507643,54.67355173060799,54.475611174789535,54.258640563094616,54.302044395796415,54.44598781280428,54.49985823863345,54.613005462604924,54.92387825250623,54.88451747779245,54.74992564816174,54.705112124507224,54.78832090775811,54.7416927172207,54.73387687034051,54.66505197695476,,51.47547056111015,,54.36531217159379,#000000,3.2719100210257066,54.244398726807106,-0.48031777356592453,55.526636753999014,-0.49460656597817376,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9344514184503488,0.9860875474905636,False,False,False,False,0.0033987311633847427,-0.03967096459480475,False,False,False,False,-13129931,-18983210.1461412,False,False,False,False,2411197.255758019,False,False,False,False
2025-01-08 00:00:00+00:00,52.229403182,52.7210420824,52.0269636348,52.6535622333,5907972,,,,,,51.63976509854575,52.433367500676,55.13640432650369,54.63510260354711,54.442884561268336,54.23272468924379,54.27785885761355,54.423683237960454,54.47858441394362,54.5924195663363,54.90335352265489,54.86601470392686,54.73355749429087,54.69032050767573,54.77487529972205,54.729052469863255,54.72137235908025,54.653465576781485,,51.63976509854575,,54.3536003772019,"rgba(239, 83, 80, 0.5)",3.1787111026501464,54.225517552704375,-0.6279634437493175,55.82053065221587,-0.25748821532580024,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9270781256504764,0.992439373375986,False,False,False,False,-0.024443323374576897,-0.032057143984690825,False,False,False,False,-19037903,-18985354.963939585,False,False,False,False,2548325.6771008424,False,False,False,False
2025-01-10 00:00:00+00:00,52.9369775994,53.0151277785,51.8038000018,52.282469849,3266040,,,,,,51.731012865043915,52.438166229369585,55.10606297068333,54.61671117818368,54.427382371617284,54.22060332762572,54.266484841748564,54.41305355028127,54.46839778411642,54.58248233134267,54.89327401390803,54.85693365467236,54.725568427427426,54.6831108639861,54.768286068893104,54.72286972311862,54.71525800399144,54.64781812493161,,51.731012865043915,,54.34908201838562,#000000,3.092003252154324,54.21796373846522,-0.414290036135216,58.291672491030354,2.1371315307660765,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9298001195577235,0.9712280745298206,False,False,False,False,-0.019678199892620003,-0.025867671938655412,False,False,False,False,-15771863,-18859335.67123607,False,False,False,False,2576471.336822378,False,False,False,False
2025-01-13 00:00:00+00:00,53.0053590062,53.3472660399,52.7601628191,52.7806772411,2353702,,,,,,51.81597223606572,52.45150648898984,55.08848457958362,54.60656626276948,54.41907394441693,54.21436358036537,54.26056220687357,54.40734591583812,54.46287136465133,54.576989801483045,54.887477190548566,54.85172813234333,54.7210566979309,54.679059334389656,54.76454079455301,54.71937425050939,54.71180438390107,54.64465563181219,,51.81597223606572,,54.349079599834724,#000000,3.0012437520112454,54.21667480938074,-0.4036046063799353,60.139757370419055,3.9490284658223658,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9750817058595227,0.9578779695104107,False,False,False,False,0.06695395274682125,0.02054314040408292,False,False,False,False,-13418161,-18645956.27236407,False,False,False,False,2567735.284397971,False,False,False,False
2025-01-14 00:00:00+00:00,53.4351849915,53.6989418461,53.2398095436,53.249578316,2523410,,,,,,51.92298077123827,52.474960859975894,55.073763140613735,54.598709312322455,54.41295327580245,54.21011043963391,54.25643657339121,54.40314105468044,54.45872730826099,54.57274072687572,54.88270568537466,54.84746585363262,54.71744757691346,54.6758445418338,54.761516498773496,54.716575537351346,54.70904325861141,54.64216219079912,,51.92298077123827,,54.35207136700472,#000000,2.9267316004565775,54.21914536093793,-0.26786206473993995,62.59771620531724,6.34899157270921,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9816068654607694,0.9329539509482015,False,False,False,False,0.12330294841798413,0.07192304441103353,False,False,False,False,-10894751,-18341987.438153714,False,False,False,False,2565997.0379509917,False,False,False,False
2025-01-15 00:00:00+00:00,54.1287678314,54.2459931001,53.6989418461,53.7770920252,2086569,,,,,,52.0304394568129,52.504256259511656,55.065988165591804,54.595480042123114,54.41091876664962,54.209251739527026,54.25545517358517,54.40175963726016,54.457251866529546,54.571024948439174,54.88034370211244,54.84539021655595,54.71581433943112,54.67442980760483,54.76010868208254,54.715308273366624,54.70779913988666,54.64109101403396,,52.0304394568129,,54.35789506839468,#000000,2.835632890645558,54.22544812128856,-0.034094783639835056,65.8921589770864,9.502198319951056,True,False,True,False,True,1.2605028551621125,0.0,0.0,0.0,0.0,0,0.9933498730814275,0.9105525204964703,False,False,False,False,0.19259909048158394,0.13226106744630872,False,False,False,False,-8808182,-17968112.715088863,False,False,False,False,2547195.938423502,False,False,False,False
2025-01-16 00:00:00+00:00,54.0408488798,54.3143745069,53.8161671148,53.9236236111,1465159,,,,,,52.10068423482158,52.524600377333435,55.06076575968139,54.59336221720892,54.409622191371724,54.20875898451032,54.25486748944611,54.400878856501,54.45629933024402,54.56989796843404,54.878755720099505,54.843996551939185,54.714725904882634,54.67348966171759,54.75916696464115,54.71446300746741,54.70696974380914,54.64038067645939,,52.10068423482158,,54.36176031336492,#000000,2.7374528573942585,54.229688720936394,-0.06898377834208483,67.58408706995826,11.132550739637843,True,False,True,False,True,0.9487035090105849,0.0,0.0,0.0,0.0,0,0.9955436865656713,0.9095118180853623,False,False,False,False,0.2055643051810412,0.16891268631367495,False,False,False,False,-10273341,-17666356.96155597,False,False,False,False,2504763.117308855,False,False,False,False
2025-01-17 00:00:00+00:00,56.180210034,56.55034882,54.0408488798,54.0408488798,7301841,,,,,,52.61469696602999,52.71250427459364,55.074087443607674,54.612534894060055,54.43080261668286,54.23070976459408,54.274304274643015,54.415839967410825,54.46959753290469,54.580931440624006,54.885532615286536,54.85051644377456,54.72187889630987,54.68039718918175,54.764680058270905,54.72003401813396,54.712546807987145,54.64610557696236,,52.61469696602999,,54.41098337672544,"rgba(38, 166, 154, 0.5)",2.6498519497927027,54.28880377314381,0.7137780890000857,72.18108981867633,15.48291838431534,True,False,True,False,True,7.773526542756386,0.0,0.0,0.0,0.0,0,1.0091955665917602,0.84876270934154,False,False,False,False,0.34282824016274427,0.2558704632382096,False,False,False,False,-2971500,-17090088.061102796,False,False,False,False,2692883.818590861,False,False,False,False
2025-01-21 00:00:00+00:00,55.9457594965,56.3462791647,55.5159335112,55.9262219518,2445922,,,,,,52.77085960533348,52.77735165644999,55.08128776257068,54.621004678376806,54.43979221889175,54.23973657106907,54.282365383843796,54.422217277148405,54.47533437777045,54.58582097460433,54.88887250018217,54.8536830018282,54.72519168063231,54.6835574852509,54.76727635908957,54.72261884196988,54.71512833266377,54.64870387768339,,52.77085960533348,,54.427822365853274,"rgba(38, 166, 154, 0.5)",2.546046502893624,54.30941819840092,0.6426989044541621,74.12215970460525,17.27701838623203,True,False,True,False,True,6.92914601894087,0.0,0.0,0.0,0.0,0,1.0352466391764898,0.868109647688999,False,False,False,False,0.34282824171580484,0.2993493524770072,False,False,False,False,-5417422,-16632336.450863471,False,False,False,False,2683199.041391219,False,False,False,False
2025-01-22 00:00:00+00:00,55.5647773732,55.9457594965,55.4827196851,55.6820026419,2721257,,,,,,52.91470133201141,52.840554609099215,55.086657691044536,54.62838143231113,54.447875806183895,54.248077856266875,54.28978463090127,54.42798823043115,54.48048756738532,54.59013373852972,54.89160621955174,54.85630581277083,54.72803428014602,54.68629652810298,54.76948335537509,54.72484098786848,54.717351642406214,54.65097512781353,,52.91470133201141,,54.44330760267775,"rgba(38, 166, 154, 0.5)",2.4458844540141174,54.3284833833981,0.5054588689882424,73.62369293639517,17.27701838623203,True,False,True,False,True,5.566359655852036,0.0,0.0,0.0,0.0,0,1.024337612588535,0.8974825164369735,False,False,False,False,0.31552833256447144,0.30743884252073933,False,False,False,False,-8138679,-16299251.844947256,False,False,False,False,2684691.5103562693,False,False,False,False
2025-01-23 00:00:00+00:00,55.857840545,55.9799501999,55.5940836904,55.7113089591,1774483,,,,,,53.0056271660797,52.88235628172352,55.09097907985344,54.63380668782991,54.4537163497408,54.254020714915406,54.295089848869075,54.43216415017869,54.48423588673857,54.59330770353786,54.89371375875937,54.858314758766774,54.7301666143938,54.68834013103145,54.77115081791925,54.72650897176364,54.71901877077566,54.65266358251112,,53.0056271660797,,54.453621181966,"rgba(38, 166, 154, 0.5)",2.3386389849958302,54.34126010163703,0.6484884811606239,73.79429962118265,17.27701838623203,True,False,True,False,True,6.461222095057575,0.0,0.0,0.0,0.0,0,1.0042881475908418,0.9112227755708678,False,False,False,False,0.3246373105106916,0.31603807651571547,False,False,False,False,-6364196,-15909641.81181207,False,False,False,False,2648997.058969749,False,False,False,False
2025-01-24 00:00:00+00:00,55.9555282689,56.1411349444,55.8920312484,55.9750658137,1327706,,,,,,53.074271477680014,52.91480583433957,55.09500410827823,54.63846863453208,54.45864702556064,54.258964492990444,54.29951836414785,54.4356906941339,54.48741719676912,54.59603220755077,54.895602282603534,54.860104258901025,54.73202972022739,54.69011642521195,54.772617111701656,54.72796673999525,54.72047435865483,54.654125690418,,53.074271477680014,,54.461769812427576,"rgba(38, 166, 154, 0.5)",2.208612477653341,54.35139329684762,0.7263089329988653,74.07882512509875,17.7902869335673,True,False,True,False,True,6.76036294390013,0.0,0.0,0.0,0.0,0,1.0193833826848844,0.8938321735038256,False,False,False,False,0.3428282418992437,0.3294331592074796,False,False,False,False,-5036490,-15483243.70154493,False,False,False,False,2597181.7233238765,False,False,False,False
2025-01-27 00:00:00+00:00,56.1899788064,56.2681289855,55.6820026419,56.1020598548,1770318,,,,,,53.16254177129844,52.95772699712814,55.10061305451253,54.64486454313561,54.46538679801329,54.265703123525874,54.30556203900331,54.440519486317264,54.49177948141421,54.59977890507695,54.89822534721291,54.86258719175428,54.73460424819541,54.692568617426666,54.774647186330064,54.72998242566094,54.72248661672276,54.65614340126486,,53.16254177129844,,54.472540068555205,"rgba(38, 166, 154, 0.5)",2.0683632589907863,54.36482969899065,0.8824122646134677,74.68849269401426,18.73432241422384,True,False,True,False,True,7.482041554236542,0.0,0.0,0.0,0.0,0,1.0054058724380448,0.9044635477901511,False,False,False,False,0.3376407254154274,0.3335369423114535,False,False,False,False,-3266172,-15004142.850503953,False,False,False,False,2564755.694958234,False,False,False,False
