date,Open,High,Low,Close,Volume,aVWAP_peak_842,aVWAP_peak_791,aVWAP_peak_763,aVWAP_peak_731,aVWAP_valley_851,aVWAP_valley_809,aVWAP_valley_808,aVWAP_valley_767,aVWAP_valley_750,aVWAP_valley_669,aVWAP_valley_613,aVWAP_valley_572,aVWAP_valley_558,aVWAP_valley_557,aVWAP_valley_555,aVWAP_valley_536,aVWAP_valley_504,aVWAP_valley_486,aVWAP_valley_467,aVWAP_valley_433,aVWAP_valley_389,aVWAP_valley_373,aVWAP_valley_283,aVWAP_valley_282,aVWAP_valley_281,aVWAP_OB_bull_851,aVWAP_OB_bull_669,aVWAP_OB_bull_486,aVWAP_OB_bull_283,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-07-23 18:00:00+00:00,5.775,5.845,5.765,5.825,14509.0,,,,5.9795127049293475,,,,,,5.192224279979646,4.68191292312238,4.597154075337803,4.583353395295659,4.58227690442784,4.582113896990325,4.556627483459626,4.427262969043643,4.3440718381710814,4.294246579655395,4.207655417198009,4.095609920627506,4.099548041512575,4.0567019157276185,4.053992554599239,4.0514859504052945,,5.192224279979646,4.3440718381710814,4.0567019157276185,5.9795127049293475,4.400389884097103,"rgba(38, 166, 154, 0.5)",0.5283441326659406,4.7291509963259575,2.0741197562743103,54.087478162641595,11.250953605724092,False,True,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.1102251407129455,0.8377110694183867,False,False,False,False,0.25635289836520997,0.2708012245109147,False,False,False,False,2427442.0,2062317.7518733137,False,False,False,False,23297.60594890815,False,False,False,False
2025-07-23 19:00:00+00:00,5.82,5.83,5.77,5.775,52065.0,,,,5.935279804197364,,,,,,5.213132903548238,4.70036275186001,4.613596811459099,4.598913058550984,4.597787187235665,4.597616177813271,4.57105966275553,4.438686515620278,4.355071081296848,4.304873909650294,4.2175506517850145,4.103284971190993,4.106842223913065,4.062530680602905,4.059821396894809,4.057314933984946,,5.213132903548238,4.355071081296848,4.062530680602905,5.935279804197364,4.412402807385122,#000000,0.529605215877532,4.742338880421054,1.9498696172541916,51.15133772724507,8.589641373275896,False,True,False,False,False,19.74858037921816,0.0,0.0,0.0,0.0,0,1.1117867165575304,0.8376987839101966,False,False,False,False,0.2549101174489812,0.26285567097994794,False,False,False,False,2375377.0,2067171.3836272159,False,False,False,False,23743.6120582274,False,False,False,False
2025-07-24 14:00:00+00:00,5.7,5.735,5.645,5.665,14346.0,,,,5.91982731868639,,,,,,5.217593057205231,4.7048375071438855,4.617632557774471,4.602741279663457,4.601603881609179,4.601430999527804,4.574624177559704,4.441547440558619,4.357842684006,4.307561020543693,4.220066482273273,4.105250578140615,4.108710527209487,4.064028130565058,4.061319035844695,4.058812765133708,,5.217593057205231,4.357842684006,4.064028130565058,5.91982731868639,4.41535013279743,"rgba(239, 83, 80, 1.0)",0.5283415749492201,4.745269153728359,1.7407883268698623,46.76354806196581,4.518988578570259,False,True,False,True,False,15.830661410473123,0.0,0.0,0.0,0.0,0,1.1053364269141528,0.8422273781902552,False,False,False,False,0.22341922312056928,0.2431374470502586,False,False,False,False,2361031.0,2071727.346671755,False,False,False,False,23597.912646471937,False,False,False,False
2025-07-24 15:00:00+00:00,5.665,5.72,5.655,5.68,10653.0,,,,5.9096625302376475,,,,,,5.220873904497842,4.708145288796933,4.62061905689933,4.605575286099166,4.604429416221816,4.604255157648226,4.5772642587555525,4.443669076895071,4.35989849260358,4.30955445297291,4.221933339474069,4.1067101064372595,4.110097953376669,4.065140598277937,4.062431642902914,4.0599255139840125,,5.220873904497842,4.35989849260358,4.065140598277937,5.9096625302376475,4.417532721615206,"rgba(239, 83, 80, 1.0)",0.5276104811504624,4.747499149647638,1.7674039536118202,44.33666868251646,2.2275471135687894,False,True,False,True,False,16.169162652044175,0.0,0.0,0.0,0.0,0,1.1060676238999536,0.8439092172301992,False,False,False,False,0.22270878430412058,0.2329231156771896,False,False,False,False,2371684.0,2076377.83742103,False,False,False,False,23397.2163263716,False,False,False,False
2025-07-24 16:00:00+00:00,5.675,5.705,5.635,5.64,8847.0,,,,5.900999112254676,,,,,,5.2234188584567605,4.710805511908527,4.623028625573641,4.607863338636194,4.606710730488978,4.606535376296181,4.579397977455275,4.445390163079846,4.361568826546398,4.311175548773661,4.223453666171262,4.107900985987087,4.111230053711534,4.066049069103763,4.063340253062167,4.060834263479852,,5.2234188584567605,4.361568826546398,4.066049069103763,5.900999112254676,4.419293953045695,"rgba(239, 83, 80, 1.0)",0.525878527062313,4.749263567915684,1.6938064329422018,41.831118717749575,-0.25640272671685693,False,True,False,True,False,14.771682740083985,0.0,0.0,0.0,0.0,0,1.1254716981132074,0.8391509433962266,False,False,False,False,0.21774185758299952,0.22533248663009456,False,False,False,False,2362837.0,2080819.0647478357,False,False,False,False,23171.63157712553,False,False,False,False
2025-07-24 17:00:00+00:00,5.645,5.67,5.605,5.605,15237.0,,,,5.885528504632542,,,,,,5.227404082458632,4.715192789008238,4.627019927233626,4.611656699532594,4.610493145270519,4.610316009439095,4.582940435609951,4.448261927372471,4.364361972834815,4.313889649796632,4.226003987489471,4.109903780783997,4.113134092886174,4.067578615537041,4.064870093176301,4.062364392667809,,5.227404082458632,4.364361972834815,4.067578615537041,5.885528504632542,4.422211975068585,"rgba(239, 83, 80, 1.0)",0.5204396357065986,4.752103800901668,1.6387994698758088,39.396649986086885,-2.750099647766632,False,True,False,True,False,13.559646902019736,0.0,0.0,0.0,0.0,0,1.1244087038789026,0.8311258278145698,False,False,False,False,0.20747190297818194,0.21640219480413825,False,False,False,False,2347600.0,2084955.2032788768,False,False,False,False,23048.614033294125,False,False,False,False
2025-07-24 18:00:00+00:00,5.605,5.605,5.56,5.575,13151.0,,,,5.871347692944779,,,,,,5.23038622615469,4.718753626405552,4.63027973846893,4.614758608549873,4.613586360239889,4.613407807081624,4.585842860271282,4.450631620776558,4.36667407146547,4.316140239282636,4.228124629045953,4.111575089711564,4.1147230681141576,4.068856910464607,4.06614870555738,4.063643313037525,,5.23038622615469,4.36667407146547,4.068856910464607,5.871347692944779,4.42459580466423,"rgba(239, 83, 80, 1.0)",0.5144470748218861,4.754314844144236,1.5952761635196484,37.12186042421055,-5.149446309308928,False,True,False,True,False,12.52607502520734,0.0,0.0,0.0,0.0,0,1.114909781576448,0.8414055080721748,False,False,False,False,0.19186562006461824,0.20413390743437826,False,False,False,False,2334449.0,2088823.324158274,False,False,False,False,22895.162652932977,False,False,False,False
2025-07-24 19:00:00+00:00,5.575,5.645,5.575,5.585,35380.0,,,,5.84141143298789,,,,,,5.238646251624956,4.7284267221046505,4.639137451456897,4.6231909619702805,4.621995250924078,4.621812873798192,4.5937363565363,4.457079164321488,4.3729611507644455,4.322258568931071,4.233887843872538,4.116118654401096,4.119043791456366,4.072334346688745,4.069626934096506,4.067122313553756,,5.238646251624956,4.3729611507644455,4.072334346688745,5.84141143298789,4.431086164781335,"rgba(239, 83, 80, 1.0)",0.5070216424827924,4.760772626823778,1.6256256224884822,36.072742338064025,-6.4825168612862285,False,True,False,True,False,12.77309704230996,0.0,0.0,0.0,0.0,0,1.116113744075829,0.8345971563981046,False,False,False,False,0.19965676340362565,0.20189533541900195,False,False,False,False,2369829.0,2093180.001303107,False,False,False,False,23088.726022654948,False,False,False,False
2025-07-25 14:00:00+00:00,5.575,5.585,5.395,5.395,8875.0,,,,5.831033351038067,,,,,,5.239865458583904,4.730427198659495,4.641006994105706,4.624977093062476,4.62377686126963,4.623593742878678,4.595418370334518,4.458484081736765,4.374345416785824,4.3236132938560425,4.235175251195753,4.117144505236089,4.12001929876842,4.073122657134029,4.070415571698314,4.067911262225664,,5.239865458583904,4.374345416785824,4.073122657134029,5.831033351038067,4.432456066095707,"rgba(239, 83, 80, 1.0)",0.49832939827908185,4.761871896029914,1.2705012109590856,31.888388705144614,-10.727954341071396,False,True,False,True,False,6.523564182828711,0.0,0.0,0.0,0.0,0,1.0991117344553527,0.8405797101449276,False,False,False,False,0.1645814034115549,0.18323836941527843,False,False,False,False,2360954.0,2097331.5361666246,False,False,False,False,22868.358177342467,False,False,False,False
2025-07-25 15:00:00+00:00,5.395,5.465,5.315,5.315,53570.0,,,,5.765535886376714,,,,,,5.243921417304443,4.740754219856312,4.65084469396431,4.634408590651525,4.633186748251376,4.633000062997528,4.604350473397015,4.466097372094252,4.3819134998322,4.331055381325633,4.242300390761267,4.122874851578601,4.1254689254794235,4.077542639203792,4.0748380382950335,4.072336072508982,,5.243921417304443,4.3819134998322,4.077542639203792,5.765535886376714,4.4396808360938556,"rgba(239, 83, 80, 1.0)",0.4895644046561278,4.766838607306284,1.1196920925628715,28.101424504213874,-14.470662062054494,False,True,False,True,False,4.103687835853666,0.0,0.0,0.0,0.0,0,1.088847755668672,0.8546968995835265,False,False,False,False,0.12285011330723597,0.15304424136125722,False,False,False,False,2307384.0,2100588.1635128786,False,False,False,False,23344.352624205374,False,False,False,False
2025-07-25 16:00:00+00:00,5.315,5.37,5.285,5.365,22091.0,,,,5.742224416852445,,,,,,5.2451886903418465,4.74474895061635,4.654684800657434,4.638097567854341,4.636867751369927,4.636679745617779,4.607854682806512,4.469113517243974,4.38492231882278,4.334019979422523,4.2451476798525265,4.125175360368682,4.127657308133278,4.079321317331133,4.076617803305141,4.074116860879727,,5.2451886903418465,4.38492231882278,4.079321317331133,5.742224416852445,4.442513395913997,"rgba(239, 83, 80, 1.0)",0.48080954630687434,4.768854018592898,1.239879669582548,27.751871413870617,-15.054052233546209,False,True,False,True,False,5.420861398937081,0.0,0.0,0.0,0.0,0,1.083683964469378,0.8728377746610567,False,False,False,False,0.09109820976357944,0.12207122556241833,False,False,False,False,2329475.0,2104136.79663671,False,False,False,False,23324.920800574284,False,False,False,False
2025-07-25 17:00:00+00:00,5.365,5.395,5.365,5.395,6616.0,,,,5.736458248449316,,,,,,5.245738805792618,4.746024645335923,4.655901525840424,4.6392652299979105,4.638032797593101,4.637844360100164,4.60896177127779,4.470059236627657,4.385862035475148,4.334944020059002,4.246032468454567,4.125888103612375,4.128335439949841,4.07987201579919,4.07716879918752,4.074668137533931,,5.245738805792618,4.385862035475148,4.07987201579919,5.736458248449316,4.443412462039823,"rgba(239, 83, 80, 1.0)",0.47201635717572754,4.769591028971474,1.3249730894298035,28.795705710358376,-15.054052233546209,False,True,False,True,False,6.203410228273679,0.0,0.0,0.0,0.0,0,1.0827814569536423,0.882686849574267,False,False,False,False,0.10488287976078775,0.11347705266160305,False,False,False,False,2336091.0,2107732.985836141,False,False,False,False,23065.867764906463,False,False,False,False
2025-07-25 18:00:00+00:00,5.395,5.41,5.375,5.4,21165.0,,,,5.71969182918134,,,,,,5.24759425354528,4.750135082239778,4.659819835142154,4.643026018557467,4.6417851741737035,4.641595348831768,4.612527693332473,4.473104501771447,4.3888863920036245,4.337917249147114,4.248878530449913,4.128180873130889,4.130517145720702,4.081644093508027,4.078941810863186,4.076442031382051,,5.24759425354528,4.3888863920036245,4.081644093508027,5.71969182918134,4.446312252112473,"rgba(239, 83, 80, 1.0)",0.4640021939991648,4.772064753248349,1.3533023224299265,29.71622453428123,-15.054052233546209,False,True,False,True,False,6.334748738498607,0.0,0.0,0.0,0.0,0,1.0696352439602081,0.8853623874940786,False,False,False,False,0.10885649585403091,0.11116677425781699,False,False,False,False,2357256.0,2111601.559699146,False,False,False,False,23036.396946845896,False,False,False,False
2025-07-25 19:00:00+00:00,5.395,5.41,5.36,5.36,40258.0,,,,5.690390695726959,,,,,,5.25057565104667,4.7575933129877,4.666976311408889,4.649905177471691,4.648649609714127,4.64845734943406,4.619065062134603,4.478727809880988,4.394485360561728,4.343429557342318,4.254167324040784,4.132456385749318,4.134586430975358,4.084954751603894,4.082254329848702,4.079756305355361,,5.25057565104667,4.394485360561728,4.084954751603894,5.690390695726959,4.451627545597262,"rgba(239, 83, 80, 1.0)",0.45611097906674836,4.776602762881181,1.2790686124515405,29.481316392075634,-15.054052233546209,False,True,False,True,False,5.08664923719525,0.0,0.0,0.0,0.0,0,1.071973307912297,0.8875119161105816,False,False,False,False,0.10647192326911704,0.10881934876346702,False,False,False,False,2316998.0,2114786.000634043,False,False,False,False,23303.398544569216,False,False,False,False
2025-07-28 14:00:00+00:00,5.17,5.235,5.155,5.185,7207.0,,,,5.682879135554009,,,,,5.191666666666666,5.250333058107818,4.758516381162801,4.667912369477375,4.650813069087789,4.649556130352247,4.649363636188262,4.619940692644,4.479521233021931,4.395293463422283,4.344234620416924,4.254953713979352,4.133105353225622,4.13520402694027,4.085461013444107,4.082761055233156,4.080263464179713,,5.250333058107818,4.395293463422283,4.085461013444107,5.682879135554009,4.495817643973548,"rgba(239, 83, 80, 1.0)",0.4486360510550939,4.814544381962944,0.8257375152215818,26.576279229979832,-17.70756119871419,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0548266166822866,0.8940955951265228,False,False,False,False,0.046390374709473284,0.07760486173647016,False,False,False,False,2309791.0,2117809.3339575464,False,False,False,False,23053.841977986747,False,False,False,False
2025-07-28 15:00:00+00:00,5.19,5.28,5.185,5.25,6368.0,,,,5.677040742108038,,,,,5.213557888275016,5.250289553120842,4.759416250621415,4.668810128268532,4.6516817387685006,4.650423339000105,4.650230598371326,4.620775131945513,4.4802666658439145,4.3960478906702525,4.344983794231812,4.2556820217560105,4.133703359995749,4.135773203902197,4.085926808472662,4.083227231415083,4.080729997333076,,5.250289553120842,4.3960478906702525,4.085926808472662,5.677040742108038,4.497736800117178,"rgba(239, 83, 80, 1.0)",0.4403643250068531,4.816014001700784,0.9855157960228994,27.44319261775852,-17.70756119871419,False,True,False,True,False,1.7323946604533802,0.0,0.0,0.0,0.0,0,1.060449859418931,0.8936269915651358,False,False,False,False,0.05820849090430707,0.06790667632038862,False,False,False,False,2316159.0,2120884.5225783596,False,False,False,False,22795.146753521836,False,False,False,False
2025-07-28 16:00:00+00:00,5.255,5.255,5.225,5.235,6496.0,,,,5.671240915649606,,,,,5.2215764868051755,5.250245497493585,4.760330736790945,4.669723025475474,4.652565226446211,4.65130535076727,4.651112361069407,4.621624026801858,4.481025574718005,4.396816092312289,4.345746734334584,4.256423858185296,4.134312720599946,4.136353216746029,4.0864015785602925,4.083702390589757,4.081205520897513,,5.250245497493585,4.396816092312289,4.0864015785602925,5.671240915649606,4.498851199917272,"rgba(239, 83, 80, 1.0)",0.43212391866348204,4.816803166758544,0.9677706212951579,27.760296751930603,-17.70756119871419,False,True,False,True,False,1.3061275437170465,0.0,0.0,0.0,0.0,0,1.0797342192691028,0.8932130991931657,False,False,False,False,0.06057395891205823,0.06424031761622342,False,False,False,False,2309663.0,2123811.32067792,False,False,False,False,22542.44680385483,False,False,False,False
2025-07-28 17:00:00+00:00,5.235,5.24,5.205,5.23,3256.0,,,,5.668303404815385,,,,,5.222054343321759,5.2501989572717305,4.760775044324156,4.670168794322046,4.6529970008836985,4.651736429165624,4.651543321620894,4.622039461988918,4.481398705215784,4.39719451974681,4.34612294883484,4.256790225364725,4.134614212821464,4.1366401931584456,4.086636648408001,4.083937659745132,4.081440976613826,,5.2501989572717305,4.39719451974681,4.086636648408001,5.668303404815385,4.499193496635756,"rgba(239, 83, 80, 1.0)",0.4245938387776376,4.817008304313974,0.9726747257449307,27.877456380467997,-17.70756119871419,False,True,False,True,False,1.1622161028468092,0.0,0.0,0.0,0.0,0,1.0758949880668256,0.8964200477326969,False,False,False,False,0.05505554081925303,0.059647929217738226,False,False,False,False,2306407.0,2126642.261442603,False,False,False,False,22243.432124725296,False,False,False,False
2025-07-28 18:00:00+00:00,5.225,5.245,5.22,5.235,1866.0,,,,5.666668617028775,,,,,5.222889757736938,5.250181157453019,4.761033856341974,4.670427772297168,4.653247756246535,4.65198677352543,4.651793596515153,4.622280575317039,4.481614770632131,4.397413420743986,4.346340453670622,4.25700187002805,4.134788241569162,4.136805848701825,4.086772308081229,4.08407343217265,4.081576854615028,,5.250181157453019,4.397413420743986,4.086772308081229,5.666668617028775,4.499425202685172,"rgba(239, 83, 80, 1.0)",0.417860358587988,4.817160087167088,0.9999510703644039,28.221015909655474,-17.70756119871419,False,True,False,True,False,1.3040413353906253,0.0,0.0,0.0,0.0,0,1.0824940047961629,0.8887290167865709,False,False,False,False,0.05624627124839584,0.05794710023306703,False,False,False,False,2308273.0,2129458.2418853533,False,False,False,False,21927.502944497,False,False,False,False
2025-07-28 19:00:00+00:00,5.235,5.25,5.215,5.23,17756.0,,,,5.651648743951488,,,,,5.226518312417054,5.249997072309929,4.763473842169077,4.672872961852896,4.655616207731041,4.654351398463772,4.654157574071086,4.62455918666897,4.483660009950344,4.399486520513584,4.348400927877483,4.259007773184895,4.136438957081863,4.1383772585985055,4.08805970509378,4.085361906049447,4.082866336667114,,5.249997072309929,4.399486520513584,4.08805970509378,5.651648743951488,4.5013650559235785,"rgba(239, 83, 80, 1.0)",0.4101092141949144,4.818398942613266,1.0036376729421912,28.331444934455632,-17.933620046221222,False,True,False,True,False,1.1547804733526057,0.0,0.0,0.0,0.0,0,1.0784408084696822,0.8912415784408086,False,False,False,False,0.05624627124839584,0.057096685740731436,False,False,False,False,2290517.0,2131955.276894883,False,False,False,False,21862.82848024123,False,False,False,False
2025-07-29 14:00:00+00:00,5.19,5.385,5.185,5.235,21319.0,,,,5.636390247788623,,,,,5.240389203543495,5.250213386780553,4.7665970601455445,4.675971618433251,4.6586138085979085,4.657343865987007,4.657149178643874,4.627436502507335,4.486220622426779,4.402071120644147,4.350964405781766,4.261495689793382,4.138480494352032,4.140321123436301,4.0896510544359295,4.086954476033235,4.0844600509256,,5.250213386780553,4.402071120644147,4.0896510544359295,5.636390247788623,4.50437256838048,"rgba(239, 83, 80, 1.0)",0.4035082414287266,4.820675976224196,1.0268043654047347,28.730355019068657,-17.933620046221222,False,True,False,True,False,1.3018859034258625,0.0,0.0,0.0,0.0,0,1.0748460445286594,0.8763619137849363,False,False,False,False,0.06979757047446962,0.06344712810760053,False,False,False,False,2311836.0,2134744.1253151167,False,False,False,False,21854.397030935164,False,False,False,False
2025-07-29 15:00:00+00:00,5.235,5.27,5.185,5.215,11081.0,,,,5.628017201901294,,,,,5.237880927417749,5.250049568571199,4.7680609728536645,4.677448120428266,4.660046180384359,4.658774061864724,4.658579004711554,4.62881761632455,4.487468767265955,4.403338985995452,4.35222610955357,4.262726418644595,4.139496573204773,4.141288647609202,4.0904449841588,4.087749089195201,4.085255303630914,,5.250049568571199,4.403338985995452,4.0904449841588,5.628017201901294,4.5052736077537965,"rgba(239, 83, 80, 1.0)",0.39675873713819854,4.82121732958147,0.9924990518390715,28.426357198964723,-18.57201018363645,False,True,False,True,False,0.6864843805580918,0.0,0.0,0.0,0.0,0,1.0737588652482268,0.8912529550827425,False,False,False,False,0.04364363067766923,0.05354537939263488,False,False,False,False,2300755.0,2137317.937325735,False,False,False,False,21687.367619602835,False,False,False,False
2025-07-29 16:00:00+00:00,5.215,5.215,5.175,5.195,8088.0,,,,5.621703816670963,,,,,5.233724247036687,5.2498057759453,4.769057439809893,4.678465121616554,4.661034729276422,4.659761243150196,4.659565951349974,4.629773803388857,4.488342145698485,4.404230039214695,4.353114844489923,4.263596301471933,4.140217650173623,4.1419752878035245,4.091009294888338,4.08831392113131,4.085820622816232,,5.2498057759453,4.404230039214695,4.091009294888338,5.621703816670963,4.505753436427173,"rgba(239, 83, 80, 1.0)",0.39032901344729853,4.821425423672148,0.9570761164498779,27.65658205662968,-19.608464740400795,False,True,False,True,False,0.06867292460580643,0.0,0.0,0.0,0.0,0,1.0689163498098857,0.9030418250950573,False,False,False,False,0.0329295849561988,0.043237482174416836,False,False,False,False,2292667.0,2139726.449925336,False,False,False,False,21476.524710771784,False,False,False,False
2025-07-29 17:00:00+00:00,5.195,5.22,5.18,5.2,8922.0,,,,5.615028738028285,,,,,5.2304664407366905,5.249563644632756,4.770164116570451,4.679593180125765,4.662131155278416,4.660856144100171,4.660660590901102,4.630834146514299,4.489309884598759,4.405216850511395,4.354098859825622,4.264559142949895,4.141015704713904,4.142735285678217,4.09163394273822,4.088939140067213,4.086446375698046,,5.249563644632756,4.405216850511395,4.09163394273822,5.615028738028285,4.506366153272996,"rgba(239, 83, 80, 1.0)",0.3845340575832576,4.821743688773819,0.9836744074204217,27.559851501037343,-19.975595193787427,False,True,False,True,False,0.22438115648516543,0.0,0.0,0.0,0.0,0,1.0653002859866536,0.9041944709246903,False,False,False,False,0.03457734639582996,0.0389074142851234,False,False,False,False,2301589.0,2142235.946825718,False,False,False,False,21281.880916806327,False,False,False,False
2025-07-29 18:00:00+00:00,5.195,5.24,5.185,5.24,11154.0,,,,5.607395662443235,,,,,5.229518224764039,5.249395119258195,4.771609017171235,4.681055027664419,4.663550577201858,4.662273486189447,4.662077578637168,4.632204471694158,4.490552796642076,4.406480631226927,4.355357260081012,4.26578789119415,4.14203209637691,4.143703316049223,4.092429114733243,4.089735003563435,4.087242886162435,,5.249395119258195,4.406480631226927,4.092429114733243,5.607395662443235,4.507353205800584,"rgba(239, 83, 80, 0.75)",0.37789896881393215,4.822388374435882,1.1050880262384075,30.69335866338397,-21.81290729123056,False,True,False,True,True,1.4716692224477264,0.0,0.0,0.0,0.0,0,1.0672068636796948,0.8994280266920878,False,False,False,False,0.03869759088091066,0.038802502583017026,False,False,False,False,2312743.0,2144879.4670299706,False,False,False,False,21124.85950724344,False,False,False,False
2025-07-29 19:00:00+00:00,5.235,5.255,5.225,5.25,42857.0,,,,5.582135053572642,,,,,5.23356327571679,5.249257609176443,4.77733895055134,4.686821489911099,4.6691472209790374,4.667861707184711,4.66766437020471,4.637602437132469,4.495429815013856,4.411428373496525,4.360278721214686,4.270586255764397,4.1459976723049685,4.147481110098662,4.095532443165138,4.0928409075179815,4.090351201308475,,5.249257609176443,4.411428373496525,4.095532443165138,5.582135053572642,4.511716680043605,"rgba(239, 83, 80, 0.75)",0.37176391084316945,4.825627371073953,1.1415110949407647,33.535033803940294,-19.18184512218644,False,True,False,True,True,1.7832217642118842,0.0,0.0,0.0,0.0,0,1.0712577714012432,0.8986131037780968,False,False,False,False,0.04776695100865559,0.04328472679583631,False,False,False,False,2355600.0,2148146.4520372576,False,False,False,False,21461.79191798385,False,False,False,False
2025-07-30 14:00:00+00:00,5.27,5.36,5.215,5.36,14635.0,,,,5.575874894499086,,,,,5.240662701986481,5.249737343989477,4.779546153511787,4.6890021261217525,4.67125823138531,4.669969141421824,4.669771204931774,4.639629473655804,4.49723164334368,4.413242261825681,4.362075936989285,4.272328400222658,4.147429242532659,4.148845302586458,4.096651214471472,4.093960466246524,4.09147149913247,,5.249737343989477,4.413242261825681,4.096651214471472,5.575874894499086,4.5136948437855935,"rgba(239, 83, 80, 0.75)",0.36519448107688,4.827360400958616,1.4585094426146432,41.65197568566893,-11.902714573353414,False,True,False,True,True,5.107327636315311,0.0,0.0,0.0,0.0,0,1.070582662245381,0.886783514921838,False,False,False,False,0.062109797970929324,0.05269726238338282,False,False,False,False,2370235.0,2151589.6853390057,False,False,False,False,21355.95018282131,False,False,False,False
2025-07-30 15:00:00+00:00,5.355,5.395,5.26,5.3,6084.0,,,5.3183333333333325,5.573420446386846,,,,,5.243490824251347,5.24995584990696,4.780469794402779,4.689913836559605,4.67214082847922,4.6708502402521,4.670652052735877,4.6404768854475344,4.49798446529529,4.413999754085999,4.3628263026361855,4.273055557047316,4.148026736527419,4.14941472452809,4.09711824841729,4.0944278241853995,4.091939161250823,,5.24995584990696,4.413999754085999,4.09711824841729,5.44587688986009,4.514514299177014,"rgba(239, 83, 80, 0.5)",0.35915754780339343,4.869105758163072,1.1997360057508903,44.00348984364126,-10.180363473870607,False,False,False,True,True,3.132946802321495,0.0,0.0,0.0,0.0,0,1.0733082706766917,0.8858082706766921,False,False,False,False,0.07540573288559588,0.06405149763448935,False,False,False,False,2364151.0,2154885.2095973156,False,False,False,False,21119.17576138222,False,False,False,False
2025-07-30 16:00:00+00:00,5.295,5.32,5.275,5.29,3907.0,,,5.309208787909117,5.571726841789508,,,,,5.2446677310190495,5.250047803689801,4.781035607682204,4.690476236469149,4.672685922771745,4.671394454337115,4.671196118714027,4.641001264456509,4.4984534521757675,4.4144729955667605,4.363295797014258,4.273511575070251,4.148402467874805,4.149772807998299,4.097412251430077,4.094722044031114,4.092233584455076,,5.250047803689801,4.4144729955667605,4.097412251430077,5.440467814849313,4.514987183220942,"rgba(239, 83, 80, 0.5)",0.35304941848400573,4.869032498332091,1.192375570183754,45.102372582966304,-9.42667923321089,False,False,False,True,True,2.8068106298604505,0.0,0.0,0.0,0.0,0,1.0733427362482368,0.8942172073342738,False,False,False,False,0.06543154348483729,0.06474152055966331,False,False,False,False,2360244.0,2158069.066812861,False,False,False,False,20852.32032322125,False,False,False,False
2025-07-30 17:00:00+00:00,5.285,5.305,5.275,5.29,1837.0,,,5.3062254819073384,5.570923381289566,,,,,5.24514955670117,5.250086114466415,4.781298628978578,4.690738121344117,4.6729398299800895,4.671647956993853,4.671449553223372,4.641245644839756,4.498672387567588,4.4146940668806085,4.363515197505974,4.273724796963387,4.1485782748148425,4.149940360210781,4.097549859469122,4.0948597549275965,4.092371391795555,,5.250086114466415,4.4146940668806085,4.097549859469122,5.438574431598452,4.515203617450753,"rgba(239, 83, 80, 0.5)",0.34770686369852666,4.869057033147613,1.21062599217874,45.83496107584966,-8.807114556114591,False,False,False,True,True,2.8068106298604505,0.0,0.0,0.0,0.0,0,1.0759433962264149,0.8943396226415097,False,False,False,False,0.06192808216716071,0.06333480136341202,False,False,False,False,2360244.0,2161203.5619010334,False,False,False,False,20557.50915541937,False,False,False,False
2025-07-30 18:00:00+00:00,5.29,5.31,5.135,5.15,7980.0,,,5.262759238691438,5.56636391564396,,,,,5.2430833697429575,5.249871429120967,4.782232733750953,4.6916994943939025,4.6738768999104945,4.67258388246968,4.672385280541318,4.642155411402827,4.4995120396675485,4.415552678311086,4.364372897972442,4.274566551438045,4.149280076271451,4.150609165147644,4.098101341627262,4.095411753258866,4.092923872522027,,5.249871429120967,4.415552678311086,4.098101341627262,5.414561577167699,4.515777581032321,"rgba(239, 83, 80, 1.0)",0.34234876321622426,4.867203775408219,0.8260471629429242,40.986972420692325,-3.9995008650025454,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0560224089635852,0.9010270774976661,False,False,False,False,0.03945440316836908,0.05139460226589055,False,False,False,False,2352264.0,2164165.7392359013,False,False,False,False,20362.509013474883,False,False,False,False
