date,Close,High,Low,Open,Volume,aVWAP_peak_883,aVWAP_peak_857,aVWAP_peak_841,aVWAP_peak_822,aVWAP_peak_808,aVWAP_peak_788,aVWAP_peak_755,aVWAP_peak_719,aVWAP_peak_663,aVWAP_peak_629,aVWAP_peak_611,aVWAP_peak_581,aVWAP_peak_533,aVWAP_peak_493,aVWAP_peak_473,aVWAP_peak_414,aVWAP_peak_380,aVWAP_peak_332,aVWAP_valley_906,aVWAP_valley_865,aVWAP_valley_844,aVWAP_valley_829,aVWAP_valley_816,aVWAP_valley_781,aVWAP_valley_751,aVWAP_valley_713,aVWAP_valley_681,aVWAP_valley_659,aVWAP_valley_642,aVWAP_valley_573,aVWAP_OB_bull_844,aVWAP_OB_bull_573,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-10 00:00:00+00:00,2.49,2.4999,2.28,2.41,36958,,,,,2.4083978403224138,2.0471863970363624,1.7817917652889728,1.9948718201830171,4.632143126043316,4.85485355631794,4.83624313233798,4.777323460067998,4.602023042032477,4.5563093279894575,4.507339682205627,4.386677719644026,4.381054609635323,5.562789133700981,,,,,2.239866082516524,1.8006832408784819,1.7839847291956539,2.0166739157696396,2.1212175752842883,4.8870304352682545,4.866619354510735,4.7575653429854015,,4.7575653429854015,3.9520717580575635,3.059205084551122,"rgba(255, 26, 202, 1.0)",0.4395827933088776,3.504778937740423,-2.3085046848669015,55.020300674180916,7.26703917552328,False,False,True,False,True,5.6137455179273665,0.0,0.0,0.0,0.0,1,1.0614508597642833,0.9061646868855254,False,False,False,False,0.18430717263863203,0.1585151105748696,False,False,False,False,282829837,279102642.0487129,False,False,False,False,228879.27237839313,False,False,False,False
2025-04-11 00:00:00+00:00,2.66,2.75,2.565,2.65,24976,,,,,2.417059067405919,2.0491119960616735,1.7830391049363183,1.9955656880321175,4.631568270938325,4.854610802683326,4.836003672446922,4.777093984664446,4.601822817040147,4.55611789222071,4.507164382505654,4.3865475600157,4.380925558891344,5.562628199679426,,,,,2.275725679224136,1.8020331908530625,1.7852068482186285,2.0171569495944577,2.121544475380549,4.886781744216924,4.866374479989491,4.757339105655306,,4.757339105655306,3.952804214108716,3.0640203091415694,"rgba(255, 0, 0, 1.0)",0.4493990326554049,3.507228194065714,-1.8852470354900852,58.14673162626336,0.5226015568075155,True,False,True,False,True,7.630037237281151,0.0,0.0,0.0,0.0,1,1.0690560816287298,0.8954453344712754,False,False,False,False,0.2930207718690672,0.22576794122196842,False,False,False,False,282854813,279249786.00758696,False,False,False,False,220883.06561845617,False,False,False,False
2025-04-14 00:00:00+00:00,2.61,2.84,2.5906,2.615,30689,,,,2.6802,2.427806138713036,2.051545835179624,1.7846050758292724,1.9964443499605053,4.6308702044413,4.854315564168788,4.8357124644603005,4.7768149965199616,4.6015796165863065,4.555885430082706,4.506951577365947,4.386389677812544,4.380769028160932,5.562431966755867,,,,,2.314257266875473,1.80372832967807,1.786741335169668,2.017769685064204,2.121961946506947,4.886479241388134,4.866076646329652,4.757064080921051,,4.757064080921051,3.868821461735806,3.06925981649165,"rgba(255, 0, 0, 1.0)",0.45756001537364543,3.416548941858243,-1.7627172715247243,59.400478077179045,1.8594501316198802,True,False,True,False,True,6.9156367523385995,0.0,0.0,0.0,0.0,1,1.0733069010952438,0.8890533708164846,False,False,False,False,0.31733123859363976,0.2715495899078041,False,False,False,False,282824124,279389956.1249365,False,False,False,False,213424.47480988927,False,False,False,False
2025-04-15 00:00:00+00:00,2.53,2.6855,2.515,2.6855,48949,,,,2.61666632302837,2.4369203841325926,2.0547572530852856,1.786804542346961,1.9976299966417297,4.629698874762615,4.85382244321764,4.835225884079936,4.776348232609687,4.601170977154212,4.555494345329252,4.506593054915294,4.38612266334637,4.380504249023949,5.562107807273372,,,,,2.34889188058141,1.8061013024071413,1.7888960817854276,2.0185925223511316,2.1225034667794827,4.88597432326796,4.865579312915507,4.756603741665863,,4.756603741665863,3.8653244687298174,3.0741428289692405,"rgba(255, 0, 0, 1.0)",0.463701383515443,3.4159200601704187,-1.9105400407780204,58.92069819362875,1.8594501316198802,True,False,True,False,True,5.775447166173361,0.0,0.0,0.0,0.0,1,1.0741166233555135,0.8982291754193062,False,False,False,False,0.26926924214527936,0.2704094160265417,False,False,False,False,282775175,279522709.8063116,False,False,False,False,206974.45618989362,False,False,False,False
2025-04-16 00:00:00+00:00,2.48,2.59,2.0,2.43,23100,,,,2.558207018175683,2.434669094008334,2.055625800178547,1.7875501946059658,1.9979757963388634,4.6290873306379146,4.853567309489812,4.83497395116602,4.776105984108654,4.600957221850419,4.555289308200987,4.5064046092646395,4.385981350958641,4.380364072127258,5.561943574049622,,,,,2.3493474829907814,1.8068976500149536,1.7896258769820925,2.0188271781420015,2.122634949589111,4.885713407356055,4.865322116531635,4.756364630261847,,4.756364630261847,3.861246841010757,3.07434166148356,"rgba(255, 0, 0, 1.0)",0.46833272621449934,3.4129625740894816,-1.9920934879579157,57.789583990759965,1.8594501316198802,True,False,True,False,True,5.064715987523623,0.0,0.0,0.0,0.0,1,1.0410685314822075,0.9069883691755778,False,False,False,False,0.14686073009759493,0.20863507306206833,False,False,False,False,282752075,279649351.57861316,False,False,False,False,199763.69320205465,False,False,False,False
2025-04-17 00:00:00+00:00,2.49,2.54,2.335,2.41,49972,,,,2.5244341080042783,2.4358322859397767,2.058095914407447,1.789434157401583,1.9989260418514851,4.627822707128273,4.853037288678105,4.834450739908093,4.77560338865466,4.600515200952032,4.554865716356633,4.506015701812866,4.385690528452346,4.3800756269170815,5.561599245371781,,,,,2.3612340750163225,1.8089192505578502,1.7914709044432775,2.019481122886673,2.123038179945925,4.885171093739791,4.864787708650887,4.755868715512458,,4.755868715512458,3.859093243455762,3.076246381344148,"rgba(255, 0, 0, 1.0)",0.473264903928394,3.412153171527952,-1.9484926177147406,57.171197216966206,1.8594501316198802,False,False,True,False,True,5.190072558349591,0.0,0.0,0.0,0.0,1,1.0585804361864248,0.9101761759163239,False,False,False,False,0.20324735210148653,0.20594121258177744,False,False,False,False,282802047,279772986.69317734,False,False,False,False,193889.50915491526,False,False,False,False
2025-04-21 00:00:00+00:00,2.3,2.52,2.27,2.52,14829,,,,2.510174960059051,2.434621966330694,2.0586551097951435,1.7899144554607958,1.9991507407502478,4.627431897972928,4.85287404161435,4.834289543611723,4.775448397562121,4.600378465345178,4.554734564179776,4.505895166739693,4.385600148205641,4.379985973530094,5.5614940672890985,,,,,2.3613018963004277,1.8094319576524014,1.7919410760650125,2.0196340365280694,2.123124659151331,4.885004142258332,4.864623140073344,4.755715734572881,,4.755715734572881,3.8580432998964356,3.0763470803252253,"rgba(255, 26, 202, 1.0)",0.4756152113740181,3.4114195599847976,-2.336804066409034,53.76490840732486,1.8594501316198802,False,False,False,False,False,2.496909376533619,0.0,0.0,0.0,0.0,1,1.0545698368409622,0.9120690699047274,False,False,False,False,0.186312272148306,0.19612674236504174,False,False,False,False,282787218,279891191.8424645,False,False,False,False,186867.52840374212,False,False,False,False
2025-04-22 00:00:00+00:00,2.23,2.385,2.2,2.26,48382,,,,2.4567317643953115,2.426204615425131,2.059920757363471,1.7912263129549162,1.9996978888399795,4.626106171495162,4.852321964657738,4.833744255651203,4.774923640610433,4.59991418378822,4.554288873449984,4.505485174650788,4.385291960288722,4.379680226922249,5.561141120569017,,,,,2.3527546080098913,1.8108224262644197,1.793224488547793,2.019999188339524,2.1232988712348115,4.884439794523074,4.864066687317748,4.755197626349936,,4.755197626349936,3.8537785940708216,3.0754754613234,"rgba(255, 26, 202, 1.0)",0.47718996700021593,3.407918398062896,-2.4684475356171163,50.53775855826493,7.118633245349599,False,False,False,False,False,1.5306453724173572,0.0,0.0,0.0,0.0,1,1.0574907247838428,0.9173507427672657,False,False,False,False,0.14588072809344194,0.17100373522924184,False,False,False,False,282738836,280002864.1623678,False,False,False,False,181436.72336830126,False,False,False,False
2025-04-23 00:00:00+00:00,2.06,2.3,2.06,2.23,36534,,,,2.4108959588837617,2.41546028530434,2.0602784407872092,1.7919420079194666,1.999910278162644,4.625050155519747,4.851883977642374,4.833311501539279,4.77450669975892,4.599543900872646,4.553933034569706,4.505157440761216,4.385044809095873,4.379434994928272,5.560863989477963,,,,,2.3384641823936954,1.811568457315443,1.7939236198378654,2.0201303296158937,2.1233136488302287,4.88399234134977,4.863625326432416,4.754785804068159,,4.754785804068159,3.8498144983482288,3.073725463730434,"rgba(255, 26, 202, 1.0)",0.4775401271873763,3.4042819742379407,-2.815013645356914,46.32433452667648,3.0698130483765453,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,1.0533304182718692,0.9221311337243556,False,False,False,False,0.10203869139934726,0.13652121331429456,False,False,False,False,282702302,280108724.46972597,False,False,False,False,175754.2636283679,False,False,False,False
2025-04-24 00:00:00+00:00,1.99,2.15,1.9834,1.99,32145,,,,2.3691320108924807,2.403491316101147,2.060203494619833,1.792391115057622,1.9999651117659476,4.624084808923396,4.851484679933287,4.832916878178824,4.774126194101865,4.599205101460291,4.553607211428078,4.504857103413614,4.38481781987165,4.379209744295586,5.560613142457858,,,,2.0411333333333332,2.321872681260054,1.8120253173351673,1.7943613660006692,2.0201505056332496,2.1232497189370374,4.883584582763393,4.863223014305933,4.754409866617929,,4.754409866617929,3.846007048833432,2.957112265131863,"rgba(255, 26, 202, 1.0)",0.4774514188883094,3.27498985949873,-2.691352059421419,42.760463559267116,-0.27013485664635084,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,1.0463538026414425,0.9335652301603343,False,False,False,False,0.058276324374210965,0.09739876884425276,False,False,False,False,282670157,280209172.8042465,False,False,False,False,170122.52779980446,False,False,True,False
2025-04-25 00:00:00+00:00,2.36,2.4,1.99,1.99,77236,,,,2.3437025898473345,2.3925404113136346,2.0619720569049456,1.7943641793689635,2.000761688750054,4.621955603126009,4.850597005111843,4.83204006113443,4.773282209877303,4.598457859031362,4.552889741762196,4.504196923076831,4.384321193067457,4.3787170361288625,5.560046329289041,,,,2.188618050666935,2.3133755246728382,1.8141096226643543,1.7962917328604147,2.0206798065872413,2.123486191331346,4.882677280983055,4.862328340936365,4.75357651443751,,4.75357651443751,3.8433229925193513,2.972793673904451,"rgba(255, 0, 0, 1.0)",0.48001159981506525,3.280143396064755,-1.91691908366227,45.91723512842548,-0.27013485664635084,False,True,False,True,False,3.134251455954388,0.0,0.0,0.0,0.0,1,1.0459379518214325,0.9180252322704842,False,False,False,False,0.10785814950989951,0.10262845917707614,False,False,False,False,282747393,280308710.8511388,False,False,False,False,166479.9188664788,False,False,False,False
2025-04-28 00:00:00+00:00,2.45,2.45,2.26,2.31,50989,,,,2.3490091854094755,2.392276201024566,2.063957239781421,1.7960453532295935,2.0015716267738464,4.6206329232664585,4.850042098428859,4.831492158814533,4.77275550590297,4.597993503903719,4.5524444284013965,4.50378771332895,4.384014446473993,4.378412764113234,5.559687687273229,,,,2.251586815904887,2.318681674937466,1.8159028093986456,1.7979383436708138,2.0212353546046136,2.123809939510546,4.8821097247767336,4.861768921047396,4.753056678602604,,4.753056678602604,3.8436081890750824,2.980676695828189,"rgba(255, 0, 0, 1.0)",0.4838981890836746,3.283973040511647,-1.7234473269901782,49.04947301590322,-0.27013485664635084,False,True,False,False,True,4.238335477111242,0.0,0.0,0.0,0.0,1,1.0653564917917135,0.9153871738706605,False,False,False,False,0.16998102152632233,0.13630474035169923,False,False,False,False,282798382,280406345.01383924,False,False,False,False,161950.86322465612,False,False,False,False
2025-04-29 00:00:00+00:00,2.51,2.55,2.405,2.45,35327,,,,2.359991852392343,2.3951793307838845,2.0657473131478747,1.7974040824500324,2.00227841127338,4.619759104136563,4.849673646889362,4.831128476204509,4.772406265595773,4.597686682451034,4.5521504847878145,4.503517901218782,4.38381279160588,4.378212765926431,5.559447214829113,,,,2.2943240281319253,2.326784956301412,1.817358748096919,1.799269878507903,2.021726079237349,2.124120352118137,4.881732667020577,4.86139739750775,4.752712119411701,,4.752712119411701,3.844559754912852,2.986602914037075,"rgba(255, 0, 0, 1.0)",0.48883717154216344,3.287398734276485,-1.5903020055205286,51.81079011658948,-5.776193829207372,False,False,False,False,True,4.970225061961706,0.0,0.0,0.0,0.0,1,1.074010977105924,0.9092545111331378,False,False,False,False,0.21752291750870603,0.17691382893020263,False,False,False,False,282833709,280501535.7583946,False,False,False,False,156985.22152957157,False,False,False,False
2025-04-30 00:00:00+00:00,2.56,2.63,2.45,2.4917,38128,,,,2.374628558238052,2.3999646421840892,2.067926812628982,1.7989878755707613,2.0031302091588032,4.618842594120218,4.849285931147383,4.830745854826675,4.772039078034191,4.597364788942491,4.551842293296564,4.5032352044799335,4.3836018925980325,4.37800361898021,5.55919264703483,,,,2.3354715535122423,2.337564458259401,1.8190590661420267,1.800822409645506,2.0223206247852565,2.1245083475083173,4.8813357617185895,4.861006400652772,4.752349935547838,,4.752349935547838,3.845919466749414,2.9927153953079944,"rgba(239, 83, 80, 1.0)",0.49443765355635627,3.291216600881296,-1.478885347064191,54.217406992775835,-3.481048110968267,False,False,True,False,True,5.580773291974271,0.0,0.0,0.0,0.0,1,1.0760819262470207,0.9163601764877753,False,False,False,False,0.24317544896756885,0.21004463894888575,False,False,False,False,282871837,280594488.74826145,False,False,False,False,152324.15401860798,False,False,False,False
2025-05-01 00:00:00+00:00,2.68,2.68,2.45,2.56,33784,,,,2.3894855030021946,2.4055019182640334,2.0700681975968207,1.8004915762730331,2.003961190759547,4.618053370095175,4.84895094948752,4.830415341799381,4.771722108295078,4.597087532926398,4.551577008842475,4.5029920369332945,4.3834208256307265,4.377824073509274,5.558971360876134,,,,2.3692874654190756,2.348628500327778,1.820675872498432,1.8022967863707535,2.0229031195588574,2.1248976102976704,4.880992722667892,4.86066854134691,4.752037357638615,,4.752037357638615,3.8473681996194053,2.9980431084584427,"rgba(239, 83, 80, 1.0)",0.5019721216481776,3.2947415261435773,-1.2246527239901928,57.119663504526784,-0.6842108597781476,False,False,True,False,True,7.031972649518615,0.0,0.0,0.0,0.0,1,1.077325273509645,0.9050943784802002,False,False,False,False,0.2531125733821914,0.23157860616553858,False,False,False,False,282905621,280685121.38558453,False,False,False,False,147675.52052768218,False,False,False,False
2025-05-02 00:00:00+00:00,2.62,2.85,2.549,2.75,38576,,,,2.4090631473459356,2.4135676241446298,2.0728091820058627,1.8023501015291232,2.0050171923340567,4.617184091453493,4.848580437968957,4.830049869693426,4.771371916664503,4.59678210342834,4.551285012769099,4.502724633916626,4.38322221048075,4.3776271523865296,5.558724682256804,,,,2.407551961504755,2.3633478921303377,1.8226774842672078,1.8041195219794377,2.023646470218959,2.125405922988265,4.880613129425818,4.8602947852589065,4.751692122648135,,4.751692122648135,3.849357290558543,3.0043721433802024,"rgba(239, 83, 80, 1.0)",0.5075085756274431,3.2991265002231094,-1.3381576841011829,58.012622803575134,0.27790163241295573,False,False,True,False,True,6.166273794259212,0.0,0.0,0.0,0.0,1,1.0812531712124929,0.89514033787584,False,False,False,False,0.3097951309846243,0.27068686857508145,False,False,False,False,282867045,280770687.0175224,False,False,False,False,143397.10795796916,False,False,False,False
2025-05-05 00:00:00+00:00,2.59,2.6782,2.51,2.62,21338,,,,2.4158205664697627,2.416506826318425,2.0741133218436323,1.8032802701201511,2.0055298629028284,4.616683753009141,4.848367987404791,4.829840244377457,4.771170853528896,4.596606151988548,4.551116635979825,4.502570268535931,4.383107212650135,4.377513118509522,5.55858445728647,,,,2.4196164580808066,2.368964615918363,1.8236764946902506,1.805031641660074,2.0240061832147678,2.1256455326352373,4.880395584349674,4.860080515294712,4.751493835989574,,4.751493835989574,3.8500541020617005,3.0065456513148288,"rgba(239, 83, 80, 1.0)",0.512669979820615,3.300653147913181,-1.38618053696423,58.07784225386691,0.6005625451729415,False,False,True,False,True,5.731592316339999,0.0,0.0,0.0,0.0,1,1.0770927068173743,0.9079493005399898,False,False,False,False,0.23249269467964934,0.2515897816273654,False,False,False,False,282845707,280852060.3501686,False,False,False,False,138610.4762733429,False,False,False,False
2025-05-06 00:00:00+00:00,2.52,2.54,2.49,2.5107,6522,,,,2.4169419957374254,2.417006542113031,2.0744523564622788,1.8035367891970628,2.0056661074805104,4.616525127232159,4.848300869911378,4.829774001503354,4.7711072599685735,4.596550337022151,4.551063178328447,4.502521212433707,4.383070573048879,4.3774767813775535,5.558540500720392,,,,2.421511296980946,2.370061833075159,1.8239511764230327,1.8052831302822012,2.0241013462933464,2.125706801848564,4.880326888866085,4.860012834450971,4.751431101267753,,4.751431101267753,3.850168908835793,3.0069318232764513,"rgba(255, 0, 0, 1.0)",0.5167421355915891,3.300921261107875,-1.51123976026039,56.88156975864406,0.6005625451729415,False,False,True,False,True,4.715139909488823,0.0,0.0,0.0,0.0,1,1.073289956633622,0.9549429503298319,False,False,False,False,0.1647179231716895,0.20815385239952744,False,False,False,False,282839185,280929986.8070247,False,False,False,False,133430.53602732945,False,False,False,False
2025-05-07 00:00:00+00:00,2.36,2.5246,2.36,2.5246,11021,,,,2.416903717247316,2.4169886520427224,2.074892469853468,1.8039080224463482,2.0058503385730675,4.616244140599248,4.848182510852824,4.829657145613495,4.770994954414432,4.596451410608773,4.5509683310253735,4.502434072828087,4.383005285183508,4.377412022394862,5.558463739235298,,,,2.421299075345973,2.370617293845425,1.8243467046604953,1.80564694075055,2.024228853649961,2.12578334482,4.880205815840072,4.859893506932005,4.751320270229073,,4.751320270229073,3.850157120861255,3.007037978452617,"rgba(255, 0, 0, 1.0)",0.5187365786461234,3.3009747682247705,-1.8139741960759117,53.57001727364707,0.6005625451729415,False,True,True,False,False,2.4410347455876007,0.0,0.0,0.0,0.0,1,1.0522327190642091,1.0096760185954403,False,False,False,False,0.11714973667257615,0.1626517945360518,False,False,False,False,282828164,281004425.1283179,False,False,False,False,128630.1620654734,False,False,False,False
2025-05-08 00:00:00+00:00,2.39,2.44,2.2973,2.44,7565,,,,2.416389407235776,2.416753442338065,2.0751592444082974,1.804146291080893,2.0059646221821446,4.61604788313683,4.84809996850024,4.829575641633463,4.770916593005687,4.596382294098131,4.550902039500954,4.502373142710449,4.382959582739485,4.377366687646246,5.558410395693997,,,,2.4203222676584497,2.3706607439365444,1.8245999392591143,1.8058804037606577,2.0243075730803675,2.1258287585700413,4.880121398206849,4.85981029551178,4.7512429270060315,,4.7512429270060315,3.850096482394043,3.0069749229988703,"rgba(255, 0, 0, 1.0)",0.5209472431384908,3.300911097413497,-1.7485668835209411,51.85315873964187,0.6005625451729415,False,True,False,False,False,2.8349220771229646,0.0,0.0,0.0,0.0,1,1.034733317170032,0.9643275384115698,False,False,False,False,0.0694916165295785,0.11607170553281515,False,False,False,False,282835729,281076240.9664231,False,False,False,False,123882.50865114112,False,False,False,False
2025-05-09 00:00:00+00:00,2.2,2.39,2.2,2.3,13750,,,,2.4129886338222084,2.415178656438463,2.0754620150132794,1.8044937734757387,2.0061090617423276,4.615673359302065,4.847943133107001,4.829420728281748,4.770767492668109,4.596250320229745,4.55077533199701,4.50225655160836,4.382871867409045,4.377279665096917,5.558310019054745,,,,2.41443059247068,2.3690395658847963,1.8249658478934743,1.8062206309900655,2.0244048190575614,2.125874146864693,4.879961089025063,4.85965222132152,4.751095709284256,,4.751095709284256,3.849718707283117,3.00618273586579,"rgba(255, 26, 202, 1.0)",0.5211492060806182,3.300290713018949,-2.1112777304101686,48.093394965055936,5.0469081644800795,False,True,False,True,False,0.1968488614317856,0.0,0.0,0.0,0.0,1,1.0110266268704298,0.9859467541678935,False,False,False,False,0.022146824851085312,0.06910926519195024,False,False,False,False,282821979,281144701.28146535,False,False,False,False,119563.58674325322,False,False,False,False
2025-05-12 00:00:00+00:00,2.51,3.95,2.01,3.375,12732109,,,2.8233333333333333,2.80431325104952,2.7844787272321256,2.5229690327782763,2.2242675738027406,2.2855692097637705,4.385416754698676,4.740241639260411,4.723222538318116,4.669140906244723,4.508007832009801,4.46649871106558,4.4250274772093805,4.3253173807803655,4.320222870552667,5.483279563672273,,,,2.8118958168638777,2.793020364371238,2.2600066204767875,2.221022655645758,2.2430224932076204,2.2891479095686322,4.769558181716199,4.750984019830016,4.650955266137585,,4.650955266137585,3.8432066751107348,3.198845925313079,"rgba(255, 0, 0, 1.0)",0.5239349212117143,3.3630287063154602,-1.6281195846664405,50.04961401383524,5.0469081644800795,False,True,False,False,False,4.192378643149727,0.0,0.0,0.0,0.0,1,1.0107853144731438,0.8621636810332218,False,False,False,False,0.34282819439695544,0.20596872979445285,False,False,False,False,295554088,281709775.27042747,False,False,False,False,614173.2107925374,False,False,False,False
2025-05-13 00:00:00+00:00,2.14,2.65,2.13,2.62,646797,,,2.79835532317316,2.7813183767448586,2.7634814763400453,2.516587911278164,2.2259568609597653,2.285929453688108,4.371938410435119,4.733682894631227,4.716741189633432,4.6628945106223,4.502455855297501,4.4611590185912755,4.420088876543086,4.321539933098987,4.3164740604451755,5.478858659845487,,,,2.788121799001602,2.7710056911505623,2.261017137159234,2.2227609800764663,2.243895078945809,2.289353799096815,4.762860029390234,4.74437547007097,4.644785194856327,,4.644785194856327,3.834841425707981,3.192019464416447,"rgba(255, 26, 202, 1.0)",0.5226493143679318,3.354375872127585,-2.32350036390308,47.24783501960869,4.219900035399881,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,1.0134912915687257,0.9496676107718942,False,False,False,False,0.014454606994793227,0.11021166839462304,False,False,False,False,294907291,282227324.90688133,False,False,False,False,615452.5750751831,False,False,False,False
2025-05-14 00:00:00+00:00,2.08,2.39,1.9801,2.38,333159,,,2.7826031876769353,2.7666425169522375,2.749903160672288,2.511101249412505,2.225163485304444,2.284744628924709,4.364542437939389,4.730101182555484,4.713200164794831,4.659476893624273,4.499403779359568,4.45821967277088,4.417366157646038,4.319448887128062,4.314398459946153,5.476474089611016,,,,2.7730217719720867,2.756857324155791,2.2597927363375274,2.2220084913203393,2.243236867555334,2.2885154820185956,4.759204957385387,4.740767565931332,4.641407645989833,,4.641407645989833,3.8295493721449256,3.1872014269629143,"rgba(255, 26, 202, 1.0)",0.5187405265808497,3.3485847764941448,-2.4455092893082955,44.83687329826947,1.8381401165121432,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,1.0112345069047137,0.9614186795212254,False,False,False,False,-0.12490265474382502,-0.007345493174600988,False,False,False,False,294574132,282711513.42033696,False,False,False,False,604382.238797725,False,False,False,False
2025-05-15 00:00:00+00:00,2.28,2.36,1.8,2.08,369436,,,2.765919039831052,2.7510618266438382,2.735451676459008,2.505151104820694,2.224264321632935,2.2834224795528515,4.35638611172829,4.726135891425753,4.709279829168812,4.6556929229326895,4.496023779312652,4.454964256108107,4.4143501223676465,4.317131264101893,4.312097924019268,5.4738311876612,,,2.1466666666666665,2.7570057133772274,2.741820674730765,2.2584255312953894,2.221153877609029,2.2424917179247443,2.2875752855455205,4.755158616227958,4.736773336069209,4.6376679534227865,2.1466666666666665,4.6376679534227865,3.8238227336104185,3.0784739372869296,"rgba(255, 0, 0, 1.0)",0.5153519238645478,3.2248752288532607,-1.8334562948126427,45.73813421776491,1.8381401165121432,False,True,False,True,False,1.1255443110321934,1.0,2.36,1.8,0.0,1,1.0029075802361305,0.9803059898672764,False,False,True,False,-0.1864154857991124,-0.0968804894868567,False,False,False,False,294943568,283191201.8352257,False,False,False,False,595168.6608056573,False,False,False,False
2025-05-16 00:00:00+00:00,2.17,2.305,2.125,2.23,96664,,,2.7620607127438563,2.747461918769891,2.73211620766372,2.5038530379407486,2.224191814507262,2.2832139929921986,4.354313147768959,4.725121780415516,4.70827734524469,4.65472572224734,4.495161035179807,4.454133625496989,4.413580818906128,4.316540548093629,4.311511593511198,5.473151430828682,,,2.1577274118572554,2.7533038171284274,2.7383495086720018,2.2582413574354048,2.221091279358544,2.2424061020577426,2.287423668691436,4.754123552039461,4.735751741744513,4.636712212395967,2.1577274118572554,4.636712212395967,3.822463420769413,3.078513065138075,"rgba(255, 26, 202, 1.0)",0.5106564399526601,3.2240233165837466,-2.064055662710254,45.22100429309819,1.8381401165121432,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,1.001295606397886,0.9883524984830067,False,False,False,False,-0.10755570932753282,-0.10221809940719476,False,False,False,False,294846904,283648288.19462866,False,False,False,False,575619.4584211217,False,False,False,False
2025-05-19 00:00:00+00:00,2.17,2.33,1.9701,2.16,186396,,,2.7542054907560347,2.7401127403018153,2.7252864556435545,2.5010286321996413,2.2238051447742255,2.282607232250156,4.350246992167914,4.72313508678956,4.706313196175395,4.652829970096052,4.493467894533003,4.452502923135139,4.412069900534087,4.3153791238903825,4.310358731962452,5.47182413136015,,,2.157433915099352,2.745754770699661,2.7312517569995363,2.2576278663758815,2.2207259370427215,2.2420743990156438,2.2869887134780704,4.752096219870728,4.73375053679414,4.634838671781665,2.157433915099352,4.634838671781665,3.8196983529105974,3.07625427871574,"rgba(255, 26, 202, 1.0)",0.5065185261397476,3.221105686415588,-2.075157436838924,44.876251009987044,1.2530094961151548,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9977609096788818,0.9798032769888811,False,False,False,False,-0.14527051213737144,-0.1237443057722831,False,False,False,False,294846904,284087449.5987609,False,False,False,False,560355.7933849993,False,False,False,False
2025-05-20 00:00:00+00:00,2.09,2.264,2.05,2.17,120142,,,2.749066784535842,2.7352966834704544,2.7208023147549265,2.499117444831111,2.223477191643867,2.2821513171221115,4.347607861510255,4.721845207042901,4.705037874253913,4.6515988102924,4.4923675976515485,4.45144300065253,4.4110876026315795,4.314623552760186,4.309608710297213,5.470963497891538,,,2.153893702527359,2.740811202472942,2.7265960291282467,2.2571508825327014,2.2204123605404487,2.241807129456159,2.286662740985424,4.750780095362,4.732451286201493,4.633621852649178,2.153893702527359,4.633621852649178,3.8178809657088983,3.074418728185595,"rgba(255, 26, 202, 1.0)",0.5013326063695324,3.219009438565686,-2.2520167733384837,43.78545817945631,-0.13787975493829663,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,1.0086148105695687,0.9732749432108494,False,False,False,False,-0.14330341296816052,-0.13352385937022182,False,False,False,False,294726762,284504677.5360644,False,False,False,False,543092.5073699013,False,False,False,False
