date,Close,High,Low,Open,Volume,aVWAP_peak_169,aVWAP_peak_163,aVWAP_peak_146,aVWAP_valley_185,aVWAP_valley_181,aVWAP_valley_171,aVWAP_valley_155,aVWAP_valley_136,aVWAP_valley_119,aVWAP_valley_107,aVWAP_valley_92,aVWAP_valley_73,aVWAP_OB_bull_136,aVWAP_OB_bear_163,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-14 00:00:00+00:00,4.67,4.79,4.12,4.17,625021,,4.9232391921846705,4.740948682869575,,,,4.702669738536008,4.405973153856912,4.016517192694822,3.8177290437015325,3.6994859473566852,3.445082370543724,4.405973153856912,4.9232391921846705,4.832093937527123,4.014576241114947,"rgba(38, 166, 154, 0.5)",0.9805300460318245,4.693207691861791,-0.023668516794270608,56.358308048207746,11.191289835497784,False,False,True,False,False,6.972038172062881,0.0,0.0,0.0,0.0,1,1.050023362559437,0.9032515185663635,False,False,False,False,-0.27715669299754186,-0.12054396012128653,False,False,False,False,7580536,7282912.122978078,False,False,False,False,488881.76349602564,False,False,False,False
2025-03-21 00:00:00+00:00,5.13,5.315,4.62,4.62,691370,,4.943551480881071,4.757371183223934,,,,4.733585559938338,4.431284912643323,4.049265057523122,3.8519449769344147,3.7314683872352115,3.47599420306657,4.431284912643323,4.943551480881071,4.850461332052502,4.045590516223497,"rgba(38, 166, 154, 1.0)",0.9998138925919267,4.716448284171667,0.4136286951926997,57.00144097175205,11.191289835497784,False,False,True,False,False,9.65609714837774,0.0,0.0,0.0,0.0,1,1.076437264521725,0.8858862114764317,False,False,False,False,0.03585242459604993,-0.042345767762618294,False,False,False,False,8271906,7356170.928683406,False,False,False,False,503880.8921259497,False,False,False,False
2025-03-28 00:00:00+00:00,4.66,5.47,4.63,5.18,497646,4.92,4.9405055262821636,4.76394266368172,,,,4.74574175372728,4.445331101675516,4.069216818012348,3.8733558047819128,3.751808106186161,3.496089764963118,4.445331101675516,4.9405055262821636,4.874816063321295,4.06359055822439,"rgba(38, 166, 154, 0.5)",1.0088998200251835,4.8425474859227915,-0.18093717760623124,55.777480493841146,10.501682632117287,False,False,True,False,False,6.3113024722232005,0.0,0.0,0.0,0.0,1,1.063074762144542,0.8913417963056213,False,False,False,False,0.060821115625755234,0.00923767393156847,False,False,False,False,7774260,7387140.489521672,False,False,False,False,503419.0482647682,False,False,False,False
2025-04-04 00:00:00+00:00,3.68,4.87,3.61,4.44,733383,4.403685112211004,4.798482504323459,4.72400470980793,,,,4.685034566643458,4.429402388844743,4.068697984205025,3.8785202547552196,3.7592254964194796,3.5072885220161933,4.429402388844743,4.798482504323459,4.6420574421141305,4.05469486881402,#000000,1.0082796873526358,4.652801723246463,-0.964813370187666,52.140949990020324,6.950762158697501,False,False,False,False,False,0.005953884214171978,0.0,0.0,0.0,0.0,1,0.9989825248645489,0.9389514918729174,False,False,False,False,-0.34282825441539394,-0.16679529024191272,False,False,False,False,7040877,7361491.342149696,False,False,False,False,520453.4150599706,False,False,False,False
2025-04-11 00:00:00+00:00,4.0,4.51,2.9,3.18,937393,4.144157421080091,4.629445846873148,4.6622995003153305,,,3.8033333333333337,4.596184031181339,4.39849090055876,4.058062623322677,3.875860170473343,3.7605700838319915,3.5147026174584983,4.39849090055876,4.629445846873148,4.478634256089523,4.001029108594277,#000000,1.0091356215607017,4.293280158116978,-0.29062511703174176,50.524470689994644,5.413075934782192,False,True,False,False,False,1.8948326570350034,0.0,0.0,0.0,0.0,1,0.9409284830737386,1.030293085603211,True,False,False,False,-0.34282825441539394,-0.2548117723286533,False,False,False,False,7978270,7407178.650138607,False,False,False,False,551337.828759232,False,False,False,False
2025-04-18 00:00:00+00:00,4.36,4.47,4.03,4.08,272446,4.160064087857271,4.613319433716678,4.655122201875333,,,3.912176107730037,4.587376681823798,4.3969089079831445,4.060694843299695,3.8800414207437015,3.7651903458340805,3.520280981247261,4.3969089079831445,4.613319433716678,4.476168574483094,4.0175241840945315,#000000,1.0134044486662657,4.318234077781947,0.04121347826430166,50.405769337932675,5.284807554858311,False,True,False,False,False,3.9491752513627425,0.0,0.0,0.0,0.0,1,0.956198948901412,1.06516600181515,False,False,False,False,-0.1257006396167959,-0.1902562059727246,False,False,False,True,8250716,7469662.898276488,False,False,False,False,530679.1747770667,False,False,False,False
2025-04-25 00:00:00+00:00,4.29,4.69,4.0741,4.25,363799,4.1848783302854375,4.597835999248939,4.647564998128353,,,4.013709679079094,4.578737434671679,4.396064531074368,4.065096292999772,3.8863612872171984,3.771984684228731,3.528223644018533,4.396064531074368,4.597835999248939,4.476759775887576,4.034311079041339,#000000,1.0176673025791583,4.343790360821288,-0.05285652853831738,50.121719449448314,4.932731916804194,False,True,False,False,False,3.511424283673353,0.0,0.0,0.0,0.0,1,0.9780755918593383,1.0515021459227467,False,False,False,False,-0.04173196987607038,-0.1159940879243975,False,False,False,False,7886917,7500570.6095152665,False,False,False,False,518317.6803491358,False,False,False,False
2025-05-02 00:00:00+00:00,4.22,4.61,3.97,4.28,410947,4.195330664262979,4.577108412540572,4.63715301504604,,,4.066089353004952,4.566345863511192,4.393410098347648,4.0684861246738455,3.8920356261335667,3.7783779085305005,3.536110398232634,4.393410098347648,4.577108412540572,4.46986403061653,4.042979338919191,#000000,1.0211961190258778,4.351218573329923,-0.1284949784720034,49.71139510214411,4.417592897926411,False,True,False,False,False,3.0697154971916376,0.0,0.0,0.0,0.0,1,0.9616613418530349,1.0283372690651478,False,False,False,False,-0.042963239234822315,-0.0794786635796099,False,False,False,False,7475970,7498748.342143765,False,False,False,False,510364.2966195702,False,False,False,False
2025-05-09 00:00:00+00:00,3.78,4.27,3.62,4.11,483730,4.155405314735081,4.52995983916926,4.613861534765079,,,4.0315801016617945,4.536144925535247,4.381540897458076,4.065021469897436,3.8920004913971944,3.780050554773607,3.540504200250017,4.381540897458076,4.52995983916926,4.433075562889807,4.0324060915676245,#000000,1.0217154273154612,4.313272545275346,-0.5219384292517834,48.16578576985941,2.802726002518412,False,True,False,False,False,0.35065557696224303,0.0,0.0,0.0,0.0,1,0.9397909407665505,1.0501742160278746,False,False,False,False,-0.21550588949536728,-0.1474922765374886,False,False,False,False,6992240,7461229.20568867,False,False,False,False,508391.38575886126,False,False,False,False
2025-05-16 00:00:00+00:00,4.0,4.32,3.78,3.93,449305,4.142184733383487,4.50020361963674,4.597525274450846,,,4.031850094243482,4.516121143086461,4.374078683036109,4.064460254088197,3.894230532083243,3.783527475517888,3.5461227934081,4.374078683036109,4.50020361963674,4.413304542490358,4.03005585363764,#000000,1.0221903350556012,4.297589897587542,-0.2911296334760935,47.79409659379611,2.3258860653695024,False,True,False,False,False,1.6539921754511262,0.0,0.0,0.0,0.0,1,0.9699047724811902,1.017213137510758,False,False,False,False,-0.16211166980230604,-0.1548019731698973,False,False,False,False,7441545,7459771.116378399,False,False,False,False,504014.6164433901,False,False,False,False
2025-05-23 00:00:00+00:00,3.85,4.05,3.62,4.0,392792,4.116048591618094,4.467343104284461,4.579336932660357,,,4.009086407361581,4.493374141328266,4.364256795125113,4.06103792807205,3.893492652974718,3.7841971547862974,3.5490228831154327,4.364256795125113,4.467343104284461,4.387576209520971,4.022066851823351,#000000,1.020635590702681,4.271463061148101,-0.4129417639237274,47.09311491431236,1.5119240595330083,False,True,False,False,False,0.7340421574799088,0.0,0.0,0.0,0.0,1,0.9459594974790385,1.0529262653555809,False,False,False,False,-0.27277833540249563,-0.21379015428619647,False,False,False,False,7048753,7429325.329979999,False,False,False,False,495775.9041142501,False,False,False,False
2025-05-30 00:00:00+00:00,3.68,3.9,3.53,3.89,429129,4.080417248316927,4.427940551822117,4.556945503777923,,,3.9739998791206372,4.465365118257355,4.351239314224265,4.055177126028661,3.8907073278613176,3.7831629208879027,3.55066880380054,4.351239314224265,4.427940551822117,4.355101101305656,4.010045784311526,#000000,1.0171557766015367,4.2369306993792595,-0.5475372722554304,46.10024120818147,0.41780367894826753,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9490647726308046,1.0622541667845724,False,False,False,False,-0.33733144025959844,-0.27556079727289745,False,False,False,False,6619624,7369347.453685184,False,False,False,False,490839.0964020834,False,False,False,False
2025-06-06 00:00:00+00:00,3.72,3.91,3.5,3.62,866236,4.02544390236144,4.360246313522155,4.515389821365044,,,3.924347844449844,4.414918104216619,4.326719790534738,4.044126378384074,3.8855178004312245,3.781321581530865,3.5540270400330742,4.326719790534738,4.360246313522155,4.300360012416213,3.990139791368634,#000000,1.0125254662574277,4.181239041137514,-0.4555332744788933,45.54387407598973,-0.25311602443620984,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9591129787898576,1.0397512706209715,False,False,False,False,-0.34282825441539394,-0.3091945258441457,False,False,False,False,7485860,7377978.012671467,False,False,False,False,518646.2744463735,False,False,False,False
2025-06-13 00:00:00+00:00,3.52,3.83,3.41,3.69,633136,3.9825060114346207,4.310371049939202,4.48323692796294,,,3.88353821272339,4.3763699775048375,4.306599031239333,4.033666708071861,3.8793738707189305,3.7778055510869257,3.5545222358258153,4.306599031239333,4.310371049939202,4.258704663112254,3.9731250838815844,#000000,1.0080949297498667,4.138196312900512,-0.6132322409893503,44.53633227234709,-1.3589342276924157,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9754699221312645,1.0245300778687358,False,False,False,False,-0.34282825441539394,-0.3260113901297698,False,False,False,False,6852724,7339070.308029136,False,False,False,False,527126.9948577533,False,False,False,False
2025-06-20 00:00:00+00:00,3.63,3.71,3.285,3.52,853480,3.931130088543307,4.248904088879345,4.441253932057262,,3.5416666666666665,3.8356456149989016,4.327093126388371,4.2795551787217665,4.018955683365817,3.8702672754573735,3.7721924470176136,3.554264587700862,4.2795551787217665,4.248904088879345,4.207096036493304,3.8999550725396714,#000000,1.0033147763989834,3.8893366147720547,-0.25847981199165126,44.2757366582972,-1.7446578484899788,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.970816839550406,1.0375624837470023,False,False,False,False,-0.34282825441539394,-0.3344198222725819,False,False,False,False,7706204,7366265.396323273,False,False,False,False,551301.2915349568,False,False,False,False
2025-06-27 00:00:00+00:00,3.7,3.74,3.3,3.59,7118456,3.758056746864916,3.9812810520990722,4.207786964086945,,3.5758960115418224,3.6978950387897096,4.080604069230795,4.120249189753934,3.9313374185914336,3.8169703480362256,3.740393373585576,3.557950368253329,4.120249189753934,3.9812810520990722,3.982374921016978,3.815161977222853,#000000,0.997711019924748,3.7532822123238803,-0.05340445405514202,44.3882867602904,-1.7839351287916543,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9697225537861365,1.0331887391190429,False,False,False,False,-0.32410261676245894,-0.3292612195175204,False,False,False,False,14824660,7918739.070669697,False,False,False,False,1037757.1958657007,False,False,False,False
2025-07-04 00:00:00+00:00,3.59,3.69,3.45,3.65,995940,3.746354728064549,3.9598326959476666,4.184725483518157,,3.5759815977235485,3.6893965536688125,4.058368484309512,4.103464943485891,3.921701690771891,3.8109517396534605,3.7366890721980175,3.558318030887328,4.103464943485891,3.9598326959476666,3.9636376358434577,3.806859014087308,#000000,0.9942854738975146,3.742891393851144,-0.15377011719966374,44.08227121054388,-2.2492673257140225,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9687214140281508,1.0395408539644133,False,False,False,False,-0.2764555607941179,-0.30285839015581917,False,False,False,False,13828720,8356515.435805275,False,False,False,False,1034659.6258015748,False,False,False,False
2025-07-11 00:00:00+00:00,3.42,3.59,3.375,3.57,848853,3.7315169312562397,3.938298196857779,4.162886689144836,,3.566096780472056,3.676556902076975,4.03674151560815,4.087007866044085,3.9112903270759998,3.8036514226025053,3.731486008078321,3.5567264609910194,4.087007866044085,3.938298196857779,3.944233939086285,3.7961946603686387,#000000,0.9906833204619139,3.7281172026657625,-0.31101482815124065,43.27284860454627,-3.1937211513111166,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.958505358599832,1.0748424933592626,False,False,False,False,-0.34282825441539394,-0.3228433222856065,False,False,False,False,12979867,8698985.922041921,False,False,False,False,1020896.1720384952,False,False,False,False
2025-07-18 00:00:00+00:00,3.56,3.58,3.245,3.4,695820,3.7204604136283654,3.9219870212306933,4.145945170055316,3.4616666666666664,3.5591846070507414,3.667064137303572,4.020149003143695,4.074134216875858,3.903101017931774,3.797890988122827,3.727365552331614,3.555460396139136,4.074134216875858,3.9219870212306933,3.9294642016381247,3.751779620618431,#000000,0.9870827890468126,3.602093956162337,-0.04264480814520664,43.373183094999504,-3.2464927434818094,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9466488621543876,1.064270961381264,False,False,False,False,-0.34282825441539394,-0.3328357883505002,False,False,False,False,13675687,9067630.446335113,False,False,False,False,996816.4555911993,False,False,False,False
2025-07-25 00:00:00+00:00,4.09,4.2,3.5,3.5,893552,3.730934460736081,3.9223243404769197,4.139446941421619,3.72496574747762,3.5882342214632907,3.6811792871006292,4.016928148456088,4.070421922015208,3.903715792536359,3.800688100458735,3.7312629431169397,3.56175857012573,4.070421922015208,3.9223243404769197,3.9309019142115402,3.7865727480834,#000000,0.9838621268677267,3.681328429194405,0.4153748372311701,45.71368807469973,-3.2464927434818094,False,True,False,True,True,2.3956279181338047,0.0,0.0,0.0,0.0,1,0.9386725050441865,1.0380230468726044,False,False,False,False,0.342828085122273,0.004996148385886384,False,False,False,False,14569239,9475157.005865844,False,False,False,False,989167.236658518,False,False,False,False
2025-08-01 00:00:00+00:00,3.91,4.1999,3.76,4.07,1025845,3.743183610660127,3.923906023148322,4.133342139186797,3.815839672896488,3.6186333550274425,3.6971701993736312,4.0145524356441395,4.067153933506208,3.905068778409549,3.8043887772078175,3.7361318789402125,3.5692374038026466,4.067153933506208,3.923906023148322,3.933477257665082,3.8031307149786815,#000000,0.9783221894173251,3.7187067094894224,0.195531996084551,46.66716120845259,-3.2464927434818094,False,True,False,False,True,1.2167854508420461,0.0,0.0,0.0,0.0,1,0.9468012718207572,1.0556792735280656,False,False,False,False,0.34282812389156764,0.17391213613872702,False,False,False,False,13543394,9776507.894320227,False,False,False,False,991884.1080171462,False,False,False,False
2025-08-08 00:00:00+00:00,4.58,4.6,3.9,3.9,1006620,3.7743712674065444,3.942779870970361,4.140533564882582,3.9670785796912824,3.6741656560305613,3.7328933145706293,4.027411375693572,4.075180599415202,3.916203048007284,3.8170322646207198,3.749082878810314,3.583665440071804,4.075180599415202,3.942779870970361,3.9525615677531625,3.838079239656819,"rgba(38, 166, 154, 0.5)",0.9782506357300814,3.7871272044247544,0.8105006698856007,49.71793726348193,-3.678660652798186,False,True,False,False,True,5.251830439457596,0.0,0.0,0.0,0.0,1,0.9445683179910063,1.056054509896735,False,False,False,False,0.342828165978677,0.258370151058702,False,False,False,False,14550014,10130100.939185396,False,False,False,False,992975.6555714316,False,False,False,False
2025-08-15 00:00:00+00:00,5.1,5.1625,4.47,4.56,949685,3.826115010360677,3.9807562310661235,4.1629212297480205,4.163133576957521,3.7557909170243597,3.789889422959934,4.05738333552087,4.0962449478047,3.9386510511824646,3.8400214238009402,3.7713987539887994,3.606124355572734,4.0962449478047,3.9807562310661235,3.98993082372494,3.8909597538680356,"rgba(38, 166, 154, 1.0)",0.9792603018292639,3.883732231825623,1.2420270339789956,53.350132922282896,-0.261335970515745,False,False,False,False,True,8.14725668909815,0.0,0.0,0.0,0.0,1,0.9519358158279055,1.0312725300863306,False,False,False,False,0.34282820165261213,0.300599176355657,False,False,False,False,15499699,10527848.94369018,False,False,False,False,989768.9403439182,False,False,False,False
2025-08-22 00:00:00+00:00,5.35,5.45,4.86,5.05,733474,3.8734656108905345,4.017199126438624,4.18612832642499,4.309256975123073,3.826811868200662,3.8414078933233813,4.087069585050021,4.117704728543512,3.9606035342901786,3.862064341641649,3.7925755065579567,3.626945220632136,4.117704728543512,4.017199126438624,4.02559768791805,3.9360488503736186,"rgba(0, 255, 255, 0.75)",0.9808688004027889,3.962735586884413,1.4143220913397525,56.56566117795786,2.6702616937299695,False,False,True,False,True,9.481557791842008,0.0,0.0,0.0,0.0,0,0.9913624501027252,1.003701807098832,False,False,False,False,0.3428282119099384,0.3217136941327977,False,False,False,False,16233173,10950465.540453872,False,False,False,False,970784.1299480724,False,False,False,False
2025-08-29 00:00:00+00:00,5.29,5.46,5.2,5.25,573913,3.9108330899965917,4.046427389427582,4.205220839596175,4.4076026917012445,3.881288598420359,3.881851568871319,4.1111548593619,4.135356123867112,3.978541545751508,3.8800202740972987,3.8098117761572197,3.6438318549244793,4.135356123867112,4.046427389427582,4.05416043967345,3.969939921461382,"rgba(38, 166, 154, 1.0)",0.9748795259364579,4.020393987247379,1.3023209319459776,58.59185177627231,4.429126251577145,False,False,True,False,True,9.070631351046856,0.0,0.0,0.0,0.0,0,1.0484437447014654,0.9789652161164689,False,False,False,False,0.3428282157891845,0.3322709549609911,False,False,False,False,15659260,11299265.13004988,False,False,False,False,941386.2684704374,False,False,False,False
