date,Open,High,Low,Close,Volume,aVWAP_peak_428,aVWAP_peak_378,aVWAP_valley_431,aVWAP_valley_400,aVWAP_valley_365,aVWAP_valley_339,aVWAP_valley_320,aVWAP_valley_271,aVWAP_valley_195,aVWAP_valley_157,aVWAP_OB_bull_339,aVWAP_OB_bull_271,aVWAP_OB_bull_157,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-06-05 17:00:00+00:00,238.05,239.05,237.575,238.61,17906.0,,240.0877379495916,,,234.79969330670195,231.04255096228542,229.83316297027415,224.55789238898038,220.09402456806978,217.71775553707607,231.04255096228542,224.55789238898038,217.71775553707607,240.0877379495916,226.34084662223128,"rgba(38, 166, 154, 0.75)",5.014446923234272,226.34124255221363,2.4466820839082986,63.36872907429555,13.274832740402665,True,False,True,False,False,8.681120792493537,0.0,0.0,0.0,0.0,0,0.9309119329912111,0.8205922255647967,False,False,False,False,0.29351587625803743,0.30941507834471677,False,False,False,False,2032958.0,1658161.2746354542,False,False,False,False,28112.651360904463,False,False,False,False
2025-06-06 17:00:00+00:00,236.545,237.18,236.07,236.35,33545.0,,239.1023779379194,,,234.93846973149905,231.217182543633,229.97346777608468,224.67629305298723,220.19086852595925,217.81063663189963,231.217182543633,224.67629305298723,217.81063663189963,239.1023779379194,226.46781971034383,"rgba(38, 166, 154, 0.75)",5.053448828577438,226.39548015243807,1.9698467690557688,58.7320546789338,14.670024039852791,True,False,True,False,False,6.659218305442785,0.0,0.0,0.0,0.0,0,0.9290294117647059,0.8207058823529415,False,False,False,False,0.26396933319717925,0.286692205770948,False,False,False,False,1999413.0,1663451.9990597107,False,False,False,False,28196.87382042532,False,False,False,False
2025-06-09 17:00:00+00:00,234.13,234.57,233.92,233.94,21176.0,,238.36378792141417,,,234.90022206523395,231.27477536037233,230.0278706078565,224.735013698376,220.24256298301762,217.86137453912283,231.27477536037233,224.735013698376,217.86137453912283,238.36378792141417,226.50696987566323,#000000,5.068145450388522,226.3920048070455,1.4893012181360858,53.026884720388836,9.405774280532384,False,False,False,False,False,4.5672758438677015,0.0,0.0,0.0,0.0,0,0.9314592685260138,0.8205165943042169,False,False,False,False,0.22303849312375834,0.2548653494473532,False,False,False,False,1978237.0,1668332.3866711878,False,False,False,False,28088.023063519504,False,False,False,False
2025-06-10 17:00:00+00:00,233.25,234.23,233.12,234.01,16606.0,,237.88510796501788,,,234.8597443873125,231.3129558635932,230.06593760374085,224.77882824156606,220.28180076268063,217.90007592042735,231.3129558635932,224.77882824156606,217.90007592042735,237.88510796501788,226.53322379655341,"rgba(239, 83, 80, 1.0)",5.083973385785466,226.392005812286,1.4984331367692703,49.3237495828694,6.0999860018628596,False,True,False,True,False,4.6207131185280765,0.0,0.0,0.0,0.0,0,0.9275884376745966,0.8209780339341902,False,False,False,False,0.2133486953929571,0.23410702242015513,False,False,False,False,1994843.0,1673394.5667227972,False,False,False,False,27910.007202069588,False,False,False,False
2025-06-11 17:00:00+00:00,234.44,234.82,233.51,234.31,15700.0,,237.55472695039526,,,234.8382674372589,231.3540455934676,230.10527190055836,224.8218077217853,220.31985471504663,217.93747127689588,231.3540455934676,224.8218077217853,217.93747127689588,237.55472695039526,226.56278644083545,"rgba(239, 83, 80, 1.0)",5.097333291503722,226.40296995151397,1.5512091511978507,47.324477110399826,4.28389330954446,False,True,False,True,False,4.8534543045208665,0.0,0.0,0.0,0.0,0,0.9323765972150748,0.8183328677086861,False,False,False,False,0.2216760732631808,0.22789154784166799,False,False,False,False,2010543.0,1678621.674215467,False,False,False,False,27720.7047648282,False,False,False,False
2025-06-12 17:00:00+00:00,235.83,237.09,235.775,237.01,17002.0,,237.47217756029968,,,234.90032179254362,231.43369014556401,230.1715527458959,224.87975120726497,220.3679434278083,217.9837469186625,231.43369014556401,224.87975120726497,217.9837469186625,237.47217756029968,226.62283437295653,#000000,5.148252086828788,226.45283931445988,2.050630098815362,49.71557439358635,4.28389330954446,False,True,False,False,False,6.921013241157041,0.0,0.0,0.0,0.0,0,0.9396147305459455,0.8108690552981884,False,False,False,False,0.26062817393321774,0.24425986088744286,False,False,False,False,2027545.0,1684031.3381811187,False,False,False,False,27554.523295606054,False,False,False,False
2025-06-13 17:00:00+00:00,237.52,237.53,235.9,236.35,11875.0,,237.4208591041635,,,234.94041742618543,231.48757425865924,230.21682944838943,224.91977718200295,220.40129785849507,218.01587763573622,231.48757425865924,224.91977718200295,218.01587763573622,237.4208591041635,226.6636289682447,#000000,5.183776363557245,226.4871902401716,1.9026302579651166,50.37551732958018,4.28389330954446,False,True,False,False,True,6.323125340037102,0.0,0.0,0.0,0.0,0,0.9474468053732843,0.8048129525045347,False,False,False,False,0.26553340773831435,0.2548966343128786,False,False,False,False,2015670.0,1689173.0228604812,False,False,False,False,27311.429911178053,False,False,False,False
2025-06-16 17:00:00+00:00,235.95,236.145,234.28,234.395,15182.0,,237.2485174677984,,,234.94040515864106,231.53306265075364,230.259023492925,224.96336165391025,220.43940790642512,218.05315349139335,231.53306265075364,224.96336165391025,218.05315349139335,237.2485174677984,226.69806905900805,"rgba(239, 83, 80, 0.75)",5.189832646713021,226.5110849698915,1.5191077567986295,48.294653123947114,4.28389330954446,False,True,False,True,True,4.567875418595072,0.0,0.0,0.0,0.0,0,0.9520548960324873,0.8027507299215985,False,False,False,False,0.23958150269055317,0.2472390685017159,False,False,False,False,2000488.0,1693999.611653342,False,False,False,False,27123.376734260564,False,False,False,False
2025-06-17 17:00:00+00:00,235.03,235.25,233.87,234.25,13932.0,,237.0812060117775,,,234.9277018806422,231.56798952522064,230.29315549332685,225.00110377256462,220.47304496419312,218.08624114052753,231.56798952522064,225.00110377256462,218.08624114052753,237.0812060117775,226.72487279607915,"rgba(239, 83, 80, 1.0)",5.203643571037677,226.52872979064216,1.4838199626762896,46.730008372606974,3.206952664694782,False,True,False,True,False,4.438112983893834,0.0,0.0,0.0,0.0,0,0.9498553948832037,0.803144234334446,False,False,False,False,0.22841099929600972,0.2378250338988628,False,False,False,False,1986556.0,1698535.3696122048,False,False,False,False,26918.85926551234,False,False,False,False
2025-06-18 17:00:00+00:00,234.365,234.485,232.98,233.16,12279.0,,236.90363323064602,,,234.89634796222845,231.5885540178835,230.316270225201,225.03092501832734,220.50062638792622,218.11366876185124,231.5885540178835,225.03092501832734,218.11366876185124,236.90363323064602,226.74106539556962,"rgba(239, 83, 80, 1.0)",5.210178446217438,226.53669969491636,1.2712233128775297,44.34190212338457,0.6564552746020809,False,True,False,True,False,3.4566511622986447,0.0,0.0,0.0,0.0,0,0.947317723770006,0.8043568464730294,False,False,False,False,0.21432435826235904,0.22607469608061093,False,False,False,False,1974277.0,1702810.433649225,False,False,False,False,26691.88470325633,False,False,False,False
2025-06-19 17:00:00+00:00,233.16,233.16,233.16,233.16,0.0,,236.90363323064602,,,234.89634796222845,231.5885540178835,230.316270225201,225.03092501832734,220.50062638792622,218.11366876185124,231.5885540178835,225.03092501832734,218.11366876185124,236.90363323064602,226.74106539556962,"rgba(239, 83, 80, 1.0)",5.182163594726605,226.53669969491636,1.2780955645289807,42.74983129056964,-1.1329209311370505,False,True,False,True,False,3.4566511622986447,0.0,0.0,0.0,0.0,0,0.9484583730916032,0.8043744036259546,False,False,False,False,0.2046277359018058,0.21535121599120838,False,False,False,False,1974277.0,1707019.2176236555,False,False,False,False,26278.057033438403,False,False,False,False
2025-06-20 17:00:00+00:00,233.01,233.19,231.14,231.96,34042.0,,236.31668943703565,,,234.73112838021737,231.60281950220983,230.3507123113686,225.0986681393556,220.56808151634203,218.18212737196927,231.60281950220983,225.0986681393556,218.18212737196927,236.31668943703565,226.75558953691043,"rgba(239, 83, 80, 1.0)",5.180503369572245,226.52929567178626,1.0482966501114668,40.182063663172165,-3.814877145597997,False,True,False,True,False,2.361007813042839,0.0,0.0,0.0,0.0,0,0.9425018615040957,0.8071928518242744,False,False,False,False,0.18786386083030399,0.20160753841075618,False,False,False,False,1940235.0,1710634.9661876298,False,False,False,False,26398.428242222304,False,False,False,False
2025-06-23 17:00:00+00:00,232.455,234.82,232.39,234.7,30439.0,,236.08569870897296,,,234.69297846326623,231.66078976924396,230.4122531050401,225.1740738668641,220.6374295988238,218.25094024067525,231.66078976924396,225.1740738668641,218.25094024067525,236.08569870897296,226.80474417398557,"rgba(239, 83, 80, 0.75)",5.183366677855645,226.56792010867062,1.568879918542364,43.3816603952381,-3.814877145597997,False,True,False,True,True,4.6500126214150725,0.0,0.0,0.0,0.0,0,0.9430761052538321,0.8024128052922244,False,False,False,False,0.21216147153283846,0.20688450497179733,False,False,False,False,1970674.0,1714666.5791149533,False,False,False,False,26461.072765598703,False,False,False,False
2025-06-24 17:00:00+00:00,232.86,234.76,232.77,234.445,16506.0,,235.97959023422354,,,234.67442129132377,231.69133725140213,230.44495532917094,225.21452957898984,220.67479598754738,218.288055887372,231.69133725140213,225.21452957898984,218.288055887372,235.97959023422354,226.83134922096767,"rgba(239, 83, 80, 0.75)",5.132435948529003,226.58985904510473,1.5304898168571608,45.12976359981705,-3.814877145597997,False,True,False,True,True,4.4123676759835995,0.0,0.0,0.0,0.0,0,0.9455651098415693,0.8049502326403206,False,False,False,False,0.2148759976019641,0.2108802512868807,False,False,False,False,1954168.0,1718379.7794387524,False,False,False,False,26306.730552178567,False,False,False,False
2025-06-25 17:00:00+00:00,229.41,230.065,228.555,228.64,27033.0,,235.4513898951932,,,234.44232617116376,231.63660563530266,230.42493092082478,225.2434085535078,220.7131686005566,218.32959704970045,231.63660563530266,225.2434085535078,218.32959704970045,235.4513898951932,226.79833948850933,"rgba(239, 83, 80, 1.0)",5.04481905763837,226.54450619267584,0.4153754145357018,40.25414330966449,-3.814877145597997,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9411524969797539,0.8054378993639292,False,False,False,False,0.14030352230476162,0.17559188679582116,False,False,False,False,1927135.0,1721616.2944862137,False,False,False,False,26317.99054361766,False,False,False,False
2025-06-26 17:00:00+00:00,227.93,228.13,226.08,226.865,43328.0,,234.52966574855765,,,233.97934901426913,231.48635154249615,230.34644900350074,225.26445374496706,220.7589822413158,218.38288209526067,231.48635154249615,225.26445374496706,218.38288209526067,234.52966574855765,226.70307794030157,"rgba(239, 83, 80, 1.0)",4.981347258874896,226.43292664157616,0.08673825292024294,35.84830104068663,-7.663836044310813,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9404234295761351,0.8089771720019185,False,False,False,False,0.10400896077499612,0.13980042378540863,False,False,False,False,1883807.0,1724130.8790678228,False,False,False,False,26581.711620460796,False,False,False,False
2025-06-27 17:00:00+00:00,228.525,228.68,227.2,228.135,19558.0,,234.22266291281542,,,233.81563290146036,231.4358927228222,230.32230339205483,225.27898918340247,220.7826454709776,218.40942463334449,231.4358927228222,225.27898918340247,218.40942463334449,234.22266291281542,226.674148050677,"rgba(239, 83, 80, 1.0)",4.941449131834651,226.39964716560957,0.35118298055739117,34.94930121527523,-8.521960389684459,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9461652345564335,0.8050249651648869,False,False,False,False,0.11771596883407005,0.12875819630973934,False,False,False,False,1903365.0,1726909.7026481668,False,False,False,False,26472.8168666552,False,False,False,False
2025-06-30 17:00:00+00:00,228.785,229.26,227.49,228.84,14670.0,,234.02860027064378,,,233.70917759612726,231.40464067745168,230.3085463720321,225.29187140493548,220.801576369021,218.43032168365625,231.40464067745168,225.29187140493548,218.43032168365625,234.02860027064378,226.65768901720398,"rgba(239, 83, 80, 1.0)",4.934651038711934,226.3808110741045,0.49835113093172206,35.45818292652727,-8.521960389684459,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9450252707581234,0.8040000000000005,False,False,False,False,0.12487390488673117,0.12681605059823525,False,False,False,False,1918035.0,1729872.8855528464,False,False,False,False,26289.827457869847,False,False,False,False
2025-07-01 17:00:00+00:00,228.28,229.72,228.09,228.8,19442.0,,233.80561382309045,,,233.58336836158188,231.36902183961635,230.2940602535569,225.31056377583195,220.82762069743163,218.45881158308327,231.36902183961635,225.31056377583195,218.45881158308327,233.80561382309045,226.64057441851705,"rgba(239, 83, 80, 1.0)",4.899850285448188,226.3614034317655,0.49768797538095766,35.75896187875978,-8.521960389684459,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9502204235022051,0.8024860880248614,False,False,False,False,0.12872826272466445,0.12777215666144986,False,False,False,False,1898593.0,1732488.7012807091,False,False,False,False,26183.659590305975,False,False,False,False
2025-07-02 17:00:00+00:00,223.85,224.44,223.21,223.36,36735.0,,233.04030059395959,,223.67000000000002,233.11920043718766,231.16988256831638,230.17037842084022,225.29452855665647,220.84485147437832,218.4855444820743,231.16988256831638,225.29452855665647,218.4855444820743,233.04030059395959,226.10776941992194,"rgba(239, 83, 80, 1.0)",4.96710516868162,226.44921757153892,-0.6219352050399322,32.00564948833372,-12.07461906861866,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.942932723243012,0.8116679774075932,False,False,False,False,0.04367062376103109,0.08572139021124048,False,False,False,False,1861858.0,1734494.4268422483,True,False,False,False,26347.246263324487,False,False,False,False
2025-07-03 17:00:00+00:00,226.96,226.96,226.96,226.96,0.0,,233.04030059395959,,223.67000000000002,233.11920043718766,231.16988256831638,230.17037842084022,225.29452855665647,220.84485147437832,218.4855444820743,231.16988256831638,225.29452855665647,218.4855444820743,233.04030059395959,226.10776941992194,"rgba(239, 83, 80, 1.0)",4.965750405535601,226.44921757153892,0.10286107571812034,34.42126222062519,-12.07461906861866,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9454808962900871,0.8087355603233926,False,False,False,False,0.08718933040192635,0.0864553603065834,False,False,False,False,1861858.0,1736469.0558834537,False,False,False,False,25938.76182513341,False,False,False,False
2025-07-04 17:00:00+00:00,226.96,226.96,226.96,226.96,0.0,,233.04030059395959,,223.67000000000002,233.11920043718766,231.16988256831638,230.17037842084022,225.29452855665647,220.84485147437832,218.4855444820743,231.16988256831638,225.29452855665647,218.4855444820743,233.04030059395959,226.10776941992194,"rgba(239, 83, 80, 0.75)",4.933830431796031,226.44921757153892,0.10352654707574685,36.0316707088195,-12.07461906861866,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9417219487837939,0.8114416149511383,False,False,False,False,0.06299670148418456,0.07472603089538399,False,False,False,False,1861858.0,1738413.0705209195,False,False,False,False,25536.61047900731,False,False,False,False
2025-07-07 17:00:00+00:00,225.79,227.275,225.4,226.81,19290.0,,232.79067801966133,,224.64267737617135,232.96023940411763,231.10723773896854,230.13469236921634,225.3006585846559,220.86278041341248,218.50706219651076,231.10723773896854,225.3006585846559,218.50706219651076,232.79067801966133,226.216478297579,"rgba(239, 83, 80, 0.75)",4.9243723677442475,226.47261969487482,0.06851234633170657,36.97182323519313,-12.07461906861866,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9339384553614964,0.8137887521867567,False,False,False,False,0.0493948307229421,0.06206043080916304,False,False,False,False,1842568.0,1740027.8756291221,False,False,False,False,25439.76380491417,False,False,False,False
2025-07-08 17:00:00+00:00,225.225,226.03,224.75,224.93,32905.0,,232.32926554904614,,224.8624594250159,232.65651350952984,230.9760452224505,230.05489049760655,225.3001059998975,220.88632805708332,218.53776136777267,230.9760452224505,225.3001059998975,218.53776136777267,232.32926554904614,226.18201486847948,"rgba(239, 83, 80, 0.75)",4.956660968327554,226.40707929068378,-0.297998854495421,35.97027065378898,-12.07461906861866,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.92728439059159,0.8150677120456171,False,False,False,False,0.031309489429211225,0.04668496011918713,False,False,False,False,1809663.0,1741107.4899604537,False,False,False,False,25555.503900962012,False,False,False,False
2025-07-09 17:00:00+00:00,224.74,226.65,224.475,225.81,23509.0,,232.04976223127775,,225.02607477535966,232.46490526939016,230.8922664313176,230.00414868690032,225.3022207572837,220.90456158642485,218.56084994252393,230.8922664313176,225.3022207572837,218.56084994252393,232.04976223127775,226.1650039213143,"rgba(239, 83, 80, 0.75)",4.990989216613004,226.36936068381885,-0.11207411187284565,36.66941533216483,-12.07461906861866,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9266081163793721,0.8177017351572179,False,False,False,False,0.034600200863776506,0.04064258049148182,False,False,False,False,1833172.0,1742534.8467052528,False,False,False,False,25523.775158311437,False,False,False,False
2025-07-10 17:00:00+00:00,226.18,227.06,225.35,225.56,27390.0,,231.76825605251898,,225.2148904852832,232.26511159378163,230.8041216390385,229.9510472763686,225.30709930260278,220.9271630618307,218.58886248815955,230.8041216390385,225.30709930260278,218.58886248815955,231.76825605251898,226.1511851210093,"rgba(239, 83, 80, 0.75)",5.028739281942615,226.33330151561182,-0.15377641835372535,36.88857182164182,-12.07461906861866,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9300614890867527,0.8145528905551063,False,False,False,False,0.0468640735203539,0.04375332700591786,False,False,False,False,1805782.0,1743515.4227253264,False,False,False,False,25552.70887678723,False,False,False,False
2025-07-11 17:00:00+00:00,225.28,226.49,225.2,225.93,22690.0,,231.5498054145102,,225.30681861813082,232.10579879693827,230.73175516198432,229.90684562943997,225.31040707220788,220.94530668022063,218.61154543474592,230.73175516198432,225.31040707220788,218.61154543474592,231.5498054145102,226.13121105623827,"rgba(239, 83, 80, 0.75)",5.051510930867286,226.30066425364703,-0.07337690816070006,37.690340271743,-12.07461906861866,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9325476464978585,0.8161464338073079,False,False,False,False,0.02889292827814484,0.03632312764203135,False,False,False,False,1828472.0,1744832.5789621428,False,False,False,False,25508.32579342619,False,False,False,False
2025-07-14 17:00:00+00:00,227.99,229.49,227.835,229.38,45704.0,,231.36586759514105,,226.09587138948788,231.95262484031485,230.67920668003586,229.8853671130926,225.35217331107293,221.00366353231496,218.67568502549383,230.67920668003586,225.35217331107293,218.67568502549383,231.36586759514105,226.2349416988304,"rgba(239, 83, 80, 0.75)",5.056314712164927,226.8755293002891,0.4953154307593694,43.23677573147522,-11.214867128799042,False,True,False,True,True,0.4515688109499436,0.0,0.0,0.0,0.0,0,0.931012989956512,0.8140467185131677,False,False,False,False,0.07186030400331823,0.05409171582267479,False,False,False,False,1874176.0,1746837.9033193188,False,False,False,False,25821.437021435082,False,False,False,False
2025-07-15 17:00:00+00:00,226.295,227.27,225.84,225.84,19145.0,,231.22311031265727,,226.11446294846536,231.8419796457385,230.6273581810909,229.85370775157986,225.35684924490437,221.01993723513084,218.695583672319,230.6273581810909,225.35684924490437,218.695583672319,231.22311031265727,226.2156969541755,"rgba(239, 83, 80, 0.75)",5.086696611200781,226.80308884525363,-0.18933483139783186,42.90783365616692,-11.214867128799042,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9184562713974487,0.8197521432815559,False,False,False,False,0.027858599788018565,0.040975157805346676,False,False,False,False,1855031.0,1748515.3156709573,False,False,False,False,25717.926369939963,False,False,False,False
2025-07-16 17:00:00+00:00,224.92,225.91,224.92,225.85,16964.0,,231.08470349389484,,226.07596651959906,231.73456972703582,230.57454995012776,229.82021915936826,225.35771820295875,221.0322258788968,218.7113870494266,230.57454995012776,225.35771820295875,218.7113870494266,231.08470349389484,226.1866623553447,"rgba(239, 83, 80, 0.75)",5.108319349508581,226.73984741353726,-0.17419572909490694,42.70213123390289,-11.214867128799042,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9125329703054548,0.8274199495164364,False,False,False,False,0.004112658195272566,0.022543908000309622,False,False,False,False,1871995.0,1750429.7293814851,False,False,False,False,25582.206581258724,False,False,False,False
2025-07-17 17:00:00+00:00,224.91,225.86,224.57,225.805,20041.0,,230.92550191347166,,226.02560875480228,231.60937949722617,230.5117601247996,229.77996894319858,225.35798944780944,221.0461852343955,218.7295610587855,230.5117601247996,225.35798944780944,218.7295610587855,230.92550191347166,226.15149329443102,"rgba(239, 83, 80, 0.75)",5.099426457768121,226.67735605090516,-0.17106944440315744,42.51478504725991,-11.214867128799042,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9117780038431114,0.8249971741833397,False,False,False,False,-5.2059725391449576e-05,0.011245924137459087,False,False,False,False,1851954.0,1752003.749080997,False,False,False,False,25496.296401704323,False,False,False,False
2025-07-18 17:00:00+00:00,226.725,227.5,226.295,227.14,44523.0,,230.6938599786469,,226.16293056023173,231.4142588661845,230.41880361472806,229.72427241421443,225.37588852058795,221.08789706039795,218.77896971004367,230.41880361472806,225.37588852058795,218.77896971004367,230.6938599786469,226.13757439234115,"rgba(239, 83, 80, 0.75)",5.074373975499889,226.6427781182017,0.09798684216003206,44.43903121438279,-9.386030094516194,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.915328899995765,0.8238242478150994,False,False,False,False,0.03499771659412999,0.023121820365794542,False,False,False,False,1896477.0,1754243.6444440822,False,False,False,False,25791.28405439108,False,False,False,False
2025-07-21 17:00:00+00:00,226.84,226.845,225.25,225.25,14641.0,,230.60085803986587,,226.14567724866092,231.33728508664672,230.37903147099755,229.6986655586746,225.37735718842015,221.09872516073054,218.7927358046464,230.37903147099755,225.37735718842015,218.7927358046464,230.60085803986587,226.1184967883967,"rgba(239, 83, 80, 0.75)",4.973122582060839,226.61507541550154,-0.27449060283083865,43.39233999383346,-9.386030094516194,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.915343691348095,0.8245346654812815,False,False,False,False,0.017285203378799602,0.020203511872297072,False,False,False,False,1881836.0,1756221.8204992127,False,False,False,False,25618.41143339277,False,False,False,False
2025-07-22 17:00:00+00:00,226.26,227.2,226.1,227.02,14604.0,,230.52991489141178,,226.17278513992687,231.2759093608824,230.348445670281,229.67983580317974,225.38237886716763,221.11175290628205,218.80835401089018,230.348445670281,225.38237886716763,218.80835401089018,230.52991489141178,226.11135167980143,"rgba(239, 83, 80, 0.5)",4.692991984411745,226.60284694821706,0.08888850719723439,45.283400826567856,-8.360281517962513,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9187931107443621,0.8174855063264364,False,False,False,False,0.029838477246935367,0.02502099455961622,False,False,False,False,1896440.0,1758395.7457627908,False,False,False,False,25447.645364657998,False,False,False,False
2025-07-23 17:00:00+00:00,227.16,228.42,227.07,228.23,20731.0,,230.46266351201066,,226.27294647302293,231.21279563572202,230.3193929388393,229.66378052565778,225.39520353612244,221.13382546642404,218.83355979417925,230.3193929388393,225.39520353612244,218.83355979417925,230.46266351201066,226.11878633856685,#000000,4.636366626517209,226.60688984590126,0.35008235647619373,48.11213707214269,-5.6395821040824785,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.923822675647494,0.8120508412479223,False,False,False,False,0.041740898521907856,0.03338094654076204,False,False,False,False,1917171.0,1760857.3776114297,False,False,False,False,25374.519079934616,False,False,False,False
2025-07-24 17:00:00+00:00,230.14,230.66,229.7,230.58,21651.0,,230.45876954672045,,226.50283642951067,231.19553654694,230.31931856515445,229.66986540911685,225.42116126709587,221.16486212749223,218.8666786733005,230.31931856515445,225.42116126709587,218.8666786733005,230.45876954672045,226.16289414551576,"rgba(38, 166, 154, 1.0)",4.599893530885526,226.65304842056472,0.8537048853561875,52.5854377767302,-1.532686275189377,True,False,True,False,True,1.790136299057398,0.0,0.0,0.0,0.0,0,0.925283853317647,0.8154280125306539,False,False,False,False,0.09469918980613293,0.06404006817344748,False,False,False,False,1938822.0,1763616.5190438104,False,False,False,False,25316.790101951134,False,False,False,False
2025-07-25 17:00:00+00:00,229.47,229.91,229.265,229.68,13679.0,,230.4451479188982,,226.61094567844242,231.17664508223825,230.313924633013,229.66956220924286,225.43511062178044,221.1828815277939,218.88624021730257,230.313924633013,225.43511062178044,218.88624021730257,230.4451479188982,226.18218713854478,"rgba(38, 166, 154, 1.0)",4.5984129293111,226.6717735983003,0.6541879661403931,54.183933074553906,-0.16381466551568735,True,False,True,False,True,0.9681284480946779,0.0,0.0,0.0,0.0,0,0.9193724400856028,0.8153460224776435,False,False,False,False,0.0817755001880328,0.07290778418074015,False,False,False,False,1925143.0,1766120.805570263,False,False,False,False,25136.359247657314,False,False,False,False
2025-07-28 17:00:00+00:00,227.98,228.475,227.25,228.01,32163.0,,230.3521440034059,,226.70906604278812,231.08721194042985,230.27123413597366,229.64557500048082,225.45431353482377,221.21643773660068,218.9246855703748,230.27123413597366,225.45431353482377,218.9246855703748,230.3521440034059,226.18693199449598,"rgba(38, 166, 154, 1.0)",4.6118656335163,226.66954812483365,0.29065284674053155,52.88848790288676,-0.16381466551568735,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9236849976498747,0.814510960133317,False,False,False,False,-0.03240060463994524,0.020253589770397453,False,False,False,False,1892980.0,1768087.6147862277,False,False,False,False,25245.299414360303,False,False,False,False
2025-07-29 17:00:00+00:00,235.595,236.23,233.76,235.51,60452.0,,230.66289600085136,,227.7593146432164,231.28695502150958,230.4294637187093,229.78363495039795,225.5938262834939,221.34598250906382,219.05369041271723,230.4294637187093,225.5938262834939,219.05369041271723,230.66289600085136,226.46469536272974,"rgba(38, 166, 154, 1.0)",4.638354638958062,227.82538572195358,1.6567543614501727,58.38871908084732,3.5007081038165566,True,False,True,False,True,5.762235648808293,0.0,0.0,0.0,0.0,0,0.9246204296259919,0.8245091949207639,False,False,False,False,0.16486503710041148,0.09255931343540447,False,False,False,False,1953432.0,1770961.1711461311,False,False,False,False,25791.139733517506,False,False,False,False
2025-07-30 17:00:00+00:00,234.93,234.95,232.27,232.845,25330.0,,230.73378643187266,,228.0360686026994,231.32853021469256,230.46855540058016,229.82066674567312,225.64026019081652,221.3925286825067,219.1011281948667,230.46855540058016,225.64026019081652,219.1011281948667,230.73378643187266,226.54110543311933,"rgba(38, 166, 154, 1.0)",4.637139828900976,227.8654243448849,1.073846344697197,58.97670279681278,3.9453054271187113,True,False,True,False,True,3.390553724352639,0.0,0.0,0.0,0.0,0,0.9123856185604158,0.8262122631313501,False,False,False,False,0.1260343007779727,0.10929680710668858,False,False,False,False,1928102.0,1773397.463066346,False,False,False,False,25783.990280284674,False,False,False,False
2025-07-31 17:00:00+00:00,231.38,231.38,228.61,228.72,23008.0,,230.70660031162996,,228.10201714768002,231.2969940542071,230.45778013533817,229.81832785651113,225.6615005355771,221.4212175173438,219.13257565589777,230.45778013533817,225.6615005355771,219.13257565589777,230.70660031162996,226.55577327179358,"rgba(38, 166, 154, 0.75)",4.646625797962788,227.80666985048674,0.19655771504425576,55.59564422466147,3.9453054271187113,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9022671480144413,0.8438989169675097,False,False,False,False,0.02615068664482543,0.06772374687575701,False,False,False,False,1905094.0,1775439.269840511,False,False,False,False,25740.95167128801,False,False,False,False
