date,Close,High,Low,Open,Volume,aVWAP_peak_889,aVWAP_peak_864,aVWAP_peak_824,aVWAP_peak_780,aVWAP_peak_739,aVWAP_peak_704,aVWAP_peak_686,aVWAP_peak_661,aVWAP_peak_635,aVWAP_peak_596,aVWAP_peak_571,aVWAP_peak_548,aVWAP_peak_509,aVWAP_peak_496,aVWAP_peak_481,aVWAP_peak_458,aVWAP_peak_427,aVWAP_peak_385,aVWAP_peak_358,aVWAP_peak_335,aVWAP_peak_320,aVWAP_peak_272,aVWAP_peak_254,aVWAP_peak_231,aVWAP_peak_189,aVWAP_peak_173,aVWAP_peak_145,aVWAP_peak_104,aVWAP_peak_70,aVWAP_peak_46,aVWAP_peak_32,aVWAP_valley_895,aVWAP_valley_879,aVWAP_valley_845,aVWAP_valley_817,aVWAP_valley_797,aVWAP_valley_751,aVWAP_valley_721,aVWAP_valley_695,aVWAP_valley_669,aVWAP_valley_649,aVWAP_valley_615,aVWAP_valley_614,aVWAP_valley_577,aVWAP_valley_530,aVWAP_valley_513,aVWAP_valley_489,aVWAP_valley_488,aVWAP_valley_468,aVWAP_valley_467,aVWAP_valley_438,aVWAP_valley_422,aVWAP_valley_409,aVWAP_valley_373,aVWAP_valley_351,aVWAP_valley_328,aVWAP_valley_296,aVWAP_valley_242,aVWAP_valley_196,aVWAP_valley_183,aVWAP_valley_167,aVWAP_valley_148,aVWAP_valley_132,aVWAP_valley_84,aVWAP_valley_19,aVWAP_valley_17,aVWAP_OB_bull_895,aVWAP_OB_bull_797,aVWAP_OB_bull_751,aVWAP_OB_bull_649,aVWAP_OB_bull_513,aVWAP_OB_bull_489,aVWAP_OB_bull_183,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-14 00:00:00+00:00,6.33,6.63,6.32,6.57,10003812,,,,6.51391864387401,5.835208706136847,5.7135390182838,5.602257402860908,5.532279829815201,5.273934608980155,4.99779736535334,4.847463871588461,4.701404180035566,4.428504727425527,4.371140752460213,4.300905945062012,4.219614271854932,4.137028282082353,4.0724122048413856,4.036128403617816,4.006650299582327,3.9883655125137105,3.8862655731364497,3.849961050018739,3.782443730499129,3.6599219887222945,3.5872199835671865,3.515468651094473,3.4065593174223205,3.3372739787227355,3.3393380624185656,3.336040914113153,,,,,,5.9443912185022425,5.754296708314851,5.664686281496858,5.554785937703014,5.4166856635875105,5.131583563911799,5.124876552877164,4.90281315614249,4.566668571133297,4.459241721897025,4.331175224947893,4.326796601119445,4.2494449926958,4.245652042541408,4.163154743091757,4.126287263950178,4.1058879518052045,4.058425680024502,4.027918871252453,3.9975725614747097,3.9363896032477306,3.8088644385075456,3.6830805048840385,3.619395742464674,3.5707164137894822,3.5284708713640396,3.483075990625051,3.3427351406087005,3.325614707308905,3.3233601586325907,,,5.9443912185022425,5.4166856635875105,4.459241721897025,4.331175224947893,3.619395742464674,5.298316886496004,"rgba(0, 255, 0, 1.0)",0.43104051773352614,5.298316886496004,2.393471311998083,62.82722694966016,16.383568833830864,True,False,True,False,False,9.33902345550348,0.0,0.0,0.0,0.0,0,0.9913059563448019,0.8362930077691452,False,False,False,False,0.2946789431536249,0.31561156237057325,False,False,False,False,317237638,299691917.5287043,False,False,False,False,10886759.759033957,False,False,False,False
2025-02-18 00:00:00+00:00,6.37,6.46,6.335,6.44,8710081,,,,6.488971488928258,5.845496933827414,5.721657426344464,5.609757629199218,5.539042061730887,5.2809609224060114,5.004766260264725,4.854203572147633,4.708049004928833,4.435233384854575,4.377863455372974,4.307607267824639,4.226273204082506,4.1436451307534075,4.078961603751026,4.042595732642701,4.013013513171678,3.9946639791762943,3.892385088890255,3.8559738201924687,3.788347339207362,3.6657684774883537,3.593052540544837,3.521257482537949,3.412181167092849,3.34260339932898,3.344508497463865,3.3410869340615448,,,,,,5.954268516167627,5.763696639983013,5.672372942811907,5.56172949518658,5.423523272451934,5.138693867524168,5.131994010960457,4.909607619955685,4.573361729959851,4.465969510571062,4.337881910218084,4.33350409269829,4.256124587640846,4.2523308073610995,4.1697871500279415,4.132897059659167,4.112481496871568,4.0649465295301725,4.034366132219894,4.0039057435000664,3.942590312303172,3.8147964020294505,3.6889304675787,3.625238307660048,3.57654263826692,3.534272556855928,3.4888369674974538,3.3481845613204664,3.330591996764043,3.3283282485186354,,,5.954268516167627,5.423523272451934,4.465969510571062,4.337881910218084,3.625238307660048,5.304167814510215,"rgba(0, 255, 0, 1.0)",0.43986783436820004,5.304167814510215,2.423073710358209,60.92305431907556,14.60172515541447,True,False,True,False,False,9.741133885463665,0.0,0.0,0.0,0.0,0,0.987245777318166,0.8700291435555135,False,False,False,False,0.25826629788536465,0.28693893012796895,False,False,False,False,325947719,300721556.8020885,False,False,False,False,10801399.807699293,False,False,False,False
2025-02-19 00:00:00+00:00,6.22,6.35,6.19,6.29,8752171,,,,6.449762792612904,5.852979577754832,5.728008122079913,5.61586928891199,5.544667087292672,5.287082598546948,5.011022387904574,4.860325973061635,4.714141190662308,4.441484046568109,4.384123080315752,4.313863685673445,4.232508020523305,4.1498573676861765,4.085122908736663,4.048686645710748,4.019011863096772,4.000604601120416,3.898173135821388,3.8616664583057974,3.7939459733559326,3.671327981035009,3.5986069982654416,3.5267780489955634,3.4175535950216864,3.3477033180432847,3.349456638930984,3.3459166734864296,,,,,,5.960808374237913,5.77088377599697,5.678508305184864,5.567470430456378,5.429349770287687,5.144994807775424,5.138305673475458,4.9157549915146594,4.579541293071716,4.472211266374677,4.344136295153139,4.33976025075866,4.262372261973084,4.258578529314027,4.176008780984356,4.139104779742366,4.1186779043288375,4.071083633943464,4.040439661508485,4.009877429825106,3.9484472946190285,3.820418374385028,3.694490565473689,3.630798697398123,3.58209287938664,3.53980398351716,3.494334358962333,3.3533984239256953,3.3353569776981695,3.3330846248359913,,,5.960808374237913,5.429349770287687,4.472211266374677,4.344136295153139,3.630798697398123,5.30815858768858,"rgba(0, 255, 0, 1.0)",0.4449845831928764,5.30815858768858,2.0491528173149907,57.54196568581709,11.485159268479379,True,False,True,False,False,7.800794511530491,0.0,0.0,0.0,0.0,0,0.9642466652088342,0.87668301521352,False,False,False,False,0.1997433729141223,0.24334115152104563,False,False,False,False,317195548,301367595.67259485,False,False,False,False,10721037.89367187,False,False,False,False
2025-02-20 00:00:00+00:00,6.31,6.39,6.19,6.2,14937567,,,,6.415901471111632,5.8664511786542155,5.739369351971384,5.626727516860066,5.554640243007275,5.297815143840472,5.021923740971804,4.870973625641626,4.724718302178078,4.45230630976448,4.394956030016128,4.32468576779894,4.243287314171994,4.1605925672675,4.095766869291899,4.0592078228045025,4.029372672535019,4.010865414620853,3.908167031878679,3.8714949522794178,3.803610127149346,3.6809198787799295,3.6081874270217518,3.5362977233909407,3.4268154836126086,3.356495527465941,3.357988438519086,3.354245130447799,,,,,,5.972892339827172,5.783733874133361,5.689452892283121,5.577656909850317,5.439620403761194,5.155999903001403,5.149327727169737,4.926453690869037,4.590254116324417,4.4830208845199655,4.3549571555559465,4.350583820180554,4.273175657467346,4.269381741833008,4.186761742047526,4.149831566811064,4.129384045767463,4.081685286729181,4.05093056855654,4.020192017226101,3.9585619315004434,3.830123744852615,3.7040844127462513,3.640390527156141,3.5916654586699654,3.5493427492427,3.5038131482816155,3.3623862960615933,3.343573952203175,3.3412867609235763,,,5.972892339827172,5.439620403761194,4.4830208845199655,4.3549571555559465,3.640390527156141,5.316961981287038,"rgba(0, 255, 0, 1.0)",0.4518998932435948,5.316961981287038,2.1974734527712494,56.4070272871462,10.518962266237232,False,False,True,False,False,8.729818146402593,0.0,0.0,0.0,0.0,0,0.96976076853498,0.8714169863697324,False,False,False,False,0.20882499042609234,0.226083070973569,False,False,False,False,332133115,302574086.62661076,False,False,False,False,10886391.976272974,False,False,False,False
2025-02-21 00:00:00+00:00,5.72,6.06,5.68,5.9,18528476,,,,6.2876133518476625,5.864765234764906,5.741319207075243,5.63047692745196,5.558934853009964,5.304611170532343,5.030230275947758,4.879620504830923,4.733723979845135,4.462131679764315,4.40489823904525,4.334741027226231,4.2534347323157276,4.170821823733996,4.105999293799837,4.069370914789124,4.0394194605204845,4.0208384683861675,3.917997342233914,3.8812018488681113,3.813222057164783,3.690570213120638,3.617886560056237,3.54599191559389,3.436326947235259,3.3655724514622682,3.3667973615497586,3.3628476180308935,,,,,,5.966360477031544,5.784800939202234,5.6922582757972116,5.581784621214625,5.445126752398262,5.163778040960958,5.157151081186001,4.934958965127891,4.599697535235209,4.492774857195714,4.364959433783354,4.360596164268696,4.283298345727136,4.279510322329635,4.196969817949263,4.160068184412789,4.139629758071542,4.091896079526662,4.061075225029947,4.030205581807981,3.968454427164568,3.8397508915171352,3.713716773044065,3.6500748089953716,3.601369933726128,3.559046252562621,3.513490317866901,3.3716601143403273,3.3520681254011593,3.349766993623832,,,5.966360477031544,5.445126752398262,4.492774857195714,4.364959433783354,3.6500748089953716,5.315605936520993,"rgba(38, 166, 154, 0.5)",0.45187190244169323,5.315605936520993,0.8949307564685046,49.700663071484996,4.374422844426334,False,True,False,False,False,1.6419953083330547,0.0,0.0,0.0,0.0,0,0.9560086490437325,0.869883664270922,False,False,False,False,0.02287525303469576,0.12447916200413238,False,False,False,False,313604639,303006657.30792016,False,False,False,False,11186081.545830898,False,False,False,False
2025-02-24 00:00:00+00:00,5.78,5.82,5.59,5.785,10459593,,,,6.227189424492063,5.862059464030893,5.7411667650692,5.631555033733411,5.560483582339199,5.307713678488175,5.034317810882814,4.883972024188637,4.738326907866904,4.46725264261445,4.410096664704204,4.34001751852379,4.258779831287943,4.176228784203603,4.111421691481906,4.074764191657361,4.04475722723541,4.026140790125703,3.9232417014029695,3.8863865511328606,3.8183662337941646,3.695750985466775,3.6231021466560014,3.551213015456478,3.4414615218832925,3.3704802197813666,3.3715609307036885,3.3675004885681625,,,,,,5.960794369120604,5.783905577471435,5.692710636677809,5.58319615473972,5.447435830745522,5.167497731956628,5.160898630429743,4.93920817823827,4.60457624566636,4.497849386855656,4.3702002466156955,4.365843396250686,4.2886231969657045,4.284839190209844,4.202359839475038,4.165481359040166,4.145052104612164,4.097309975206042,4.06646041085755,4.03552754820944,3.9737233917626495,3.844899396499259,3.7188850569264393,3.6552786449445995,3.6065902947708524,3.564270890450509,3.51870582289758,3.3766731673232306,3.35666359752148,3.3543551486721057,,,5.960794369120604,5.447435830745522,4.497849386855656,4.3702002466156955,3.6552786449445995,5.314605503780376,"rgba(38, 166, 154, 1.0)",0.45131547464907146,5.314605503780376,1.0311955214509325,45.98517054092262,1.2288841378918391,False,True,False,True,False,2.280780846975265,0.0,0.0,0.0,0.0,0,0.9422744395726547,0.914392021243747,False,False,False,False,-0.0490492163417285,0.03771497283120194,False,False,False,False,324064232,303832444.5507468,False,False,False,False,11157591.79893557,False,False,False,False
2025-02-25 00:00:00+00:00,5.57,5.73,5.47,5.73,12288546,,,,6.155230143739878,5.855789900447841,5.73881218823513,5.631032812174294,5.560794230194542,5.31011194202805,5.038105272911162,4.888191248679228,4.742924835894116,4.4725552472742445,4.415509909625595,4.345546622367896,4.264417448640479,4.181965409516478,4.117199124240656,4.080523788203727,4.0504680429484425,4.031819979002065,3.9288900007258105,3.8919810677164017,3.823934712165996,3.7013875477905898,3.6287919244679436,3.5569231621405852,3.4470973936974105,3.3758796133704476,3.376802211808956,3.3726210830109973,,,,,,5.950811780226244,5.780253591471946,5.691284400075041,5.583271439282771,5.448780659219494,5.170733637897616,5.164171492452459,4.943269134111488,4.609548145304804,4.5030869296342475,4.37567762574651,4.3713295845177305,4.294226489704435,4.290448372594837,4.208068209484086,4.171228731538525,4.150816991171317,4.103083495930426,4.072214281688921,4.041224596311797,3.9793832989454367,3.8504658778878382,3.7245029710811597,3.6609489355851097,3.612288642786175,3.569982342095667,3.524416075163254,3.382186877355723,3.361722841803397,3.359406699413731,,,5.950811780226244,5.448780659219494,4.5030869296342475,4.37567762574651,3.6609489355851097,5.31193795156273,"rgba(38, 166, 154, 0.5)",0.44952335116576797,5.31193795156273,0.5740792948086606,41.96022261524983,-2.210508904982447,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9277833653347962,0.913977019901862,False,False,False,False,-0.09503759185754916,-0.02866130951317361,False,False,False,False,311775686,304143944.21542335,False,False,False,False,11201942.944075352,False,False,False,False
2025-02-26 00:00:00+00:00,5.83,5.84,5.525,5.54,9663206,,,,6.120683388512737,5.853580636104643,5.738725726460256,5.632017560618258,5.56219677903195,5.312909570175848,5.041802754125302,4.892136437558133,4.747104612535567,4.477214134292055,4.4202411565457655,4.350351301628293,4.269287420590944,4.186894451728767,4.122144601875434,4.085444421961355,4.055339746829079,4.036660373002094,3.9336812853647927,3.8967195122941325,3.8286382927625136,3.7061271152556934,3.633564588387282,3.561702291156003,3.4518001030518577,3.380377543863371,3.3811690841382775,3.3768873659495746,,,,,,5.946268554320596,5.779544513245425,5.6917205854259905,5.584551497099267,5.450863610331591,5.174091716345733,5.1675548951932955,4.9471188293657455,4.613982588837032,4.507702596506073,4.38044885584136,4.37610678177121,4.299076948497801,4.295302607678699,4.212980950858119,4.1761637952565875,4.1557611168544835,4.108021857285096,4.077127929696664,4.046082378847429,3.9841952857955545,3.8551727045230204,3.7292307156426205,3.665710271080658,3.6170659772028864,3.5747644165907024,3.5291907677324956,3.386780347572234,3.365937063197509,3.3636142945786043,,,5.946268554320596,5.450863610331591,4.507702596506073,4.38044885584136,3.665710271080658,5.312088549304275,"rgba(38, 166, 154, 1.0)",0.4484920479977057,5.312088549304275,1.1547840212729354,42.38146945919104,-2.210508904982447,False,True,False,True,False,2.7046793261465893,0.0,0.0,0.0,0.0,0,0.9281916919280393,0.923911222142672,False,False,False,False,-0.05887984712969473,-0.043770578321434175,False,False,False,False,321438892,304822177.46187735,False,False,False,False,11141600.318817494,False,False,False,False
2025-02-27 00:00:00+00:00,5.44,5.74,5.44,5.7,10209048,,,,6.07461589016965,5.8477927889966175,5.736217356219703,5.6310759981402585,5.562005947533077,5.31449068901616,5.044593030266295,4.895322117555479,4.750630064128703,4.4813525430287,4.4244776863502455,4.354691991759935,4.27372773452061,4.191426070006385,4.126718343779348,4.090009681749045,4.059871073899434,4.041169448483725,3.9381789601078663,3.9011790282013323,3.8330844751317286,3.710638879666365,3.6381248887849553,3.566284651507046,3.4563315451174055,3.384725081916054,3.3853902964862668,3.381012399426935,,,,,,5.937560918958969,5.775907206291537,5.690008753995982,5.584149154469068,5.451551662381909,5.176391451992042,5.169886155997485,4.950161662243196,4.617832707550361,4.511783718648798,4.384743395812587,4.380409030051083,4.303485098883858,4.299716036986815,4.217486187441009,4.180705551435259,4.160319820507084,4.112594678711515,4.081689907165733,4.050604184722293,3.9886959956305725,3.8596145757495117,3.7337256043606373,3.6702523521882555,3.6216344662435,3.5793467729507946,3.5337757457323598,3.391218737026655,3.3700136838338097,3.367684895224363,,,5.937560918958969,5.451551662381909,4.511783718648798,4.384743395812587,3.6702523521882555,5.3101664908792,#000000,0.44579213836797293,5.3101664908792,0.29124225832271405,39.94412691935759,-3.7190583228257026,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9337774593350304,0.9246154549750747,False,False,False,False,-0.09943535387949767,-0.07160296610046593,False,False,False,False,311229844,305073458.50258803,False,False,False,False,11105029.63964818,False,False,False,False
2025-02-28 00:00:00+00:00,5.52,5.52,5.27,5.31,9844699,,,,6.0292798357376185,5.840603296290702,5.732615131236478,5.629176458122746,5.560975374318413,5.315305510708275,5.046699190687204,4.897876907058688,4.753558968824267,4.48492628592264,4.428157136877089,4.3584855692550235,4.277633260190694,4.1954346615570834,4.130780552303818,4.094073150442109,4.063911327877595,4.0451940442173075,3.942214072779284,3.9051868140107446,3.837091916697767,3.7147240770886247,3.642264012950403,3.5704531161820805,3.4604668963590997,3.3887007075968696,3.389250781190635,3.3847856679248283,,,,,,5.927417936964504,5.771011609070398,5.687282028799297,5.582875869379471,5.451441682963509,5.17795939943215,5.171486769168252,4.952557574328929,4.621102575844437,4.515296298415196,4.388486911902998,4.384160695441125,4.3073536033131825,4.303590297086286,4.22146456643121,4.184725889576279,4.164360358488128,4.116659498899973,4.0857523922073895,4.05463803246306,3.992724029081487,3.8636137571215574,3.737792231014214,3.6743706165736483,3.62578320323038,3.5835135737281463,3.5379506219394683,3.3952764404383493,3.373743851573354,3.3714097891167625,,,5.927417936964504,5.451441682963509,4.515296298415196,4.388486911902998,3.6743706165736483,5.307472435163659,#000000,0.4443549834888889,5.307472435163659,0.47828329316274043,39.20295271491523,-4.4163440010396755,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9397835015344211,0.9259508069071862,False,False,False,False,-0.18618122857354477,-0.12889209733700535,False,False,False,False,321074543,305700952.0122905,False,False,False,False,11055604.908681585,False,False,False,False
2025-03-03 00:00:00+00:00,5.54,5.74,5.49,5.63,10524931,,,,5.998261874539809,5.836004095941313,5.7308048957228666,5.628771453262076,5.561228289066874,5.317250234646418,5.049801563206466,4.901351435067112,4.757359395464809,4.4893283029740685,4.43265494617714,4.363084568186713,4.282328287591123,4.200217680856779,4.1356023394228485,4.098883408190728,4.068684151704865,4.0499424415796605,3.946944186836075,3.909875126546829,3.841762737027896,3.719457221182268,3.647044450008992,3.575253577958575,3.465210478704936,3.393250983703324,3.393669863540495,3.3891046742382547,,,,,,5.920267988639773,5.7682613603844155,5.686175367565858,5.58294102377692,5.452527596000655,5.180596140205663,5.174154128320759,4.955896146537303,4.625221453265555,4.519642253110568,4.393040898707234,4.388722266842664,4.31201788946565,4.308259728623587,4.226222282905687,4.189518592951157,4.169169080797012,4.121479272483783,4.090558640795988,4.05940031467732,3.9974603418577885,3.8682814688986014,3.742508883280688,3.679133487511993,3.6305714642037694,3.5883145402289816,3.542752563379382,3.3999212553980933,3.3780122047204935,3.3756718146260267,,,5.920267988639773,5.452527596000655,4.519642253110568,4.393040898707234,3.679133487511993,5.306792249884963,"rgba(38, 166, 154, 0.5)",0.44454653482136264,5.306792249884963,0.5245969360862289,38.939348693266304,-4.804744635560503,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.960754648471186,0.8971208980740423,False,False,False,False,-0.08844776075816031,-0.10866992904758283,False,False,False,False,331599474,306716580.325534,False,False,False,False,11034794.167164661,False,False,False,False
2025-03-04 00:00:00+00:00,5.55,5.67,5.38,5.61,11507911,,,,5.96493943469594,5.830050014788131,5.728101775862534,5.627704727766471,5.560965024607732,5.318910040194263,5.052801780703552,4.904801418810267,4.761195312453715,4.493855744390295,4.437294293682967,4.367843500522659,4.287202716263328,4.205198293176806,4.140634123421778,4.103909105944883,4.073675569399255,4.0549112106136445,3.951907787233521,3.9147996451548903,3.8466767683044734,3.7244491977202157,3.6520929115809433,3.580329435484675,3.4702352830307777,3.3980769681548666,3.3983572610780963,3.3936866452313668,,,,,,5.9115060113456375,5.764422325725449,5.6842976356885595,5.582449870734327,5.45321415234659,5.183047052603936,5.1766398057562855,4.959184071193193,4.629422946611687,4.524104599649533,4.397746993370576,4.393437113710962,4.3168547098464245,4.313102610737627,4.231172047304976,4.194511111132146,4.174181704260602,4.126511264221091,4.09558146614683,4.06438214522949,4.002423832093284,3.873189293941031,3.7474812925716914,3.684160524252911,3.6356296413117475,3.59338980582355,3.5478327108239225,3.404846601753711,3.382541347765182,3.380194415271473,,,5.9115060113456375,5.45321415234659,4.524104599649533,4.397746993370576,3.684160524252911,5.305580687296404,"rgba(38, 166, 154, 0.5)",0.4417974343214687,5.305580687296404,0.5532384158794079,38.88822556658721,-5.112047001487753,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9588278542169939,0.9009707863819824,False,False,False,False,-0.12812223844740617,-0.1183960837474945,False,False,False,False,343107385,308143670.7049248,False,False,False,False,11053347.768452322,False,False,False,False
2025-03-05 00:00:00+00:00,5.67,5.72,5.525,5.54,12342847,,,,5.9416247495382954,5.826088555875678,5.726802882768806,5.627830634960127,5.561740333008527,5.32152014839603,5.056672718869341,4.9090712909470025,4.765821383517479,4.499154343543944,4.442699515323355,4.373360859793736,4.292825736720842,4.210918135781932,4.146394729743739,4.1096535281695115,4.079373851946125,4.060579490666458,3.9575482937547393,3.920388857944642,3.8522418346127894,3.7300819331769186,3.6577782539822588,3.5860355210451873,3.475870495874351,3.403482306244142,3.403608107280794,3.398819439429651,,,,,,5.905028641117137,5.76225043829847,5.683699850622175,5.583037065936134,5.454885876185454,5.186414923375315,5.1800414943964865,4.963306536153221,4.634404743262022,4.52934066664035,4.403214283074723,4.39891290833978,4.322444175228107,4.318697797248434,4.236864172429625,4.200241521437164,4.179929417476093,4.132268481713059,4.101320593737658,4.070067397811541,4.0080745972131915,3.878752043307791,3.753095634011766,3.6898265207069754,3.6413235256500416,3.599096983423596,3.553539325045168,3.4103634393016,3.387614106682257,3.3852596452801684,,,5.905028641117137,5.454885876185454,4.52934066664035,4.403214283074723,3.6898265207069754,5.3059368638706,"rgba(38, 166, 154, 0.5)",0.4355939509338367,5.3059368638706,0.8357855643975606,40.367771093386466,-5.112047001487753,False,True,False,True,False,1.0249217114964218,0.0,0.0,0.0,0.0,0,0.9763426917161723,0.8959621241820207,False,False,False,False,-0.08515575162653437,-0.10177591768701444,False,False,False,False,355450232,309998829.97139835,False,False,False,False,11103916.365767919,False,False,False,False
2025-03-06 00:00:00+00:00,5.49,5.66,5.45,5.66,11068543,,,,5.9170605308883175,5.820762554406288,5.7243246705283255,5.6268373369367035,5.561487329499511,5.323060958998533,5.0594819224937835,4.912313020445197,4.769434279403447,4.503430221043829,4.447083421468048,4.377860676816901,4.297438159153236,4.21563429332481,4.151162118316545,4.114417100619756,4.084106846384659,4.065292170489197,3.9622604791519254,3.9250658245267283,3.856911373861832,3.7348286180915604,3.662580190385075,3.5908652314782787,3.480654895377322,3.4080807492388194,3.408075690145688,3.403187516616929,,,,,,5.897289624094943,5.758768217000564,5.681966386337125,5.582573095563929,5.455516055668926,5.188701058586125,5.182360434159927,4.966392597208735,4.638367659496315,4.533553848179334,4.407662965836468,4.403370019422499,4.327019747908503,4.3232792474034305,4.241550097234834,4.204969376902573,4.184677140748095,4.137036794411303,4.106081892138417,4.074791860222847,4.012784624560775,3.8834148449696495,3.7578232210748617,3.694607374371711,3.6461350709780236,3.603925782700481,3.5583739355987705,3.4150555132565,3.3919324608697345,3.3895718571310587,,,5.897289624094943,5.455516055668926,4.533553848179334,4.407662965836468,3.694607374371711,5.305184090046993,#000000,0.42861869065877395,5.305184090046993,0.4311895724121389,39.77920011871387,-5.112047001487753,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9715922726181906,0.8905087592992559,False,False,False,False,-0.1148588931215134,-0.10831740540426392,False,False,False,False,344381689,311347177.3842847,False,False,False,False,11102529.17495349,False,False,False,False
2025-03-07 00:00:00+00:00,5.5,5.68,5.365,5.47,12964729,,,,5.890592444762669,5.8143829078383975,5.721230447259417,5.625477128302395,5.5610073733022105,5.324682574208364,5.062604871250479,4.915956707255362,4.77352256499311,4.508305508447566,4.45208782883134,4.3830042503592885,4.30271782399487,4.221039526943472,4.156631194850493,4.119884785938395,4.089541991015973,4.070705525469062,3.9676802192458225,3.930447586001608,3.862288530722876,3.740300440004904,3.6681187716860717,3.596438851396815,3.4861809064025264,3.413395532383352,3.4132399152920208,3.4082373832447854,,,,,,5.888188399226291,5.754500867630904,5.679741844044681,5.581842250538912,5.456070541972183,5.191200390146007,5.184898346101111,4.969849590769241,4.642871089008366,4.538354382996497,4.412745288009276,4.4084623735049195,4.332254610877943,4.328521162302564,4.2469186007688196,4.210388864144675,4.190121003540023,4.142508078598923,4.111547634823957,4.080217963465676,4.018198609858477,3.8887828184967734,3.76327202517577,3.7001202924034398,3.651685420934331,3.609497794849683,3.5639545480498334,3.4204777562566506,3.3969254382451335,3.394557834828911,,,5.888188399226291,5.456070541972183,4.538354382996497,4.412745288009276,3.7001202924034398,5.304264011502708,#000000,0.42135666773115305,5.304264011502708,0.46453753669369136,39.52230554990993,-5.2802080151154485,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.962373220607346,0.9029082707216154,False,False,False,False,-0.12922948003464485,-0.11877344271945439,False,False,False,False,357346418,313151069.1731363,False,False,False,False,11175556.619072963,False,False,False,False
2025-03-10 00:00:00+00:00,5.11,5.44,5.02,5.42,17925097,,,,5.832145401538571,5.796875964335593,5.7105908345292935,5.618275348171462,5.555785912145112,5.323127502768221,5.063801096305962,4.918228409248933,4.776656317323531,4.512817911770725,4.456838044392796,4.388019736418077,4.3080056747317315,4.226580633631985,4.162328945605128,4.125629725980744,4.095291101031189,4.0764545220753545,3.9735506767114672,3.936314799225314,3.8682151062184733,3.7464352973008004,3.674384136043727,3.6027955672872203,3.4925559134290354,3.4195702121232023,3.419240779745513,3.4141087470977345,,,,,5.19,5.865939266765385,5.7411608155595735,5.670883559631418,5.576069077569316,5.452685029188784,5.1911878109293665,5.184951600371791,4.971751050534417,4.646729778680839,4.542731675546212,4.417646422284781,4.41338123161965,4.3374487629034,4.33372861061887,4.252383656797678,4.215960100315315,4.195746299855708,4.148227113850001,4.117301229785837,4.085968947365825,4.0240086385019715,3.8946750178626326,3.7693627224788075,3.706332573533127,3.657976223126651,3.6158435085952307,3.5703415279225097,3.4267724932094055,3.4027368595081,3.4003623650970476,,5.19,5.865939266765385,5.452685029188784,4.542731675546212,4.417646422284781,3.706332573533127,5.331478822557189,"rgba(239, 83, 80, 0.5)",0.4177493537069596,5.331478822557189,-0.5301715504569052,36.47501965662322,-8.437270407922234,False,True,False,True,False,0.0,1.0,5.44,5.02,0.0,0,0.9360379638121022,0.9090207723772507,True,False,False,False,-0.26175959015422756,-0.19026651643684098,False,False,False,False,339421321,314181275.127131,True,False,False,False,11440244.477148533,True,False,False,False
