date,Close,High,Low,Open,Volume,aVWAP_peak_148,aVWAP_peak_59,aVWAP_peak_38,aVWAP_valley_159,aVWAP_valley_101,aVWAP_valley_71,aVWAP_valley_45,aVWAP_valley_21,aVWAP_OB_bull_71,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-08-12 00:00:00+00:00,33.0343673877,33.2292108121,32.6239104276,32.7673231004,628480,34.10066290335575,29.992004278716546,29.557080109144014,,32.467374110519835,30.667698413915495,29.69805128151819,29.04569951446323,30.667698413915495,30.789795801661864,"rgba(38, 166, 154, 0.5)",2.8853580553470173,30.789795801661864,0.7779178677248036,40.92869933843701,-2.284234325683677,False,True,False,True,False,5.630114139960156,0.0,0.0,0.0,0.0,0,1.052150780618065,0.8923122677323232,False,False,False,False,0.03231094086729168,0.05776386025716216,False,False,False,False,9605183,8035921.8252224615,False,False,False,False,917457.1856685854,False,False,False,False
2025-08-13 00:00:00+00:00,33.4102074957,33.4497696123,32.994805271,33.1036010918,719529,34.03612761250457,30.01588235263106,29.579623658416914,,32.47833687411868,30.690805183874012,29.720981327747122,29.067815741601922,30.690805183874012,30.7985103929849,"rgba(38, 166, 154, 0.5)",2.8535811766593038,30.7985103929849,0.9152349069573775,41.64695066302377,-2.284234325683677,False,True,False,True,False,6.743583539613208,0.0,0.0,0.0,0.0,0,1.064372584848623,0.8830709744837195,False,False,False,False,0.04566161073930858,0.051712735498235365,False,False,False,False,10324712,8125678.302664719,False,False,False,False,909695.2960345233,False,False,False,False
2025-08-14 00:00:00+00:00,32.618965163,33.2618495583,32.4333199307,33.2222874417,619665,33.955453200468234,30.032983388711973,29.59616026438737,,32.481682327216014,30.706505179351016,29.737683351868217,29.084381286000422,30.706505179351016,30.799264142571893,"rgba(38, 166, 154, 0.5)",2.826996518960913,30.799264142571893,0.6436870396631943,40.098182056433416,-3.388026193844169,False,True,False,True,False,4.018884640090501,0.0,0.0,0.0,0.0,0,1.0435333533735403,0.9120980866669917,False,False,False,False,0.01148346349719454,0.03159809949771495,False,False,False,False,9705047,8187614.3300112,False,False,False,False,898321.5589351302,False,False,False,False
2025-08-15 00:00:00+00:00,33.0838200335,33.3904264374,32.4013735216,32.5497314589,723995,33.88630988490806,30.054044051489825,29.616391445611704,32.9585399975,32.487959136157606,30.726186674842626,29.758156909899082,29.10452216209335,30.726186674842626,31.074013782812784,"rgba(38, 166, 154, 0.5)",2.801959248696306,31.074013782812784,0.7172860389109278,40.821522105305526,-3.388026193844169,False,True,False,True,False,5.409467269372456,0.0,0.0,0.0,0.0,0,1.0365509380576572,0.9104598204239439,False,False,False,False,0.015887299682484132,0.02374269959009954,False,False,False,False,10429042,8275513.454324486,False,False,False,False,891485.2232906154,False,False,False,False
2025-08-18 00:00:00+00:00,33.3607548499,33.7761570745,33.1876705896,33.3113022041,1054644,33.8454957666598,30.089198515456584,29.649626909447967,33.24492744121864,32.50589919284719,30.760320399061438,29.791950534467087,29.13711969104572,30.760320399061438,31.128067306275554,"rgba(38, 166, 154, 0.5)",2.7709255695143753,31.128067306275554,0.8057551484559501,42.30340938428094,-3.388026193844169,False,True,False,True,False,6.228491273588638,0.0,0.0,0.0,0.0,0,1.0576589276613497,0.8763245969954034,False,False,False,False,0.0603036059937935,0.04202315279194652,False,False,False,False,11483686,8401324.142390193,False,False,False,False,897883.6066909834,False,False,False,False
2025-08-19 00:00:00+00:00,33.2025063834,33.4695506706,33.1134916209,33.4695506706,689636,33.812457349378676,30.110583180470357,29.67003408552285,33.24965548049122,32.515086094645085,30.780715394476385,29.812643490625998,29.15729290131852,30.780715394476385,31.13855849711614,"rgba(38, 166, 154, 0.5)",2.7405448219563096,31.13855849711614,0.7531159022644743,42.81422096753292,-3.388026193844169,False,True,False,True,True,5.674860062490588,0.0,0.0,0.0,0.0,0,1.0505135747671366,0.8892848531679084,False,False,False,False,-0.043623987456817434,-0.0008004173324354553,False,False,False,False,10794050,8495156.528963126,False,False,False,False,889717.0338795723,False,False,False,False
2025-08-20 00:00:00+00:00,33.0640389751,33.3904264374,32.806885217,33.3014116749,618220,33.77742757835779,30.128460311655004,29.68725249850242,33.217099258705844,32.5212508035681,30.797449923149887,29.830055734401938,29.174447311984913,30.797449923149887,31.141680427540738,"rgba(38, 166, 154, 0.5)",2.698139704821578,31.141680427540738,0.7124755416200291,42.72319532891102,-3.388026193844169,False,True,False,True,True,5.186885144052663,0.0,0.0,0.0,0.0,0,1.0390802853210235,0.9376486062669825,False,False,False,False,-0.0837194080011093,-0.04225991266677238,False,False,False,False,10175830,8561065.2925332,False,False,False,False,879070.0913744911,False,False,False,False
2025-08-21 00:00:00+00:00,33.0244768585,33.2025063834,32.8761189211,33.0046958002,547763,33.74693655123194,30.143842332816064,29.70212976780625,33.18955752725034,32.52610404179514,30.81173870264357,29.845082180400755,29.189318791609683,30.81173870264357,31.144338736944217,"rgba(38, 166, 154, 0.5)",2.632026698068332,31.144338736944217,0.7143309461623756,42.53209294581712,-3.388026193844169,False,True,False,True,True,5.045727852514936,0.0,0.0,0.0,0.0,0,1.0059699217529783,0.948303017990237,False,False,False,False,-0.09134201813412772,-0.06680096540045005,False,False,False,False,9628067,8602908.496747585,False,False,False,False,866077.6564186288,False,False,False,False
2025-08-22 00:00:00+00:00,33.8453907786,34.0432013618,33.0640389751,33.0640389751,397528,33.74415863552881,30.157263231800272,29.7148263933997,33.235042933139454,32.53377208526242,30.82483951205781,29.857990402180967,29.201758919195814,30.82483951205781,31.15870651407066,"rgba(38, 166, 154, 1.0)",2.5750408174772583,31.15870651407066,1.0433559912116104,45.75039352453376,-3.388026193844169,False,True,False,True,True,7.559426734810664,0.0,0.0,0.0,0.0,0,1.012492428830399,0.9314809206595969,False,False,False,False,-0.02553564073229991,-0.04616830306637498,False,False,False,False,10025595,8658700.124326112,False,False,False,False,847703.1600884865,False,False,False,False
2025-08-25 00:00:00+00:00,33.1629442667,33.9739676577,33.0343673877,33.8453907786,644602,33.72831425925043,30.177202374403016,29.733890774574082,33.256461283710856,32.54313852664376,30.84389345260068,29.877311744583434,29.220611852723078,30.84389345260068,31.172603033561167,"rgba(38, 166, 154, 0.5)",2.5130460431081416,31.172603033561167,0.7920034885939361,45.51386582671565,-3.388026193844169,False,True,False,True,True,5.11728887163704,0.0,0.0,0.0,0.0,0,1.0109482694281062,0.9252282963048879,False,False,False,False,-0.03184457656863347,-0.03900643981750423,False,False,False,False,9380993,8687025.335136853,False,False,False,False,839738.4087124674,False,False,False,False
2025-08-26 00:00:00+00:00,33.6376896663,33.7563760162,33.2865758812,33.3409737916,689395,33.72062960989288,30.199369213528723,29.75499892291232,33.295487368736126,32.55489425719277,30.865298670538035,29.898730612949237,29.24140134478541,30.865298670538035,31.19135125006694,"rgba(38, 166, 154, 0.5)",2.4605977048240577,31.19135125006694,0.9942049492434117,47.09373454881725,-7.521346368646412,False,True,False,False,True,6.55448025573752,0.0,0.0,0.0,0.0,1,1.0157885576459587,0.930629801839947,False,False,False,False,-0.02963618644478887,-0.03432131313114655,False,False,False,False,10070388,8741274.851405997,False,False,False,False,833842.5887629589,False,False,False,False
2025-08-27 00:00:00+00:00,33.7959381328,33.9442960702,33.5783464914,33.6574707246,555969,33.722486729554284,30.21815314801551,29.772794744740015,33.34030594829154,32.56614249904694,30.88365977412317,29.91681612404794,29.258841077424716,30.88365977412317,31.209900005655513,"rgba(38, 166, 154, 1.0)",2.4214444666190174,31.209900005655513,1.0679733369046824,48.70427574270121,-5.814894559972267,False,True,False,False,True,7.029941554728861,0.0,0.0,0.0,0.0,1,1.010742211896461,0.9377950985575154,False,False,False,False,0.0009455526269372644,-0.016687880252104645,False,False,False,False,10626357,8815199.641546939,False,False,False,False,822945.5852820585,False,False,False,False
2025-08-28 00:00:00+00:00,34.0432013618,34.3201361782,33.7336277991,33.8453907786,520345,33.73246531363683,30.2368256807114,29.790379191253248,33.396201874384275,32.57870683896146,30.90216001797676,29.93471918477353,29.275973400076854,30.90216001797676,31.230928937721796,"rgba(38, 166, 154, 1.0)",2.3816720926576203,31.230928937721796,1.1807974879279433,50.65307995541333,-3.836353596307603,False,True,False,False,True,7.774498888268791,0.0,0.0,0.0,0.0,1,1.0320918777621948,0.9200844390874731,False,False,False,False,0.03481060865465593,0.009061364201275644,False,False,False,False,11146702,8906631.106584314,False,False,False,False,811078.8956631542,False,False,False,False
2025-08-29 00:00:00+00:00,33.7,34.02,33.521,33.92,989667,33.733304237039256,30.269207755869424,29.821203462310887,33.44291666895845,32.59744300859412,30.93359987877531,29.966002171701707,29.30628658185805,30.93359987877531,31.258745470638402,"rgba(38, 166, 154, 1.0)",2.347076930477405,31.258745470638402,1.0401254844531405,50.552859416044605,-3.7995688382477653,False,True,False,False,True,6.509895821592515,0.0,0.0,0.0,0.0,1,1.0264971494560278,0.918147646123443,False,False,False,False,0.002115566104159724,0.005588465152717684,False,False,False,False,10157035,8955666.55338493,False,False,False,False,818082.3507351874,False,False,False,False
