date,Close,High,Low,Open,Volume,aVWAP_peak_881,aVWAP_peak_861,aVWAP_peak_841,aVWAP_peak_781,aVWAP_peak_771,aVWAP_peak_728,aVWAP_peak_715,aVWAP_peak_701,aVWAP_peak_687,aVWAP_peak_667,aVWAP_peak_636,aVWAP_peak_613,aVWAP_peak_588,aVWAP_peak_565,aVWAP_peak_498,aVWAP_peak_473,aVWAP_peak_418,aVWAP_peak_390,aVWAP_peak_358,aVWAP_peak_313,aVWAP_peak_292,aVWAP_peak_238,aVWAP_peak_209,aVWAP_peak_154,aVWAP_peak_107,aVWAP_peak_75,aVWAP_peak_54,aVWAP_peak_30,aVWAP_valley_896,aVWAP_valley_875,aVWAP_valley_850,aVWAP_valley_819,aVWAP_valley_773,aVWAP_valley_758,aVWAP_valley_725,aVWAP_valley_712,aVWAP_valley_675,aVWAP_valley_649,aVWAP_valley_630,aVWAP_valley_571,aVWAP_valley_524,aVWAP_valley_512,aVWAP_valley_461,aVWAP_valley_409,aVWAP_valley_377,aVWAP_valley_354,aVWAP_valley_335,aVWAP_valley_300,aVWAP_valley_278,aVWAP_valley_245,aVWAP_valley_211,aVWAP_valley_196,aVWAP_valley_125,aVWAP_valley_90,aVWAP_valley_66,aVWAP_valley_44,aVWAP_valley_24,aVWAP_valley_18,aVWAP_OB_bull_461,aVWAP_OB_bear_781,aVWAP_OB_bear_715,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-06-10 00:00:00+00:00,37.2889231682,37.9733966182,37.259163453,37.5468407001,535584,,37.5071610798,36.8781268365955,36.622074421547424,37.111830603714665,38.97817469745251,39.792707479606726,40.35262134143274,40.762527392370764,41.295603655097864,41.59686352967545,41.65128054100516,41.78146076115143,41.74730427818698,41.11424478421025,40.778389881020786,39.923641677091204,39.79815637832961,39.66040941494605,39.48128112528243,39.39148710801666,39.05298507629406,38.4716785288058,38.01701227199982,38.08956147379255,38.31510835718969,38.46915248601402,38.66776830587183,,,36.3392804349968,34.40389457208042,36.97524246772635,37.47734800233401,39.12929766388759,39.90319329719732,41.15032783399484,41.475888638857526,41.6215305409269,41.756334592554886,41.44823242798707,41.23009252153684,40.48487752924224,39.87729460913657,39.759901031699385,39.63988235499338,39.54928298743642,39.402472623084925,39.38038247115099,39.183369312272326,38.54317413834271,38.29578247978348,38.05524291610075,38.183361589606484,38.3698822755373,38.551950312844745,38.74350071767668,38.78155534266317,40.48487752924224,36.622074421547424,39.792707479606726,39.051248751515026,#000000,3.5515721233900646,39.051248751515026,-0.49620999435957996,56.99177296881845,2.3963209096168967,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.8957778014731501,0.9220999040420027,False,False,False,False,0.23433319418259654,0.20783431809532926,False,False,False,False,-22357036,-21080271.907100007,False,False,False,False,559546.0117797839,False,False,False,False
2025-06-11 00:00:00+00:00,35.7711776921,37.3682824088,35.4537407298,37.3682824088,1008597,,36.651895655913464,36.81113028131215,36.61430805155046,37.096600835624116,38.944889236682535,39.75276822783658,40.309826112376335,40.7178707703078,41.25034422532042,41.55418556671154,41.611872068594444,41.74367719250885,41.71262628276749,41.08826989126017,40.75565218272427,39.907125100091,39.782979287151925,39.64686790083201,39.46924169874135,39.38025014846972,39.043839994036404,38.464852695261065,38.01204882395665,38.084702357447064,38.3098424108135,38.46363470970773,38.661912513738194,,,36.31590403763325,34.47456757203514,36.961976153253254,37.45799580510915,39.0946850983755,39.86277535358349,41.10479489997234,41.43203753756169,41.579713127161995,41.72111631962175,41.4184021126146,41.202512798256805,40.464253268940595,39.8611993314976,39.74532909693921,39.62651088896396,39.53660884352012,39.39104661114869,39.36950115628858,39.17363817116306,38.5360826487284,38.289624755883935,38.050332210206356,38.17833926434597,38.36452916058942,38.54629640175441,38.73751821503257,38.77551825347499,40.464253268940595,36.61430805155046,39.75276822783658,38.98000703084578,"rgba(239, 83, 80, 0.5)",3.4750570293222856,38.98000703084578,-0.9233889722297826,53.36848172900823,2.3963209096168967,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,0.8812109333639817,0.918555991101931,False,False,False,False,0.14722203920673335,0.17752817865103132,False,False,False,False,-23365633,-21169893.910743143,False,False,False,False,577155.8544550865,False,False,False,False
2025-06-12 00:00:00+00:00,35.4339009196,35.6124592109,34.8684663305,35.3148620587,701837,,36.23099884869447,36.71454564543131,36.59784210199781,37.07606706112909,38.9148179697635,39.718646889966436,40.27420995578262,40.68127177351008,41.21383981194164,41.519999930840925,41.58031702329691,41.71350146273148,41.684884781481536,41.067086307089916,40.736889586088196,39.89297261220616,39.769882363995784,39.635084351056825,39.45864388234597,39.37029690880411,39.03552544724071,38.45826607045533,38.006919212158586,38.07974299230468,38.30465110742495,38.45830431585385,38.656383688864175,,,36.21169939470315,34.49672486896872,36.94253290119133,37.435573612014196,39.063802828110624,39.828441288942834,41.06792610972172,41.39681926222185,41.54622842503514,41.69295280993609,41.39432805115975,41.18010717885677,40.4470397673907,39.84737292342368,39.73272511409557,39.61486059104309,39.52550273944249,39.38093421850812,39.359854147544496,39.16488377332562,38.529298822573196,38.28354151111212,38.04529097034314,38.173290821066196,38.35929129570774,38.540888578999386,38.73191427617993,38.7698847356174,40.4470397673907,36.59784210199781,39.718646889966436,38.92561528516322,"rgba(239, 83, 80, 1.0)",3.3986255507882968,38.92561528516322,-1.0273901356250708,50.11198444808576,5.116604921869097,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.8690716716301458,0.9379253509149895,False,False,False,False,0.06470795920654779,0.12111806892878955,False,False,False,False,-24067470,-21283524.345615964,False,False,False,False,582045.3111431224,False,False,False,False
2025-06-13 00:00:00+00:00,34.0252743993,35.2057431029,33.9062355384,34.7097478493,624061,,35.82832435230425,36.58856335786934,36.57330647682152,37.04886015947832,38.881741714220595,39.68247074313573,40.23714209944171,40.643608699300295,41.176727901261394,41.4854335786573,41.54842216840363,41.68306406149912,41.65686796489044,41.04537446700118,40.717489188929655,39.87793663186782,39.75589945682905,39.62243136200207,39.44717530328238,39.35948110626872,39.02633615695306,38.45071953218011,38.000817014040145,38.07388160866317,38.29863004867185,38.45219252238929,38.65012893512848,,,36.05783787779205,34.49399836260636,36.91606343656654,37.40753000937685,39.030102179951996,39.79218331412853,41.03033062126677,41.36113414171207,41.51238069017967,41.66451757665391,41.36984994489305,41.15720988312371,40.42909143219687,39.832657489747426,39.71924690323601,39.60233991827591,39.51352061470733,39.36995146469303,39.34936474113527,39.15527353900881,38.5215654277365,38.27647829934869,38.03931466879715,38.167372539493954,38.353241686474334,38.53472369961417,38.72560461976723,38.763556448175876,40.42909143219687,36.57330647682152,39.68247074313573,38.864808094223754,"rgba(239, 83, 80, 1.0)",3.335664642570949,38.864808094223754,-1.450845397693727,45.022286079136606,0.48557346093942044,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8500572097602342,0.9487773076831171,False,False,False,False,0.016933551861024545,0.06902581039490704,False,False,False,False,-24691531,-21417171.66539573,False,False,False,False,583692.9852159411,False,False,False,False
2025-06-16 00:00:00+00:00,34.6502284189,35.0668644319,34.1343933551,34.6502284189,873114,,35.54581614443331,36.45022041402968,36.543503177663005,37.01501724300141,38.83867116240885,39.634907749122384,40.18813272174189,40.59363821587779,41.12727149771863,41.43923169224575,41.50573601495486,41.64227542293581,41.61929932167119,41.016309737762846,40.69155633658797,39.85794199045526,39.737318351682354,39.60562983111171,39.43196611332714,39.34514693230448,39.01419579700141,38.44082265979652,37.99287285492555,38.066238538374385,38.29074681373441,38.44417029717521,38.641894733106156,,,35.90639961601028,34.49786663718505,36.88332517416777,37.372164748593356,38.98613004757652,39.74445345030186,40.98029266585032,41.31349421281631,41.46712060910703,41.62639134994506,41.33704489798704,41.126548346648384,40.405138842282845,39.81309477746713,39.70133888305592,39.58571649177705,39.49762294423259,39.35539550117664,39.3354625279281,39.14255959986352,38.51141305646929,38.267240093778,38.03152768093134,38.15964171283581,38.34531376838788,38.52662148849386,38.71728937070293,38.75521229687136,40.405138842282845,36.543503177663005,39.634907749122384,38.801669659740305,"rgba(239, 83, 80, 1.0)",3.2802527617981645,38.801669659740305,-1.2655857771657129,43.56786308734705,-0.6808869115708944,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9157628650503868,0.9446421510476619,False,False,False,False,0.02004456522241614,0.04453518780866159,False,False,False,False,-23818417,-21511338.1491057,False,False,False,False,595042.8289329631,False,False,False,False
2025-06-17 00:00:00+00:00,33.7673568674,34.6303886087,33.707837437,34.3625511718,633179,,35.327257478471736,36.33326997607731,36.5160919911648,36.985242855076045,38.80374537588784,39.597034087573775,40.14946535002634,40.5544365156378,41.08870516652982,41.40328797887379,41.47252002674546,41.61056289083998,41.590060938847834,40.99349398808962,40.67109882327796,39.841937123424636,39.72240518062293,39.59210256032568,39.41967031418169,39.33353305655008,39.00427364676086,38.43258986904424,37.98614589060645,38.05978525099745,38.28414868080787,38.43749207292415,38.6350839065092,,,35.77386133834073,34.48756318367476,36.85421206099419,37.34177340792051,38.95061066934818,39.70652035996288,40.941216636194476,41.27639867287604,41.431910950058125,41.5967250816208,41.311410381805594,41.10252001331862,40.38615748354421,39.79742079435902,39.68695291621493,39.57232649928357,39.48479136172834,39.34360553665974,39.3241944526938,39.13220398290771,38.50298821967416,38.25950618215386,38.024943961377225,38.15313880087564,38.33869129707066,38.51989518049216,38.71042727373118,38.74833405519317,40.38615748354421,36.5160919911648,39.597034087573775,38.74975620407172,"rgba(255, 0, 0, 1.0)",3.2111025207596904,38.74975620407172,-1.5516164010524889,40.947290012303796,-3.0428618003355723,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9377766702801017,0.8952683884952848,False,False,False,False,-0.010021281238251205,0.017256953285205195,False,False,False,False,-24451596,-21626642.378552537,False,False,False,False,596538.365053239,False,False,False,False
2025-06-18 00:00:00+00:00,33.8963156333,34.4716701276,33.5987184812,33.5987184812,600724,,35.16572099043661,36.23029161594212,36.49015893456474,36.95710477145817,38.77075892403184,39.561277146135744,40.11295219603251,40.51741392407591,41.052263784401575,41.36929553618013,41.44108404319864,41.58053694460527,41.56236017432679,40.97184205109465,40.65167122130324,39.82671333713983,39.708213767769536,39.57922284418074,39.40795659632938,39.322465480224544,38.994809207929656,38.42472553382281,37.97971030578594,38.05361160804475,38.277839639389626,38.43110840134639,38.62857593193364,,,35.66146528229076,34.477245465332835,36.826691489157575,37.31305062677111,38.9170669026676,39.67070468484018,40.904302062577386,41.24132964960352,41.398605922702124,41.56862197498268,41.287101977150485,41.079725010967344,40.368122830028184,39.78250978875282,39.673260459227805,39.55957671560009,39.47257015370324,39.33237097165397,39.31345496487269,39.12232903120927,38.49494196507282,38.25211465148319,38.0186454842258,38.14691899391823,38.33235967606329,38.513466561113134,38.70387119715066,38.74176296510347,40.368122830028184,36.49015893456474,39.561277146135744,38.70393919762006,"rgba(255, 0, 0, 1.0)",3.1715127166190213,38.70393919762006,-1.5158771204440287,39.61165283919817,-4.254554029304508,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9427999755607752,0.9067540322560078,False,False,False,False,-0.019353204480240402,-0.0010481255975176035,False,False,False,False,-23850872,-21713867.069589693,False,False,False,False,596702.5076001709,False,False,False,False
2025-06-20 00:00:00+00:00,33.44,34.17,33.3,34.14,849704,,34.94274378594622,36.078572048967466,36.44933388270926,36.9135775915093,38.72148451030603,39.50832355316833,40.05911011368027,40.46296682463857,40.998814033956435,41.319473697220786,41.394986712597955,41.536516082865454,41.521715003994466,40.939910328673825,40.62294105012798,39.80402340201026,39.687031144146914,39.55996417361093,39.3904025984206,39.30586010466114,38.9805452201926,38.41276956514709,37.96984237064024,38.04415714516088,38.268216998557904,38.42139663550633,38.618705200276246,,,35.49587202663268,34.45334420058521,36.78393401364936,37.26903648340318,38.86705114974191,39.617710574696254,40.850126342886334,41.189916783919884,41.34978746755704,41.527392903995626,41.251346639767405,41.04614126333004,40.341387383637176,39.76027456292049,39.652811745490126,39.54050764819167,39.454271757545705,39.31551809782609,39.29733790185937,39.10747183583035,38.48272382566462,38.24084294618939,38.00899419813528,38.13741035430621,38.322711488218324,38.50369911172786,38.69393842173332,38.73181277087658,40.341387383637176,36.44933388270926,39.50832355316833,38.636308289888625,"rgba(255, 0, 0, 1.0)",3.149506849786043,38.636308289888625,-1.6498799773182364,37.86513638149813,-5.939837713531773,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9352392455049343,0.8966174482961254,False,False,False,False,-0.0674084291342358,-0.0342282773658767,False,False,False,False,-24700576,-21830992.909997944,False,False,False,False,606624.1347531053,False,False,False,False
2025-06-23 00:00:00+00:00,33.64,33.72,32.735,33.27,764118,,34.7598280788733,35.94295849192917,36.410154984935794,36.87223264031218,38.67564940890305,39.459339463724525,40.00943411270758,40.41281503809436,40.94965220928055,41.27365025344417,41.35255972705509,41.495996688251395,41.484271069000876,40.910372044163054,40.59630806250942,39.78286792249485,39.66725829072046,39.54196217524639,39.37396661446448,39.290298291383984,38.9671338564034,38.40146006398636,37.96045263953333,38.03516755060002,38.259092029077266,38.4122026531132,38.60937975533196,,,35.349892933090906,34.42620881074576,36.74321492613306,37.22745238429144,38.820581034689994,39.5687141816139,40.80028360799365,41.14263085407146,41.30487980115125,41.489416987516364,41.21833995554385,41.01510012627322,40.316558717947615,39.73953491658366,39.6337156148002,39.52267958474085,39.43715032076211,39.29972671988311,39.28223033767228,39.093519628096985,38.47117570063167,38.230158168367254,37.99981425444621,38.12837956925615,38.31356786435925,38.49446041558131,38.6845612738522,38.72242253962645,40.316558717947615,36.410154984935794,39.459339463724525,38.57510664715206,"rgba(255, 0, 0, 1.0)",3.087896101291647,38.57510664715206,-1.598210070956642,37.41028174551755,-6.486349090073716,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9303703867120808,0.929668832393594,False,False,False,False,-0.10563640412179164,-0.06993234074383417,False,False,False,False,-23936458,-21913560.168429397,False,False,False,False,612800.3647627875,False,False,False,False
2025-06-24 00:00:00+00:00,33.96,34.69,33.89,34.12,709088,,34.70350632615253,35.864821729788645,36.38417277022305,36.84343545375702,38.6402321041837,39.42056290235732,39.969564740684866,40.37221391010642,40.9094356632658,41.235930376530746,41.31756383563932,41.462486282295956,41.45328712974884,40.88610494725905,40.574533220922746,39.76583728690277,39.651378339343665,39.52754182481733,39.36085215054915,39.277906262261006,38.95654778432838,38.39270127027487,37.9533125956984,38.02830663858802,38.25205961976904,38.40507352350368,38.60209572563347,,,35.27996482215811,34.42064106688504,36.7151955483097,37.19762478001566,38.7844923886102,39.529811995311704,40.75962583081819,41.10380360230293,41.2678873050903,41.45799438230669,41.191109650854806,40.98956307071572,40.29635852892555,39.722854176681885,39.61838866288139,39.50840483751467,39.423468835507215,39.28714953263339,39.27020095884407,39.08246616487727,38.46220880371554,38.221938671905164,37.992820113656784,38.121458321907376,38.306505351999995,38.48727420861687,38.677217595109674,38.71505907004996,40.29635852892555,36.38417277022305,39.42056290235732,38.53602435760957,"rgba(255, 0, 0, 1.0)",3.0031625360542433,38.53602435760957,-1.5237351634060596,38.25000735780698,-6.486349090073716,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.940456956497721,0.9065744257094566,False,False,False,False,-0.030895344852079423,-0.0504138427979568,False,False,False,False,-23227370,-21965082.122608636,False,False,False,False,616576.3504583645,False,False,False,False
2025-06-25 00:00:00+00:00,32.78,33.8,32.65,33.34,943195,,34.51736176500101,35.70959931769052,36.33369913738167,36.790594303099695,38.58253549546632,39.35918321093074,39.90742303824045,40.30954296389882,40.848025994431964,41.178625460716276,41.26442533763398,41.41170366563768,41.406288371602024,40.84882957396304,40.54083920160636,39.7389007528686,39.6261665738256,39.50454746954931,39.33981700220861,39.25796845121392,38.93930316559825,38.37807027613839,37.94109206748661,38.016612663958604,38.240218560999615,38.393161191738024,38.59003572833893,,,35.11768866375812,34.3813949153176,36.66304830909168,37.14466290636461,38.7260536401263,39.46843421383881,40.69737235845727,41.044699753281,41.2117053214317,41.41034060737768,41.14956519177372,40.95043307315857,40.26488444348604,39.69643489613398,39.59402535325747,39.48562774500835,39.40157416650768,39.26692182575075,39.25083838001406,39.06454854767502,38.44728116162105,38.20808668261787,37.980875765386045,38.109722902612326,38.29464662941147,38.47531342872792,38.66509899314583,38.70292752306338,40.26488444348604,36.33369913738167,39.35918321093074,38.46280380530793,"rgba(255, 0, 0, 1.0)",2.945576278451906,38.46280380530793,-1.9292672360515526,36.41835434074714,-7.767195796210416,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9156240318217462,0.920657769813924,False,False,False,False,-0.11621862249652626,-0.08331623264724153,False,False,False,False,-24170565,-22051571.64721222,False,False,False,False,629384.9249501933,False,False,False,False
2025-06-26 00:00:00+00:00,33.05,33.41,32.91,33.13,810902,,34.392510032775725,35.591465873994935,36.2921248835824,36.74689188494576,38.53429206410798,39.30773935585288,39.855245138985794,40.25685887427965,40.79630676887253,41.13027789501604,41.21954218401401,41.36877470750001,41.36652530778799,40.817256495349966,40.51229188930099,39.716076190532995,39.604798438951576,39.485051541665605,39.321978424003824,39.24105797757081,38.92467531888322,38.36566582704157,37.93073478014754,38.00669751866413,38.230173182001856,38.38305171272813,38.579796686268686,,,34.99892421905446,34.35058388661206,36.6199637054841,37.100715890833605,38.67716702648181,39.41696965361235,40.64497437890383,40.994870825431406,41.16428952794112,41.37002888720424,41.11439088589637,40.91729710947728,40.23821774883006,39.67404748230752,39.57337281405295,39.46631560911484,39.38300885989544,39.249766622245666,39.234413224300916,39.04934870544712,38.434624220646654,38.19634483238264,37.970750316403695,38.09977020619574,38.28458492561607,38.465160993696486,38.65480865535037,38.6926253756225,40.23821774883006,36.2921248835824,39.30773935585288,38.40458570353913,"rgba(255, 0, 0, 1.0)",2.907668486351697,38.40458570353913,-1.8415392706125253,36.16708400063197,-8.24633658272019,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8937521370042131,0.9331624171216221,False,False,False,False,-0.12126279585673137,-0.10228951425198646,False,False,False,False,-23359663,-22102869.347321544,False,False,False,False,636503.2416188131,False,False,False,False
2025-06-27 00:00:00+00:00,32.84,33.485,32.695,33.1,2024916,,34.13921897825834,35.32682553717945,36.18920891624701,36.6388070127012,38.41494635853217,39.180554549342816,39.72619092951299,40.12651548479586,40.66821361715477,41.010322342762294,41.10801096947265,41.26200338225155,41.267497558502605,40.738351710450885,40.44084571402956,39.658765885808215,39.55109840235976,39.43600083925757,39.27704722791809,39.19843728184936,38.88773901639456,38.33426100831131,37.90444188151475,37.9815254751021,38.20469094241127,38.357419513056726,38.55385219094533,,,34.74101913294048,34.273131286710495,36.51337954778191,36.99195857089616,38.55624929938136,39.28971353453684,40.515261143292825,40.871332879657594,41.046595947387125,41.26965759234629,41.02662523065971,40.83454455285933,40.17141166444199,39.617819895087614,39.52144962981746,39.417721382943206,39.33626987444586,39.2065356593171,39.193003908982824,39.01098977488135,38.402591084321784,38.166590611242796,37.9450451335521,38.074511187483814,38.25906572689487,38.43942654434478,38.62874012006848,38.66652963035595,40.17141166444199,36.18920891624701,39.180554549342816,38.26637280192722,"rgba(255, 0, 0, 1.0)",2.876595341476897,38.26637280192722,-1.8863872591621509,35.575209397893985,-9.102314429022023,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8856523393886235,0.934359177138352,False,False,False,False,-0.1267018660746269,-0.11449569016330668,False,False,False,False,-25384579,-22231563.843505014,False,False,False,False,690950.8007710165,False,False,False,False
2025-06-30 00:00:00+00:00,32.31,33.03,32.29,32.84,919632,,34.01690293561207,35.203148860019816,36.138068904430085,36.58575331551214,38.35793060144554,39.120263748348464,39.66524073109003,40.065101609487506,40.6079852335364,40.9539190410942,41.05551221550336,41.21173614622314,41.22081456249953,40.700924410067216,40.40685063780911,39.63126952116251,39.52529138020327,39.41238072137854,39.25535950832038,39.177838474565206,38.869806280990964,38.318889606174544,37.89147235366861,37.969119938272534,38.19217562217677,38.344857920202365,38.54117135605628,,,34.61898642234139,34.22901033158595,36.46089733288431,36.93892753730579,38.49857595774443,39.22943259675043,40.45424834775515,40.81324850244912,40.99124240164136,41.222352669448625,40.98512340112763,40.79533995940613,40.13954119485723,39.59082783727259,39.49648056802392,39.39431492929515,39.31373117163244,39.185646496691575,39.17298387460606,38.99239715946881,38.38692897545353,38.15198654443511,37.93237153543546,38.06208088890007,38.24654208315439,38.4268290398979,38.61601100194142,38.65379322234615,40.13954119485723,36.138068904430085,39.120263748348464,38.200219831326876,"rgba(255, 26, 202, 1.0)",2.8514007504014303,38.200219831326876,-2.0657285127310248,34.14700396920718,-10.742754329267719,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8945286204542403,0.939076303784033,False,False,False,False,-0.1602899858705316,-0.13739283801691915,False,False,False,False,-26304211,-22391275.496700898,False,False,False,False,699918.690936859,False,False,False,False
2025-07-01 00:00:00+00:00,33.49,33.87,31.91,32.2,1111355,,33.93832797447116,35.09546476367443,36.08726203617102,36.53187117266371,38.29682942757993,39.05478531034578,39.59849900365649,39.997497286073255,40.54123523743134,40.89111738781629,40.99694087030949,41.15553994706409,41.16857394216611,40.65914865209386,40.368985868692604,39.60086407823816,39.496778780157534,39.38630602304707,39.23145558001191,39.15515196664805,38.850130740609075,38.30217013027768,37.877475999996356,37.955706329331235,38.17858132278321,38.331173370639576,38.52730831286484,,33.09,34.52283710430259,34.194951368372635,36.40789223968266,36.8842673727706,38.436602375391764,39.16384650793318,40.38676037476131,40.74869612888,40.92957000455698,41.169423618766785,40.938720999804325,40.751560043996015,40.104126326261,39.560991149591906,39.46889713275337,39.36848073786834,39.28887564229623,39.162639799059605,39.15093213568062,38.97196310378331,38.369873262976824,38.13614911583778,37.91868051789362,38.048614133119294,38.232924260344745,38.413084750425355,38.60207742102115,38.639842773092575,40.104126326261,36.08726203617102,39.05478531034578,37.73991565382674,"rgba(255, 0, 0, 1.0)",2.8230622100389584,37.73991565382674,-1.5054275597306412,37.33749507262056,-10.742754329267719,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8825293862611714,0.9229584965531151,False,False,False,False,-0.14228437063523106,-0.1398386043260751,False,False,False,False,-25192856,-22501141.39879106,False,False,False,False,716053.4481550214,False,False,False,False
2025-07-02 00:00:00+00:00,34.42,34.465,33.48,33.81,919956,,33.95034964138069,35.056049836202845,36.060510135581104,36.50150667570526,38.257124233214064,39.01084008522007,39.55286425773809,39.95073055696587,40.49439817526597,40.84666058896525,40.95534594665291,41.11548220288736,41.131293298384065,40.62957922655036,40.342337990937665,39.57986246531719,39.477137016816975,39.36839413350163,39.21510863946503,39.13967271505938,38.836843780065315,38.29113422322879,37.86843510184418,37.94700094823961,38.16965331117146,38.322118551263415,38.51805326081451,,33.55722926228431,34.50298769515944,34.19318120898689,36.37851648815205,36.85216863591814,38.396059703198404,39.119649536677436,40.339591267336296,40.703160542149185,40.88586551444127,41.13165687338228,40.90571561846135,40.720524018330785,40.079351162668985,39.540404091071956,39.44990704823419,39.35074308259292,39.271849780249816,39.14693948267421,39.13588535134386,38.95810301956965,38.3585802566413,38.125778986252044,37.90981469994119,38.03982954238818,38.223956382388245,38.403955624030246,38.592745360188104,38.63048453364034,40.079351162668985,36.060510135581104,39.01084008522007,37.73047220202713,"rgba(239, 83, 80, 1.0)",2.771331263122367,37.73047220202713,-1.1945422209459469,42.007551770444636,-13.310806915104138,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9206751784259641,0.9018972953707552,False,False,False,False,-0.11291521690972893,-0.12637691061790202,False,False,False,False,-24272900,-22570622.128250234,False,False,False,False,724049.626658746,False,False,False,False
2025-07-03 00:00:00+00:00,34.43,34.7525,34.3,34.73,321800,,33.96254328831666,35.04820559259631,36.0530884282443,36.49269938275459,38.244648102402564,38.99680947329807,39.53816281621748,39.935581049556326,40.479123786824736,40.83210092103352,40.94170127863127,41.102318110556965,41.11903356608429,40.61988733479715,40.33362513589822,39.57305284080943,39.470775722991306,39.36260010007789,39.20983153805107,39.134680810899944,38.83257940493628,38.28763126897487,37.86559626052212,37.94426075551402,38.16682609825677,38.319240441283725,38.51509854718203,,33.68536025854001,34.502837621467286,34.19570300235244,36.370085027347585,36.84262373481872,38.38327745227132,39.10551047257053,40.32423721979508,40.68827277184761,40.8715444991509,41.11923840001649,40.89487547442108,40.710345091011256,40.071272032878305,39.53373200875651,39.44375830513879,39.34500672159612,39.26634944530363,39.14187596929692,39.13103266005038,38.95364542393184,38.354990186971605,38.122500443621725,37.90702720458033,38.03705722364189,38.221112660742286,38.401048405741925,38.58976138170222,38.62748986105051,40.071272032878305,36.0530884282443,38.99680947329807,37.72762074507031,"rgba(239, 83, 80, 1.0)",2.7079882530884403,37.72762074507031,-1.2177382015263174,45.146883153008275,-10.446172999180035,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9269195699121837,0.9165044922276114,False,False,False,False,-0.13599238209050737,-0.13118464635420468,False,False,False,False,-23951100,-22624758.515377674,False,False,False,False,708275.131495658,False,False,False,False
2025-07-07 00:00:00+00:00,33.15,34.27,33.04,33.9,516715,,33.94600544193496,35.01396864851719,36.033710016030234,36.47166976797006,38.21945205368451,38.96946151254664,39.51005500063265,39.90695910692639,40.45065826879323,40.805167324055006,40.91650736052897,41.078083585777215,41.09646318163283,40.60183990787074,40.317284632674905,39.55999520384328,39.45853428733052,39.35140600613286,39.199577633670906,39.12495232366845,38.82416350579674,38.28052979925896,37.85968869994409,37.93858768927046,38.161052676694624,38.31341323435014,38.509176723017596,,33.649585281476995,34.47581594982168,34.18629074566663,36.34951642035332,36.820951931442025,38.35765538705334,39.078066362374614,40.29551977385129,40.66065211838622,40.84507131383561,41.09637728083533,40.874818154043574,40.691432420116975,40.056013447274125,39.52092102861653,39.431913913720244,39.33391694084803,39.255684988405925,39.13201100357943,39.12157343382064,38.94489358548539,38.34773887854258,38.1157900940609,37.901242315533416,38.03135145028128,38.21532363373127,38.39518783350005,38.58380265236283,38.62152049026556,40.056013447274125,36.033710016030234,38.96946151254664,37.70231162126763,"rgba(255, 0, 0, 1.0)",2.652727056207517,37.70231162126763,-1.7160874544612468,44.08684714077761,-10.446172999180035,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8841702659009906,0.9584165678021871,False,False,False,False,-0.22865677778970808,-0.17992071207195637,False,False,False,False,-24467815,-22697035.240264826,False,False,False,False,700762.9694762204,False,False,False,False
