date,Open,High,Low,Close,Volume,aVWAP_peak_381,aVWAP_peak_360,aVWAP_peak_316,aVWAP_peak_251,aVWAP_peak_222,aVWAP_peak_199,aVWAP_peak_182,aVWAP_peak_108,aVWAP_peak_50,aVWAP_valley_399,aVWAP_valley_370,aVWAP_valley_344,aVWAP_valley_326,aVWAP_valley_265,aVWAP_valley_241,aVWAP_valley_194,aVWAP_valley_147,aVWAP_valley_86,aVWAP_valley_65,aVWAP_valley_41,aVWAP_OB_bull_147,aVWAP_OB_bear_360,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-05-06 17:00:00+00:00,82.7,82.705,82.5,82.505,67891.0,,82.67849342130425,82.38231881799628,81.88476650863161,81.61281479145013,81.5040165672136,81.36955236282787,76.43405437266458,72.54253794494437,,,82.49770586519574,82.3593952546528,82.08084369477882,81.76551397517798,81.45895892073459,78.85976833333612,75.04863429066707,73.59128816912038,71.91212619656214,78.85976833333612,82.67849342130425,79.41075232277991,"rgba(0, 255, 255, 0.75)",0.30097065194526396,81.99354850947716,1.6993400759082835,54.34112690036532,9.72091820935784,True,False,True,False,False,10.048401317429573,0.0,0.0,0.0,0.0,0,0.9461089127567347,0.8004522328999415,False,False,False,False,0.28181659946037346,0.2965108680020544,False,False,False,False,1678577.0,1399810.1093702884,False,False,False,False,38204.37556995012,False,False,False,False
2025-05-07 17:00:00+00:00,82.55,82.605,82.53,82.54,29554.0,,82.66107305555283,82.38536496341105,81.88963585140914,81.6178940415383,81.50902981622275,81.37452373483175,76.45055415988699,72.56422756056989,,,82.5002149732815,82.36398844790898,82.08484149888432,81.77062830909853,81.46397300520835,78.87113002351806,75.06725027969073,73.61183903705133,71.93435191346475,78.87113002351806,82.66107305555283,79.41885415714877,"rgba(0, 255, 255, 0.75)",0.29245555602736545,81.99674050738659,1.8575796609676387,52.75159929180998,8.093184519054951,True,False,False,False,False,10.390191933871499,0.0,0.0,0.0,0.0,0,0.9453885812488044,0.81630704601871,False,False,False,False,0.2710906245034946,0.2838007462527745,False,False,False,False,1708131.0,1404590.2782172605,False,False,False,False,38070.26122002841,False,False,False,False
2025-05-08 17:00:00+00:00,82.635,82.65,82.535,82.55,27466.0,,82.65124887601591,82.38841944851706,81.89423194935189,81.62266511208611,81.5137343151282,81.37918417323321,76.4658586758041,72.58434091812539,,,82.50310826148204,82.36849110461185,82.08865172280608,81.77544169758507,81.46867642658853,78.88168353878866,75.08451445829601,73.63089621602813,71.95496306858571,78.88168353878866,82.65124887601591,79.42682999782554,"rgba(0, 255, 255, 0.75)",0.28622444415432974,82.00022830715572,1.9207712830698767,51.86116244059746,7.053676051555442,True,False,False,False,False,10.489163136173858,0.0,0.0,0.0,0.0,0,0.9450717703349262,0.8179904306220073,False,False,False,False,0.2787456829928355,0.28127321462280497,False,False,False,False,1735597.0,1409722.1653766828,False,False,False,False,37905.8540693303,False,False,False,False
2025-05-09 17:00:00+00:00,82.555,82.58,82.43,82.49,57711.0,,82.6210489186281,82.39201109997452,81.90260883827641,81.63172796470026,81.5227681711407,81.38822791017756,76.49735950665908,72.6260113696812,,,82.50288383592584,82.37405035019162,82.0952185310454,81.7844021582257,81.47774234490655,78.9031979989783,75.12015577458945,73.67032775279861,71.99769436420839,78.9031979989783,82.6210489186281,79.44161393471222,"rgba(0, 255, 255, 0.75)",0.2813927235446697,82.0050055541659,1.7235500610132142,50.20518000802106,5.260185483374691,False,False,False,False,False,9.694848499285708,0.0,0.0,0.0,0.0,0,0.940815935644511,0.8224478069335355,False,False,False,False,0.2520857974065476,0.26667950601467627,False,False,False,False,1677886.0,1413879.744208052,False,False,False,False,38212.91059538719,False,False,False,False
2025-05-12 17:00:00+00:00,82.35,82.4,82.15,82.3,82688.0,,82.54592489667374,82.38721985080133,81.91000574872929,81.64123154578337,81.53262045677562,81.39845800457732,76.54031616933564,72.68381299376396,,,82.48230031508757,82.36886957461637,82.09942511609586,81.79308883409246,81.48776261744374,78.93175138628624,75.16914755611744,73.72484637196385,72.05706871448979,78.93175138628624,82.54592489667374,79.45610883250785,"rgba(38, 166, 154, 1.0)",0.27751807018336855,82.00317846162929,1.0695575180909278,46.2123400580902,1.376424102635994,False,True,False,True,False,7.226151778921043,0.0,0.0,0.0,0.0,0,0.9293871336124847,0.8315569090216952,False,False,False,False,0.18355169324672732,0.2251155996307018,False,False,False,False,1595198.0,1416690.8799567644,False,False,False,False,38902.44686522615,False,False,False,False
2025-05-13 17:00:00+00:00,82.005,82.225,81.995,82.14,96744.0,,82.4579655952907,82.37411247960736,81.91467306276608,81.64926424253143,81.54138982257446,81.40797894486502,76.58836569252762,72.7494321726309,,,82.44648788061153,82.35328232782203,82.0999496931375,81.79961512654066,81.49683146298038,78.9629536467608,75.22432679927401,73.78656210255276,72.1245759571298,78.9629536467608,82.4579655952907,79.46928041232958,"rgba(38, 166, 154, 0.5)",0.27155778506544803,81.99600277929427,0.5302636441486049,41.65186087276641,-2.864760241654267,False,True,False,True,False,5.216978696080776,0.0,0.0,0.0,0.0,0,0.9324814037764626,0.8333015449170299,False,False,False,False,0.13545094954830006,0.18028327458950094,False,False,False,False,1498454.0,1417958.5252287525,False,False,False,False,39799.21513088155,False,False,False,False
2025-05-14 17:00:00+00:00,81.745,81.905,81.705,81.76,54098.0,,82.38881462004755,82.35851879039048,81.91314259186349,81.65057234551338,81.54344815161544,81.41077708825804,76.61329384974138,72.78445100131113,,,82.41210171869417,82.33422197862687,82.095592846828,81.79950897467369,81.4991642590759,78.97834063960569,75.25334366448939,73.81932779461413,72.16069845871692,78.97834063960569,82.38881462004755,79.47148933965093,"rgba(239, 83, 80, 0.5)",0.27185394528420764,81.98528154047082,-0.8286859336740484,35.523839891743,-8.394965581737054,False,True,False,True,False,0.7323513090132501,0.0,0.0,0.0,0.0,0,0.932530581039754,0.8300840978593248,False,False,False,False,0.04799158452493162,0.11413742955721629,False,False,False,False,1444356.0,1418367.7884035006,False,False,False,False,40020.901717999666,False,False,False,False
2025-05-15 17:00:00+00:00,81.78,82.155,81.695,82.1,37960.0,,82.36135432927581,82.35161983736499,81.9137420410073,81.65272855820014,81.54598891650245,81.4137047401882,76.63129146050969,72.8093858736731,,81.98333333333333,82.39690152527584,82.32608378979185,82.09449640258154,81.80092206295492,81.50185259374696,78.98977347008287,75.27414953607578,73.8427132186334,72.18639013792844,78.98977347008287,82.36135432927581,79.61535732372926,#000000,0.2693339632924244,82.00902643811585,0.33777233577247767,37.136381831975875,-8.394965581737054,False,True,False,True,False,4.339041455967369,0.0,0.0,0.0,0.0,0,0.9311263318112619,0.8169710806697087,False,False,False,False,0.08224086987515626,0.09818914971618628,False,False,False,False,1482316.0,1419359.2335445315,False,False,False,False,39988.949753379515,False,False,False,False
2025-05-16 17:00:00+00:00,82.135,82.35,82.09,82.29,75522.0,,82.34734084016334,82.34779815542699,81.91924857593578,81.66024548740313,81.55391133107436,81.42205954916588,76.66846375480382,72.85998896167904,,82.15636271244192,82.38678395843093,82.3224338552493,82.09733342814935,81.80758626246923,81.50995403362617,79.01421573706473,75.31675229402826,73.890316031704,72.23845247862272,79.01421573706473,82.34734084016334,79.63995819152439,"rgba(38, 166, 154, 1.0)",0.2593005664914834,82.02111451545608,1.0369645087249004,40.653526437699625,-8.394965581737054,False,True,False,True,True,6.24307336860997,0.0,0.0,0.0,0.0,0,0.949004739336492,0.8024644549763015,False,False,False,False,0.16743534192493587,0.13281224582056106,False,False,False,False,1557838.0,1421506.191163996,False,False,False,False,40539.84975720308,False,False,False,False
2025-05-19 17:00:00+00:00,82.355,82.44,82.29,82.405,81707.0,,82.3508689539069,82.34892118884568,81.92739939723882,81.66999914470479,81.56392147012613,81.43236613144309,76.70909024698433,72.91490734439003,,82.24928062032184,82.3862216858522,82.3249798820909,82.10301121940951,81.8167385707435,81.52009907835365,79.04133788487236,75.363148312069,73.94203608076425,72.29492676524623,79.04133788487236,82.3508689539069,79.66440299874239,"rgba(38, 166, 154, 1.0)",0.24913766591102987,82.03264942875224,1.494557516568914,44.34430692289262,-12.613432730780175,False,True,False,True,True,7.368613930197025,0.0,0.0,0.0,0.0,0,0.9540952380952372,0.8060952380952363,False,False,False,False,0.21013281904664977,0.1714725324336054,False,False,False,False,1639545.0,1424886.6378126163,False,False,False,False,41178.10014856428,False,False,False,False
2025-05-20 17:00:00+00:00,82.47,82.51,82.44,82.495,37330.0,,82.35733539271779,82.35111487148524,81.93185922245829,81.67500502026857,81.56898448071206,81.43750772522155,76.72779457308191,72.94005957924747,,82.28658927514168,82.38903750354976,82.32817393254388,82.10647480072348,81.82157461400777,81.52520425923386,79.0539635664469,75.38445252016759,73.96574343748942,72.3207819799955,79.0539635664469,82.35733539271779,79.67620315302736,"rgba(0, 255, 255, 0.75)",0.23836033362887135,82.03891318581768,1.9134341995529256,47.82883603141634,-9.382794128131891,False,False,False,False,True,8.241326014774078,0.0,0.0,0.0,0.0,0,0.948186528497408,0.8079063519478007,False,False,False,False,0.2430272240344767,0.20724987823404106,False,False,False,False,1676875.0,1428793.434125599,False,False,False,False,41118.43968114468,False,False,False,False
2025-05-21 17:00:00+00:00,82.27,82.305,82.045,82.12,53152.0,,82.34413875595128,82.34664475141086,81.93440560478511,81.6791978623361,81.5735647687613,81.44249042688982,76.75272585324853,72.97443291629055,,82.26241585016798,82.37966998864862,82.32333635815922,82.10712009294073,81.82500914128777,81.52994198303378,79.07009204071768,75.41318819381712,73.99799310401976,72.35619975863648,79.07009204071768,82.34413875595128,79.68403152506127,#000000,0.23207495294150424,82.03675427869507,0.3587018773452745,45.955042148217196,-9.382794128131891,False,True,False,True,True,3.9119230399810405,0.0,0.0,0.0,0.0,0,0.934716406547391,0.814236771983249,False,False,False,False,0.15431340035091973,0.1807816392924804,False,False,False,False,1623723.0,1431815.597937605,False,False,False,False,41305.0065077936,False,False,False,False
2025-05-22 17:00:00+00:00,82.125,82.17,82.065,82.085,26713.0,,82.33654113943635,82.3439038022759,81.93538067931429,81.68105985541024,81.57564478027653,81.44479513936656,76.76505435743317,72.9915180126319,,82.24909721688692,82.37424869703679,82.3203078196596,82.10711718198432,81.82645257177019,81.53210848607748,79.07800441757044,75.42743181672802,74.01400662094903,72.37381347978508,79.07800441757044,82.33654113943635,79.68758255969959,#000000,0.232663736782147,82.03520104266133,0.21403832856555133,44.374424257382046,-9.382794128131891,False,True,False,True,False,3.522970650698909,0.0,0.0,0.0,0.0,0,0.9359587077040701,0.8181991970942439,False,False,False,False,0.13762225444302867,0.15920194686775452,False,False,False,False,1597010.0,1434376.7514579524,False,False,False,False,41078.773848758035,False,False,False,False
2025-05-23 17:00:00+00:00,82.265,82.425,82.26,82.39,38064.0,,82.33749129924969,82.3441348821522,81.93876479628616,81.6852376033225,81.57997219398263,81.44928993340673,76.78334682956078,73.01642194435117,,82.26096192587774,82.3738107465876,82.32105038880394,82.10939444672672,81.83030842666726,81.53650757029386,79.09013893881672,75.44838428550361,74.03742191227924,72.39944817679245,79.09013893881672,82.33749129924969,79.69678257225895,"rgba(0, 255, 255, 0.75)",0.23238952620742084,82.03823793533915,1.5136743484165407,46.99705349379412,-9.382794128131891,False,False,False,True,False,6.524183223355273,0.0,0.0,0.0,0.0,0,0.9342580277408301,0.8145544366330966,False,False,False,False,0.20346146691143954,0.18133170688959704,False,False,False,False,1635074.0,1437488.3367066663,False,False,False,False,41032.03316893233,False,False,False,False
2025-05-26 17:00:00+00:00,82.39,82.39,82.39,82.39,0.0,,82.33749129924969,82.3441348821522,81.93876479628616,81.6852376033225,81.57997219398263,81.44928993340673,76.78334682956078,73.01642194435117,,82.26096192587774,82.3738107465876,82.32105038880394,82.10939444672672,81.83030842666726,81.53650757029386,79.09013893881672,75.44838428550361,74.03742191227924,72.39944817679245,79.09013893881672,82.33749129924969,79.69678257225895,"rgba(0, 255, 255, 0.75)",0.23201481390827478,82.03823793533915,1.5161189871260234,48.7454729847355,-8.185991312396872,False,False,False,False,True,6.524183223355273,0.0,0.0,0.0,0.0,0,0.9394691617338148,0.8149704029024225,False,False,False,False,0.21756714248754894,0.199449424688573,False,False,False,False,1635074.0,1440551.6803236173,False,False,False,False,40395.87761592562,False,False,False,False
2025-05-27 17:00:00+00:00,82.465,82.505,82.445,82.495,77835.0,,82.34929332957529,82.34849581686834,81.94750431252768,81.69515829644615,81.59005257304882,81.45957327288706,76.8212014202077,73.06760351059499,,82.30107221159841,82.37955638620711,82.32721785647688,82.11616946583865,81.83982314783253,81.54668707531754,79.11560069660662,75.49159462030732,74.08559945852183,72.45210365001698,79.11560069660662,82.34929332957529,79.71857261671556,"rgba(0, 255, 255, 0.75)",0.2311172823421375,82.04842193755324,1.9322573280593685,51.11405145756903,-5.672555158200865,True,False,False,False,True,7.539535848245492,0.0,0.0,0.0,0.0,0,0.9372623574144465,0.8110266159695793,False,False,False,False,0.2430272240344767,0.22123832436152485,False,False,False,False,1712909.0,1444774.274427127,False,False,False,False,40976.32912575623,False,False,False,False
2025-05-28 17:00:00+00:00,82.43,82.45,82.335,82.335,40152.0,,82.3502673539214,82.34889555038404,81.95101136274283,81.69948828957529,81.59454384949741,81.46424453807528,76.84016315259956,73.09348889827223,,82.30726608814456,82.37938994667124,82.32811358765852,82.11856131548086,81.84381331225755,81.55125445886888,79.1281685762848,75.5133359339347,74.10992013142373,72.47876098299925,79.1281685762848,82.3502673539214,79.72781596271068,"rgba(38, 166, 154, 1.0)",0.22995510725002014,82.05123554602812,1.2339993547668626,50.557981070761336,-5.672555158200865,True,False,False,False,True,5.679390455105402,0.0,0.0,0.0,0.0,0,0.9313557710591346,0.8174557900741556,False,False,False,False,0.21831186575044437,0.2197750950559846,False,False,False,False,1672757.0,1448308.8903274816,False,False,False,False,40963.548829232874,False,False,False,False
2025-05-29 17:00:00+00:00,82.335,82.52,82.335,82.5,34300.0,,82.3536595415698,82.350289317658,81.95450910429041,81.70356857825004,81.59872177066144,81.46853792157717,76.85648687575949,73.11567350308201,,82.31711807744968,82.3810044073127,82.33013020964692,82.12118707836473,81.84767225146997,81.55548436839237,79.13908549412925,75.53201086602834,74.13077927012601,72.50159930286742,79.13908549412925,82.3536595415698,79.73652877436865,"rgba(0, 255, 255, 0.75)",0.22926187866286346,82.05472630916984,1.9422055399142548,52.16611817597674,-4.016132058448676,True,False,True,False,True,7.2852444971410115,0.0,0.0,0.0,0.0,0,0.9462553356616198,0.8104384943732995,False,False,False,False,0.2287634603810518,0.2242692777185182,False,False,False,False,1707057.0,1452320.4889270554,False,False,False,False,40860.23799467112,False,False,False,False
2025-05-30 17:00:00+00:00,82.495,82.685,82.475,82.6,48988.0,82.58666666666666,82.36428480736939,82.35478079351782,81.96075447033401,81.7103578441581,81.6055519571305,81.47543866046661,76.88019532844491,73.14763179691892,,82.34105154821047,82.3873627005995,82.33597417774882,82.12636920550872,81.85431252320303,81.56235689780596,79.15518386853476,75.55902612668375,74.16087091298667,72.53447679720976,79.15518386853476,82.36428480736939,79.90013932018411,"rgba(0, 255, 0, 1.0)",0.229693940506323,82.12182671459374,2.0817845013769256,54.34071531079279,-1.6223988745708482,True,False,True,False,True,8.24164393026252,0.0,0.0,0.0,0.0,0,0.9530734923405058,0.7996897420981163,False,False,False,False,0.274914224731831,0.24959175122517463,False,False,False,False,1756045.0,1457029.3960754732,False,False,False,False,40986.24980870723,False,False,False,False
2025-06-02 17:00:00+00:00,81.78,82.16,81.755,82.16,48622.0,82.30688635044224,82.34959372378455,82.34867647126008,81.96137832121742,81.71274056167653,81.608410542872,81.47878454444076,76.90123636636622,73.17726395827395,,82.31545450254991,82.37657456221991,82.32909849042936,82.12526134758039,81.8558213292425,81.56539713171314,79.16842291120125,75.58350902593097,74.18854983637569,72.56508587267919,79.16842291120125,82.34959372378455,79.89042872896084,#000000,0.2308112797197376,82.10022726620332,0.25896799267893816,50.53884044479756,-1.6223988745708482,True,False,False,False,False,3.2777667972500026,0.0,0.0,0.0,0.0,0,0.9377601210745342,0.8043889519485408,False,False,False,False,0.09154658277000909,0.17056916699759186,False,False,False,False,1707423.0,1460911.467454148,False,False,False,False,41104.63353260324,False,False,False,False
2025-06-03 17:00:00+00:00,81.875,81.935,81.855,81.88,51288.0,82.16328961212821,82.32951898067952,82.33989224435692,81.96065461655733,81.71414529083191,81.61042038294623,81.48140856303928,76.92266550030641,73.20783358581195,,82.281968306291,82.36175939613199,82.319091023483,82.12258012070548,81.85613707618498,81.56763171302943,79.18160237913729,75.60859716745068,74.21703669930125,72.59670230424221,79.18160237913729,82.32951898067952,79.88647026119025,"rgba(239, 83, 80, 0.5)",0.2385656651230296,82.08474300750632,-0.8582249562221629,45.697206153835054,1.9082245573370855,False,False,False,True,False,0.35967680512846556,0.0,0.0,0.0,0.0,0,0.9315899185143057,0.8144779230623435,False,False,False,False,0.07366361317711816,0.122116390087355,False,False,False,False,1656135.0,1463938.1888889673,False,False,False,False,41262.515183260555,False,False,False,False
2025-06-04 17:00:00+00:00,81.985,82.02,81.92,81.925,29468.0,82.12887790647694,82.3203500235116,82.33570316614701,81.96062186661989,81.7152369833128,81.61182770091375,81.48313856605462,76.93505476604169,73.2254315836754,,82.26782194319685,82.35476584574153,82.3143849681878,82.12148992157942,81.85665905545751,81.56915783202004,79.18929753802064,75.62306993939853,74.23344681642601,72.61489740872415,79.18929753802064,82.3203500235116,79.88743335955296,"rgba(239, 83, 80, 0.5)",0.24480595367346092,82.07982023334185,-0.6324202129020174,43.073482570001545,-0.543814847227253,False,True,False,True,False,0.8132163953026712,0.0,0.0,0.0,0.0,0,0.9298045911591706,0.808764940239041,False,False,False,False,0.09512982989666811,0.10862310999201155,False,False,False,False,1685603.0,1467374.8526271228,False,False,False,False,41079.65448274489,False,False,False,False
2025-06-05 17:00:00+00:00,81.955,82.17,81.955,82.1,52758.0,82.11657935422832,82.31004759554926,82.33072026674145,81.96179570386523,81.71813292174595,81.61518986458177,81.48698421525688,76.95761077094005,73.25719258190018,,82.2539597434021,82.34641124660708,82.30897062169129,82.12095467890879,81.8587036474973,81.57270077776356,79.20356158044376,75.64930498688317,74.26310734895877,72.64771313965477,79.20356158044376,82.31004759554926,79.89366531824315,#000000,0.2471170164493698,82.07668747528542,0.09433799844919098,43.60905684503929,-0.543814847227253,False,True,False,True,False,2.559923361755434,0.0,0.0,0.0,0.0,0,0.9312948282370684,0.8003020007549991,False,False,False,False,0.12172792796226264,0.1151755189771371,False,False,False,False,1738361.0,1471576.1882453067,False,False,False,False,41260.71410316745,False,False,False,False
2025-06-06 17:00:00+00:00,82.06,82.09,82.0,82.06,21268.0,82.11096899531944,82.30571892355567,82.32857384783416,81.96215911640138,81.71920633836748,81.61645852459752,81.48845507904245,76.96660359287971,73.26989569181437,,82.24821525827221,82.34288537144484,82.30663072785634,82.12062688543834,81.85942306359306,81.57404463775208,79.20922223509486,75.65977980173592,74.27496278839439,72.6608427300511,79.20922223509486,82.30571892355567,79.8960354531287,#000000,0.24812589437315585,82.07526508010253,-0.06152151165474906,43.55554826750765,-0.543814847227253,False,True,False,True,False,2.136330772735846,0.0,0.0,0.0,0.0,0,0.932714177407125,0.8061031084154638,False,False,False,False,0.11668382542367738,0.11592967220040723,False,False,False,False,1717093.0,1475382.650443054,False,False,False,False,40950.749543428414,False,False,False,False
2025-06-09 17:00:00+00:00,81.86,82.0,81.84,81.935,25082.0,82.09415850373968,82.2983890095719,82.32496722577217,81.96197943383768,81.71998835893977,81.61751656640193,81.4897959295011,76.9769085841909,73.28461715551423,,82.23782459998965,82.33710421368744,82.30260706781387,82.11956684214826,81.85971262334184,81.57520611583956,79.21557667452704,75.6718483129143,74.28867392460354,72.6760742934742,79.21557667452704,82.2983890095719,79.89750081241101,"rgba(239, 83, 80, 0.5)",0.2501455972405669,82.07191655432209,-0.5473474481759949,42.24030364326118,-2.0771047858097447,False,True,False,True,False,0.8159610037084022,0.0,0.0,0.0,0.0,0,0.9247067726068844,0.805902383654935,False,False,False,False,0.08081052227690567,0.09837009723865645,False,False,False,False,1692011.0,1478741.2295059524,False,False,False,False,40704.7224187241,False,False,False,False
2025-06-10 17:00:00+00:00,81.475,81.535,81.4,81.405,61011.0,81.97744986237697,82.26028580101936,82.30628076182587,81.955988713957,81.71748507367762,81.6161032401834,81.48947608659111,76.99939117718834,73.31824745691742,,82.18044444180278,82.30811523043721,82.28120430431437,82.11081287846788,81.85532335973993,81.57417961477286,79.22820312535994,75.69878049218937,74.3197451124054,72.71101084690574,79.22820312535994,82.26028580101936,79.88992250421751,"rgba(255, 26, 202, 1.0)",0.2692534222705951,82.04962915434008,-2.394135416753363,37.44890207978435,-6.810690517897498,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9165266106442563,0.8147525676937412,False,False,False,False,-0.04799161300808127,0.02518924211528759,False,False,False,False,1631000.0,1481101.8305988833,False,False,False,False,41019.548427736125,False,False,False,False
2025-06-11 17:00:00+00:00,81.595,81.645,81.54,81.585,37759.0,81.93856626728045,82.24222757823537,82.29697186029031,81.95337429817127,81.71676652997986,81.61597028150634,81.48993534565163,77.01363725010046,73.33928695418629,,82.15508025030556,82.29393208295716,82.27067073049326,82.10665314488078,81.85358981817296,81.57425742043591,79.23644641642721,75.7157355394215,74.33922396779607,72.73284607156664,79.23644641642721,82.24222757823537,79.88869325304522,"rgba(255, 0, 0, 1.0)",0.2815060526110964,82.04024123509313,-1.617163222142371,36.70125012226931,-7.676191443664749,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9218283582089534,0.8046641791044755,False,False,False,False,-0.012433377679655766,0.006377932217815911,False,False,False,False,1668759.0,1484011.2440779705,False,False,False,False,40968.99728932161,False,False,False,False
2025-06-12 17:00:00+00:00,80.29,80.375,79.965,80.22,226340.0,81.2805253043559,81.95642293862775,82.14445374333386,81.880830034272,81.66676032790626,81.57362296731739,81.45519537295522,77.07158481176843,73.4421197007219,,81.75200138300949,82.07086020718337,82.09623135916173,82.0189303223833,81.79076509098938,81.53452195999768,79.25591932054316,75.79155909323687,74.43165144528996,72.84112864726505,79.25591932054316,81.95642293862775,79.79237284370097,"rgba(255, 26, 202, 1.0)",0.37184950457554944,81.87023775434066,-4.43791838911912,30.749516303975682,-13.333077557173063,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9097824164160611,0.8170882717141319,False,False,False,False,-0.34282825441539394,-0.16822516109878902,False,False,False,False,1442419.0,1483366.4030845135,False,False,False,False,43842.96632359569,False,False,False,False
2025-06-13 17:00:00+00:00,80.115,80.13,79.84,79.87,66185.0,81.14851943396499,81.87790427561319,82.09896777364628,81.85788195895361,81.65047772656526,81.55964869604956,81.44352793960479,77.08685683179742,73.47055902961071,,81.65000763975198,82.00708110154454,82.04487516239575,81.9916094942824,81.77066318216339,81.52133621889537,79.2600339355673,75.81206307914618,74.45702477147913,72.87118483701083,79.2600339355673,81.87790427561319,79.76738016252857,"rgba(255, 26, 202, 1.0)",0.4604869142518929,81.8247086128021,-4.244873311932682,26.0391517643644,-17.620399357314668,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9045366964442098,0.8232615169031331,False,False,False,False,-0.34282825441539394,-0.25552670775709146,False,False,False,False,1376234.0,1481705.435594831,False,False,False,False,44189.35444260971,False,False,False,False
2025-06-16 17:00:00+00:00,80.025,80.4,79.98,80.335,84309.0,81.04662178198453,81.8001756389076,82.05117458760255,81.83376920413954,81.63365254983293,81.54534829538808,81.43176988561959,77.10803780820518,73.50804341783122,,81.55523489165982,81.94192368192002,81.99151899705315,81.96265070393655,81.74967712586326,81.5079065367062,79.267401317241,75.83971255539723,74.49070952602726,72.91066845309639,79.267401317241,81.8001756389076,79.74610510307433,"rgba(255, 26, 202, 1.0)",0.510006871530223,81.7804999206898,-2.834275382119341,27.071963465411464,-17.620399357314668,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9141965678627139,0.8086323452938092,False,False,False,False,-0.2897376577879374,-0.27263218277251444,False,False,False,False,1460543.0,1481377.3358181668,False,False,False,False,44811.36445125142,False,False,False,False
2025-06-17 17:00:00+00:00,80.37,80.385,80.215,80.255,59261.0,80.99106065735282,81.7513134744749,82.0198516625263,81.8177288772137,81.62245163097768,81.53583269961429,81.42395933722958,77.12297579704601,73.53432471615353,,81.49799447027316,81.90010280068128,81.95681184147624,81.94339702889809,81.73571168280846,81.4989746591469,79.272759532005,75.85914561313214,74.51434299846746,72.93834438265179,79.272759532005,81.7513134744749,79.73353072958577,"rgba(255, 26, 202, 1.0)",0.5587445708859599,81.75264605548645,-2.6803769262791217,27.48622946427132,-17.620399357314668,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9227027965954483,0.8087545596664905,False,False,False,False,-0.2619087713613751,-0.26727047706694473,False,False,False,False,1401282.0,1480135.5476659471,False,False,False,False,45035.38980859636,False,False,False,False
2025-06-18 17:00:00+00:00,79.135,79.39,78.905,78.91,165839.0,80.66508401845064,81.52922786536453,81.88029340932657,81.7402874753783,81.56443747625102,81.48477751295508,81.37990085559541,77.1482408335489,73.59373776630112,,81.2259105779115,81.71328184415309,81.80126731583178,81.8539329923376,81.66638843964226,81.45028902097607,79.26979097750753,75.89793146212936,74.56573647916143,73.00205612817514,79.26979097750753,81.52922786536453,79.65434591847354,"rgba(255, 26, 202, 1.0)",0.6758641315555739,81.61871432413773,-4.00777937113386,24.476379095842454,-19.244122821515198,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9068270370997794,0.8356767745214277,False,False,False,False,-0.34282825441539394,-0.30504936574116936,False,False,False,False,1235443.0,1476341.8647563974,False,False,False,False,46908.31399761036,False,False,False,False
2025-06-19 17:00:00+00:00,78.91,78.91,78.91,78.91,0.0,80.66508401845064,81.52922786536453,81.88029340932657,81.7402874753783,81.56443747625102,81.48477751295508,81.37990085559541,77.1482408335489,73.59373776630112,,81.2259105779115,81.71328184415309,81.80126731583178,81.8539329923376,81.66638843964226,81.45028902097607,79.26979097750753,75.89793146212936,74.56573647916143,73.00205612817514,79.26979097750753,81.52922786536453,79.65434591847354,"rgba(255, 26, 202, 1.0)",0.7724361835496244,81.61871432413773,-3.5067160003952766,22.46981218355654,-21.327719429624565,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9060379918588867,0.8385345997286276,False,False,False,False,-0.34282825441539394,-0.3239388100782816,False,False,False,False,1235443.0,1472606.998636143,False,False,False,False,46181.05331547687,False,False,False,False
