date,Close,High,Low,Open,Volume,aVWAP_peak_322,aVWAP_peak_308,aVWAP_peak_292,aVWAP_peak_282,aVWAP_peak_261,aVWAP_peak_207,aVWAP_peak_191,aVWAP_peak_178,aVWAP_peak_163,aVWAP_peak_121,aVWAP_peak_104,aVWAP_peak_83,aVWAP_peak_50,aVWAP_peak_20,aVWAP_valley_305,aVWAP_valley_269,aVWAP_valley_245,aVWAP_valley_210,aVWAP_valley_196,aVWAP_valley_182,aVWAP_valley_169,aVWAP_valley_111,aVWAP_valley_96,aVWAP_valley_44,aVWAP_valley_14,aVWAP_OB_bull_245,aVWAP_OB_bull_111,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-02-21 00:00:00+00:00,84.1,84.31,84.05,84.25,1476321,,,,84.3245773674428,80.0379435934597,71.3610446403029,70.30350052448401,69.38251320834338,68.59574379009493,65.08258233300897,63.4012872134407,61.64869838230207,59.77808314406809,57.90643228803254,,81.31358668603872,77.3056469416736,71.4844857027892,70.7080182199421,69.62002935843918,68.85335659926086,63.85025345905458,62.755470368493725,59.410520814565636,57.516074369708626,77.3056469416736,63.85025345905458,68.85618873176188,"rgba(0, 255, 255, 0.75)",7.693992456971096,68.85618873176188,1.9812615301470116,81.3174844401644,22.712299309685562,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0147588557092704,0.9435947463470116,False,False,False,False,0.3402090292065189,0.31909796756523157,False,False,False,False,4243955,-1096553.627259042,False,False,False,False,635196.9893420191,False,False,False,False
2023-02-22 00:00:00+00:00,84.3,84.38,84.12,84.12,1584970,,,,84.31901122673473,80.40190045673269,72.17487768298123,71.12228668005905,70.20059561079401,69.40895585590326,65.93035019552586,64.27436040150312,62.53501057186256,60.651689309632175,58.755976359203444,,81.57639506834415,77.86196972936283,72.30298506192062,71.52367152342332,70.44207033458117,69.6685906335837,64.71845163237236,63.635026174498485,60.28113040789175,58.355305045601185,77.86196972936283,64.71845163237236,69.58926524584554,"rgba(0, 255, 255, 0.75)",8.699650872149846,69.58926524584554,1.6909569096902348,84.63252479590842,25.400591667439386,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0129204562508032,0.9587332597058433,False,False,False,False,0.3414729186132709,0.33028544308925123,False,False,False,False,5828925,-824966.2301116288,False,False,False,False,672442.9897599791,False,False,False,False
2023-02-23 00:00:00+00:00,84.28,84.34,84.19,84.22,1316274,,,,84.31538826151063,80.6599367172857,72.77677649494143,71.7328231265518,70.81476674262778,70.02294351638244,66.57958119060247,64.9458660347146,63.220040663254544,61.33127854260929,59.421050311853925,,81.76177223141158,78.26080670610752,72.90724299089953,72.13016647058268,71.05788921804458,70.2829707158647,65.38537071075888,64.312707797584,60.95919670095715,59.01334023378751,78.26080670610752,65.38537071075888,70.14392875722726,"rgba(38, 166, 154, 1.0)",9.574056172991881,70.14392875722726,1.4764976293590346,86.82270815030682,27.229460663935527,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.02803240530652,0.9421328573563288,False,False,False,False,0.3417438886525305,0.3360146658708909,False,False,False,False,4512651,-615647.907362153,False,False,False,False,697691.2646713525,False,False,False,False
2023-02-24 00:00:00+00:00,84.37,84.43,84.22,84.25,1538398,,,,84.31734550717675,80.9261046351725,73.4123453214314,72.38182886504197,71.47132018947873,70.68243037475956,67.28521106550863,65.67833163138256,63.970376387096984,62.07987482187357,60.15778228195599,,81.95371307470484,78.67304030736456,73.5443435469669,72.77340214247592,71.71501587418123,70.9418554038282,66.11206518084106,65.05300935024276,61.70689920267058,59.74330545437934,78.67304030736456,66.11206518084106,70.74181475820775,"rgba(38, 166, 154, 1.0)",10.358348075192648,70.74181475820775,1.3156716826721224,88.29226800816305,28.592123548604164,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0258157691989565,0.938362969082972,False,False,False,False,0.34282825260747435,0.33942145923918265,False,False,False,False,6051049,-354208.81295579416,False,False,False,False,730660.1562528681,False,False,False,False
2023-02-27 00:00:00+00:00,84.35,84.46,84.28,84.34,1004516,,,,84.3196156259445,81.0811133984435,73.79175773781577,72.77147633257314,71.86739952965891,71.08190155724846,67.71705716799413,66.12802663661716,64.43272676238992,62.543424476469944,60.61621836151238,,82.06541701138335,78.91431078976976,73.92419164420272,73.1588283179881,72.1108332475826,71.34043197646236,66.55780314219926,65.50810877541413,62.17031823509701,60.19808781977381,78.91431078976976,66.55780314219926,71.10504803633836,"rgba(38, 166, 154, 1.0)",11.06510582502126,71.10504803633836,1.1970018337927815,89.24806815858432,29.663488134542234,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0154351043846581,0.9542749967049399,False,False,False,False,0.342828252609458,0.3411248559243203,False,False,False,False,5046533,-142415.01636929245,False,False,False,False,741399.6011056969,False,False,False,False
2023-02-28 00:00:00+00:00,84.35,84.41,84.31,84.33,970816,,,,84.32130274668376,81.21791308736408,74.13405251392432,73.124500226406,72.22753929210734,71.44622886882895,68.11399850154268,66.5423823842243,64.85992852664639,62.97332629371043,61.04295053405103,,82.16366829845055,79.12854807588216,74.26656415646677,73.50751564978334,72.4703261573342,71.70358348827077,66.96822206786157,65.92786192351439,62.60039584282671,60.62181053452815,79.12854807588216,66.96822206786157,71.43704043179399,"rgba(38, 166, 154, 1.0)",11.721364736210532,71.43704043179399,1.1016600761781867,89.88526825886517,30.594079640687525,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0162443251213413,0.9474287518202439,False,False,False,False,0.34264766979010713,0.3418862628572137,False,False,False,False,5046533,61073.14113538567,False,False,False,False,750396.3226309636,False,False,False,False
2023-03-01 00:00:00+00:00,84.26,84.46,84.25,84.36,837808,,,,84.3213795244394,81.3259447523463,74.411198934071,73.41145150190779,72.52123719433386,71.74416581522225,68.44096705031302,66.88447579270671,65.21353603060331,63.33037727745172,61.39856466546069,,82.240737080539,79.299224956953,74.54354427776241,73.79055860430884,72.76319461826824,72.00029064144,67.30684213942007,66.27473210022579,62.957818389014854,60.97521323155718,79.299224956953,67.30684213942007,71.70901206733943,"rgba(38, 166, 154, 1.0)",12.324460564917915,71.70901206733943,1.0183803069148096,90.18055456815256,31.326591362111756,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.026983302961209,0.9366694944721434,False,False,False,False,0.34255738644752426,0.34222182465236894,False,False,False,False,4208725,223726.1552085078,False,False,False,False,753824.2315473964,False,False,False,False
2023-03-02 00:00:00+00:00,84.55,84.57,84.25,84.35,1062743,,,,84.327571205938,81.45825856447817,74.74623236584571,73.75914945266909,72.87786390450725,72.1066243570141,68.84054159655662,67.30310335820803,65.64701414945287,63.76923380571519,61.83685473746107,,82.33670030214415,79.50556918537156,74.8781788594264,74.13324770664005,73.11855462702563,72.36102695489596,67.7210429528509,66.69946348531354,63.39735129085181,61.4110911989672,79.50556918537156,67.7210429528509,72.0411791431183,"rgba(38, 166, 154, 0.5)",12.894215058776654,72.0411791431183,0.9701110769334788,90.42319446109192,32.09858344479123,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0329480375209943,0.9294093884846587,False,False,False,False,0.3428282526112176,0.3425250386317933,False,False,False,False,5271468,421676.8157885663,False,False,False,False,765938.6930553416,False,False,False,False
2023-03-03 00:00:00+00:00,84.77,85.06,84.45,84.57,1082759,,,84.75999999999999,84.34683658221314,81.5945593664508,75.07531651461412,74.10100891008024,73.2288986890962,72.46381596568357,69.23516464972116,67.71677638262481,66.07582805135334,64.20428020339146,62.27235222789739,,82.43910229569241,79.71136453678383,75.20673948870332,74.4700771010186,73.46817189718507,72.71637897061615,68.1302476384442,67.11931267091262,63.833246015974055,61.84447561551492,79.71136453678383,68.1302476384442,73.49485629652794,"rgba(38, 166, 154, 0.5)",13.43297137374783,73.49485629652794,0.8393633388892023,90.62212873165603,32.87978474169175,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0288175850026986,0.9349265696278598,False,False,False,False,0.34282825262625344,0.34267664562902334,False,False,False,False,6354227,654325.8426203872,False,False,False,False,778363.0188178772,False,False,False,False
2023-03-06 00:00:00+00:00,84.63,84.815,84.625,84.78,806012,,,84.73012827918261,84.35785208014953,81.68684679490165,75.30490898877666,74.34042511967297,73.47552770991761,72.71544680683485,69.51518353115804,68.010994903417,66.38160192161145,64.51553709254296,62.58496900664883,,82.50774838672939,79.85240669421874,75.43578810752429,74.70565720848741,73.71356203554866,72.96649427834534,68.4210953223492,67.41820167045928,64.14530445357576,62.15583211306044,79.85240669421874,68.4210953223492,73.71003556927016,"rgba(38, 166, 154, 0.5)",13.92865896418393,73.71003556927016,0.78399251922309,90.4964493571216,33.36304929840098,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0467929694125486,0.9314564893831625,False,False,False,False,0.34220218277607095,0.34243941420254714,False,False,False,False,5548215,846243.0644784112,False,False,False,False,779447.2925897252,False,False,False,False
2023-03-07 00:00:00+00:00,84.51,84.76,84.49,84.66,399754,,,84.70506875243515,84.36143781751609,81.72910077556391,75.41354927918198,74.45404959959387,73.59285991595614,72.83539921237642,69.6494121205087,68.15228455866732,66.5287234548113,64.66565429417125,62.736094028243116,,82.53872464955258,79.918003466371,75.54410908972797,74.81734525748055,73.83021979751828,73.08564658012557,68.56069596788255,67.56183502945319,64.29587482346703,62.30643311166521,79.918003466371,68.56069596788255,73.81199972211806,"rgba(38, 166, 154, 0.5)",14.393745410939983,73.81199972211806,0.7432395094157298,90.17311728698127,33.63380062074371,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0370208036089281,0.9402586493569358,False,False,False,False,0.34050414975210624,0.3414717819773267,False,False,False,False,5148461,1014957.4933223951,False,False,False,False,764557.359546991,False,False,False,False
2023-03-08 00:00:00+00:00,84.5,84.7,84.47,84.63,796244,,,84.66676304125204,84.36734721711397,81.8088520071365,75.62185418061907,74.67237596408081,73.8187168263441,73.06665229991418,69.90925056517763,68.42615224934188,66.8143170748224,64.95763000565205,63.030602751942695,,82.5968883339182,80.04258484938964,75.75171052383108,75.0317913048045,74.05465244368227,73.3152427017067,68.83118746105596,67.84039368584818,64.58883856098669,62.60006345160227,80.04258484938964,68.83118746105596,74.00916006483388,"rgba(38, 166, 154, 0.5)",14.828920025312634,74.00916006483388,0.7074581235355301,89.93579495444239,33.97090702377977,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0719402988211726,0.9248102284824898,False,False,False,False,0.339789754335613,0.34063076815646987,False,False,False,False,4352217,1145830.4151528894,False,False,False,False,765799.9728980893,False,False,False,False
2023-03-09 00:00:00+00:00,84.31,84.6,84.28,84.56,563027,,,84.62507442941802,84.36796160258095,81.85945365310357,75.76097286993294,74.81873750105616,73.97058824415087,73.22253920481559,70.08563478928916,68.61248366333803,67.00908815515899,65.15732314119667,63.23258559719817,,82.63283701118846,80.1237313277829,75.8902620716071,75.17536166289253,74.20543115638941,73.46988834477551,69.0151063996854,68.03008214093049,64.78931321826467,62.801577075516406,80.1237313277829,69.0151063996854,74.14109352937787,"rgba(38, 166, 154, 0.5)",15.228373497763586,74.14109352937787,0.6677605111350547,89.32979514949058,33.97090702377977,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0676767100337121,0.9238257465229734,False,False,False,False,0.33720286305488506,0.33891681560567744,False,False,False,False,3789190,1249491.5753429723,False,False,False,False,757848.0916079682,False,False,False,False
2023-03-10 00:00:00+00:00,84.4,84.57,84.27,84.4,667290,,,84.59233053601558,84.36906111910231,81.91729886911995,75.92055448014509,74.9868896036192,74.1453099209239,73.40209553072603,70.2894369215118,68.8279943554347,67.23462805627804,65.3889476091855,63.46726654900157,,82.67401159476594,80.21643291093636,76.04913801691391,75.34021761294095,74.37881821794043,73.64794459752521,69.22776376876166,68.24956785405878,65.02191741027647,63.035815568584134,80.21643291093636,69.22776376876166,74.29401794930911,"rgba(38, 166, 154, 0.5)",15.60768180349921,74.29401794930911,0.6475005178812114,88.95654412621462,33.98307692803728,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.058570804009033,0.9254403986680384,False,False,False,False,0.3368463922583003,0.33788160393198885,False,False,False,False,4456480,1375255.8272903068,False,False,False,False,754296.7938978517,False,False,False,False
2023-03-13 00:00:00+00:00,84.53,84.59,84.19,84.33,923734,,,84.56488313207936,84.37125544430299,81.99389078795537,76.13257252021047,75.21071990210996,74.37827612252383,73.64186116639239,70.562628609758,69.11723763163828,67.53777879427297,65.70092373392148,63.78403668410016,,82.72868835809743,80.33901787285993,76.26012894626746,75.55951524427981,74.60987787337586,73.88559152227943,69.5130727585679,68.54429969945613,65.33533652554124,63.35216270334486,80.33901787285993,69.5130727585679,74.49937783229451,"rgba(38, 166, 154, 0.5)",15.962708498077504,74.49937783229451,0.6283784590136156,88.7555966277262,34.235008268981616,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0688807134224776,0.9116716086360496,False,False,False,False,0.3363118406962472,0.337096722314118,False,False,False,False,5380214,1532313.0105338243,False,False,False,False,760941.390215583,False,False,False,False
2023-03-14 00:00:00+00:00,84.48,84.64,84.38,84.55,606007,,,84.5581558786941,84.37393972312192,82.04289637104932,76.26704027213366,75.3528589489328,74.52639256337088,73.79446677481465,70.73698599168257,69.30200039519453,67.7316440170821,65.90077365158042,63.987324451254864,,82.76401578022782,80.41682676068368,76.39390311783366,75.69871511745727,74.75672142017598,74.03679357891038,69.69527289054697,68.73264192061407,65.53617657010068,63.55527593440695,80.41682676068368,69.69527289054697,74.63091108721036,"rgba(38, 166, 154, 0.5)",16.29333282427275,74.63091108721036,0.6044858359559873,88.47058467253323,34.3663164104271,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0710547667342796,0.9089542483660129,False,False,False,False,0.338399089233787,0.33774790577395253,False,False,False,False,4774207,1659446.1081599488,False,False,False,False,754865.5317757563,False,False,False,False
2023-03-15 00:00:00+00:00,84.51,84.57,84.26,84.4,557984,,,84.54843995915752,84.3753095947706,82.08541045123853,76.38630846382623,75.47920020971311,74.65828017280357,73.93055309700924,70.89310543485604,69.46765645992471,67.90571317632974,66.08054850491632,64.17052866402507,,82.79435833665235,80.4850372724322,76.51250645946519,75.82235155811591,74.88740519103905,74.17156326226274,69.85857012219726,68.90159597733363,65.7169045845641,63.738406138606486,80.4850372724322,69.85857012219726,74.74804091443042,"rgba(38, 166, 154, 0.5)",16.617663963493936,74.74804091443042,0.587444727912111,88.29418265094564,34.578332850320194,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0646741495819494,0.918642767151529,False,False,False,False,0.3366851030324888,0.33721650440322065,False,False,False,False,5332191,1803475.3196046567,False,False,False,False,747144.6873923932,False,False,False,False
2023-03-16 00:00:00+00:00,84.44,84.5,84.35,84.46,461274,,,84.54048066469652,84.37614813237056,82.11919670437854,76.4821116940064,75.58083420574548,74.76450877945325,74.04028078052174,71.0193511582116,69.60173987375299,68.04675632129857,66.22642159797249,64.31939828562933,,82.81838299503318,80.53947610852896,76.60774682997672,75.92175860178494,74.99262290777737,74.28019128161202,69.99070847264034,69.03840103719061,65.86359030982136,63.887269569904326,80.53947610852896,69.99070847264034,74.84253542283867,"rgba(38, 166, 154, 0.5)",16.923411011148247,74.84253542283867,0.5671117111579357,87.92493991724669,34.578332850320194,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0631710172070699,0.9249291817862575,False,False,False,False,0.33686543271421543,0.337040968558718,False,False,False,False,4870917,1923767.1502083957,False,False,False,False,735934.0722005346,False,False,False,False
2023-03-17 00:00:00+00:00,84.385,84.46,84.26,84.36,685289,,,84.52485411439412,84.3759740870364,82.1663383051556,76.61922861709462,75.7266122726996,74.91714986888252,74.19818432900773,71.20177627749865,69.79575104513073,68.25113407355131,66.43818493576606,64.53590366113829,,82.85148288913247,80.61639558780385,76.74400104898885,76.0642340251603,75.14373000894733,74.43643682779076,70.1818331490153,69.23645474218388,66.07660606327245,64.10386242870949,80.61639558780385,70.1818331490153,74.97831811342563,"rgba(38, 166, 154, 0.5)",17.21049444798567,74.97831811342563,0.5465666262525851,87.46474306821878,34.578332850320194,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0631299072091362,0.9185902926481083,False,False,False,False,0.3356936665891008,0.3363673175739094,False,False,False,False,4185628,2012467.5756904194,False,False,False,False,733947.9909377686,False,False,False,False
2023-03-20 00:00:00+00:00,84.38,84.5,84.35,84.37,471961,,,84.51809630379482,84.37648810221704,82.19826499771148,76.7114146993335,75.82470001062681,75.01993450735235,74.3045887795906,71.32492925396899,69.92680291197615,68.38929507525849,66.58150754219508,64.68262021994515,,82.8740726609325,80.66816628328424,76.83558864375628,76.16007291827535,75.24545414016995,74.54169872883277,70.31091138077296,69.37027289854744,66.22080909702564,64.25068732297913,80.66816628328424,70.31091138077296,75.07015344678113,"rgba(38, 166, 154, 0.5)",17.47487255878988,75.07015344678113,0.5327561916058723,87.13671493282769,34.578332850320194,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0608539514772999,0.9146853230843139,False,False,False,False,0.33686543271421543,0.3366163751440624,False,False,False,False,3713667,2079181.2786045207,False,False,False,False,723673.9912931503,False,False,False,False
2023-03-21 00:00:00+00:00,84.23,84.54,84.21,84.49,451682,,,84.50789151825535,84.37577807464308,82.22686080564692,76.7966864937291,75.91562887789966,75.11538503211622,74.40354245403337,71.43992198583248,70.04933236933987,68.51864872505487,66.71591621441966,64.82043373774843,,82.893946795431,80.71533199221071,76.9202726474328,76.24884906695603,75.3398712206137,74.63954455661016,70.43155180900807,69.49545186855569,66.3560849662623,64.3886561160833,80.71533199221071,70.43155180900807,75.15532487370254,"rgba(38, 166, 154, 0.5)",17.726126787143194,75.15532487370254,0.5119378437978538,86.23454620805884,34.578332850320194,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0566813996316755,0.9356660527931243,False,False,False,False,0.3359639951832599,0.33629018516366116,False,False,False,False,3261985,2125565.7382670883,False,False,False,False,713007.6386934189,False,False,False,False
2023-03-22 00:00:00+00:00,84.25,84.33,84.17,84.32,847019,,,84.48445394613641,84.37250413921626,82.27658051276377,76.94997370303832,76.07949591587983,75.28775370904168,74.58253993014864,71.64891762297448,70.27236893489935,68.75449450270106,66.96148070146454,65.07272839513534,84.25,82.92786860132122,80.79876880075581,77.07243066004885,76.40869589194276,75.51026947376593,74.8164408968734,70.65105555297713,69.72344795692423,66.60332819749787,64.64136002878057,80.79876880075581,70.65105555297713,76.19147707264368,#000000,17.95942823108211,76.19147707264368,0.4487070982254077,85.65108560146382,34.578332850320194,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0436239528389697,0.9411728203537076,False,False,False,False,0.33371269857447733,0.3350014418690692,False,False,False,False,4109004,2203347.6308840653,False,False,False,False,718262.9861956378,False,False,False,False
2023-03-23 00:00:00+00:00,86.25,86.675,85.72,85.8,4177348,,,85.0200461095523,84.58212119757555,82.70232433416889,77.80317991307405,76.97543371134616,76.21809279399976,75.5396391508481,72.7336586231235,71.41849883565338,69.95661237549477,68.20540495185224,66.34519407439302,85.88373591538993,83.2888659091735,81.36355918767929,77.92151631821204,77.28823131746918,76.43288629383768,75.76506863715625,71.78177181745487,70.8912620277627,67.8544840858786,65.91516612533094,81.36355918767929,71.78177181745487,77.0885954710412,"rgba(38, 166, 154, 0.5)",18.214157087425352,77.0885954710412,0.5029826241744465,86.6895119748458,34.578332850320194,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0487028879099363,0.9276186979931472,False,False,False,False,0.34282825266660066,0.33891484726783494,False,False,False,False,8286352,2441896.8218297884,False,False,False,False,853913.3788938482,False,False,False,False
2023-03-24 00:00:00+00:00,86.23,86.39,85.75,85.83,662232,,,85.0716458213509,84.60942537389913,82.75996256396579,77.92289636923775,77.10185485896926,76.35000426488203,75.67591034975369,72.88988907630697,71.58419860884453,70.13115733365974,68.38706340257995,66.53211817953446,85.91163819534313,83.33736927907299,81.44096352884068,78.04051862281109,77.41209314229852,76.5635049558625,75.89994940874807,71.94506448389797,71.06035768513527,68.03739822692877,66.10256635277517,81.44096352884068,71.94506448389797,77.20477336627302,#000000,18.43111683959919,77.20477336627302,0.48967334493460096,87.29224011649782,34.97739049372282,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0398325432493996,0.938558148125346,False,False,False,False,0.340600177161024,0.33975751221442946,False,False,False,False,7624120,2645121.2601894047,False,False,False,False,846396.4620744816,False,False,False,False
2023-03-27 00:00:00+00:00,86.6,87.17,86.54,86.91,609954,,86.77000000000001,85.1417844865039,84.64411450719005,82.82124048518642,78.0386121839185,77.22337136886401,76.47626762153165,75.80593488840947,73.03747098153902,71.7401905522162,70.29498905674258,68.55713546877283,66.70676782155623,85.99478864547,83.39063193999871,81.51960611365007,78.15563980593768,77.53138741187934,76.68866519308867,76.02877547705909,72.09892216511496,71.2193618960471,68.20857089570731,66.27760055549336,81.51960611365007,72.09892216511496,78.23108773901738,#000000,18.634544688259513,78.23108773901738,0.44910741855986164,87.9165116918625,35.66793429469463,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0418441870861457,0.9330670835772308,False,False,False,False,0.3428282526933347,0.3412928824538821,False,False,False,False,8234074,2864295.877436879,False,False,False,False,837124.2086597962,False,False,False,False
2023-03-28 00:00:00+00:00,86.06,86.72,86.06,86.5,514686,,86.5457538945796,85.18011305086314,84.66598094835405,82.86527133510356,78.12857650997164,77.3184148279973,76.57549430596941,75.90850487283032,73.15522542391507,71.86513595319865,70.4267054060589,68.69441951745526,66.8482687893437,86.01634042059015,83.42797368205245,81.5781555363063,78.24505167245604,77.6244936150605,76.78689500317093,76.13027678944302,72.22203240547967,71.34689930627972,68.34684419143389,66.41952956487714,81.5781555363063,72.22203240547967,78.30066474798403,#000000,18.803911215489244,78.30066474798403,0.41264475050405564,85.80016186409196,35.66793429469463,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0342975196301276,0.9437357000102298,False,False,False,False,0.33484161239388227,0.33806724742388217,False,False,False,False,7719388,3054691.646949158,False,False,False,False,824479.5730260788,False,False,False,False
2023-03-29 00:00:00+00:00,86.06,86.96,85.75,86.1,708471,,86.4340258445888,85.22780391788926,84.69471991522747,82.92367639458784,78.24890291847159,77.44569455171633,76.70852009166784,76.04614112521887,73.31364965633072,72.03338058971248,70.6042420843232,68.87970429657439,67.03950312491938,86.03898280651782,83.47741603636875,81.65604451638198,78.36460893638451,77.74912381718988,76.91853981409643,76.26643727615355,72.38776454783404,71.51869476055259,68.53351078236912,66.611408167169,81.65604451638198,72.38776454783404,78.40291848006069,#000000,18.964724318995458,78.40291848006069,0.4037539059963988,84.3892619789116,36.806086589088224,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0268155365477054,0.9407563727434414,False,False,False,False,0.33424214224428284,0.3361546948340825,False,False,False,False,7719388,3237620.9156962503,False,False,False,False,819930.2172211345,False,False,False,False
2023-03-30 00:00:00+00:00,86.31,86.62,86.23,86.41,292635,,86.4275062730919,85.2486277595999,84.70725273262389,82.94813598310239,78.29836065150225,77.49797612085752,76.76313941942654,76.10263963955278,73.37862054337192,72.10235654115857,70.67701653580737,68.95566451518177,67.11792437172979,86.05200635660613,83.49826932029679,81.68835285018592,78.41375368422045,77.80032916334756,76.97259605967137,76.32233390657674,72.45571473050433,71.58912102919412,68.61004027778122,66.6901022759701,81.68835285018592,72.45571473050433,78.4472054650349,#000000,19.09784547703922,78.4472054650349,0.4117110772740471,83.7285772418642,36.20302461144939,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.047248692017916,0.9441722771820827,False,False,False,False,0.3354413146853872,0.33579800475973487,False,False,False,False,8012023,3424852.369982672,False,False,False,False,799251.973408541,False,False,False,False
2023-03-31 00:00:00+00:00,86.5,86.925,86.4,86.5,155894,,86.43986135703558,85.26152032332567,84.71472504980966,82.96185662569366,78.32517875283705,77.5262673397789,76.79265000498637,76.13312982165128,73.41355453538297,72.13939782854791,70.71605516046948,68.9963731216621,67.15991996775713,86.06289057301956,83.5101000238132,81.70618836228861,78.44041036639294,77.8280582997596,77.0018140943752,76.3525104101398,72.49221659307949,71.62692511306193,68.65104724841378,66.73223836742798,81.70618836228861,72.49221659307949,78.47226553177246,#000000,19.23076456927601,78.47226553177246,0.4174422935348618,83.50327449904279,35.967778253186125,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0575276214728713,0.9068802111143055,False,False,False,False,0.3395168992576526,0.33765745200869374,False,False,False,False,8167917,3610854.9044931554,False,False,False,False,774022.2489611472,False,False,False,False
2023-04-03 00:00:00+00:00,86.61,86.62,86.23,86.31,191271,,86.44348158371517,85.2756092808387,84.72322927090582,82.9779939873594,78.35736729270413,77.56027774345203,76.82817080825023,76.16986651217888,73.45577196266736,72.18420727154884,70.76332752708106,69.04572067529482,67.21087823784221,86.07282451233797,83.52392786351186,81.72735665956257,78.47239660070393,77.86137426401393,77.03697043199605,76.38885747203813,72.53636160670982,71.67267430273075,68.70076619904579,66.78337850815959,81.72735665956257,72.53636160670982,78.50160234771533,#000000,19.353385819429075,78.50160234771533,0.41896532875113546,83.48205096588022,35.87295962167073,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0517670296473682,0.9153116749827329,False,False,False,False,0.3354413146853872,0.33654938334704043,False,False,False,False,8359188,3797064.045493424,False,False,False,False,751169.2588058081,False,False,False,False
2023-04-04 00:00:00+00:00,86.76,86.89,86.47,86.58,243863,,86.46710559656415,85.2962879892165,84.73529215224585,82.99963214248028,78.39914075030391,77.60432656198128,76.87410567377415,76.21731873611846,73.51010579358454,72.24180579546577,70.82402607528934,69.10902302515557,67.27619670885846,86.0912183940901,83.54266795932195,81.75531011877817,78.51392025324937,77.90455479301492,77.08245196851387,76.43582358217803,72.59312373235034,71.73145596663873,68.76453446292784,66.84892118537715,81.75531011877817,72.59312373235034,78.540983701758,#000000,19.461363465979403,78.540983701758,0.4223247930500734,83.65069212161023,35.87295962167073,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0511636777345932,0.9281867145421901,False,False,False,False,0.3398176342203786,0.3381835087837095,False,False,False,False,8603051,3985534.1221407405,False,False,False,False,731274.8957153844,False,False,False,False
